,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 741)",0,0,0,0,0,0,1,0
"('cell', 787)",0,0,0,0,0,0,4,0
"('cell', 1377)",0,0,0,13,0,0,11,0
"('cell', 1407)",0,0,0,13,0,0,11,0
"('cell', 765)",0,0,0,0,0,0,1,0
"('cell', 734)",0,0,0,0,0,0,1,0
"('cell', 789)",0,0,0,0,0,0,4,0
"('cell', 838)",0,0,0,0,0,0,5,0
"('cell', 1055)",1,0,2,3,0,1,1,0
"('cell', 1179)",0,0,1,1,0,0,0,0
"('cell', 1184)",0,0,1,1,0,0,0,0
"('cell', 1068)",1,0,2,2,0,0,1,0
"('cell', 262)",0,0,0,0,6,0,0,0
"('cell', 786)",1,0,0,3,1,2,2,1
"('cell', 757)",1,0,0,1,1,1,0,1
"('cell', 200)",0,0,0,0,10,0,0,0
"('cell', 1338)",0,2,2,1,0,0,0,0
"('cell', 1329)",1,2,2,1,0,0,0,0
"('cell', 1126)",1,0,2,2,0,0,1,0
"('cell', 1091)",1,0,2,2,0,0,1,0
"('cell', 1032)",1,0,2,2,0,1,1,0
"('cell', 1399)",1,0,0,9,1,0,14,0
"('cell', 1503)",0,1,3,0,0,0,2,0
"('cell', 1469)",0,1,3,0,0,0,2,0
"('cell', 1504)",0,1,2,0,0,0,1,0
"('cell', 1479)",0,1,1,0,0,0,2,0
"('cell', 1489)",0,1,3,0,0,0,3,0
"('cell', 16)",0,0,0,1,5,0,0,0
"('cell', 153)",0,2,0,5,4,0,7,0
"('cell', 818)",0,0,0,0,0,0,3,0
"('cell', 803)",0,0,0,0,0,0,4,0
"('cell', 810)",0,0,0,0,0,0,1,0
"('cell', 841)",0,0,0,0,0,0,3,0
"('cell', 499)",0,0,0,0,6,0,0,0
"('cell', 1130)",1,0,1,0,0,0,0,0
"('cell', 1150)",0,0,1,0,0,0,0,0
"('cell', 1099)",1,0,1,1,0,0,1,0
"('cell', 1058)",1,0,1,1,0,0,1,0
"('cell', 1304)",0,2,2,1,0,0,0,0
"('cell', 642)",0,0,1,1,3,0,0,0
"('cell', 629)",0,0,1,1,3,0,0,1
