,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 583)",0,0,0,2,0,0,3,0
"('cell', 382)",0,1,5,2,0,0,0,0
"('cell', 396)",0,1,7,2,0,0,0,0
"('cell', 409)",0,1,4,2,0,0,0,0
"('cell', 387)",0,1,11,1,2,0,1,0
"('cell', 2043)",3,0,6,6,0,0,2,1
"('cell', 1748)",2,0,3,3,0,0,0,0
"('cell', 2127)",5,1,6,6,1,1,3,3
"('cell', 770)",0,0,7,3,1,1,0,0
"('cell', 835)",0,0,7,4,1,2,1,0
"('cell', 856)",0,0,8,2,1,1,1,0
"('cell', 957)",0,0,7,2,1,1,0,0
"('cell', 232)",1,2,1,1,0,0,2,0
"('cell', 5)",1,0,5,3,2,0,2,1
"('cell', 7)",1,0,4,5,2,1,3,2
"('cell', 3)",3,0,1,4,2,2,5,2
"('cell', 4)",1,0,5,2,2,0,1,1
"('cell', 1361)",0,0,1,7,0,0,2,1
"('cell', 563)",0,0,0,2,0,0,3,0
"('cell', 2418)",0,0,0,0,0,0,4,0
"('cell', 1445)",0,0,0,9,0,0,2,1
"('cell', 8)",3,0,2,7,1,6,8,3
"('cell', 352)",0,3,7,5,1,0,3,0
"('cell', 327)",0,4,8,1,2,0,1,0
"('cell', 322)",0,4,8,2,2,0,1,0
"('cell', 95)",4,1,9,1,2,2,2,0
"('cell', 491)",0,0,11,5,3,1,4,1
"('cell', 194)",2,0,8,4,4,7,0,2
"('cell', 367)",1,0,19,3,1,0,3,0
"('cell', 1740)",0,0,5,2,0,0,0,0
"('cell', 1765)",2,0,4,4,0,0,0,0
"('cell', 1673)",0,0,10,1,0,0,0,0
"('cell', 1689)",0,0,7,4,0,0,0,0
"('cell', 2035)",3,0,4,8,0,0,1,1
"('cell', 1947)",2,0,3,7,0,0,0,0
"('cell', 1515)",2,0,0,5,0,3,6,1
"('cell', 884)",0,0,7,4,1,2,1,0
"('cell', 927)",0,0,7,2,1,1,0,0
"('cell', 1126)",0,0,12,4,1,1,1,0
"('cell', 498)",0,1,10,2,0,0,0,0
"('cell', 496)",0,1,11,2,0,0,0,0
"('cell', 341)",0,1,8,4,0,0,0,0
"('cell', 263)",0,1,7,5,0,0,0,0
"('cell', 324)",0,1,12,7,0,0,0,0
"('cell', 432)",3,0,0,4,0,1,5,0
"('cell', 126)",1,0,2,1,0,0,0,0
"('cell', 90)",0,0,1,0,0,0,0,0
"('cell', 172)",4,2,1,2,0,0,2,0
"('cell', 153)",3,2,1,2,0,0,2,0
"('cell', 308)",0,2,7,5,1,3,4,2
"('cell', 1562)",3,1,0,0,3,1,8,0
"('cell', 388)",0,4,7,3,1,0,3,0
"('cell', 410)",0,1,6,3,3,0,4,1
"('cell', 457)",5,0,0,7,1,3,6,0
"('cell', 1251)",3,0,1,10,0,2,4,1
"('cell', 476)",1,0,1,4,0,1,5,0
"('cell', 479)",1,0,1,9,1,5,4,0
"('cell', 1300)",3,0,1,6,0,0,2,1
"('cell', 1293)",3,0,1,8,0,0,4,1
"('cell', 1382)",0,0,0,7,0,0,1,1
"('cell', 1357)",0,0,0,3,0,0,3,1
"('cell', 312)",0,1,0,0,0,0,2,0
"('cell', 303)",0,1,0,0,0,0,2,0
"('cell', 355)",0,0,0,1,0,0,3,0
"('cell', 365)",0,0,0,2,0,0,4,0
"('cell', 330)",0,0,0,0,0,0,2,0
"('cell', 323)",0,0,0,0,0,0,2,0
"('cell', 2422)",0,0,0,0,0,0,1,0
"('cell', 2289)",0,0,0,0,0,0,3,0
"('cell', 2397)",0,0,0,0,0,0,2,0
"('cell', 2371)",0,0,0,0,0,0,2,0
"('cell', 2453)",0,0,0,0,0,0,2,0
"('cell', 2415)",0,0,0,0,0,0,2,0
"('cell', 2444)",0,0,0,0,0,0,1,0
"('cell', 2476)",0,0,0,0,0,0,1,0
"('cell', 1780)",0,0,0,7,0,4,9,1
"('cell', 63)",2,1,0,4,6,6,3,3
"('cell', 105)",4,2,7,2,2,3,4,2
"('cell', 119)",4,2,12,2,1,0,1,1
"('cell', 167)",3,2,14,1,0,3,1,1
"('cell', 170)",5,2,12,3,0,6,1,1
"('cell', 261)",1,1,15,4,2,3,0,0
"('cell', 314)",2,0,23,4,1,2,1,1
"('cell', 399)",1,0,21,4,2,0,1,0
"('cell', 482)",0,0,12,4,4,0,6,1
"('cell', 298)",0,2,10,2,2,0,0,0
"('cell', 338)",0,3,7,2,3,0,0,0
"('cell', 193)",2,1,8,4,7,9,1,2
"('cell', 239)",0,5,8,4,1,3,1,0
"('cell', 268)",0,3,11,4,2,1,0,0
"('cell', 230)",2,3,9,4,5,3,0,0
"('cell', 293)",0,5,7,3,2,2,1,0
"('cell', 1875)",2,0,5,7,0,0,0,0
"('cell', 1871)",2,0,4,7,0,0,0,0
"('cell', 1773)",0,0,6,6,0,0,0,0
"('cell', 1600)",0,0,9,4,0,1,0,0
"('cell', 2139)",5,1,8,5,0,2,5,2
"('cell', 2172)",5,1,5,5,1,1,4,3
"('cell', 1866)",2,0,12,8,0,0,0,2
"('cell', 1940)",2,0,13,8,0,0,2,2
"('cell', 1851)",2,0,15,7,0,0,1,2
"('cell', 1435)",1,0,13,4,0,0,2,0
"('cell', 1592)",1,0,8,3,2,3,5,0
"('cell', 1372)",0,0,15,5,0,0,2,0
"('cell', 1581)",0,0,10,5,2,2,3,0
"('cell', 1839)",1,0,18,3,0,3,2,0
"('cell', 1055)",0,0,16,2,0,0,1,1
"('cell', 1340)",3,0,9,2,0,1,3,0
"('cell', 1402)",1,0,11,4,0,0,3,0
"('cell', 2557)",0,0,6,0,1,0,1,2
"('cell', 2547)",0,1,6,1,0,0,1,2
"('cell', 2629)",0,0,2,0,1,0,0,3
"('cell', 1572)",1,0,1,7,0,0,5,1
"('cell', 1552)",1,0,2,4,0,2,5,0
"('cell', 1506)",1,0,1,5,0,4,6,1
"('cell', 1564)",1,0,3,5,0,2,5,0
"('cell', 1499)",2,0,1,6,0,4,8,1
"('cell', 1619)",1,2,3,4,0,0,5,0
"('cell', 1890)",0,0,3,5,2,1,6,2
"('cell', 2234)",1,0,2,5,0,0,6,0
"('cell', 2198)",1,0,3,3,0,0,4,1
"('cell', 604)",0,1,20,5,0,4,1,0
"('cell', 527)",0,1,10,4,0,0,0,0
"('cell', 536)",0,1,10,4,0,0,0,0
"('cell', 598)",0,1,10,4,0,0,0,0
"('cell', 565)",0,1,10,4,0,0,0,0
"('cell', 714)",0,0,7,4,1,3,0,0
"('cell', 789)",0,0,7,4,1,5,1,0
"('cell', 734)",0,0,6,4,1,2,0,0
"('cell', 691)",0,0,9,3,1,0,0,0
"('cell', 639)",0,1,11,4,1,0,0,0
"('cell', 836)",0,0,9,4,2,5,1,0
"('cell', 921)",0,0,6,3,2,5,1,0
"('cell', 215)",0,0,10,4,0,0,0,0
"('cell', 300)",0,1,0,0,0,0,2,0
"('cell', 430)",1,0,0,2,0,0,7,0
"('cell', 75)",0,0,1,0,0,0,0,1
"('cell', 60)",0,0,0,0,0,0,0,1
