,src,tgt,distance
0,232,227,27.16615541441225
1,232,253,29.410882339705484
2,232,296,40.11234224026316
3,227,262,23.600847442411894
4,227,296,49.24428900898052
5,1180,1057,79.40403012442127
6,1180,1218,30.4138126514911
7,1180,1159,26.870057685088806
8,1180,1203,17.69180601295413
9,675,642,30.528675044947494
10,675,700,18.681541692269406
11,675,744,43.41658669218482
12,497,475,28.42534080710379
13,497,499,37.12142238654117
14,497,527,28.319604517012593
15,497,545,41.773197148410844
16,497,546,31.064449134018133
17,497,453,68.0294054067798
18,541,605,34.66987164671943
19,541,520,26.1725046566048
20,541,560,28.160255680657446
21,541,539,29.614185789921695
22,541,578,27.80287754891569
23,541,502,30.364452901377952
24,520,493,23.08679276123039
25,520,539,17.029386365926403
26,520,502,28.792360097775937
27,262,396,101.39033484509261
28,262,461,153.18289721767243
29,262,305,32.57299494980466
30,262,366,74.21590126111789
31,262,296,44.94441010848846
32,414,396,19.235384061671343
33,414,387,17.029386365926403
34,414,453,32.01562118716424
35,642,753,79.20227269466452
36,642,610,40.22437072223753
37,642,700,39.96248240537617
38,642,719,49.040799340956916
39,1092,1039,33.1058907144937
40,1092,1034,35.805027579936315
41,1092,1156,39.408120990476064
42,67,97,28.442925306655784
43,67,79,46.17358552246078
44,67,24,76.47875521999558
45,48,76,34.539832078341085
46,48,74,35.84689665786984
47,48,47,24.186773244895647
48,48,33,30.479501308256342
49,47,8,68.35202996254024
50,47,74,34.52535300326414
51,47,56,26.92582403567252
52,47,33,48.33218389437829
53,33,8,80.99382692526635
54,33,2,52.15361924162119
55,540,451,75.8023746329889
56,540,773,134.45073447177595
57,338,371,23.259406699226016
58,338,346,42.42640687119285
59,338,400,40.44749683231337
60,338,319,25.942243542145693
61,1228,1254,19.235384061671343
62,1228,1241,24.698178070456937
63,1228,1218,35.4400902933387
64,1228,1216,21.95449840010015
65,1228,1203,19.026297590440446
66,1241,1254,32.984845004941285
67,1241,1218,21.95449840010015
68,1218,1203,34.20526275297414
69,1159,1174,26.076809620810597
70,1159,1057,77.46612162745726
71,1159,1135,16.97056274847714
72,1159,1203,32.7566787083184
73,1216,1174,27.51363298439521
74,1216,1254,29.732137494637012
75,1216,1240,22.80350850198276
76,1216,1198,33.83784863137726
77,1216,1203,21.540659228538015
78,1203,1174,34.132096331752024
79,979,944,23.600847442411894
80,979,1037,32.0624390837628
81,979,938,31.144823004794873
82,938,944,35.22782990761707
83,938,864,39.395431207184416
84,938,817,61.98386886924694
85,938,848,70.80254232723568
86,1280,1254,16.76305461424021
87,1280,1302,14.035668847618199
88,1280,1260,35.6931365951495
89,1280,1240,32.202484376209235
90,1254,1240,26.0
91,2183,2175,21.37755832643195
92,2183,2165,12.041594578792296
93,2183,2186,58.034472514187634
94,2146,2157,25.96150997149434
95,2146,2168,19.209372712298546
96,2146,2144,37.05401462729781
97,933,925,13.341664064126334
98,933,971,22.561028345356956
99,933,898,20.223748416156685
100,1098,1447,222.49719099350446
101,1098,971,66.06814663663572
102,1098,1065,22.825424421026653
103,1098,1219,72.44308110509934
104,971,976,39.0
105,971,1030,53.600373133029585
106,971,1065,48.08326112068523
107,971,925,30.805843601498726
108,1065,1030,32.202484376209235
109,1432,1416,105.68348972285122
110,1432,1445,28.284271247461902
111,1432,1385,32.7566787083184
112,1432,1463,28.30194339616981
113,1432,1559,149.77316181479245
114,1432,1363,51.894122981316485
115,1432,1365,63.12685640834652
116,1419,1352,40.311288741492746
117,1419,1445,19.79898987322333
118,1419,1385,41.340053217188775
119,1419,1358,44.654227123532216
120,1445,1385,41.677331968349414
121,1445,1463,23.853720883753127
122,1385,1363,32.64965543462902
123,1385,1358,18.027756377319946
124,700,744,28.844410203711913
125,700,718,15.0
126,700,719,27.459060435491963
127,560,605,27.51363298439521
128,560,574,25.553864678361276
129,560,545,33.734255586866
130,560,502,37.21558813185679
131,539,578,24.041630560342615
132,539,692,97.71898484941399
133,539,656,74.72616676907762
134,578,605,42.720018726587654
135,578,656,55.94640292279746
136,578,623,27.730849247724095
137,692,717,19.924858845171276
138,692,656,23.259406699226016
139,692,696,22.360679774997898
140,692,898,106.21205204683694
141,656,696,27.730849247724095
142,656,673,27.65863337187866
143,656,623,45.79301256742124
144,696,717,21.93171219946131
145,696,673,24.20743687382041
146,569,588,16.97056274847714
147,569,542,26.419689627245813
148,569,527,27.16615541441225
149,569,546,25.0
150,527,499,22.627416997969522
151,527,542,24.413111231467404
152,527,546,25.942243542145693
153,469,396,48.373546489791295
154,469,461,14.317821063276353
155,469,493,22.02271554554524
156,469,502,26.1725046566048
157,469,453,22.47220505424423
158,502,493,23.323807579381203
159,502,545,57.697486947006624
160,502,453,38.47076812334269
161,453,396,34.132096331752024
162,453,545,68.09552114493287
163,396,461,54.45181356024793
164,396,366,29.732137494637012
165,396,387,28.284271247461902
166,461,493,17.26267650163207
167,347,305,30.14962686336267
168,347,392,31.32091952673165
169,347,366,32.89376840679705
170,347,387,37.013511046643494
171,347,353,59.413803110051795
172,347,296,44.654227123532216
173,305,366,49.64876634922564
174,305,296,28.861739379323623
175,392,353,55.036351623268054
176,392,406,53.46026561849464
177,392,387,32.01562118716424
178,366,387,19.697715603592208
179,552,589,26.076809620810597
180,552,522,28.30194339616981
181,552,606,54.644304369257
182,499,475,25.80697580112788
183,499,542,30.265491900843113
184,499,512,31.04834939252005
185,499,462,26.0
186,253,248,45.17742799230607
187,253,296,43.840620433565945
188,253,291,48.25971404805462
189,296,353,55.60575509783138
190,296,291,71.11258679024411
191,75,68,24.331050121192877
192,75,36,56.859475903318
193,75,56,31.400636936215164
194,56,36,63.50590523722971
195,56,8,78.00640999302557
196,56,74,35.22782990761707
197,4,2,2210.0
198,2,8,72.44308110509934
199,864,944,44.28317965096906
200,864,903,34.0
201,864,817,41.88078318274385
202,864,812,25.179356624028344
203,864,846,29.410882339705484
204,865,919,27.202941017470888
205,865,830,16.278820596099706
206,865,853,20.8806130178211
207,919,853,34.17601498127012
208,919,981,34.36568055487916
209,919,1057,81.85963596303125
210,775,770,20.396078054371138
211,775,824,33.54101966249684
212,775,804,27.65863337187866
213,702,726,17.88854381999832
214,702,685,16.55294535724685
215,702,730,18.384776310850235
216,702,695,17.72004514666935
217,726,730,15.033296378372908
218,726,760,20.0
219,726,695,22.847319317591726
220,726,741,17.26267650163207
221,685,725,22.561028345356956
222,685,730,25.298221281347036
223,685,662,20.591260281974
224,685,689,22.02271554554524
225,685,695,32.0624390837628
226,725,730,13.152946437965905
227,725,767,19.235384061671343
228,725,689,27.018512172212592
229,725,729,19.1049731745428
230,730,760,15.297058540778355
231,730,767,23.345235059857504
232,516,451,39.319206502675
233,516,474,36.796738985948195
