,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 12)",0,2,1,1,0,0,0,2
"('cell', 19)",0,1,1,1,0,0,0,1
"('cell', 44)",0,1,1,1,5,0,0,1
"('cell', 89)",0,0,2,0,0,0,0,0
"('cell', 2250)",2,0,0,2,0,4,1,0
"('cell', 1361)",2,3,1,4,0,2,5,0
"('cell', 1026)",0,0,0,3,0,4,1,0
"('cell', 1036)",0,0,0,5,0,5,1,0
"('cell', 789)",1,0,0,1,0,1,15,0
"('cell', 14)",0,0,0,0,0,0,0,2
"('cell', 69)",0,1,3,2,7,0,0,1
"('cell', 22)",0,2,1,1,0,0,0,2
"('cell', 38)",0,2,1,1,2,0,0,2
"('cell', 213)",0,2,3,1,3,0,0,0
"('cell', 96)",0,0,2,0,0,0,0,0
"('cell', 576)",0,0,2,0,1,0,0,0
"('cell', 489)",0,1,0,0,0,1,3,1
"('cell', 450)",0,1,0,0,0,0,1,1
"('cell', 164)",0,0,2,0,0,0,0,0
"('cell', 174)",0,0,2,0,0,0,0,0
"('cell', 235)",0,0,1,0,0,0,0,1
"('cell', 189)",0,0,2,0,0,0,0,1
"('cell', 252)",0,0,3,0,1,0,0,1
"('cell', 182)",0,0,2,0,0,0,0,1
"('cell', 247)",0,0,1,0,0,0,0,1
"('cell', 476)",0,0,3,1,1,0,0,0
"('cell', 264)",0,1,2,1,1,0,0,0
"('cell', 1512)",0,0,1,2,2,0,0,0
"('cell', 1732)",0,0,0,1,2,0,0,0
"('cell', 1402)",0,2,1,3,0,0,5,0
"('cell', 1406)",0,1,1,2,0,0,4,0
"('cell', 1465)",0,0,1,2,0,0,2,0
"('cell', 1405)",1,1,0,2,0,1,4,0
"('cell', 1387)",1,1,0,3,0,2,6,2
"('cell', 1359)",1,2,0,3,0,2,6,0
"('cell', 1425)",0,3,3,0,0,0,1,0
"('cell', 2112)",0,1,0,1,1,3,6,0
"('cell', 290)",0,2,0,4,1,0,7,0
"('cell', 752)",1,0,0,1,0,1,13,0
"('cell', 845)",5,0,0,7,0,0,15,0
"('cell', 649)",0,0,1,0,0,0,0,0
"('cell', 27)",0,2,1,1,0,0,0,2
"('cell', 26)",0,0,1,0,1,0,0,2
"('cell', 30)",0,0,0,0,1,0,0,2
"('cell', 50)",0,0,1,1,0,0,0,0
"('cell', 344)",0,0,3,1,3,0,0,0
"('cell', 305)",0,0,1,1,2,0,0,0
"('cell', 278)",0,0,1,1,2,0,0,0
"('cell', 224)",0,2,2,1,1,0,0,0
"('cell', 274)",0,0,2,1,1,0,0,0
"('cell', 225)",0,2,2,1,2,0,0,0
"('cell', 309)",0,0,2,1,1,0,0,0
"('cell', 59)",0,2,1,1,2,0,0,1
"('cell', 190)",0,3,1,1,2,0,0,0
"('cell', 241)",0,0,3,0,1,0,0,0
"('cell', 285)",0,0,3,1,1,0,0,0
"('cell', 98)",0,3,2,0,0,0,0,0
"('cell', 113)",0,3,2,0,0,0,0,0
"('cell', 87)",0,1,1,0,0,0,0,0
"('cell', 91)",0,1,2,0,0,0,0,0
"('cell', 372)",0,0,3,0,2,0,0,0
"('cell', 365)",0,0,3,0,2,0,0,0
"('cell', 311)",0,0,3,1,2,0,0,0
"('cell', 496)",0,0,3,0,3,0,0,0
"('cell', 682)",3,2,1,1,0,0,12,0
"('cell', 613)",0,2,1,1,0,0,4,0
"('cell', 637)",0,2,1,1,0,0,6,0
"('cell', 632)",2,2,0,2,0,1,12,0
"('cell', 596)",1,2,0,0,0,0,6,0
"('cell', 20)",0,0,0,0,1,0,0,2
"('cell', 441)",0,1,1,1,0,0,0,1
"('cell', 440)",0,1,1,1,0,0,0,1
"('cell', 677)",1,1,0,0,0,1,6,3
"('cell', 704)",1,1,0,0,0,1,10,0
"('cell', 701)",1,1,0,0,0,1,7,2
"('cell', 758)",1,1,0,2,0,1,13,1
"('cell', 123)",0,0,2,0,0,0,0,1
"('cell', 147)",0,0,2,0,0,0,0,0
"('cell', 136)",0,0,2,0,0,0,0,1
"('cell', 108)",0,0,2,0,0,0,0,0
"('cell', 173)",0,0,2,0,0,0,0,1
"('cell', 295)",0,0,0,0,0,0,0,1
"('cell', 293)",0,0,0,0,0,0,0,1
"('cell', 332)",0,1,0,0,0,0,0,1
"('cell', 342)",0,1,2,1,0,0,0,1
"('cell', 317)",0,0,1,1,0,0,0,1
"('cell', 260)",0,0,0,0,0,0,0,1
"('cell', 273)",0,0,1,1,1,0,0,1
"('cell', 513)",0,1,1,1,0,0,0,1
"('cell', 506)",0,1,1,0,0,0,1,1
"('cell', 479)",0,1,1,1,0,0,0,1
"('cell', 340)",0,0,2,1,1,0,0,1
"('cell', 351)",0,0,2,1,1,0,0,1
"('cell', 405)",0,0,3,0,1,0,0,0
"('cell', 429)",0,0,2,0,1,0,0,0
"('cell', 2220)",2,0,0,1,0,3,1,0
"('cell', 2229)",2,0,0,1,0,1,0,0
"('cell', 2131)",1,0,0,2,0,0,1,0
"('cell', 2173)",2,0,0,1,0,3,1,0
"('cell', 1596)",0,0,1,0,2,0,0,0
"('cell', 605)",0,0,1,0,0,0,0,0
"('cell', 603)",0,0,2,0,0,0,0,0
"('cell', 466)",0,0,4,1,3,0,0,0
"('cell', 1525)",0,0,0,2,2,0,0,0
"('cell', 1559)",0,0,0,0,2,0,0,0
"('cell', 1662)",0,0,1,1,2,0,0,0
"('cell', 1617)",0,0,3,1,1,0,0,0
"('cell', 1356)",2,4,2,6,0,1,3,0
"('cell', 1434)",1,4,4,0,0,1,2,0
"('cell', 1378)",0,0,2,5,0,1,3,0
"('cell', 1403)",0,2,2,5,1,0,2,0
