,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1055)",0,0,1,7,2,0,0,0
"('cell', 1752)",0,0,0,4,4,0,0,0
"('cell', 1749)",0,0,0,4,4,0,0,0
"('cell', 1003)",0,0,1,5,2,0,0,1
"('cell', 1025)",0,0,1,7,2,0,0,1
"('cell', 975)",0,0,1,6,2,0,0,1
"('cell', 448)",0,0,0,1,5,0,0,0
"('cell', 1784)",0,0,0,0,0,0,2,1
"('cell', 1772)",0,0,0,4,4,0,0,0
"('cell', 1661)",0,0,1,1,3,0,0,1
"('cell', 1789)",0,0,3,0,0,0,0,1
"('cell', 1114)",0,1,3,0,0,0,0,0
"('cell', 519)",0,0,0,3,2,0,0,1
"('cell', 545)",0,0,0,11,3,0,0,1
"('cell', 741)",0,0,1,17,2,0,0,1
"('cell', 528)",0,0,0,8,2,0,0,1
"('cell', 453)",0,0,2,1,1,0,0,0
"('cell', 425)",0,0,1,1,4,0,0,0
"('cell', 466)",0,0,2,1,5,0,0,0
"('cell', 465)",0,0,0,1,7,0,0,0
"('cell', 1227)",0,1,0,2,5,0,0,0
"('cell', 1300)",0,0,0,1,3,0,0,0
"('cell', 1722)",0,0,0,4,4,0,0,0
"('cell', 1711)",0,0,0,4,4,0,0,0
"('cell', 1656)",0,0,1,1,2,0,0,1
"('cell', 1098)",0,1,3,0,1,0,0,0
"('cell', 304)",0,0,2,1,2,0,0,0
"('cell', 818)",0,0,1,13,2,0,0,1
"('cell', 95)",0,0,1,0,10,0,0,0
"('cell', 485)",0,0,0,0,9,0,0,0
"('cell', 1775)",0,0,0,0,0,0,5,1
"('cell', 1786)",0,0,0,0,0,1,6,1
"('cell', 1797)",0,0,0,0,0,0,4,1
"('cell', 1254)",0,1,0,1,4,0,0,0
"('cell', 1294)",0,1,0,1,5,0,0,0
"('cell', 1210)",0,0,0,0,4,0,0,0
"('cell', 1251)",0,0,0,1,3,0,0,0
"('cell', 1669)",0,0,0,4,4,0,0,0
"('cell', 1719)",0,0,1,1,1,0,0,0
"('cell', 1788)",0,0,3,0,0,0,0,0
"('cell', 1783)",0,0,2,0,0,0,0,0
"('cell', 1083)",0,0,7,0,0,0,0,0
"('cell', 1094)",0,0,5,0,0,0,0,0
"('cell', 1231)",0,0,0,2,5,0,0,0
"('cell', 631)",0,0,7,0,2,0,0,0
"('cell', 1052)",0,1,3,1,4,0,0,0
"('cell', 672)",0,2,7,6,0,2,14,0
"('cell', 733)",0,2,11,4,0,1,10,0
"('cell', 657)",0,2,7,6,0,2,5,0
"('cell', 385)",0,0,1,1,2,0,0,0
"('cell', 366)",0,0,1,1,2,0,0,0
"('cell', 739)",0,0,1,3,6,0,0,0
"('cell', 576)",0,0,1,12,9,1,0,0
"('cell', 569)",3,0,3,4,0,3,23,0
"('cell', 461)",0,0,4,0,7,0,0,0
"('cell', 89)",0,0,1,0,8,0,0,0
"('cell', 113)",0,0,1,0,11,0,0,0
"('cell', 548)",0,0,0,16,5,1,0,0
"('cell', 108)",0,0,2,0,9,0,0,0
"('cell', 11)",2,0,2,0,1,4,9,0
"('cell', 1)",0,0,2,0,0,4,6,0
"('cell', 20)",3,0,2,3,1,7,9,0
"('cell', 4)",0,0,4,0,1,0,0,0
"('cell', 16)",0,0,3,0,2,0,0,0
"('cell', 6)",0,0,4,0,2,0,0,0
"('cell', 26)",0,0,4,0,1,0,0,0
"('cell', 719)",0,0,0,1,17,0,0,0
"('cell', 809)",0,0,1,1,16,0,1,0
"('cell', 1113)",0,1,1,1,3,0,0,0
"('cell', 1057)",0,1,3,1,6,0,0,0
"('cell', 557)",0,0,4,1,7,0,0,0
"('cell', 681)",0,0,2,0,4,0,0,0
"('cell', 1746)",0,0,1,0,0,0,0,1
"('cell', 1777)",0,0,1,0,0,0,0,1
"('cell', 1792)",4,0,0,2,0,3,13,0
"('cell', 1717)",1,0,0,2,0,1,8,0
"('cell', 1297)",0,1,0,3,6,0,0,0
"('cell', 1206)",0,1,0,2,4,0,0,0
"('cell', 1273)",0,0,0,1,6,0,0,0
"('cell', 1795)",0,0,1,0,1,0,0,0
"('cell', 1759)",0,0,3,0,0,0,0,1
"('cell', 1434)",1,0,1,2,0,4,6,0
"('cell', 1391)",1,0,2,2,0,3,5,0
"('cell', 1283)",0,0,3,3,0,2,3,0
"('cell', 1260)",0,0,4,2,0,2,3,0
"('cell', 1244)",1,0,2,3,0,3,3,0
"('cell', 1730)",0,0,3,0,0,0,0,1
"('cell', 1698)",0,0,2,1,1,0,0,1
"('cell', 1622)",0,0,0,1,5,0,0,0
"('cell', 1039)",0,0,5,0,0,0,0,0
"('cell', 1078)",0,0,4,0,0,0,0,0
"('cell', 1015)",0,0,7,0,0,0,0,0
"('cell', 1005)",0,0,8,0,0,0,0,0
"('cell', 946)",0,0,11,0,2,0,0,0
"('cell', 1048)",1,1,8,1,0,1,0,0
"('cell', 1040)",0,0,10,1,0,0,0,0
"('cell', 1058)",0,0,7,1,0,0,0,0
"('cell', 1243)",0,0,3,0,0,1,2,0
"('cell', 1226)",0,0,3,2,0,1,2,0
"('cell', 1218)",1,0,3,3,0,4,3,0
"('cell', 1079)",1,1,5,1,0,3,0,0
"('cell', 1069)",1,0,5,1,0,0,0,0
"('cell', 1103)",1,0,5,0,0,0,0,0
"('cell', 773)",0,0,9,4,0,1,12,0
"('cell', 716)",0,0,13,3,1,1,2,0
"('cell', 708)",0,0,3,0,5,0,1,0
"('cell', 699)",0,0,4,0,5,0,1,0
"('cell', 701)",0,0,0,0,4,0,1,0
"('cell', 682)",0,0,2,0,5,0,1,0
"('cell', 260)",0,1,2,1,2,0,0,0
"('cell', 328)",0,1,4,4,2,0,1,0
"('cell', 411)",0,0,2,3,3,0,1,0
"('cell', 864)",0,0,4,3,3,0,0,0
"('cell', 591)",0,0,12,3,0,1,2,0
"('cell', 567)",0,0,11,1,0,0,0,0
"('cell', 579)",1,0,12,3,0,2,4,0
"('cell', 620)",0,0,4,2,8,0,0,0
"('cell', 605)",0,0,5,1,4,0,0,0
"('cell', 676)",0,0,4,0,0,0,0,0
"('cell', 712)",0,0,5,0,0,0,0,0
"('cell', 695)",0,0,7,0,2,0,0,0
"('cell', 583)",0,0,7,0,2,0,0,0
"('cell', 594)",0,0,10,1,3,0,0,0
"('cell', 434)",0,0,2,0,9,0,0,0
"('cell', 255)",0,0,0,1,9,1,0,0
"('cell', 120)",0,0,2,0,11,0,0,0
"('cell', 473)",0,0,2,0,7,0,0,0
"('cell', 555)",0,0,1,7,9,0,0,0
"('cell', 514)",0,0,0,7,10,1,0,0
"('cell', 124)",0,0,3,0,7,0,0,0
"('cell', 94)",0,0,4,0,11,0,0,0
"('cell', 67)",0,0,4,0,9,0,0,0
"('cell', 126)",0,0,3,0,10,0,0,0
"('cell', 104)",0,0,2,0,11,0,0,0
"('cell', 56)",0,0,2,0,8,0,0,0
"('cell', 86)",0,0,2,0,6,0,0,0
"('cell', 118)",0,0,3,0,8,0,0,0
"('cell', 82)",0,0,2,0,10,0,0,0
"('cell', 68)",0,0,2,0,5,0,0,0
"('cell', 93)",0,0,2,0,6,0,0,0
"('cell', 127)",0,0,2,0,3,0,0,0
"('cell', 116)",0,0,3,0,4,0,0,0
"('cell', 141)",2,0,5,2,0,8,6,0
"('cell', 59)",1,0,8,1,0,2,2,0
"('cell', 375)",5,2,5,7,0,9,18,0
"('cell', 3)",0,0,6,0,1,0,0,0
"('cell', 31)",0,0,2,0,5,0,0,0
"('cell', 43)",0,0,4,0,3,0,0,0
"('cell', 19)",0,0,3,0,3,0,0,0
"('cell', 50)",0,0,2,0,5,0,0,0
"('cell', 37)",0,0,1,0,5,0,0,0
"('cell', 7)",0,0,3,0,5,0,0,0
"('cell', 744)",0,0,2,1,4,0,0,0
"('cell', 732)",0,0,0,1,3,0,0,0
"('cell', 703)",0,0,0,1,4,0,0,0
"('cell', 715)",0,0,0,0,4,0,1,0
"('cell', 1035)",0,1,5,1,4,0,0,0
"('cell', 768)",0,0,3,1,7,0,0,0
"('cell', 829)",0,0,0,1,12,0,2,0
"('cell', 1234)",0,0,0,2,4,0,0,0
"('cell', 538)",0,0,2,0,6,0,0,0
"('cell', 574)",0,0,2,0,8,0,0,0
"('cell', 493)",0,0,1,0,5,0,0,0
"('cell', 619)",0,0,2,0,7,0,0,0
"('cell', 643)",0,0,1,0,10,0,1,0
"('cell', 615)",0,0,1,0,9,0,0,0
"('cell', 621)",0,0,1,0,9,0,0,0
"('cell', 343)",0,1,4,1,2,0,0,0
"('cell', 349)",0,0,3,1,2,0,0,0
"('cell', 338)",0,1,4,3,2,0,0,0
"('cell', 310)",0,1,3,4,2,0,1,0
"('cell', 475)",0,0,2,2,3,0,0,0
"('cell', 487)",0,0,2,1,3,0,0,0
"('cell', 539)",0,0,3,1,6,0,0,0
"('cell', 426)",0,0,2,2,2,0,0,0
"('cell', 379)",0,1,3,3,2,0,0,0
"('cell', 452)",0,0,2,1,2,0,0,0
"('cell', 410)",0,0,2,1,2,0,0,0
"('cell', 1796)",0,0,2,0,0,0,0,1
"('cell', 1731)",0,0,2,0,0,0,0,2
"('cell', 1725)",0,0,1,0,0,0,0,1
"('cell', 1764)",0,0,1,0,0,0,0,1
"('cell', 1723)",0,0,3,0,0,0,0,2
"('cell', 1779)",0,0,1,0,0,0,0,1
"('cell', 1647)",0,0,1,0,0,0,0,2
"('cell', 1750)",0,0,0,1,0,1,5,0
"('cell', 1691)",1,0,0,2,0,1,7,0
"('cell', 1704)",0,0,1,0,0,0,0,1
"('cell', 1733)",0,0,1,0,0,0,0,1
"('cell', 1771)",0,0,0,0,0,0,2,1
"('cell', 1753)",0,0,0,0,0,0,4,1
"('cell', 1748)",1,0,0,1,0,1,8,0
"('cell', 1375)",0,1,0,2,7,0,0,0
"('cell', 1211)",0,1,1,0,2,0,0,0
"('cell', 1225)",0,1,0,0,3,0,0,0
"('cell', 1214)",0,1,2,0,1,0,0,0
"('cell', 1154)",0,1,1,1,3,0,0,0
"('cell', 1288)",0,1,1,0,2,0,0,0
"('cell', 1331)",0,1,1,1,4,0,0,0
"('cell', 1266)",0,1,2,0,2,0,0,0
"('cell', 1309)",0,1,1,0,2,0,0,0
"('cell', 1133)",0,0,2,0,0,0,0,0
"('cell', 1109)",0,0,4,0,0,0,0,0
"('cell', 1127)",0,1,4,0,1,0,0,0
"('cell', 1208)",1,0,5,0,0,3,2,0
"('cell', 1425)",0,0,0,2,8,0,0,0
"('cell', 1403)",1,0,2,3,0,5,9,0
"('cell', 1560)",0,0,1,0,0,0,0,0
"('cell', 1492)",0,0,1,0,0,1,3,0
"('cell', 1407)",0,0,2,0,0,0,0,0
"('cell', 1342)",2,0,2,3,0,3,6,0
"('cell', 1332)",3,0,2,6,0,3,8,0
"('cell', 1315)",2,0,2,4,0,2,5,0
"('cell', 1238)",2,0,1,3,0,6,4,0
"('cell', 1744)",0,0,3,0,1,0,0,0
"('cell', 1716)",0,0,3,1,0,0,0,1
"('cell', 1770)",0,0,3,0,1,0,0,0
