,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1359)",3,2,2,5,8,1,8,0
"('cell', 1288)",2,2,4,10,10,0,8,0
"('cell', 1362)",2,1,6,8,9,0,8,1
"('cell', 1880)",0,0,0,1,6,0,6,4
"('cell', 16)",0,1,0,2,6,0,6,6
"('cell', 684)",0,0,1,7,4,2,3,5
"('cell', 829)",2,0,0,5,0,22,3,4
"('cell', 1679)",1,1,0,3,6,1,10,6
"('cell', 1873)",0,2,0,3,4,2,8,4
"('cell', 1870)",0,2,0,4,5,0,7,5
"('cell', 1905)",0,1,0,2,4,1,7,3
"('cell', 1947)",0,2,0,4,3,2,7,3
"('cell', 440)",1,0,0,1,12,0,0,3
"('cell', 756)",0,0,0,0,5,0,0,2
"('cell', 1423)",2,1,0,6,9,2,13,5
"('cell', 407)",0,0,2,7,1,0,1,3
"('cell', 369)",1,0,1,11,2,3,2,4
"('cell', 56)",1,2,0,1,7,0,7,5
"('cell', 34)",2,1,0,2,8,0,9,6
"('cell', 2156)",0,2,0,4,0,2,4,1
"('cell', 2417)",0,0,0,5,0,0,3,0
"('cell', 2470)",0,0,0,2,0,0,0,0
"('cell', 2446)",0,2,5,0,0,0,1,0
"('cell', 2467)",0,2,4,0,0,0,1,0
"('cell', 1921)",0,0,2,2,2,2,5,2
"('cell', 2492)",1,0,1,5,2,0,8,1
"('cell', 2133)",0,0,4,0,0,0,0,0
"('cell', 2513)",0,1,1,0,0,0,1,0
"('cell', 2511)",0,1,1,0,0,0,1,1
"('cell', 2154)",0,0,4,0,1,0,2,1
"('cell', 2445)",0,1,2,2,1,0,4,1
"('cell', 2457)",1,0,1,3,1,0,9,1
"('cell', 2508)",0,1,1,5,2,0,4,1
"('cell', 506)",2,0,1,12,3,0,1,3
"('cell', 853)",0,0,2,8,1,1,4,0
"('cell', 1769)",0,2,0,4,3,1,5,3
"('cell', 1831)",0,2,0,1,1,2,4,1
"('cell', 1805)",0,1,1,0,1,2,2,2
"('cell', 1879)",0,2,0,3,3,2,7,3
"('cell', 1833)",0,2,0,3,3,2,6,3
"('cell', 1803)",0,1,0,2,1,1,3,2
"('cell', 1688)",0,0,1,3,1,0,2,1
"('cell', 1728)",0,0,1,3,1,1,2,1
"('cell', 1694)",1,1,1,4,4,2,6,3
"('cell', 1869)",0,2,0,1,1,2,3,1
"('cell', 2231)",0,1,0,5,0,1,3,1
"('cell', 2096)",0,0,3,0,0,2,0,0
"('cell', 1955)",0,1,0,3,4,0,7,3
"('cell', 1993)",0,1,0,5,3,0,7,3
"('cell', 2019)",0,2,0,6,1,2,7,2
"('cell', 460)",1,0,0,1,12,0,0,3
"('cell', 100)",1,3,0,5,6,0,12,8
"('cell', 806)",0,0,0,0,4,0,0,3
"('cell', 798)",0,0,0,0,6,0,1,5
"('cell', 859)",0,0,0,0,4,0,0,3
"('cell', 486)",0,0,0,1,8,0,0,1
"('cell', 578)",0,0,0,0,7,0,0,1
"('cell', 561)",0,0,0,5,2,0,1,4
"('cell', 883)",0,0,1,1,4,1,0,4
"('cell', 1024)",0,0,1,0,1,2,0,1
"('cell', 377)",0,0,0,1,15,0,3,4
"('cell', 507)",0,0,2,7,2,0,1,3
"('cell', 917)",0,0,3,12,2,0,8,0
"('cell', 2490)",0,0,0,0,2,0,2,0
"('cell', 2341)",0,0,0,2,1,0,1,1
"('cell', 2386)",0,0,0,4,0,0,3,0
"('cell', 2514)",0,2,0,0,0,0,1,0
"('cell', 2515)",0,2,1,0,0,0,1,0
"('cell', 2518)",0,2,0,0,0,0,0,0
"('cell', 2493)",0,2,2,0,0,0,1,0
"('cell', 2466)",0,2,2,0,0,0,1,0
"('cell', 2477)",0,2,2,0,0,0,1,0
"('cell', 2517)",0,2,0,0,0,0,0,0
"('cell', 1761)",0,0,3,2,0,1,7,4
"('cell', 1709)",0,1,3,1,1,1,5,4
"('cell', 1791)",0,1,1,0,1,2,1,1
"('cell', 1752)",0,0,1,0,0,1,0,0
"('cell', 1810)",0,1,1,0,1,2,1,1
"('cell', 976)",2,0,0,2,5,0,7,1
"('cell', 928)",1,0,0,2,4,0,6,0
"('cell', 887)",0,0,3,8,3,0,7,0
"('cell', 1768)",0,0,2,1,0,1,4,2
"('cell', 2510)",0,1,0,8,3,0,6,1
"('cell', 2126)",0,0,3,0,1,0,1,0
"('cell', 2068)",0,0,3,0,3,0,3,1
"('cell', 2094)",0,0,3,0,2,0,2,1
"('cell', 2138)",0,0,4,0,1,0,2,0
"('cell', 2175)",0,0,4,0,1,0,1,0
"('cell', 2260)",0,0,4,0,0,0,3,1
"('cell', 2327)",0,0,5,1,0,0,4,1
"('cell', 2271)",0,0,4,4,0,0,7,1
"('cell', 2230)",0,0,4,2,0,0,4,1
"('cell', 2288)",0,0,4,4,0,0,6,1
"('cell', 2212)",0,0,4,0,0,0,4,1
"('cell', 1)",0,1,0,1,6,0,7,5
"('cell', 527)",0,0,3,0,0,0,0,2
"('cell', 472)",0,0,2,2,0,0,0,3
"('cell', 469)",0,0,2,0,0,0,0,1
"('cell', 428)",0,0,1,2,0,0,0,2
"('cell', 485)",0,0,2,0,0,0,0,1
"('cell', 356)",0,0,1,8,1,0,2,2
"('cell', 335)",0,0,1,9,3,3,5,2
"('cell', 272)",3,0,0,12,4,6,2,2
"('cell', 1125)",4,0,0,5,0,13,3,3
"('cell', 1407)",0,1,6,4,4,1,4,1
"('cell', 2073)",0,0,3,1,1,0,2,0
"('cell', 1402)",3,1,1,13,3,0,9,0
"('cell', 1412)",3,2,0,13,5,4,8,2
"('cell', 2041)",0,0,0,8,0,1,0,2
"('cell', 2021)",0,0,0,12,0,1,6,1
"('cell', 736)",5,1,2,10,0,4,1,0
"('cell', 787)",2,1,2,5,0,1,1,0
"('cell', 813)",1,1,2,7,0,3,0,0
"('cell', 707)",5,2,1,15,1,6,1,1
"('cell', 820)",6,1,1,12,0,4,2,0
"('cell', 933)",2,0,0,8,0,4,1,0
"('cell', 891)",2,1,2,10,0,3,1,0
"('cell', 788)",1,1,2,13,4,0,5,0
"('cell', 965)",3,0,2,10,1,1,4,0
"('cell', 939)",3,0,2,13,1,3,4,0
"('cell', 905)",2,0,2,10,2,0,9,0
"('cell', 1985)",0,0,0,2,3,0,3,2
"('cell', 1969)",0,1,0,1,4,0,4,2
"('cell', 1964)",0,0,0,0,4,0,3,3
"('cell', 1951)",0,2,1,0,1,2,1,1
"('cell', 2027)",0,2,2,0,0,2,1,1
"('cell', 2152)",0,0,3,0,0,0,0,0
"('cell', 2374)",0,0,0,0,1,0,0,1
"('cell', 2199)",0,2,0,6,0,2,6,1
"('cell', 510)",1,0,0,1,10,0,1,3
"('cell', 429)",1,0,0,1,13,0,1,4
"('cell', 477)",1,0,0,1,11,0,1,4
"('cell', 297)",0,0,0,1,17,0,0,4
"('cell', 209)",1,1,0,5,12,0,6,4
"('cell', 898)",0,0,0,0,2,0,0,3
"('cell', 873)",0,0,0,0,3,0,0,3
"('cell', 1002)",0,0,0,0,0,0,0,3
"('cell', 1057)",0,0,0,0,0,0,0,2
"('cell', 985)",0,0,0,0,0,0,0,3
"('cell', 812)",0,0,0,5,1,2,2,3
"('cell', 889)",0,0,0,4,1,2,1,3
"('cell', 824)",0,0,0,4,4,0,2,5
"('cell', 1564)",0,0,3,0,0,0,0,0
"('cell', 1099)",0,0,1,0,0,2,0,1
"('cell', 1735)",0,0,1,0,1,1,1,1
"('cell', 1757)",0,0,1,0,0,1,0,0
"('cell', 1710)",0,0,1,0,0,0,0,0
"('cell', 847)",0,0,1,3,3,2,0,3
"('cell', 913)",0,0,1,2,3,2,0,2
"('cell', 796)",0,0,1,5,4,2,2,5
"('cell', 777)",0,0,1,7,4,2,3,5
"('cell', 172)",1,1,0,11,10,3,9,2
"('cell', 471)",0,0,0,1,8,0,0,6
"('cell', 439)",0,0,0,2,9,0,3,6
"('cell', 501)",0,0,0,3,7,0,1,5
"('cell', 499)",0,0,0,0,4,0,0,4
"('cell', 533)",0,0,0,3,4,0,1,4
"('cell', 1005)",0,0,0,2,0,2,0,1
"('cell', 1072)",0,0,0,0,0,2,0,1
"('cell', 967)",0,0,1,0,3,2,0,3
"('cell', 1037)",0,0,1,0,1,1,0,0
"('cell', 726)",0,0,0,0,8,0,0,2
"('cell', 767)",0,0,0,0,7,0,1,5
"('cell', 716)",0,0,0,0,7,0,0,3
"('cell', 677)",1,0,0,0,9,0,0,3
"('cell', 668)",1,0,0,1,10,0,3,3
"('cell', 714)",1,0,0,1,11,0,1,5
"('cell', 530)",0,0,3,2,0,0,0,3
"('cell', 544)",0,0,4,4,2,0,0,3
"('cell', 2474)",0,0,0,0,5,0,1,0
"('cell', 2440)",0,0,0,0,3,0,0,1
"('cell', 2450)",0,0,0,0,5,0,1,0
"('cell', 2482)",0,0,0,0,3,0,0,0
"('cell', 2406)",0,0,0,1,1,0,0,0
"('cell', 2391)",0,0,0,4,0,0,2,0
"('cell', 2430)",0,0,0,4,0,0,0,0
"('cell', 2442)",0,0,0,0,2,0,0,0
"('cell', 2410)",0,0,0,0,1,0,0,1
"('cell', 2375)",0,0,0,2,1,0,0,1
"('cell', 2278)",0,1,0,5,0,0,5,0
"('cell', 2344)",0,0,0,4,0,0,3,0
"('cell', 2323)",0,0,0,5,0,0,6,0
"('cell', 2294)",0,1,0,4,0,0,3,1
"('cell', 2239)",0,2,0,6,0,1,6,1
"('cell', 2461)",0,2,3,0,0,0,1,0
"('cell', 2448)",0,1,2,1,1,0,3,0
"('cell', 2481)",0,2,2,0,0,0,1,0
"('cell', 2498)",0,2,2,0,0,0,1,0
"('cell', 2464)",0,2,2,0,0,0,1,0
"('cell', 1815)",0,0,6,0,1,0,0,0
"('cell', 1820)",0,0,5,0,2,0,0,0
"('cell', 2003)",0,0,4,0,2,0,3,1
"('cell', 1794)",0,0,4,0,1,0,0,0
"('cell', 1793)",0,0,6,0,1,0,0,0
"('cell', 1727)",0,0,8,0,2,0,0,0
"('cell', 1732)",0,0,2,0,1,2,6,2
"('cell', 1774)",0,0,2,0,1,1,4,1
"('cell', 1786)",0,0,1,2,1,2,6,2
"('cell', 1691)",0,0,2,0,0,0,2,1
"('cell', 1224)",0,1,8,0,3,0,0,0
"('cell', 1311)",0,1,5,0,3,0,0,0
"('cell', 311)",0,2,5,4,3,0,6,4
"('cell', 909)",1,0,0,1,5,0,3,0
"('cell', 1081)",0,0,3,0,3,0,0,0
"('cell', 1109)",0,0,4,0,6,0,0,0
"('cell', 1841)",0,0,1,2,0,1,5,2
"('cell', 1798)",0,0,4,0,0,0,1,2
"('cell', 1586)",0,1,4,0,3,0,4,4
"('cell', 1746)",0,0,3,0,2,0,2,2
"('cell', 1697)",0,0,3,1,2,1,4,3
"('cell', 1629)",0,1,2,0,3,0,4,3
"('cell', 1652)",0,0,7,0,2,0,0,0
"('cell', 1616)",0,0,9,0,2,0,0,0
"('cell', 1704)",0,0,6,0,2,0,0,0
"('cell', 1498)",0,0,11,0,4,2,2,1
"('cell', 2055)",0,0,0,11,0,2,5,2
"('cell', 2105)",0,0,0,9,0,1,2,2
"('cell', 2099)",0,1,0,13,0,1,5,1
"('cell', 2058)",0,0,1,1,1,0,1,0
"('cell', 2022)",0,0,2,2,1,1,1,2
"('cell', 2031)",0,0,2,1,1,0,1,1
"('cell', 2079)",0,0,2,0,1,0,2,0
"('cell', 2091)",0,0,2,0,1,0,1,0
"('cell', 2104)",0,0,1,0,1,0,0,0
"('cell', 1967)",0,0,3,0,3,0,0,0
"('cell', 2111)",0,0,3,1,0,0,1,0
"('cell', 2074)",0,0,1,1,1,0,1,0
"('cell', 2004)",0,0,2,2,2,2,5,2
"('cell', 2072)",0,0,3,2,1,2,1,2
"('cell', 2151)",0,0,5,0,0,0,0,0
"('cell', 2213)",0,0,5,0,1,0,3,1
"('cell', 2214)",0,0,4,0,1,0,2,0
"('cell', 2329)",0,0,6,0,0,0,2,0
"('cell', 2272)",0,0,5,0,0,0,3,1
"('cell', 2290)",0,0,5,0,0,0,2,0
"('cell', 2305)",0,0,6,0,0,0,3,1
"('cell', 2475)",0,1,1,0,0,0,1,1
"('cell', 2488)",0,2,4,0,0,0,1,0
"('cell', 2463)",0,0,1,2,1,0,4,3
"('cell', 2458)",0,0,1,0,0,0,2,3
"('cell', 2502)",0,0,0,0,0,0,1,3
"('cell', 2441)",0,0,1,0,0,0,2,3
"('cell', 2119)",0,0,2,7,1,1,6,1
"('cell', 2409)",1,0,2,7,1,0,9,1
"('cell', 2364)",1,0,4,5,1,0,5,2
"('cell', 2322)",0,0,3,4,1,0,7,1
"('cell', 2407)",0,0,3,2,1,0,3,0
"('cell', 2384)",0,0,5,0,0,0,1,0
"('cell', 2394)",0,0,3,1,1,0,3,0
"('cell', 2357)",0,0,5,1,1,0,3,1
"('cell', 2412)",0,0,3,0,0,0,1,0
"('cell', 2403)",0,2,7,0,0,0,1,0
"('cell', 2361)",0,0,7,0,0,0,1,0
"('cell', 42)",5,8,0,7,1,2,11,1
"('cell', 488)",0,0,2,0,0,0,0,1
"('cell', 448)",0,0,2,0,0,0,0,1
"('cell', 545)",0,0,3,0,0,0,0,2
"('cell', 550)",0,0,3,0,0,0,0,1
"('cell', 593)",0,0,4,0,0,0,0,2
"('cell', 284)",0,1,4,5,4,0,6,5
"('cell', 1972)",0,0,4,0,1,0,0,0
"('cell', 2001)",0,0,3,0,2,0,1,0
"('cell', 1976)",0,0,2,0,2,0,1,0
"('cell', 1403)",3,2,2,5,4,1,7,0
"('cell', 1512)",0,1,6,3,1,1,3,0
"('cell', 1460)",0,1,6,3,1,1,4,1
"('cell', 2166)",0,0,3,9,1,1,9,1
"('cell', 2139)",0,0,2,8,1,1,5,1
"('cell', 2028)",0,0,3,0,1,0,1,0
"('cell', 2057)",0,0,5,3,3,0,4,1
"('cell', 2050)",0,0,3,0,2,0,3,1
"('cell', 1585)",1,2,3,6,0,1,1,0
"('cell', 1521)",1,2,3,9,0,1,3,0
"('cell', 1602)",1,1,3,7,3,1,1,0
"('cell', 1510)",0,0,1,7,4,0,5,0
"('cell', 1489)",2,1,3,9,3,1,3,0
"('cell', 1458)",2,0,1,10,4,0,7,0
"('cell', 1566)",2,0,3,9,4,0,4,0
"('cell', 1464)",2,0,0,8,5,2,8,0
