,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1203)",0,1,0,0,0,0,0,0
"('cell', 1)",1,1,6,1,0,0,0,0
"('cell', 3)",1,0,5,0,0,0,0,0
"('cell', 68)",1,0,8,1,0,0,0,0
"('cell', 6)",1,1,8,1,0,0,0,0
"('cell', 54)",1,1,8,2,1,0,0,0
"('cell', 15)",1,2,7,2,2,0,1,0
"('cell', 2979)",1,0,0,0,0,6,8,0
"('cell', 1225)",0,2,0,0,0,0,0,0
"('cell', 122)",0,1,6,0,0,0,0,0
"('cell', 1107)",2,1,1,1,2,0,1,0
"('cell', 60)",0,0,2,1,3,0,0,0
"('cell', 560)",0,0,0,0,0,1,1,0
"('cell', 1990)",1,0,0,1,0,2,5,0
"('cell', 2028)",1,0,0,1,0,1,4,0
"('cell', 2279)",0,0,0,2,0,0,0,0
"('cell', 1991)",1,0,0,2,0,3,5,0
"('cell', 2070)",1,0,0,1,0,0,2,0
"('cell', 2771)",0,0,0,2,0,0,1,0
"('cell', 2746)",0,0,0,2,0,0,1,0
"('cell', 482)",0,6,7,1,0,0,0,0
"('cell', 517)",1,6,5,0,0,0,0,0
"('cell', 556)",2,6,9,3,0,0,0,0
"('cell', 777)",2,4,10,3,0,0,0,0
"('cell', 1560)",0,1,6,3,1,0,0,0
"('cell', 1543)",0,1,9,3,1,0,0,0
"('cell', 1473)",1,1,1,0,0,0,0,0
"('cell', 241)",0,3,9,1,3,0,0,0
"('cell', 175)",0,2,8,1,0,0,0,0
"('cell', 14)",3,1,2,0,0,0,1,0
"('cell', 7)",3,1,1,1,0,0,1,0
"('cell', 100)",0,0,6,0,0,0,0,0
"('cell', 71)",1,1,8,2,0,0,1,0
"('cell', 1567)",0,1,2,0,1,0,0,0
"('cell', 1479)",0,6,1,0,0,0,0,0
"('cell', 1556)",0,3,0,8,0,1,1,0
"('cell', 1596)",0,5,1,7,0,0,1,0
"('cell', 1198)",2,2,1,1,1,0,1,0
"('cell', 23)",2,2,0,2,0,0,3,0
"('cell', 18)",2,2,1,1,0,0,2,0
"('cell', 79)",0,1,3,1,3,0,1,2
"('cell', 108)",0,1,2,1,2,0,2,2
"('cell', 74)",1,1,1,2,2,0,2,2
"('cell', 50)",1,1,0,2,1,0,2,0
"('cell', 357)",0,0,5,0,10,0,1,4
"('cell', 230)",1,0,0,1,1,1,1,0
"('cell', 1973)",2,0,1,2,0,3,5,0
"('cell', 2036)",1,0,0,1,0,1,4,0
"('cell', 1981)",2,1,1,2,0,3,5,0
"('cell', 2059)",1,1,0,1,0,1,3,0
"('cell', 2092)",1,0,0,1,0,0,0,0
"('cell', 1692)",0,1,0,5,0,3,4,0
"('cell', 1725)",1,1,0,2,0,3,4,0
"('cell', 1613)",2,5,1,9,0,1,1,0
"('cell', 1632)",2,3,0,9,0,1,1,0
"('cell', 1338)",0,1,1,2,0,0,1,0
"('cell', 1268)",2,1,1,1,0,0,1,0
"('cell', 418)",0,0,0,0,0,1,1,0
"('cell', 1961)",2,1,2,5,0,4,5,0
"('cell', 2810)",6,0,0,4,0,2,0,1
"('cell', 2793)",4,0,0,2,0,1,1,1
"('cell', 2840)",1,0,0,2,0,1,1,0
"('cell', 2770)",2,0,0,2,0,1,1,0
"('cell', 2813)",6,0,0,4,0,1,0,1
"('cell', 2856)",4,0,0,4,0,2,0,0
"('cell', 2906)",0,0,0,1,0,0,1,0
"('cell', 2845)",2,0,0,3,0,1,1,0
"('cell', 2867)",0,0,0,1,0,0,1,0
"('cell', 2841)",0,0,0,2,0,0,1,0
"('cell', 1835)",0,3,1,3,2,0,1,1
"('cell', 1677)",0,2,1,0,5,0,1,2
"('cell', 1597)",0,1,1,1,7,0,1,2
"('cell', 1662)",0,1,0,1,7,0,1,2
"('cell', 1717)",0,2,0,0,5,0,1,2
"('cell', 1659)",0,2,1,0,3,0,1,1
"('cell', 1699)",0,2,0,1,2,0,1,1
"('cell', 2097)",2,7,6,2,2,3,0,0
"('cell', 1716)",0,6,4,2,8,0,1,2
"('cell', 1516)",0,4,4,0,2,0,1,0
"('cell', 1546)",0,2,4,0,4,0,1,0
"('cell', 1574)",0,1,7,3,1,0,0,0
"('cell', 1719)",0,2,0,1,0,0,0,0
"('cell', 1740)",2,2,1,1,0,0,0,0
"('cell', 2759)",0,0,4,3,1,4,3,1
"('cell', 2114)",0,4,11,5,0,0,1,0
"('cell', 2084)",0,2,14,2,0,0,2,0
"('cell', 2166)",0,3,7,6,0,1,1,0
"('cell', 1800)",1,5,15,4,1,2,2,0
"('cell', 2194)",1,3,6,6,0,1,2,0
"('cell', 2985)",1,0,0,0,0,7,9,0
"('cell', 2542)",3,0,2,7,1,4,3,0
"('cell', 2535)",3,1,3,6,0,4,2,0
"('cell', 2950)",1,0,0,1,1,8,8,0
"('cell', 2752)",1,0,4,3,1,4,4,1
"('cell', 614)",3,1,5,3,1,0,0,0
"('cell', 121)",0,1,6,0,0,0,0,0
"('cell', 344)",1,1,2,2,0,0,0,0
"('cell', 314)",1,1,2,2,0,0,0,0
"('cell', 372)",1,3,3,2,0,0,0,0
"('cell', 442)",1,5,4,0,0,0,0,0
"('cell', 414)",1,5,4,1,0,0,0,0
"('cell', 1212)",4,5,14,3,0,2,0,1
"('cell', 735)",0,0,12,0,1,0,1,0
"('cell', 1541)",0,5,8,1,0,1,1,0
"('cell', 1512)",0,3,9,0,0,0,1,0
"('cell', 1549)",0,2,9,0,0,0,1,0
"('cell', 1433)",0,1,15,0,0,0,1,0
"('cell', 1345)",0,0,14,0,0,0,1,0
"('cell', 1355)",2,0,14,0,0,0,0,0
"('cell', 672)",2,0,1,1,0,0,0,0
"('cell', 715)",1,0,2,1,0,0,0,0
"('cell', 453)",2,0,0,4,0,3,2,0
"('cell', 1115)",0,3,0,0,0,0,1,0
"('cell', 1075)",0,3,0,0,0,0,0,0
"('cell', 1119)",0,3,0,0,0,0,1,0
"('cell', 1111)",0,3,0,0,0,0,0,0
"('cell', 1150)",0,3,0,0,0,0,0,0
"('cell', 1206)",0,3,0,0,0,0,1,0
"('cell', 1180)",0,3,0,0,0,0,1,0
"('cell', 980)",0,5,0,0,0,0,0,0
"('cell', 1044)",0,5,0,0,0,0,0,0
"('cell', 887)",0,2,0,0,0,0,0,0
"('cell', 1014)",0,1,0,0,0,0,0,0
"('cell', 952)",0,2,0,0,0,0,0,0
"('cell', 941)",0,1,0,0,0,0,0,0
"('cell', 1043)",0,2,0,0,0,0,0,0
"('cell', 1064)",0,2,0,0,0,0,0,0
"('cell', 1179)",0,1,0,0,0,0,0,0
"('cell', 1667)",0,1,0,0,0,0,0,0
"('cell', 1641)",0,1,0,0,0,0,0,0
"('cell', 1734)",0,1,0,1,0,0,0,0
"('cell', 1514)",0,1,0,0,0,0,0,0
"('cell', 1553)",0,1,0,0,0,0,0,0
"('cell', 1590)",2,2,1,1,0,0,0,0
"('cell', 1664)",0,2,0,1,0,0,0,0
"('cell', 1651)",1,2,0,1,0,0,0,0
"('cell', 1599)",1,2,1,1,0,0,0,0
"('cell', 1620)",0,2,0,0,0,0,0,0
"('cell', 1701)",2,2,1,1,0,0,0,0
"('cell', 1683)",0,2,0,1,0,0,0,0
"('cell', 1503)",0,1,13,0,1,0,0,0
"('cell', 1537)",0,1,9,1,1,0,0,0
"('cell', 1533)",0,1,7,1,1,0,0,0
"('cell', 1538)",0,1,8,2,0,0,0,0
"('cell', 1495)",0,1,12,0,0,0,1,0
"('cell', 1445)",0,1,14,0,0,0,0,0
"('cell', 1317)",3,2,17,1,0,1,0,0
"('cell', 850)",2,2,11,3,7,0,0,0
"('cell', 1013)",3,3,9,5,3,1,0,0
"('cell', 10)",3,1,2,0,0,0,1,0
"('cell', 27)",4,1,2,1,1,0,1,0
"('cell', 1712)",3,2,0,10,0,0,1,0
"('cell', 1691)",2,2,0,10,0,0,1,0
