,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 2969)",0,0,0,0,0,3,2,0
"('cell', 2934)",0,0,0,0,0,2,2,0
"('cell', 2033)",2,1,0,5,0,0,1,0
"('cell', 2218)",0,0,2,0,0,0,0,0
"('cell', 2985)",0,0,1,0,0,2,2,0
"('cell', 3017)",0,0,0,0,0,3,2,0
"('cell', 2877)",0,0,0,0,0,2,1,0
"('cell', 2834)",0,0,0,0,1,2,0,0
"('cell', 2810)",0,0,0,0,0,2,0,0
"('cell', 2823)",0,0,0,0,0,2,0,0
"('cell', 2856)",0,0,0,0,0,2,1,0
"('cell', 2875)",0,0,0,0,0,2,1,0
"('cell', 2872)",0,0,0,0,1,1,1,0
"('cell', 2860)",0,0,0,0,1,1,0,0
"('cell', 2827)",0,0,0,0,1,2,0,0
"('cell', 2888)",0,0,0,0,0,2,1,0
"('cell', 2920)",0,0,0,0,0,2,2,0
"('cell', 2905)",0,0,0,0,0,2,2,0
"('cell', 2874)",0,0,1,0,0,2,2,0
"('cell', 2785)",0,0,0,1,1,2,0,0
"('cell', 2696)",0,0,0,2,0,2,0,0
"('cell', 613)",0,0,0,5,0,0,0,1
"('cell', 999)",0,0,7,1,0,0,0,1
"('cell', 2190)",2,1,1,5,0,1,2,0
"('cell', 3036)",0,0,0,1,3,1,3,0
"('cell', 2272)",0,0,2,0,0,0,0,1
"('cell', 2469)",0,0,2,0,0,0,0,1
"('cell', 2470)",0,0,2,1,0,0,0,0
"('cell', 2151)",1,0,6,3,1,0,2,0
"('cell', 2145)",2,0,7,2,1,0,2,0
"('cell', 2100)",1,0,9,3,1,0,1,0
"('cell', 1922)",1,0,2,0,0,0,0,0
"('cell', 3046)",0,0,1,4,1,0,1,0
"('cell', 3053)",0,0,1,0,0,2,2,0
"('cell', 2963)",0,0,2,3,0,0,1,0
"('cell', 3002)",0,0,2,3,1,0,1,0
"('cell', 2859)",0,0,2,0,0,0,1,0
"('cell', 2845)",0,0,0,1,1,1,1,0
"('cell', 2712)",1,1,2,0,3,0,0,0
"('cell', 2682)",2,2,3,2,2,0,0,0
"('cell', 2078)",1,0,7,4,1,0,2,0
"('cell', 2058)",1,0,8,4,1,0,1,0
"('cell', 1807)",1,0,1,1,0,0,0,0
"('cell', 1737)",1,0,1,1,0,0,0,0
"('cell', 1775)",1,0,0,1,0,0,0,0
"('cell', 1728)",1,0,1,0,0,0,0,0
"('cell', 1752)",1,0,2,1,0,1,0,0
"('cell', 1714)",1,0,2,1,0,1,0,0
"('cell', 1765)",1,0,2,1,0,1,0,0
"('cell', 1701)",2,0,4,0,0,1,4,0
"('cell', 1722)",1,0,3,1,0,1,1,0
"('cell', 1064)",0,0,9,2,2,0,0,1
"('cell', 894)",0,0,10,0,0,1,0,0
"('cell', 927)",0,0,9,0,0,0,0,1
"('cell', 957)",0,0,10,0,0,0,0,1
"('cell', 3050)",0,0,0,0,3,1,4,0
"('cell', 3056)",1,1,1,9,2,0,4,1
"('cell', 3055)",1,1,0,9,3,1,4,0
"('cell', 3051)",1,0,0,8,1,0,1,1
"('cell', 2909)",0,0,1,1,7,0,1,0
"('cell', 2959)",0,0,1,1,7,0,0,0
"('cell', 2632)",1,0,1,5,0,0,0,0
"('cell', 2713)",1,0,0,2,0,0,0,0
"('cell', 2676)",1,0,1,3,0,0,0,0
"('cell', 2002)",2,1,0,5,0,0,1,0
"('cell', 1768)",1,2,0,3,0,0,4,0
"('cell', 1828)",1,2,0,5,0,0,4,0
"('cell', 1796)",1,2,0,3,0,0,4,0
"('cell', 1827)",1,1,0,3,0,0,3,0
"('cell', 1508)",0,1,1,4,0,3,1,0
"('cell', 1561)",0,1,1,4,0,2,1,0
"('cell', 1988)",1,6,6,2,0,0,1,0
"('cell', 2024)",1,3,5,2,0,0,1,0
"('cell', 1996)",1,3,6,2,0,0,1,0
"('cell', 2211)",0,0,3,0,0,0,0,1
"('cell', 2263)",0,0,4,0,0,0,0,1
"('cell', 2605)",0,0,1,2,0,1,0,0
"('cell', 2427)",0,0,2,0,0,0,0,1
"('cell', 2355)",0,0,1,0,0,0,0,0
"('cell', 2395)",0,0,1,0,0,0,0,0
"('cell', 2354)",0,0,3,0,0,0,0,1
"('cell', 2271)",0,0,4,0,0,0,0,1
"('cell', 2313)",0,0,3,0,0,0,0,1
"('cell', 2363)",0,0,2,0,0,0,0,1
"('cell', 2388)",0,0,3,0,0,0,0,1
"('cell', 2400)",0,0,3,0,0,0,0,1
"('cell', 2265)",1,0,6,3,3,0,1,0
"('cell', 2193)",2,0,7,2,2,0,2,0
"('cell', 2198)",1,0,6,3,2,0,1,0
"('cell', 1991)",0,0,1,1,0,0,0,0
"('cell', 2095)",0,0,2,0,0,0,0,0
"('cell', 2032)",0,0,1,0,0,0,0,0
"('cell', 2215)",1,0,1,2,2,0,2,0
"('cell', 2130)",1,0,4,4,1,0,2,0
"('cell', 1944)",0,0,5,2,0,0,2,0
"('cell', 2200)",1,0,4,0,0,1,0,1
"('cell', 2282)",1,0,7,0,0,0,0,1
"('cell', 2199)",1,0,11,0,1,1,0,1
"('cell', 2257)",1,0,7,0,0,0,0,1
"('cell', 2065)",0,0,2,1,0,0,0,0
"('cell', 2136)",0,0,2,0,0,0,0,0
"('cell', 2125)",0,0,2,0,0,0,0,0
"('cell', 2931)",0,0,1,0,0,2,2,0
"('cell', 3016)",0,0,1,0,0,1,2,0
"('cell', 3031)",0,0,1,2,0,1,2,0
"('cell', 3052)",0,0,1,0,0,2,2,0
"('cell', 2930)",0,0,2,3,1,0,1,1
"('cell', 2933)",0,0,2,6,1,0,1,1
"('cell', 2777)",0,0,2,2,1,0,0,0
"('cell', 2822)",0,0,1,1,1,1,0,0
"('cell', 2833)",0,0,4,0,0,0,0,0
"('cell', 2524)",0,0,1,1,0,0,0,1
"('cell', 2663)",0,0,0,2,0,2,0,0
"('cell', 2735)",0,0,0,2,0,2,0,0
"('cell', 1378)",4,0,9,3,1,1,2,0
"('cell', 1436)",5,0,10,4,1,1,2,0
"('cell', 1742)",4,3,5,5,2,4,0,0
"('cell', 2405)",2,4,7,7,1,1,5,0
"('cell', 2407)",1,2,8,5,1,1,4,0
