,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 48)",0,0,0,0,1,0,0,1
"('cell', 5)",0,0,0,0,1,0,0,2
"('cell', 7)",0,0,0,0,2,0,0,2
"('cell', 1)",0,0,0,0,1,0,0,2
"('cell', 9)",0,0,0,0,2,0,0,2
"('cell', 6)",0,0,0,0,1,0,0,2
"('cell', 1098)",0,0,0,0,6,0,0,0
"('cell', 1060)",0,0,0,2,3,0,2,0
"('cell', 1091)",0,0,0,0,4,0,0,0
"('cell', 1252)",0,0,0,0,7,0,0,0
"('cell', 1239)",0,0,0,0,7,0,0,0
"('cell', 454)",0,0,0,1,18,0,0,4
"('cell', 379)",1,2,1,5,18,1,0,6
"('cell', 1513)",0,1,2,3,0,0,10,0
"('cell', 1522)",0,2,1,3,0,0,9,0
"('cell', 1461)",3,1,0,3,1,1,8,1
"('cell', 1473)",3,1,0,4,2,0,12,0
"('cell', 1224)",0,0,1,0,5,0,0,0
"('cell', 1238)",0,0,1,0,7,0,0,0
"('cell', 1221)",0,0,0,0,6,0,0,0
"('cell', 1138)",0,0,1,0,4,0,0,0
"('cell', 563)",0,0,0,1,14,0,0,0
"('cell', 543)",0,1,0,3,15,0,0,0
"('cell', 636)",0,0,0,0,15,0,0,0
"('cell', 1273)",0,0,0,0,7,0,0,0
"('cell', 1529)",0,0,0,0,13,0,0,1
"('cell', 1236)",0,0,0,0,14,0,0,0
"('cell', 1479)",0,0,0,0,25,0,0,0
"('cell', 1226)",0,0,0,3,0,0,1,1
"('cell', 1191)",0,0,0,3,0,0,2,0
"('cell', 1171)",0,0,0,3,0,0,2,0
"('cell', 1212)",0,0,0,3,0,0,2,0
"('cell', 1330)",0,0,0,0,0,0,0,1
"('cell', 218)",0,0,1,3,1,1,2,0
"('cell', 235)",0,0,0,3,1,1,2,0
"('cell', 79)",0,0,4,0,1,0,1,0
"('cell', 83)",0,0,4,0,0,0,1,0
"('cell', 96)",0,0,5,0,0,0,1,0
"('cell', 44)",0,0,0,0,1,0,0,2
"('cell', 3)",0,0,0,0,1,0,0,2
"('cell', 4)",0,0,0,0,1,0,0,2
"('cell', 461)",0,0,0,1,19,0,0,3
"('cell', 443)",0,0,1,1,22,0,0,5
"('cell', 1403)",3,1,0,0,0,1,4,1
"('cell', 1377)",2,0,0,1,0,2,2,1
"('cell', 1393)",1,1,0,0,0,1,4,1
"('cell', 1355)",1,0,1,2,0,3,5,1
"('cell', 1349)",1,0,1,1,0,2,3,1
"('cell', 1425)",0,0,3,1,1,2,18,1
"('cell', 687)",0,0,1,1,1,0,1,0
"('cell', 1037)",0,0,9,0,1,0,2,1
"('cell', 941)",0,0,12,1,2,0,0,0
"('cell', 985)",0,0,9,0,2,0,2,1
"('cell', 1016)",0,0,9,0,1,0,2,1
"('cell', 981)",0,0,10,0,2,0,0,0
"('cell', 881)",0,0,12,3,1,0,3,0
"('cell', 915)",0,0,14,1,2,0,0,0
"('cell', 844)",0,0,7,2,1,0,0,0
"('cell', 879)",0,0,11,1,2,0,2,0
"('cell', 834)",0,0,12,4,2,2,1,1
"('cell', 1039)",1,0,4,2,1,3,4,0
"('cell', 972)",0,0,4,0,1,1,1,0
"('cell', 1266)",0,0,4,0,3,0,1,0
"('cell', 1254)",0,0,1,0,6,0,0,0
"('cell', 1081)",1,0,3,1,3,0,2,0
