,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1069)",3,1,3,0,0,0,3,0
"('cell', 2429)",0,0,0,0,0,0,1,0
"('cell', 1139)",1,0,0,0,2,0,0,0
"('cell', 1118)",0,0,0,0,1,0,0,0
"('cell', 1214)",0,0,0,0,5,0,0,0
"('cell', 1117)",0,0,0,0,5,0,0,0
"('cell', 1183)",1,0,0,0,2,0,0,0
"('cell', 1717)",0,0,0,3,8,0,0,0
"('cell', 1535)",0,0,0,3,10,0,0,0
"('cell', 1786)",0,0,0,3,6,0,0,0
"('cell', 1825)",0,0,0,2,3,0,0,0
"('cell', 2071)",0,0,0,1,2,0,0,0
"('cell', 2060)",0,0,1,1,1,0,0,0
"('cell', 2242)",0,0,0,1,3,0,0,0
"('cell', 1925)",0,0,0,1,2,0,0,0
"('cell', 1860)",0,0,0,1,2,0,0,0
"('cell', 2192)",0,0,0,1,3,0,0,0
"('cell', 1876)",0,0,0,1,4,0,0,0
"('cell', 1941)",0,0,0,1,2,0,0,0
"('cell', 1398)",0,0,0,0,13,0,0,0
"('cell', 1265)",0,0,0,0,10,0,0,0
"('cell', 1446)",0,0,0,0,9,0,0,0
"('cell', 1351)",0,0,0,0,10,0,0,0
"('cell', 2078)",0,0,3,0,0,2,0,0
"('cell', 7)",1,0,0,5,0,7,6,3
"('cell', 1705)",0,0,3,0,0,0,0,0
"('cell', 83)",0,0,9,0,1,0,0,0
"('cell', 88)",0,0,7,0,3,0,0,0
"('cell', 76)",0,0,7,0,2,0,0,0
"('cell', 2079)",0,0,0,2,0,1,0,0
"('cell', 2462)",0,0,0,0,0,0,1,0
"('cell', 2509)",0,0,0,0,0,0,1,0
"('cell', 1044)",3,1,6,0,1,0,3,0
"('cell', 1144)",3,1,4,1,0,0,3,0
"('cell', 1125)",3,1,3,1,0,1,7,0
"('cell', 1106)",2,1,7,1,0,0,1,0
"('cell', 1015)",0,1,11,0,1,0,0,0
