,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1690)",0,0,0,1,2,0,2,0
"('cell', 18)",0,0,0,0,0,0,4,1
"('cell', 1433)",0,0,1,0,4,0,0,1
"('cell', 1326)",1,1,0,7,0,0,9,0
"('cell', 9)",0,0,2,0,0,0,0,2
"('cell', 7)",0,0,2,0,0,0,0,1
"('cell', 43)",0,0,3,0,1,0,0,1
"('cell', 1400)",0,2,2,7,0,0,0,0
"('cell', 38)",0,0,0,0,0,0,2,0
"('cell', 25)",0,0,0,0,0,0,4,0
"('cell', 739)",0,0,0,0,8,0,0,1
"('cell', 692)",0,0,0,0,5,0,0,0
"('cell', 1638)",0,0,0,0,2,0,0,0
"('cell', 1660)",0,0,0,1,2,0,1,0
"('cell', 838)",0,0,0,0,9,0,0,1
"('cell', 1144)",0,0,1,1,15,0,1,1
"('cell', 1287)",1,1,0,6,0,0,7,0
"('cell', 1882)",0,0,0,10,2,1,7,0
"('cell', 6)",0,0,3,0,1,0,0,0
"('cell', 23)",0,0,3,0,1,0,0,2
"('cell', 3)",0,0,3,0,1,0,0,1
"('cell', 4)",0,0,3,0,1,0,0,1
"('cell', 30)",1,0,3,1,1,1,0,2
"('cell', 16)",1,0,3,1,1,1,0,2
"('cell', 37)",0,0,3,1,1,0,0,1
"('cell', 881)",2,1,0,12,2,1,7,0
"('cell', 861)",1,1,0,7,1,0,2,0
"('cell', 906)",2,0,0,12,1,2,6,0
"('cell', 822)",2,1,0,11,2,2,10,0
"('cell', 850)",2,1,0,11,1,3,10,0
"('cell', 55)",0,0,1,2,0,0,1,0
"('cell', 50)",0,0,2,3,0,0,3,0
"('cell', 46)",0,0,4,3,1,0,3,0
"('cell', 35)",0,0,2,3,0,0,1,0
"('cell', 76)",0,0,1,4,0,0,3,0
"('cell', 119)",0,0,1,4,0,0,5,0
"('cell', 15)",0,0,2,0,0,0,0,2
"('cell', 1440)",0,2,0,4,0,0,0,0
"('cell', 1482)",0,2,0,2,0,0,0,0
"('cell', 1376)",0,2,2,5,0,0,0,0
"('cell', 664)",0,0,0,0,3,0,0,0
"('cell', 799)",0,0,0,0,10,0,0,0
"('cell', 777)",0,0,0,0,7,0,0,0
"('cell', 942)",0,0,1,0,16,0,0,1
"('cell', 909)",0,0,0,0,15,0,0,1
"('cell', 927)",0,0,1,0,17,0,0,1
"('cell', 860)",0,0,0,0,11,0,0,1
"('cell', 1649)",0,0,0,0,2,0,0,0
"('cell', 1318)",0,0,1,1,6,0,0,1
"('cell', 1264)",1,3,0,7,0,0,9,0
"('cell', 1100)",1,3,0,7,2,0,5,0
"('cell', 1374)",0,0,0,5,0,0,13,0
"('cell', 1962)",0,0,0,3,0,1,5,0
"('cell', 1992)",0,0,0,2,0,1,4,0
"('cell', 47)",2,0,2,4,1,1,8,2
"('cell', 65)",2,1,2,3,1,1,5,0
"('cell', 42)",2,0,1,4,1,1,7,2
"('cell', 39)",2,0,2,1,1,1,3,2
"('cell', 27)",2,0,3,2,1,1,6,2
"('cell', 29)",0,0,5,3,2,0,5,0
"('cell', 450)",2,1,1,4,1,2,15,0
"('cell', 473)",2,1,2,2,0,1,11,0
"('cell', 477)",2,1,2,2,0,1,13,0
"('cell', 536)",0,0,2,1,2,1,19,0
"('cell', 1040)",2,0,0,15,0,1,3,0
"('cell', 935)",2,0,0,12,0,1,3,0
"('cell', 911)",2,0,0,13,1,5,5,0
"('cell', 944)",2,0,0,10,0,5,3,0
"('cell', 974)",2,0,0,11,0,5,4,0
"('cell', 828)",1,1,0,11,2,0,5,0
"('cell', 867)",1,1,0,13,1,0,2,0
"('cell', 917)",1,1,0,15,1,0,3,0
"('cell', 805)",0,0,0,2,0,0,7,0
"('cell', 82)",0,0,1,4,0,0,4,0
"('cell', 58)",0,0,1,4,0,0,4,0
"('cell', 101)",0,0,1,6,0,0,8,0
"('cell', 99)",0,0,2,5,0,0,8,0
"('cell', 114)",0,0,2,3,0,0,5,0
"('cell', 97)",0,0,2,2,0,0,3,0
"('cell', 177)",0,0,1,3,0,0,7,0
"('cell', 181)",0,0,1,4,0,0,6,0
"('cell', 135)",0,0,2,5,0,0,8,0
"('cell', 639)",0,2,1,1,4,0,7,0
"('cell', 578)",0,0,2,1,2,0,12,0
"('cell', 17)",0,0,1,0,0,0,0,2
"('cell', 48)",0,0,2,0,0,0,0,2
"('cell', 63)",0,0,2,0,0,0,6,2
"('cell', 1421)",0,2,1,3,0,0,0,0
"('cell', 1405)",0,2,1,4,0,0,0,0
"('cell', 1459)",0,2,0,4,0,0,0,0
"('cell', 709)",0,0,0,0,3,0,0,0
"('cell', 774)",0,0,0,0,7,0,0,0
"('cell', 756)",0,0,0,0,8,0,0,0
"('cell', 742)",0,0,0,0,5,0,0,0
"('cell', 795)",0,0,0,0,8,0,0,0
"('cell', 784)",0,0,0,0,8,0,0,1
"('cell', 740)",0,0,0,0,6,0,0,0
"('cell', 1280)",1,0,0,8,0,0,25,0
"('cell', 1102)",0,0,2,1,11,0,2,1
"('cell', 1666)",0,0,0,3,2,0,2,0
"('cell', 1618)",0,0,0,0,2,0,0,0
"('cell', 1389)",0,0,1,1,4,0,0,1
"('cell', 1383)",0,0,1,1,4,0,0,1
"('cell', 1578)",0,0,0,3,2,0,0,0
"('cell', 1240)",1,3,0,4,1,0,3,0
"('cell', 1213)",1,3,0,6,1,0,6,0
"('cell', 1160)",1,3,0,4,3,0,1,0
"('cell', 1183)",1,3,0,7,1,0,7,0
"('cell', 1451)",1,0,1,4,0,0,18,0
"('cell', 1307)",1,1,0,7,1,0,7,0
"('cell', 1260)",1,3,0,4,1,0,3,0
"('cell', 1475)",0,0,1,2,0,0,13,0
"('cell', 1902)",0,0,0,5,0,1,7,0
"('cell', 1904)",0,0,0,5,0,1,4,0
"('cell', 1979)",1,0,1,1,0,0,2,0
"('cell', 2009)",1,0,1,1,0,0,2,0
"('cell', 2012)",1,0,1,1,0,0,2,0
"('cell', 2004)",1,0,1,1,0,0,2,0
"('cell', 115)",0,0,3,6,0,0,10,0
"('cell', 98)",0,0,7,3,2,0,7,0
"('cell', 90)",0,0,7,1,3,1,5,0
"('cell', 11)",1,0,3,1,3,1,6,1
"('cell', 44)",0,0,5,2,3,1,7,0
"('cell', 77)",0,0,7,1,3,1,7,0
"('cell', 61)",0,0,5,1,3,1,5,0
"('cell', 1006)",2,0,0,3,0,5,5,0
"('cell', 1028)",2,0,0,10,0,2,4,0
"('cell', 995)",2,0,0,5,0,8,5,0
"('cell', 1019)",0,0,0,3,0,5,4,0
