,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 751)",2,0,0,2,0,0,1,0
"('cell', 713)",2,0,0,0,0,0,1,0
"('cell', 781)",1,0,0,3,0,0,3,0
"('cell', 797)",2,0,0,2,0,0,1,0
"('cell', 2119)",0,0,0,3,0,1,2,0
"('cell', 2057)",0,0,0,0,0,3,5,0
"('cell', 921)",0,0,0,1,0,0,0,0
"('cell', 882)",0,0,0,2,0,0,1,0
"('cell', 849)",0,0,0,2,0,0,1,0
"('cell', 887)",1,0,0,3,0,0,3,0
"('cell', 699)",1,0,0,1,0,0,1,0
"('cell', 2582)",2,0,0,2,2,3,0,0
"('cell', 2479)",0,0,0,0,2,2,0,0
"('cell', 2473)",0,0,0,0,2,1,0,0
"('cell', 2035)",0,0,0,0,0,3,6,0
"('cell', 2062)",0,0,0,0,0,0,5,0
"('cell', 1985)",0,0,0,1,1,0,6,0
"('cell', 2132)",1,0,0,2,0,3,3,0
"('cell', 2098)",0,0,0,1,0,1,5,0
"('cell', 2166)",1,0,0,3,0,2,2,0
"('cell', 2086)",0,0,0,1,0,2,4,0
"('cell', 2197)",1,0,0,3,0,3,4,0
"('cell', 2191)",1,0,0,4,0,3,3,0
"('cell', 1935)",0,0,0,0,0,5,7,0
"('cell', 1593)",0,0,1,1,1,3,3,0
"('cell', 794)",2,0,0,0,0,0,1,0
"('cell', 756)",2,0,0,0,0,0,2,0
"('cell', 669)",2,0,0,0,0,0,1,0
"('cell', 714)",2,0,0,0,0,0,2,0
"('cell', 1038)",1,0,0,4,0,0,1,0
"('cell', 981)",1,0,0,4,0,0,1,0
"('cell', 1044)",1,0,0,4,0,2,1,0
"('cell', 938)",1,0,0,2,0,0,0,0
"('cell', 953)",1,0,0,2,0,0,0,0
"('cell', 485)",1,1,0,0,1,0,0,0
"('cell', 501)",2,1,0,0,1,0,2,0
"('cell', 479)",1,0,0,0,1,0,0,0
"('cell', 2183)",2,0,0,3,0,2,2,0
"('cell', 2095)",1,0,0,1,0,1,5,0
"('cell', 2063)",0,0,0,1,0,1,6,0
"('cell', 2115)",1,0,0,1,0,1,4,0
"('cell', 2144)",1,0,0,2,0,3,5,0
"('cell', 1291)",0,0,0,2,0,1,3,2
"('cell', 1614)",0,0,0,2,0,1,6,2
"('cell', 1213)",0,0,0,0,0,1,2,2
"('cell', 609)",0,0,0,3,0,0,2,0
"('cell', 720)",1,2,0,1,1,5,1,0
"('cell', 895)",0,0,0,1,0,0,0,0
"('cell', 1203)",0,0,0,1,0,1,2,2
"('cell', 1066)",1,0,1,4,0,2,1,0
"('cell', 1561)",0,0,0,1,1,4,2,0
"('cell', 1814)",0,0,0,0,0,3,6,0
"('cell', 1859)",0,0,0,1,0,5,6,0
"('cell', 1858)",2,0,0,1,0,1,4,0
"('cell', 1540)",0,0,0,2,0,0,9,0
"('cell', 1625)",0,0,0,0,0,0,1,0
"('cell', 1600)",0,0,0,2,0,0,5,0
"('cell', 1782)",0,0,0,0,1,0,0,0
"('cell', 1627)",0,0,0,0,0,0,2,0
"('cell', 1611)",0,0,0,2,0,0,5,0
"('cell', 1672)",0,0,0,0,1,0,2,0
"('cell', 1649)",0,0,0,0,1,0,2,0
"('cell', 1617)",0,0,0,2,1,0,5,0
"('cell', 1588)",0,0,0,2,1,0,4,0
"('cell', 841)",0,0,0,0,0,0,1,0
"('cell', 972)",2,0,0,5,0,0,0,0
"('cell', 467)",0,1,0,0,3,0,0,0
"('cell', 386)",0,1,0,0,3,0,1,1
"('cell', 20)",0,0,0,0,0,0,0,2
"('cell', 268)",0,0,0,0,6,0,1,0
"('cell', 337)",0,0,0,0,2,0,0,0
"('cell', 364)",0,1,0,0,1,0,0,0
"('cell', 384)",0,1,0,0,2,0,0,0
"('cell', 368)",0,1,0,0,1,0,0,0
"('cell', 1668)",0,0,0,0,1,0,3,1
"('cell', 1647)",0,0,0,1,0,2,3,1
"('cell', 1624)",0,0,0,0,1,0,4,1
"('cell', 1749)",0,0,0,0,1,2,1,0
"('cell', 1754)",0,0,0,0,2,0,1,0
"('cell', 1691)",0,0,0,1,0,2,1,1
"('cell', 1696)",0,0,0,2,0,4,3,1
"('cell', 2441)",1,0,0,1,2,0,0,0
"('cell', 2215)",2,0,0,3,0,3,1,0
"('cell', 2232)",2,0,0,4,0,3,1,0
"('cell', 2355)",1,0,0,1,2,0,1,0
"('cell', 2430)",1,0,0,0,3,0,1,0
"('cell', 2504)",0,0,0,0,1,0,0,0
"('cell', 2475)",0,0,0,0,2,1,0,0
"('cell', 2710)",6,1,0,1,0,0,5,0
"('cell', 2782)",0,0,0,3,0,0,3,0
"('cell', 1442)",3,0,0,7,0,0,16,0
"('cell', 1571)",1,0,0,7,0,2,12,0
"('cell', 1618)",0,0,0,2,0,1,6,0
"('cell', 1619)",0,0,0,2,0,2,7,0
"('cell', 1574)",1,0,0,5,0,1,10,0
"('cell', 1553)",3,1,0,9,0,1,16,0
"('cell', 1717)",0,0,0,0,0,0,1,0
"('cell', 1750)",0,0,0,0,1,0,0,0
"('cell', 1697)",0,0,0,0,1,0,1,0
"('cell', 1656)",0,0,0,1,0,0,4,0
"('cell', 1738)",0,0,0,0,1,0,0,0
"('cell', 1648)",0,0,0,1,0,0,4,0
"('cell', 1536)",0,0,0,2,0,1,5,2
"('cell', 1531)",0,0,0,2,0,1,4,2
"('cell', 1582)",0,0,0,2,0,1,5,2
"('cell', 80)",3,0,0,1,1,1,2,2
"('cell', 168)",3,0,0,2,1,1,3,1
"('cell', 939)",0,0,0,1,1,0,0,0
"('cell', 894)",0,0,0,1,0,0,0,0
"('cell', 930)",0,0,0,0,1,0,0,0
"('cell', 553)",2,0,1,1,5,2,0,0
"('cell', 656)",2,1,0,1,3,4,3,0
"('cell', 1322)",0,0,0,3,5,0,6,0
"('cell', 1217)",2,0,0,5,3,1,9,0
"('cell', 1289)",0,0,0,4,5,1,9,0
"('cell', 1299)",0,0,0,0,6,0,2,0
"('cell', 1235)",0,0,0,2,6,1,3,0
"('cell', 1306)",0,0,0,2,6,0,4,0
"('cell', 1254)",0,0,0,3,6,1,5,0
"('cell', 1005)",0,0,0,1,0,0,0,1
"('cell', 935)",0,0,0,1,0,0,0,1
"('cell', 890)",0,0,0,1,0,0,1,1
"('cell', 1181)",0,0,0,1,0,1,0,2
"('cell', 1150)",0,0,0,0,4,0,0,0
"('cell', 1179)",0,0,0,0,0,0,0,1
"('cell', 1168)",0,0,0,1,0,0,0,1
"('cell', 1127)",0,0,0,1,0,0,0,1
"('cell', 949)",0,0,0,1,2,0,0,0
"('cell', 925)",0,0,0,1,2,0,0,1
