,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1754)",0,0,0,0,12,0,0,3
"('cell', 1093)",0,0,0,0,1,0,0,1
"('cell', 1095)",0,0,0,0,1,0,0,1
"('cell', 1051)",0,0,0,0,1,0,0,1
"('cell', 794)",0,0,0,1,1,1,0,1
"('cell', 238)",0,0,0,0,1,0,0,1
"('cell', 257)",0,0,0,2,1,0,0,1
"('cell', 211)",0,0,0,1,1,0,0,1
"('cell', 231)",0,0,0,0,1,0,0,1
"('cell', 213)",0,0,0,0,1,0,0,1
"('cell', 1810)",0,0,2,6,0,0,3,0
"('cell', 1742)",0,0,0,0,15,0,0,3
"('cell', 1177)",0,0,0,0,2,0,0,3
"('cell', 1098)",0,0,0,0,2,0,0,2
"('cell', 1193)",0,0,0,0,2,0,0,2
"('cell', 929)",0,0,0,0,1,0,0,1
"('cell', 882)",0,0,0,0,1,0,0,2
"('cell', 970)",0,0,0,0,0,0,0,1
"('cell', 428)",0,0,2,1,1,0,0,0
"('cell', 404)",2,0,2,1,1,4,0,0
"('cell', 368)",0,0,2,0,1,0,0,0
"('cell', 56)",0,0,0,1,1,0,0,1
"('cell', 47)",0,0,0,1,1,0,0,1
"('cell', 32)",0,0,0,1,1,0,0,1
"('cell', 325)",0,0,2,0,0,0,0,1
"('cell', 371)",2,0,3,1,1,5,0,1
"('cell', 383)",1,0,2,1,1,1,0,0
"('cell', 272)",0,0,1,0,1,0,0,1
"('cell', 43)",0,0,0,0,0,0,1,0
"('cell', 40)",0,0,0,0,0,0,1,0
"('cell', 60)",0,0,0,0,1,0,0,0
"('cell', 1788)",0,0,0,0,12,0,0,1
"('cell', 1776)",0,0,0,0,13,0,0,2
"('cell', 1801)",0,0,3,6,0,0,2,0
"('cell', 203)",0,0,1,1,1,13,2,0
"('cell', 119)",0,0,0,0,1,0,0,3
"('cell', 593)",0,0,0,5,1,3,1,1
"('cell', 613)",0,0,0,5,1,3,1,1
