,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 3)",0,0,0,0,0,0,5,0
"('cell', 664)",0,0,0,3,3,0,6,0
"('cell', 15)",0,0,0,0,0,0,1,0
"('cell', 602)",0,0,3,2,1,0,12,0
"('cell', 404)",0,0,4,11,2,0,6,0
"('cell', 280)",0,0,7,4,5,1,8,0
"('cell', 637)",0,0,0,3,2,0,5,0
"('cell', 610)",0,0,0,3,1,1,3,0
"('cell', 694)",0,0,0,3,3,0,7,0
"('cell', 444)",0,0,3,15,3,3,9,0
"('cell', 20)",0,0,0,0,0,0,1,0
"('cell', 10)",0,0,0,0,0,0,1,0
"('cell', 16)",0,0,1,1,0,1,2,0
"('cell', 98)",0,0,1,0,1,0,0,0
"('cell', 354)",0,0,3,5,1,0,1,0
"('cell', 333)",0,0,4,2,1,0,0,0
"('cell', 298)",0,0,5,1,1,0,0,0
"('cell', 342)",0,0,3,2,0,0,1,0
"('cell', 379)",0,0,3,7,1,0,3,0
"('cell', 387)",0,0,2,8,0,0,4,0
"('cell', 416)",0,0,3,11,2,0,6,0
"('cell', 367)",0,0,2,8,0,0,5,0
"('cell', 395)",0,0,4,10,2,0,5,0
"('cell', 286)",0,0,1,0,1,0,3,0
"('cell', 143)",0,0,2,0,0,0,0,0
"('cell', 120)",0,0,1,0,1,0,0,0
"('cell', 135)",0,0,2,0,0,0,0,0
"('cell', 230)",0,0,1,4,2,1,11,0
"('cell', 268)",0,0,5,2,2,1,9,0
"('cell', 209)",0,0,4,2,2,0,6,0
"('cell', 185)",0,0,4,3,2,0,8,0
"('cell', 600)",0,0,0,5,1,1,9,0
"('cell', 639)",0,0,0,5,2,0,8,0
"('cell', 855)",3,0,2,4,7,0,7,0
"('cell', 1082)",0,0,0,1,1,0,14,0
"('cell', 107)",0,0,1,4,0,0,3,1
"('cell', 389)",0,0,1,8,1,0,8,0
"('cell', 48)",0,0,3,0,0,0,0,0
"('cell', 34)",0,0,3,0,0,0,1,0
"('cell', 25)",0,0,0,0,0,0,1,0
"('cell', 49)",0,0,3,0,0,0,1,0
"('cell', 36)",0,0,2,0,0,0,1,0
"('cell', 60)",0,0,0,0,1,0,1,0
"('cell', 43)",0,0,2,0,1,0,1,0
"('cell', 35)",0,0,0,0,1,0,1,0
"('cell', 94)",0,0,4,1,0,0,4,0
"('cell', 58)",0,0,4,0,0,0,3,0
"('cell', 9)",0,0,0,0,0,0,1,0
"('cell', 17)",0,0,0,0,0,0,1,0
"('cell', 22)",0,0,1,0,0,0,1,0
"('cell', 33)",0,0,3,0,0,0,0,0
"('cell', 12)",0,0,1,0,0,0,0,0
"('cell', 18)",0,0,3,0,0,0,0,0
"('cell', 21)",0,0,2,0,0,0,0,0
"('cell', 26)",0,0,3,0,0,0,0,0
"('cell', 8)",0,0,1,1,0,0,1,0
"('cell', 6)",0,0,1,1,0,1,2,0
"('cell', 1)",0,0,0,1,0,0,0,0
"('cell', 13)",0,0,1,1,0,0,1,0
"('cell', 7)",0,0,1,0,0,0,0,0
"('cell', 19)",0,0,3,0,0,0,0,0
"('cell', 605)",0,0,1,3,5,3,17,0
"('cell', 476)",0,0,3,4,3,0,12,0
"('cell', 651)",0,0,3,2,2,0,6,0
"('cell', 170)",0,0,5,0,0,0,0,0
"('cell', 201)",0,0,5,0,0,0,0,0
"('cell', 121)",0,0,2,0,1,0,0,0
"('cell', 150)",0,0,3,0,0,0,0,0
"('cell', 127)",0,0,2,0,1,0,0,0
"('cell', 148)",0,0,3,0,0,0,0,0
"('cell', 63)",0,0,0,0,1,0,1,0
"('cell', 54)",0,0,0,0,1,0,1,0
