,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1227)",2,1,0,2,0,0,1,0
"('cell', 1211)",2,1,0,3,0,0,2,0
"('cell', 363)",1,3,1,1,1,2,0,1
"('cell', 380)",1,3,1,1,2,1,0,1
"('cell', 1008)",0,1,0,2,0,0,6,0
"('cell', 673)",0,1,0,3,11,1,0,0
"('cell', 677)",0,1,0,2,9,1,0,0
"('cell', 1186)",2,1,0,2,0,0,1,0
"('cell', 258)",0,0,1,0,1,0,2,9
"('cell', 416)",2,1,1,1,3,0,0,0
"('cell', 387)",2,2,1,1,2,1,0,0
"('cell', 382)",2,2,1,1,1,1,1,1
"('cell', 723)",1,1,0,2,19,1,0,0
"('cell', 615)",0,1,0,2,11,0,0,0
"('cell', 136)",1,0,1,0,0,1,1,0
"('cell', 143)",2,0,2,0,0,1,0,1
"('cell', 112)",3,4,2,4,1,2,1,0
"('cell', 105)",3,2,3,4,1,2,1,0
"('cell', 77)",3,1,4,5,1,1,1,0
"('cell', 42)",0,0,2,4,0,0,1,0
"('cell', 12)",0,0,1,4,0,0,1,0
"('cell', 17)",0,0,3,4,0,0,1,0
"('cell', 2)",2,2,0,0,1,0,0,1
"('cell', 1125)",0,3,0,1,0,0,6,1
"('cell', 1083)",0,2,0,0,0,0,6,0
"('cell', 1096)",0,3,0,1,0,0,3,0
"('cell', 1109)",0,2,0,1,0,0,7,1
"('cell', 1104)",1,2,0,2,0,0,9,1
"('cell', 1017)",1,3,0,2,0,0,7,0
"('cell', 1035)",1,4,1,1,1,0,6,0
"('cell', 1218)",1,2,0,1,0,0,8,2
"('cell', 1219)",1,0,0,1,0,0,1,0
"('cell', 1203)",2,1,0,2,0,0,1,0
"('cell', 1199)",1,0,0,0,0,0,1,0
"('cell', 1220)",1,0,0,0,0,0,1,0
"('cell', 1207)",1,0,0,0,0,0,0,0
"('cell', 1181)",1,0,0,1,1,0,0,0
"('cell', 1182)",1,0,0,1,0,0,1,0
"('cell', 1172)",1,0,0,1,1,0,1,0
"('cell', 1153)",1,0,0,3,1,0,1,0
"('cell', 1166)",1,0,0,2,0,0,1,0
"('cell', 901)",0,1,0,1,3,0,4,0
"('cell', 1108)",1,2,0,2,0,0,4,0
"('cell', 1231)",1,2,0,3,0,0,3,0
"('cell', 1176)",1,1,0,3,0,0,2,0
"('cell', 1138)",2,0,0,3,2,0,1,0
"('cell', 1160)",2,1,0,2,0,0,1,0
"('cell', 1133)",1,0,0,3,1,0,1,0
"('cell', 1154)",2,0,0,2,0,0,1,0
"('cell', 1120)",1,1,0,3,2,0,1,0
"('cell', 1123)",2,1,0,4,2,0,1,0
"('cell', 355)",2,3,1,2,1,2,1,1
"('cell', 364)",2,4,1,1,1,1,1,1
"('cell', 4)",5,1,1,3,1,1,0,0
"('cell', 28)",5,3,1,3,1,1,1,0
"('cell', 176)",1,2,1,3,3,3,10,0
"('cell', 272)",4,5,1,3,0,6,4,2
"('cell', 150)",1,4,0,3,4,4,4,0
"('cell', 138)",1,4,0,3,3,3,3,0
"('cell', 168)",1,4,1,4,3,6,5,2
"('cell', 163)",1,3,0,4,3,4,7,1
"('cell', 377)",0,4,1,1,0,1,1,1
"('cell', 671)",0,1,0,2,12,1,0,0
"('cell', 626)",0,1,0,2,8,1,0,0
"('cell', 653)",0,0,0,1,10,1,0,0
"('cell', 662)",0,1,0,2,12,1,0,0
"('cell', 121)",2,3,3,3,1,0,1,0
"('cell', 115)",2,3,2,3,1,0,1,0
"('cell', 122)",2,3,6,0,0,0,1,0
"('cell', 96)",3,3,3,1,1,0,1,0
"('cell', 113)",3,3,6,0,0,0,2,0
"('cell', 44)",2,1,4,5,0,0,1,0
"('cell', 36)",0,2,1,3,0,0,0,1
"('cell', 33)",1,2,1,1,0,0,0,1
"('cell', 21)",1,2,1,1,0,0,0,1
"('cell', 64)",0,0,2,4,0,0,0,1
"('cell', 13)",1,2,1,1,0,0,0,1
"('cell', 35)",0,0,1,4,0,0,0,1
"('cell', 10)",0,1,1,3,0,0,0,1
"('cell', 97)",2,1,2,5,0,1,1,0
"('cell', 92)",0,1,2,4,0,0,0,0
"('cell', 193)",2,2,6,0,0,3,2,3
"('cell', 178)",2,0,5,0,0,2,2,3
"('cell', 145)",2,3,7,1,0,0,1,0
"('cell', 371)",4,1,11,3,0,1,1,1
"('cell', 760)",2,0,6,0,0,2,0,2
"('cell', 1157)",1,3,0,3,0,0,7,2
"('cell', 1151)",1,3,0,3,0,0,6,1
"('cell', 1043)",0,1,0,2,0,0,5,0
"('cell', 1071)",0,2,0,1,0,0,8,0
"('cell', 1032)",1,1,0,2,0,0,8,0
"('cell', 1009)",0,1,0,2,4,0,6,0
"('cell', 957)",0,3,0,2,4,0,3,0
"('cell', 989)",0,3,0,2,2,0,5,0
"('cell', 990)",1,3,1,2,1,0,6,0
"('cell', 1126)",1,0,0,2,6,0,1,0
"('cell', 1117)",1,0,0,2,7,0,1,0
"('cell', 1105)",1,0,0,3,6,0,1,0
"('cell', 1078)",0,0,0,3,8,0,0,0
"('cell', 1102)",2,0,0,4,5,0,1,0
"('cell', 1082)",1,1,0,5,8,0,1,0
"('cell', 1139)",0,0,0,2,4,0,0,1
"('cell', 1143)",1,0,0,2,4,0,1,1
"('cell', 1132)",0,0,0,2,4,0,0,1
"('cell', 1173)",0,0,0,1,1,0,0,0
"('cell', 689)",0,1,0,1,14,1,0,0
"('cell', 808)",0,1,0,3,25,0,0,0
"('cell', 1073)",0,1,0,1,0,0,1,0
"('cell', 1025)",0,1,0,1,3,0,2,0
"('cell', 1065)",0,2,0,0,0,0,6,0
"('cell', 1088)",1,1,0,4,7,0,0,0
"('cell', 1092)",1,1,0,5,5,0,0,0
"('cell', 1103)",1,2,0,6,5,0,0,0
"('cell', 1158)",1,2,0,4,0,0,2,0
"('cell', 1128)",1,2,0,6,0,0,4,0
"('cell', 1171)",1,2,0,3,0,0,4,0
"('cell', 1209)",1,2,0,3,0,0,2,0
"('cell', 1193)",1,2,0,3,0,0,2,0
"('cell', 1210)",1,2,0,3,0,0,2,0
"('cell', 502)",2,1,1,1,1,0,0,17
"('cell', 668)",0,0,0,2,7,1,0,0
"('cell', 379)",3,3,1,1,1,1,1,2
"('cell', 71)",0,0,0,0,1,0,0,0
"('cell', 82)",0,0,0,0,1,0,0,0
"('cell', 91)",0,0,0,0,1,0,0,0
"('cell', 86)",0,0,0,0,1,0,0,0
"('cell', 264)",0,0,1,0,1,0,3,8
"('cell', 293)",2,0,3,0,2,1,4,4
"('cell', 188)",1,0,2,1,2,1,6,0
"('cell', 185)",1,0,1,0,1,1,6,0
"('cell', 280)",1,4,1,2,0,5,4,1
"('cell', 307)",0,1,0,2,1,4,12,1
"('cell', 345)",0,3,0,1,0,4,3,1
"('cell', 281)",1,4,0,3,1,5,7,1
"('cell', 337)",0,4,1,1,0,5,0,1
"('cell', 338)",0,1,0,1,0,3,4,1
"('cell', 326)",0,3,0,1,1,4,8,1
"('cell', 331)",0,1,0,1,1,3,7,1
"('cell', 356)",0,2,0,1,0,3,3,1
"('cell', 15)",2,1,2,2,0,0,2,0
"('cell', 20)",0,1,2,2,0,0,1,0
"('cell', 108)",1,3,1,4,4,2,8,0
"('cell', 93)",1,3,2,4,3,1,3,0
"('cell', 27)",2,2,0,0,2,0,0,1
"('cell', 22)",2,2,0,0,1,0,0,1
"('cell', 242)",3,2,8,0,0,3,2,3
"('cell', 294)",2,3,2,1,0,2,0,2
"('cell', 266)",2,3,4,1,0,2,0,3
"('cell', 320)",3,4,3,1,0,4,1,2
"('cell', 134)",1,4,0,1,4,3,2,0
"('cell', 131)",1,4,0,2,4,2,2,0
"('cell', 151)",1,2,0,1,3,5,4,0
"('cell', 500)",0,0,1,0,0,1,0,0
"('cell', 463)",0,0,2,0,1,0,0,0
"('cell', 358)",0,1,0,0,1,2,6,1
"('cell', 734)",0,2,1,4,5,1,7,0
"('cell', 106)",3,1,3,5,1,2,1,1
"('cell', 85)",2,2,3,4,1,0,1,0
"('cell', 103)",4,3,3,6,1,2,1,0
"('cell', 63)",2,1,4,4,0,0,1,0
"('cell', 119)",2,1,3,3,0,1,0,0
"('cell', 107)",0,1,1,3,0,0,0,0
"('cell', 129)",2,1,2,0,0,0,0,1
"('cell', 110)",2,1,1,4,0,1,1,0
"('cell', 120)",2,1,2,4,1,2,1,1
"('cell', 332)",0,0,10,0,0,0,1,0
"('cell', 246)",2,3,10,0,0,2,2,2
"('cell', 309)",0,3,11,0,0,1,2,1
"('cell', 306)",0,2,14,0,0,1,2,1
"('cell', 261)",1,2,10,0,0,0,2,2
"('cell', 334)",0,2,13,0,0,1,0,0
"('cell', 250)",1,1,10,3,1,2,3,2
"('cell', 139)",2,3,3,5,1,0,1,0
"('cell', 128)",3,4,3,6,1,2,1,0
"('cell', 411)",2,1,11,2,0,1,1,0
"('cell', 383)",4,1,8,2,0,1,1,0
"('cell', 342)",4,1,11,3,0,1,1,1
"('cell', 408)",2,1,10,2,0,1,1,0
"('cell', 598)",1,0,8,2,0,1,1,0
"('cell', 573)",0,0,6,1,0,2,0,1
"('cell', 599)",1,0,7,2,0,0,1,0
"('cell', 914)",3,0,1,0,0,0,0,1
"('cell', 950)",3,0,2,0,0,0,0,1
"('cell', 670)",2,0,6,1,0,2,0,2
"('cell', 636)",1,0,7,1,0,2,0,2
"('cell', 880)",0,2,2,3,4,0,5,0
"('cell', 842)",0,1,0,2,2,0,10,0
"('cell', 953)",1,2,1,1,2,0,4,0
"('cell', 972)",1,2,1,1,2,0,4,0
"('cell', 925)",0,2,0,1,3,0,2,0
"('cell', 1212)",1,0,0,1,0,0,7,2
"('cell', 1100)",0,0,0,2,8,0,0,1
"('cell', 1076)",1,0,0,4,11,0,0,0
"('cell', 1055)",1,0,0,5,14,0,0,0
"('cell', 778)",0,2,0,4,18,1,0,0
"('cell', 796)",0,2,0,3,20,1,0,0
"('cell', 856)",1,0,0,5,36,0,0,0
"('cell', 1039)",1,1,0,4,10,0,0,0
"('cell', 1062)",1,1,0,5,14,0,0,0
"('cell', 724)",0,1,0,1,9,0,0,0
"('cell', 822)",0,0,0,2,3,0,8,0
"('cell', 954)",0,0,0,3,11,0,1,0
"('cell', 959)",0,0,0,3,11,0,0,0
"('cell', 958)",0,0,0,4,13,0,0,0
"('cell', 1093)",1,2,0,4,0,0,0,0
"('cell', 1077)",0,2,0,1,0,0,0,0
"('cell', 1026)",0,0,0,5,6,0,0,0
"('cell', 1019)",0,0,0,5,11,0,0,0
"('cell', 1049)",0,0,0,2,2,0,0,0
"('cell', 983)",0,0,0,5,11,0,0,0
"('cell', 1044)",0,1,0,3,3,0,1,0
"('cell', 1005)",0,1,0,4,6,0,2,0
"('cell', 547)",2,1,0,3,1,0,0,19
"('cell', 506)",2,1,0,1,1,0,0,23
"('cell', 534)",2,1,0,2,1,0,0,17
"('cell', 569)",1,1,0,3,1,0,0,13
"('cell', 399)",0,0,1,0,1,1,7,0
"('cell', 437)",0,0,1,0,0,1,5,0
"('cell', 451)",0,0,2,0,1,0,7,0
"('cell', 688)",1,0,0,2,11,0,0,0
"('cell', 495)",0,0,3,0,1,2,1,2
"('cell', 505)",0,0,3,0,1,2,0,2
"('cell', 930)",0,2,0,13,12,0,0,1
