,CELL_ID,X,Y
883,884,278,663
61,62,1377,133
17,18,1153,54
2075,2076,338,1184
771,772,233,612
2292,2293,358,1292
1488,1489,1698,933
1529,1530,1739,950
1475,1476,1805,929
1305,1306,1822,853
1472,1473,1756,927
1147,1148,1821,784
1078,1079,1813,754
915,916,1756,680
746,747,1638,596
666,667,1669,551
477,478,1689,447
582,583,1667,507
513,514,1642,470
10,11,1214,29
1963,1964,352,1127
2032,2033,348,1162
2083,2084,374,1188
2167,2168,375,1233
2249,2250,344,1271
2129,2130,353,1213
2284,2285,383,1288
2337,2338,394,1312
614,615,267,527
834,835,265,643
884,885,348,662
472,473,317,445
932,933,1009,688
45,46,1151,107
30,31,1174,77
235,236,1015,297
251,252,1075,307
277,278,1049,327
169,170,1140,247
366,367,1001,378
1,2,854,5
641,642,555,539
1525,1526,1648,948
2192,2193,1678,1241
1326,1327,1715,862
1375,1376,1756,882
1432,1433,1699,911
1052,1053,1605,746
1127,1128,1575,774
1159,1160,1624,786
1163,1164,1658,789
1274,1275,1707,842
1275,1276,1767,843
723,724,1671,583
726,727,1653,583
753,754,1675,601
695,696,1671,568
888,889,1702,666
832,833,1680,638
886,887,1444,662
833,834,1348,640
1057,1058,1545,747
1024,1025,1602,731
1069,1070,1099,751
2586,2587,559,1432
1903,1904,367,1103
162,163,986,240
196,197,1005,270
221,222,1048,282
167,168,1071,242
179,180,1018,252
63,64,1407,134
107,108,1467,183
16,17,864,50
1194,1195,344,806
1137,1138,328,780
1677,1678,440,1014
1671,1672,497,1010
1725,1726,406,1029
631,632,287,536
844,845,324,645
708,709,300,576
802,803,274,624
744,745,350,595
763,764,330,610
814,815,348,630
827,828,369,635
782,783,419,615
828,829,399,636
892,893,395,667
921,922,384,686
679,680,423,562
585,586,321,509
873,874,935,658
1036,1037,922,740
365,366,1054,377
391,392,1006,399
324,325,1091,354
342,343,1072,364
294,295,1116,339
732,733,1081,587
761,762,1083,605
787,788,1092,618
642,643,697,540
400,401,944,406
390,391,973,399
432,433,945,423
446,447,917,430
510,511,882,470
622,623,584,531
1273,1274,1648,841
1265,1266,1591,837
1460,1461,1618,921
961,962,1513,704
1002,1003,1520,723
951,952,1486,701
901,902,1680,674
1155,1156,1705,785
1172,1173,1676,793
1160,1161,1770,787
1238,1239,1771,824
1226,1227,1801,820
1180,1181,1730,797
1134,1135,1797,776
125,126,1483,197
94,95,1503,173
26,27,1372,71
309,310,1723,341
199,200,1580,271
208,209,1604,274
467,468,1635,442
710,711,1405,577
762,763,1416,606
734,735,1454,586
678,679,1620,559
694,695,1119,567
780,781,1244,615
777,778,1295,613
699,700,1303,570
767,768,1624,609
879,880,1663,659
826,827,1663,634
856,857,1619,648
939,940,1654,691
952,953,1622,699
874,875,1637,658
1596,1597,1591,981
1550,1551,1579,960
1270,1271,1422,840
1313,1314,1428,858
1248,1249,1399,831
1191,1192,1371,802
1158,1159,1415,786
1126,1127,1352,773
1742,1743,1622,1036
2231,2232,1675,1262
2594,2595,622,1433
2275,2276,543,1280
2342,2343,441,1313
1796,1797,411,1059
1943,1944,555,1119
1900,1901,592,1103
1955,1956,598,1123
1917,1918,608,1106
1896,1897,577,1099
1944,1945,572,1118
1946,1947,623,1119
66,67,1232,141
22,23,1270,59
130,131,906,204
39,40,1119,96
46,47,1054,111
3,4,1020,11
33,34,925,86
9,10,973,29
1003,1004,348,725
1969,1970,329,1131
1443,1444,501,916
1401,1402,440,896
1700,1701,327,1020
1292,1293,324,850
2012,2013,320,1154
941,942,258,693
1025,1026,290,734
1468,1469,512,928
747,748,591,598
711,712,528,577
973,974,784,710
595,596,925,515
565,566,918,499
552,553,931,490
664,665,978,552
740,741,1127,593
801,802,1210,625
687,688,1044,565
681,682,1027,561
677,678,1058,560
652,653,1037,545
617,618,1056,528
327,328,1160,355
453,454,1089,437
475,476,1102,445
481,482,1075,452
418,419,1033,418
115,116,1180,193
85,86,1113,162
359,360,931,375
293,294,989,337
639,640,654,539
544,545,687,486
736,737,810,590
605,606,863,523
572,573,855,502
545,546,841,488
737,738,856,591
633,634,719,536
592,593,725,513
286,287,403,333
117,118,497,193
314,315,802,346
523,524,561,475
47,48,707,113
32,33,697,80
138,139,709,220
134,135,882,211
142,143,893,220
157,158,908,233
436,437,622,427
586,587,506,509
789,790,600,618
1072,1073,1520,752
383,384,1603,392
308,309,1597,342
387,388,1632,396
429,430,1623,423
164,165,1530,240
177,178,1557,250
151,152,1551,226
154,155,1496,233
106,107,1517,180
512,513,1598,469
460,461,1606,440
435,436,1587,425
548,549,1558,491
506,507,1616,466
573,574,1592,503
330,331,1549,357
369,370,1558,380
752,753,1470,601
870,871,1544,656
