,CELL_ID,X,Y
171,172,1482,236
7,8,1150,78
21,22,1177,97
8,9,1172,81
940,941,129,818
1523,1524,278,1328
13,14,936,86
2,3,955,70
11,12,903,85
4,5,923,76
0,1,833,63
30,31,908,106
24,25,1160,102
654,655,1207,545
96,97,1259,172
102,103,1275,177
45,46,1197,127
39,40,1178,116
728,729,174,614
927,928,141,803
1264,1265,274,1114
1250,1251,290,1099
1675,1676,578,1430
831,832,1212,710
1279,1280,592,1127
1273,1274,638,1122
1634,1635,1598,1406
1689,1690,1387,1434
967,968,1754,846
921,922,1773,797
704,705,1723,587
12,13,1009,86
5,6,980,78
1,2,997,64
3,4,1030,72
838,839,1166,721
809,810,1208,682
788,789,1219,664
768,769,1118,648
670,671,1163,556
85,86,1118,165
69,70,1099,147
459,460,1193,415
325,326,1261,333
760,761,170,642
789,790,164,666
833,834,177,716
817,818,177,698
870,871,154,754
891,892,164,773
906,907,148,784
844,845,163,731
827,828,150,704
769,770,77,650
1267,1268,232,1118
1216,1217,287,1068
1420,1421,378,1258
1586,1587,318,1372
1435,1436,419,1266
1344,1345,267,1193
1360,1361,292,1204
1370,1371,210,1211
1424,1425,260,1260
955,956,1323,831
939,940,1291,817
949,950,1303,825
916,917,1301,793
885,886,1179,766
902,903,1195,783
1235,1236,610,1084
1272,1273,615,1128
1246,1247,595,1096
1226,1227,630,1083
1203,1204,612,1052
1306,1307,253,1151
1310,1311,292,1157
1320,1321,273,1174
1318,1319,246,1171
1292,1293,250,1136
1284,1285,222,1135
791,792,767,668
811,812,784,690
1118,1119,874,979
1683,1684,1196,1432
678,679,1712,563
645,646,1721,538
33,34,1075,108
15,16,1059,96
9,10,1085,82
70,71,1118,149
38,39,1114,116
23,24,1096,99
16,17,1111,92
54,55,1127,134
19,20,1139,96
37,38,1028,117
51,52,1075,133
28,29,943,103
22,23,969,99
631,632,1196,528
607,608,1185,509
471,472,1206,427
403,404,1207,378
383,384,1267,366
117,118,1391,195
108,109,1411,182
90,91,1395,166
787,788,1196,664
812,813,1197,689
822,823,1158,700
824,825,1199,703
726,727,1170,610
248,249,1280,283
236,237,1316,272
294,295,1260,308
261,262,1256,284
212,213,1264,257
74,75,1228,156
81,82,1246,159
112,113,1146,190
99,100,1134,173
63,64,1213,141
330,331,1183,334
321,322,1202,328
439,440,1177,403
355,356,1192,354
412,413,1190,386
378,379,1202,365
318,319,1163,326
290,291,1165,303
304,305,1188,313
329,330,1127,334
316,317,1136,323
146,147,1082,218
183,184,1091,245
157,158,1103,226
89,90,1097,167
109,110,1118,187
150,151,1134,224
181,182,1137,243
136,137,1162,214
131,132,1141,211
130,131,1116,210
58,59,941,138
1005,1006,324,885
954,955,140,830
1144,1145,155,1000
1018,1019,274,898
1181,1182,228,1033
1214,1215,240,1067
1237,1238,220,1088
1244,1245,254,1094
1210,1211,265,1060
1199,1200,235,1049
1219,1220,212,1071
1209,1210,931,1059
1213,1214,969,1062
1140,1141,882,999
1148,1149,904,1001
1192,1193,927,1041
1603,1604,340,1384
1577,1578,370,1370
1560,1561,399,1352
1536,1537,426,1335
1555,1556,414,1349
1579,1580,408,1371
1686,1687,413,1434
1439,1440,299,1271
1497,1498,323,1309
1515,1516,299,1323
1440,1441,280,1273
1402,1403,345,1242
1386,1387,325,1229
1443,1444,328,1273
1411,1412,364,1249
945,946,1274,821
991,992,1275,872
