,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 177)",1,1,0,1,1,0,2,0
"('cell', 141)",0,1,0,3,1,0,4,0
"('cell', 106)",0,1,0,2,1,0,3,0
"('cell', 136)",0,1,0,2,1,1,3,0
"('cell', 579)",0,0,0,1,1,0,2,0
"('cell', 219)",1,1,0,1,0,0,1,0
"('cell', 181)",1,1,0,1,1,0,1,0
"('cell', 19)",0,1,0,2,0,0,1,3
"('cell', 1162)",3,1,1,0,1,0,0,0
"('cell', 8)",3,1,0,5,6,0,5,1
"('cell', 21)",1,1,1,5,2,0,4,2
"('cell', 38)",2,1,1,5,4,0,6,1
"('cell', 938)",3,1,1,7,0,0,1,0
"('cell', 906)",3,1,0,7,0,0,1,0
"('cell', 1265)",0,1,2,0,0,0,0,0
"('cell', 1319)",0,1,1,0,0,0,0,0
"('cell', 1266)",0,1,1,0,1,0,0,0
"('cell', 1222)",2,0,0,0,1,0,0,0
"('cell', 1244)",1,1,1,0,1,0,0,0
"('cell', 1186)",0,0,1,0,0,0,0,0
"('cell', 1219)",0,0,1,0,0,0,0,0
"('cell', 1171)",2,1,1,0,1,0,0,0
"('cell', 976)",0,1,0,0,0,1,4,1
"('cell', 855)",0,1,0,0,0,0,4,0
"('cell', 382)",0,0,0,1,0,0,2,0
"('cell', 638)",1,0,0,4,1,0,3,0
"('cell', 660)",0,0,0,1,1,0,3,0
"('cell', 672)",0,0,0,1,1,0,3,0
"('cell', 488)",0,0,0,3,3,0,4,0
"('cell', 824)",2,2,0,5,3,1,2,0
"('cell', 278)",1,1,0,0,1,1,3,0
"('cell', 158)",2,0,0,3,1,4,4,0
"('cell', 234)",3,0,0,0,0,2,3,0
"('cell', 258)",2,0,0,0,0,1,3,0
"('cell', 261)",1,1,0,0,1,0,2,0
"('cell', 293)",1,1,0,1,1,0,2,0
"('cell', 297)",1,1,0,0,1,0,1,0
"('cell', 457)",0,0,0,1,3,0,4,0
"('cell', 414)",0,0,0,1,2,0,4,0
"('cell', 22)",0,1,0,2,0,0,0,3
"('cell', 35)",0,1,0,2,2,0,0,3
"('cell', 13)",0,1,0,2,0,0,0,3
"('cell', 11)",0,1,0,2,0,0,0,3
