,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 756)",0,0,0,3,0,0,8,0
"('cell', 700)",0,0,0,3,0,0,6,0
"('cell', 176)",0,0,0,4,0,1,6,0
"('cell', 197)",0,0,0,6,0,1,6,0
"('cell', 166)",0,0,0,6,0,1,8,2
"('cell', 121)",0,0,1,6,1,1,9,2
"('cell', 109)",1,0,1,4,2,1,7,3
"('cell', 893)",4,3,0,8,0,4,1,0
"('cell', 647)",2,0,3,5,0,0,5,1
"('cell', 45)",1,1,0,6,3,0,5,2
"('cell', 1581)",0,1,0,5,0,0,1,0
"('cell', 1839)",0,0,0,4,1,0,11,1
"('cell', 1798)",0,0,0,1,1,0,10,1
"('cell', 1635)",1,0,0,5,1,0,4,0
"('cell', 636)",0,0,0,3,0,0,4,0
"('cell', 611)",0,0,0,3,0,0,3,0
"('cell', 674)",0,0,0,3,0,0,5,0
"('cell', 962)",0,0,0,2,0,1,7,1
"('cell', 1717)",1,0,0,9,0,0,5,1
"('cell', 1627)",1,0,0,9,0,0,8,1
"('cell', 2086)",0,0,0,7,0,0,10,0
"('cell', 1857)",1,0,0,3,1,0,13,1
"('cell', 1754)",0,0,0,5,1,0,8,1
"('cell', 181)",0,0,0,2,0,0,6,0
"('cell', 90)",1,0,0,3,1,1,10,0
"('cell', 94)",1,0,0,1,0,0,8,0
"('cell', 145)",0,0,0,4,0,1,11,0
"('cell', 104)",0,0,0,1,0,0,6,0
"('cell', 153)",0,0,0,1,0,0,6,0
"('cell', 122)",0,0,0,1,0,0,7,0
"('cell', 174)",0,0,1,7,2,1,6,4
"('cell', 62)",1,0,0,1,1,0,8,2
"('cell', 37)",1,0,0,1,2,0,6,4
"('cell', 811)",0,1,0,8,1,5,8,5
"('cell', 1113)",1,1,0,9,0,5,2,0
"('cell', 612)",3,2,0,3,0,0,3,1
"('cell', 967)",0,0,0,8,0,2,1,0
"('cell', 903)",2,1,0,8,0,1,1,0
"('cell', 918)",1,2,0,10,0,1,1,0
"('cell', 836)",2,1,0,7,0,0,0,0
"('cell', 875)",2,1,0,7,0,0,0,0
"('cell', 779)",3,1,0,4,0,0,0,0
"('cell', 808)",3,1,0,6,0,0,0,0
"('cell', 780)",3,2,0,5,0,0,1,0
"('cell', 728)",3,2,0,5,0,0,1,1
"('cell', 725)",3,2,0,6,0,0,0,1
"('cell', 490)",2,0,3,4,1,1,2,2
"('cell', 630)",2,0,3,5,0,1,3,2
"('cell', 427)",1,1,3,3,1,3,2,1
"('cell', 453)",1,0,3,4,1,2,2,2
"('cell', 746)",3,0,0,1,0,0,13,1
"('cell', 796)",3,0,0,1,0,0,13,1
"('cell', 30)",0,1,0,4,0,1,6,3
"('cell', 1140)",1,1,0,6,0,7,1,0
"('cell', 1216)",0,0,0,1,0,5,2,0
"('cell', 1081)",2,1,0,7,0,7,1,0
"('cell', 1595)",0,0,0,7,0,0,4,0
"('cell', 2064)",3,0,0,1,0,1,5,0
"('cell', 1979)",1,0,0,6,0,0,9,0
"('cell', 2079)",2,0,0,2,0,1,7,0
"('cell', 2063)",2,0,0,1,0,0,6,0
"('cell', 2070)",1,0,0,2,0,0,6,0
"('cell', 1978)",1,0,0,4,0,0,9,0
"('cell', 1533)",0,1,0,2,0,0,1,0
"('cell', 1453)",0,1,0,3,0,0,1,0
"('cell', 1446)",0,1,0,3,0,0,3,0
"('cell', 1424)",0,1,0,4,0,0,1,0
"('cell', 1348)",0,1,0,4,0,4,1,0
"('cell', 1183)",1,1,0,6,0,6,3,0
"('cell', 1134)",1,1,0,7,0,8,2,0
"('cell', 1221)",1,1,0,3,0,7,3,0
"('cell', 2077)",0,0,0,1,0,0,2,0
"('cell', 2083)",0,0,0,2,0,0,5,0
"('cell', 2027)",0,0,0,4,0,0,6,0
"('cell', 2060)",0,0,0,1,0,0,2,0
"('cell', 877)",3,0,0,2,1,0,18,1
"('cell', 765)",3,0,0,2,0,0,15,1
"('cell', 1064)",0,0,0,5,0,1,7,1
"('cell', 1024)",0,0,0,3,0,1,7,1
"('cell', 1074)",0,0,0,7,0,1,8,1
"('cell', 1513)",2,2,0,5,0,0,11,1
"('cell', 1415)",2,2,1,7,0,0,13,1
"('cell', 1463)",4,2,0,6,0,0,5,1
"('cell', 1329)",0,2,0,5,0,0,2,0
"('cell', 1349)",0,2,0,6,0,0,7,1
"('cell', 937)",0,0,0,2,0,1,7,1
"('cell', 1157)",1,0,0,7,1,2,10,0
"('cell', 1787)",0,0,0,7,0,0,10,1
"('cell', 1681)",1,0,0,8,0,0,11,1
"('cell', 1600)",0,0,0,5,0,0,10,2
"('cell', 1726)",0,0,0,7,0,0,10,1
"('cell', 1695)",0,0,0,4,0,0,10,1
"('cell', 1455)",0,0,1,3,0,0,14,1
"('cell', 1344)",0,0,1,8,0,0,10,1
"('cell', 1266)",2,1,1,9,0,1,6,1
"('cell', 1553)",4,2,0,5,0,0,4,0
"('cell', 662)",0,0,0,3,0,0,5,0
"('cell', 577)",0,0,0,3,0,1,6,0
"('cell', 610)",0,0,0,3,0,1,6,0
"('cell', 640)",1,0,0,7,0,4,7,0
"('cell', 661)",1,0,0,5,0,1,6,0
"('cell', 740)",3,1,0,14,1,6,13,3
"('cell', 486)",0,0,0,8,0,3,5,0
"('cell', 805)",0,1,0,4,1,5,8,5
"('cell', 703)",0,0,0,4,0,1,7,0
"('cell', 1831)",0,0,0,9,0,0,11,2
"('cell', 1869)",1,0,0,10,0,0,11,2
"('cell', 1875)",1,0,0,12,0,1,10,1
"('cell', 1892)",1,0,0,11,0,0,10,1
"('cell', 1865)",1,0,0,10,0,0,7,2
"('cell', 1781)",0,0,0,7,0,0,9,2
"('cell', 1749)",1,0,0,14,0,1,7,1
"('cell', 1932)",0,0,0,9,0,0,13,0
"('cell', 2018)",0,0,0,11,0,0,11,0
"('cell', 2047)",0,0,0,2,1,0,9,0
"('cell', 2024)",0,0,0,2,1,0,11,0
"('cell', 1678)",1,0,0,6,1,0,7,0
"('cell', 1728)",0,0,0,4,1,0,9,0
"('cell', 1734)",0,0,0,4,1,0,9,1
"('cell', 198)",0,0,0,2,0,0,6,0
"('cell', 163)",0,0,0,1,0,0,5,0
"('cell', 246)",0,0,0,9,1,1,5,6
"('cell', 103)",1,0,1,6,3,1,6,10
"('cell', 784)",0,1,0,4,0,2,6,5
"('cell', 1009)",2,0,0,7,1,0,9,0
"('cell', 925)",1,0,0,5,2,0,7,0
"('cell', 668)",3,4,0,5,0,0,4,1
"('cell', 745)",5,5,0,9,0,2,4,0
"('cell', 752)",2,3,0,6,0,3,4,0
"('cell', 563)",1,2,0,3,0,3,9,1
"('cell', 592)",2,2,0,5,0,2,9,1
"('cell', 380)",1,0,0,0,0,2,6,3
"('cell', 362)",1,0,0,1,0,2,9,3
"('cell', 570)",1,2,0,3,0,3,9,1
"('cell', 539)",1,2,0,3,0,0,4,1
"('cell', 888)",4,6,0,11,0,6,0,0
"('cell', 911)",4,4,0,12,0,5,1,0
"('cell', 558)",2,0,0,7,0,3,3,0
"('cell', 581)",2,0,0,4,0,2,6,0
"('cell', 249)",0,0,0,5,0,0,9,0
"('cell', 36)",1,0,1,3,2,0,12,3
"('cell', 894)",1,0,0,3,0,0,8,1
"('cell', 824)",0,0,0,4,1,0,6,0
"('cell', 770)",0,0,0,4,2,1,5,0
"('cell', 734)",0,0,0,5,2,1,4,1
"('cell', 454)",1,1,3,7,2,2,2,2
"('cell', 493)",1,0,3,6,0,1,1,2
"('cell', 405)",1,1,0,1,1,3,2,0
"('cell', 429)",0,1,2,1,1,1,3,0
"('cell', 833)",4,0,0,2,0,0,7,1
"('cell', 794)",5,0,0,4,0,0,7,1
"('cell', 814)",5,0,0,2,0,0,9,1
"('cell', 845)",4,0,0,1,1,0,14,1
"('cell', 686)",2,0,1,4,0,0,5,1
"('cell', 711)",4,0,0,2,0,0,7,2
"('cell', 698)",3,0,1,4,0,0,7,1
"('cell', 38)",0,1,0,2,0,1,5,3
"('cell', 43)",0,1,1,3,2,1,6,2
"('cell', 34)",0,1,0,1,0,1,7,4
"('cell', 58)",1,1,0,5,2,0,3,2
"('cell', 48)",1,1,0,5,1,0,3,2
"('cell', 214)",3,0,1,2,3,4,1,8
"('cell', 158)",5,1,1,7,3,7,3,1
"('cell', 1151)",0,0,0,2,0,5,1,0
"('cell', 1003)",1,2,0,10,0,5,1,0
"('cell', 992)",0,0,0,6,0,4,1,0
"('cell', 2073)",0,1,0,6,0,1,2,0
"('cell', 2080)",0,1,0,3,0,1,3,0
"('cell', 2082)",1,1,0,6,0,1,3,0
"('cell', 2013)",1,1,0,3,0,1,3,0
"('cell', 1993)",1,1,0,6,0,1,6,0
"('cell', 1908)",0,1,0,7,0,2,7,0
"('cell', 1861)",0,1,0,8,0,2,4,0
"('cell', 1715)",0,2,0,8,0,0,0,0
"('cell', 1690)",0,1,0,8,0,0,1,0
"('cell', 2049)",1,0,0,1,0,0,6,0
"('cell', 2062)",1,0,0,2,0,0,6,0
"('cell', 1631)",0,1,0,7,0,5,6,0
"('cell', 1709)",0,2,0,8,0,0,2,0
"('cell', 1617)",0,1,0,8,0,1,4,0
"('cell', 1643)",0,1,0,9,0,0,2,0
"('cell', 1661)",0,2,0,9,0,0,2,0
"('cell', 1688)",1,2,0,10,0,3,5,0
"('cell', 1691)",2,3,0,9,0,4,5,0
"('cell', 2044)",2,0,0,1,0,0,5,0
"('cell', 1980)",2,1,0,5,0,1,10,0
"('cell', 1965)",2,0,0,6,0,1,9,0
"('cell', 2003)",2,0,0,3,0,0,9,0
"('cell', 2022)",2,0,0,2,0,0,8,0
"('cell', 1510)",0,1,0,6,0,1,5,0
"('cell', 1427)",0,1,0,3,0,0,3,0
"('cell', 1317)",1,1,0,5,0,6,6,0
"('cell', 1298)",0,1,0,2,0,4,1,0
"('cell', 1184)",1,2,0,6,0,8,2,0
"('cell', 1267)",1,2,0,7,0,7,5,0
"('cell', 1566)",0,0,0,1,0,2,9,1
"('cell', 1492)",0,0,0,2,0,2,6,2
"('cell', 1985)",0,0,0,5,0,0,8,0
"('cell', 2026)",0,0,0,4,0,0,8,0
"('cell', 2021)",0,0,0,4,0,0,7,0
"('cell', 1928)",1,0,0,8,0,2,7,0
"('cell', 2007)",0,0,0,5,0,0,8,0
"('cell', 1969)",0,0,0,3,0,0,11,0
"('cell', 1963)",0,0,0,6,0,2,10,0
"('cell', 1927)",0,0,0,4,0,1,16,0
"('cell', 1615)",1,0,0,8,0,0,3,1
"('cell', 1917)",0,0,0,6,0,2,14,0
"('cell', 2076)",0,0,0,3,0,0,7,0
"('cell', 2053)",0,1,0,2,0,0,6,0
"('cell', 820)",0,0,0,4,2,1,6,0
"('cell', 1520)",5,0,0,5,1,2,12,0
"('cell', 1552)",5,0,0,4,1,2,9,0
"('cell', 898)",5,0,0,2,1,0,12,1
"('cell', 896)",4,0,0,2,1,0,19,1
"('cell', 874)",3,0,0,2,0,0,16,0
"('cell', 973)",4,1,0,5,0,1,10,0
"('cell', 1050)",3,3,0,7,0,5,5,0
"('cell', 1025)",4,2,0,8,0,5,7,0
"('cell', 1126)",1,3,0,8,0,7,2,0
"('cell', 1110)",0,0,0,8,0,1,5,1
"('cell', 1257)",0,1,0,6,0,0,4,1
"('cell', 1182)",1,2,0,14,2,10,3,0
"('cell', 684)",0,1,0,3,0,9,8,4
"('cell', 750)",0,0,0,4,0,1,8,0
"('cell', 1109)",0,0,0,4,1,2,10,0
"('cell', 1208)",2,0,0,7,1,0,7,1
"('cell', 1255)",2,0,0,9,1,0,6,1
"('cell', 1467)",0,0,0,1,0,7,8,2
"('cell', 1560)",1,0,0,3,0,10,9,0
"('cell', 1873)",0,0,0,4,0,0,7,1
"('cell', 1882)",1,0,0,2,0,0,8,1
"('cell', 1876)",1,0,0,6,0,0,9,1
"('cell', 1561)",0,0,1,2,0,0,8,1
"('cell', 1526)",0,0,1,6,0,0,15,1
"('cell', 1564)",0,0,0,2,0,0,11,1
"('cell', 1203)",1,1,0,11,0,4,4,0
"('cell', 1214)",1,1,0,9,0,6,4,0
"('cell', 1760)",0,0,0,5,0,0,12,1
"('cell', 1747)",0,0,0,6,0,0,11,1
"('cell', 1633)",0,0,0,7,0,0,14,2
"('cell', 1653)",0,0,0,5,0,0,8,1
"('cell', 227)",0,0,0,4,0,0,4,0
"('cell', 207)",0,0,0,1,0,3,5,0
"('cell', 412)",0,0,0,2,0,3,10,0
"('cell', 422)",2,0,0,8,1,9,3,0
"('cell', 401)",0,0,0,4,0,1,5,0
"('cell', 399)",1,0,2,3,1,3,4,5
"('cell', 328)",1,0,0,2,1,3,6,11
"('cell', 300)",2,1,3,3,2,7,4,5
"('cell', 258)",3,0,1,1,1,5,3,6
"('cell', 279)",4,1,0,1,2,8,3,3
"('cell', 758)",0,0,0,4,0,0,8,0
"('cell', 978)",0,0,0,3,0,1,8,1
"('cell', 922)",0,0,0,2,0,1,9,1
"('cell', 2054)",0,0,0,5,0,0,10,0
"('cell', 1771)",1,0,0,15,0,2,7,1
"('cell', 1632)",1,1,0,8,0,4,6,0
"('cell', 1795)",1,0,0,9,0,0,6,2
"('cell', 1856)",1,0,0,14,0,0,8,1
"('cell', 2032)",1,0,0,6,0,0,8,0
"('cell', 2078)",1,0,0,5,0,0,5,0
"('cell', 2014)",1,0,0,6,0,0,8,0
"('cell', 209)",0,0,0,4,0,0,6,0
"('cell', 202)",0,0,0,4,0,0,6,0
"('cell', 213)",0,0,0,4,0,0,5,0
"('cell', 286)",0,0,0,6,0,1,7,8
"('cell', 270)",0,0,0,9,1,1,3,12
"('cell', 187)",0,0,0,2,0,0,10,0
"('cell', 186)",0,0,0,2,0,0,10,0
"('cell', 292)",0,0,0,3,0,0,10,0
"('cell', 171)",0,0,0,7,3,1,2,20
"('cell', 262)",0,0,0,9,1,1,4,14
"('cell', 60)",1,0,1,4,2,1,6,10
"('cell', 50)",1,0,1,1,2,0,7,6
"('cell', 905)",2,0,0,5,3,0,5,0
"('cell', 926)",2,0,0,7,1,0,7,0
"('cell', 895)",2,0,0,5,2,0,7,0
"('cell', 951)",2,0,0,8,0,0,9,0
"('cell', 938)",0,1,0,4,1,2,4,0
"('cell', 984)",1,1,0,5,1,2,5,0
"('cell', 1027)",1,0,0,7,2,0,10,0
"('cell', 1117)",2,0,0,7,2,0,10,0
"('cell', 275)",2,0,1,5,0,3,10,3
"('cell', 322)",1,0,0,2,0,1,9,3
"('cell', 317)",0,0,0,2,0,0,8,4
"('cell', 642)",1,0,0,1,0,0,10,0
"('cell', 621)",1,0,0,3,0,1,7,0
"('cell', 643)",1,0,0,1,0,1,8,0
"('cell', 551)",1,0,0,11,0,3,4,0
"('cell', 649)",3,4,0,7,0,1,5,1
"('cell', 553)",3,0,0,2,0,2,7,0
"('cell', 500)",0,1,0,3,0,2,5,2
"('cell', 545)",2,2,0,2,0,0,3,2
"('cell', 633)",3,3,0,4,0,0,4,2
"('cell', 475)",1,1,0,1,0,2,7,2
"('cell', 972)",3,2,0,10,0,7,1,0
"('cell', 1004)",3,1,0,10,0,5,1,0
"('cell', 1067)",2,1,0,9,0,6,1,0
"('cell', 1007)",1,1,0,12,0,4,1,0
"('cell', 266)",1,0,0,5,0,1,7,0
"('cell', 248)",1,0,0,5,0,2,9,0
"('cell', 88)",1,2,0,8,0,4,14,3
"('cell', 340)",2,1,3,3,2,7,3,2
"('cell', 390)",1,1,0,1,1,4,2,0
"('cell', 218)",5,1,0,6,3,5,2,1
"('cell', 360)",3,1,0,1,1,5,2,0
"('cell', 374)",1,1,0,1,1,4,1,0
"('cell', 599)",2,0,1,4,0,0,6,1
"('cell', 589)",2,0,3,3,0,0,5,1
"('cell', 588)",3,0,0,3,0,0,5,1
"('cell', 650)",3,0,0,4,0,0,8,0
"('cell', 710)",3,0,0,3,0,0,10,0
"('cell', 646)",4,0,0,4,0,0,7,0
"('cell', 572)",3,0,1,4,0,0,6,1
"('cell', 23)",0,0,1,4,2,0,8,4
"('cell', 18)",0,0,0,4,1,0,6,3
"('cell', 33)",0,0,1,5,2,0,7,4
"('cell', 253)",0,0,0,4,0,1,8,0
"('cell', 260)",1,1,0,3,0,4,8,1
"('cell', 32)",1,0,1,3,1,0,11,3
"('cell', 128)",0,0,1,3,3,1,3,2
"('cell', 165)",0,0,0,3,2,1,5,1
"('cell', 178)",4,1,0,5,3,5,3,1
"('cell', 79)",0,0,1,5,3,0,11,3
"('cell', 106)",0,0,1,5,2,0,5,2
"('cell', 112)",0,0,1,4,3,0,4,2
"('cell', 113)",0,0,1,4,3,1,4,2
"('cell', 72)",0,0,1,5,2,0,10,2
"('cell', 914)",7,3,0,8,0,9,0,0
"('cell', 883)",6,2,0,6,0,8,2,0
"('cell', 866)",7,3,0,7,0,10,1,0
"('cell', 761)",0,0,1,4,0,0,6,0
"('cell', 786)",0,0,0,4,1,1,8,0
"('cell', 614)",1,0,3,7,2,2,3,2
"('cell', 593)",0,0,1,7,2,2,3,2
"('cell', 692)",0,0,1,7,2,2,3,1
"('cell', 688)",1,0,1,7,2,2,4,2
"('cell', 22)",0,1,0,1,0,1,8,5
"('cell', 7)",0,1,0,0,0,1,6,3
"('cell', 15)",0,1,0,1,0,1,6,6
"('cell', 61)",0,1,1,2,2,3,5,5
"('cell', 327)",5,1,0,1,1,7,2,0
"('cell', 296)",5,1,0,1,2,9,3,1
"('cell', 264)",6,1,0,0,1,6,2,2
"('cell', 281)",5,1,0,0,0,8,2,0
"('cell', 1095)",0,1,0,6,0,5,1,0
"('cell', 1044)",0,0,0,5,0,5,1,0
"('cell', 1023)",1,1,0,9,0,5,1,0
"('cell', 1174)",0,0,0,3,0,5,0,0
"('cell', 1204)",0,1,0,3,0,5,1,0
"('cell', 1241)",0,1,0,2,0,5,1,0
"('cell', 981)",0,0,0,7,0,2,1,0
"('cell', 1847)",4,0,0,1,0,0,7,1
"('cell', 1961)",1,1,0,6,0,1,7,0
"('cell', 1853)",2,0,0,2,0,0,8,0
"('cell', 1947)",1,1,0,5,0,1,8,0
"('cell', 1959)",1,1,0,3,0,1,3,0
"('cell', 1939)",1,1,0,3,0,1,7,0
"('cell', 1989)",1,0,0,2,0,0,6,0
"('cell', 2004)",2,1,0,4,0,0,9,0
"('cell', 2038)",2,0,0,5,0,2,9,0
"('cell', 2084)",2,0,0,5,0,2,8,0
"('cell', 1967)",3,0,0,5,0,1,10,0
"('cell', 1996)",3,0,0,3,0,1,5,0
"('cell', 2020)",3,0,0,3,0,1,5,0
"('cell', 1940)",1,0,0,7,0,1,9,0
"('cell', 1662)",2,3,0,9,0,6,6,0
"('cell', 1792)",2,3,0,10,0,6,5,0
"('cell', 1337)",0,1,0,1,0,2,1,0
"('cell', 1276)",0,0,0,1,0,4,1,0
"('cell', 1232)",1,0,0,5,0,7,2,0
"('cell', 1235)",1,0,0,1,0,5,2,0
"('cell', 1242)",0,0,0,2,0,5,1,0
"('cell', 1351)",0,1,0,1,0,2,1,0
"('cell', 1389)",0,1,0,3,0,0,2,0
"('cell', 1339)",0,1,0,0,0,2,1,0
"('cell', 1391)",0,1,0,3,0,0,1,0
"('cell', 1345)",0,1,0,2,0,2,1,0
"('cell', 1273)",0,1,0,2,0,4,2,0
"('cell', 1399)",3,2,0,4,0,2,7,0
"('cell', 1305)",2,2,0,5,0,6,9,0
"('cell', 2029)",0,0,0,2,0,0,8,0
"('cell', 2067)",0,0,0,2,0,0,6,0
"('cell', 1990)",0,0,0,3,0,0,11,0
"('cell', 2023)",0,0,0,3,0,0,12,1
"('cell', 2085)",0,0,0,2,0,0,5,0
"('cell', 2081)",0,0,0,3,0,0,7,0
"('cell', 1599)",1,0,0,3,0,5,12,1
"('cell', 1598)",0,0,0,2,0,2,11,1
"('cell', 1516)",0,0,0,1,0,6,10,1
"('cell', 1525)",1,0,0,2,0,9,13,1
"('cell', 1658)",1,1,0,4,0,1,15,0
"('cell', 1642)",1,1,0,5,0,6,17,0
"('cell', 1645)",1,1,0,3,0,0,13,1
"('cell', 1603)",1,1,0,2,0,5,13,1
"('cell', 1913)",1,0,0,8,0,2,13,0
"('cell', 1912)",1,0,0,12,0,2,9,0
"('cell', 1872)",1,0,0,8,0,2,13,0
"('cell', 1874)",1,1,0,8,0,2,13,0
"('cell', 1783)",1,0,0,13,0,4,11,0
"('cell', 1682)",2,0,0,2,1,0,8,0
"('cell', 1723)",2,0,0,1,1,0,10,0
"('cell', 1656)",2,0,0,2,1,0,8,0
"('cell', 1440)",4,0,1,4,0,0,6,0
"('cell', 1341)",5,0,1,6,0,1,12,0
"('cell', 1312)",5,0,0,5,0,2,11,0
"('cell', 884)",2,0,0,4,3,0,6,0
"('cell', 902)",0,0,0,4,3,0,8,1
"('cell', 1001)",1,0,0,5,4,0,12,1
"('cell', 863)",0,0,0,4,0,0,6,1
"('cell', 1138)",2,0,0,9,2,0,10,0
"('cell', 1060)",2,0,0,5,3,0,11,1
"('cell', 1491)",4,0,1,6,1,0,5,1
"('cell', 1462)",4,0,1,4,0,0,8,1
"('cell', 904)",2,0,0,5,1,0,9,1
"('cell', 1035)",5,2,0,11,0,9,4,0
"('cell', 949)",6,2,0,9,0,8,5,0
"('cell', 1048)",4,1,0,11,0,9,0,0
"('cell', 1275)",0,1,0,7,0,0,5,1
"('cell', 1190)",1,0,0,11,0,0,3,1
"('cell', 1175)",0,0,0,7,0,0,3,1
"('cell', 1220)",0,1,0,6,0,1,5,1
"('cell', 1350)",1,2,0,4,0,0,2,0
"('cell', 1396)",3,2,0,5,0,0,5,1
"('cell', 1330)",1,2,0,6,0,0,4,0
"('cell', 1290)",0,1,0,7,0,0,3,0
"('cell', 1376)",1,1,0,6,0,0,4,0
"('cell', 1262)",0,0,0,6,0,0,5,1
"('cell', 1215)",0,0,0,7,0,1,7,1
"('cell', 1308)",0,1,0,7,0,0,3,0
"('cell', 778)",0,0,0,4,0,1,8,0
"('cell', 1750)",1,0,0,2,1,0,10,0
"('cell', 1441)",1,1,0,3,0,0,6,0
"('cell', 720)",1,0,0,5,0,4,10,0
"('cell', 1248)",0,0,0,6,3,3,4,0
"('cell', 1279)",0,1,0,8,3,3,6,0
"('cell', 759)",0,2,0,6,0,9,10,4
"('cell', 829)",0,0,0,2,0,1,9,1
"('cell', 891)",0,0,0,2,0,1,8,1
"('cell', 865)",0,0,0,2,0,1,10,1
"('cell', 800)",0,0,0,4,0,0,8,0
"('cell', 791)",0,0,0,4,0,1,9,0
"('cell', 1209)",0,0,0,6,0,4,8,1
"('cell', 1224)",0,0,0,4,4,7,9,2
"('cell', 1295)",0,1,1,5,0,1,8,1
"('cell', 1388)",0,0,1,3,0,0,7,1
"('cell', 1259)",0,1,1,7,0,1,5,0
"('cell', 1289)",0,0,1,7,0,1,6,0
"('cell', 1361)",0,0,1,5,0,0,8,0
"('cell', 1454)",0,2,1,2,0,6,4,0
"('cell', 1929)",1,0,0,7,0,0,8,1
"('cell', 1904)",1,0,0,4,0,0,16,1
"('cell', 1907)",1,0,0,5,0,0,9,1
"('cell', 1955)",1,0,0,9,0,0,14,1
"('cell', 1522)",0,1,1,1,0,2,7,0
"('cell', 1507)",0,2,1,1,0,6,5,0
"('cell', 1546)",0,0,1,1,0,0,8,1
"('cell', 1571)",0,0,0,4,0,0,13,1
"('cell', 1587)",0,0,0,3,0,0,12,2
"('cell', 1178)",2,1,0,13,0,1,6,2
"('cell', 1125)",3,2,0,14,0,3,2,1
"('cell', 1514)",4,2,0,3,0,0,7,0
"('cell', 1572)",4,1,0,2,1,0,7,0
"('cell', 1559)",4,0,0,2,1,0,7,0
"('cell', 1554)",4,2,0,3,0,0,6,0
"('cell', 1397)",4,2,0,6,0,0,5,0
"('cell', 1481)",4,2,0,7,0,0,7,0
"('cell', 1426)",4,2,0,6,0,0,4,0
"('cell', 1464)",4,2,0,5,0,0,5,0
"('cell', 1727)",0,0,0,4,1,0,9,1
"('cell', 1621)",3,1,0,5,0,0,7,1
"('cell', 332)",0,0,0,5,0,7,3,0
"('cell', 302)",0,0,0,5,0,5,1,0
"('cell', 321)",0,0,0,4,0,4,3,0
"('cell', 377)",0,0,0,5,0,3,13,0
"('cell', 388)",0,0,0,4,0,3,9,0
"('cell', 351)",0,0,0,4,0,1,9,0
"('cell', 391)",1,0,0,6,0,8,4,0
"('cell', 278)",0,0,0,4,0,0,12,0
"('cell', 241)",0,0,0,4,0,0,8,0
"('cell', 236)",0,0,0,4,0,0,6,0
"('cell', 224)",0,0,0,5,0,4,3,0
"('cell', 400)",0,0,1,3,1,1,10,1
"('cell', 451)",0,0,1,4,1,3,10,1
"('cell', 376)",0,0,1,4,1,1,10,3
"('cell', 355)",0,0,0,4,0,1,10,0
"('cell', 624)",0,0,0,3,0,7,6,2
"('cell', 658)",0,1,1,4,0,10,7,4
"('cell', 420)",1,0,0,6,0,7,8,0
"('cell', 441)",1,0,0,7,1,6,4,0
"('cell', 465)",0,0,0,3,1,7,4,0
"('cell', 423)",0,0,0,5,0,5,4,0
"('cell', 415)",0,0,0,4,0,6,5,0
"('cell', 1612)",0,1,0,5,0,3,6,0
"('cell', 1703)",1,0,0,11,0,2,4,1
"('cell', 1659)",0,0,0,8,0,3,4,0
"('cell', 1639)",1,0,0,10,0,2,4,1
"('cell', 1711)",1,0,0,16,0,1,6,1
"('cell', 2008)",1,0,0,8,0,0,6,0
"('cell', 1974)",1,0,0,11,0,0,13,1
"('cell', 1999)",1,0,0,8,0,0,6,0
"('cell', 2037)",1,0,0,9,0,0,7,0
"('cell', 1977)",1,0,0,4,0,0,13,1
"('cell', 257)",0,0,0,4,0,0,9,0
"('cell', 265)",0,0,0,5,0,1,10,3
"('cell', 235)",0,0,0,5,0,1,6,0
"('cell', 456)",0,0,2,4,1,1,7,4
"('cell', 473)",0,0,2,3,1,1,5,7
"('cell', 433)",0,0,2,2,1,0,2,11
