,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 172)",3,1,1,1,5,0,20,1
"('cell', 8)",1,3,3,1,0,0,1,0
"('cell', 22)",1,2,0,2,0,0,4,0
"('cell', 9)",1,2,1,2,0,0,3,0
"('cell', 941)",1,2,1,5,0,4,2,2
"('cell', 1524)",0,0,3,0,1,0,0,0
"('cell', 14)",2,1,1,0,4,0,0,0
"('cell', 3)",2,1,1,0,3,0,0,0
"('cell', 12)",5,0,0,1,3,0,1,0
"('cell', 5)",4,1,0,1,3,0,1,0
"('cell', 1)",8,1,0,1,1,0,1,0
"('cell', 31)",3,1,0,0,4,0,0,0
"('cell', 25)",1,2,3,1,0,0,3,0
"('cell', 655)",0,0,5,0,2,0,3,0
"('cell', 97)",6,1,0,4,0,0,6,2
"('cell', 103)",3,1,1,4,0,0,6,2
"('cell', 46)",3,2,1,2,0,0,5,0
"('cell', 40)",3,2,3,2,0,0,5,0
"('cell', 729)",3,0,0,5,1,4,0,0
"('cell', 928)",1,2,1,4,0,5,2,1
"('cell', 1265)",0,0,0,2,0,0,0,0
"('cell', 1251)",0,0,0,2,0,0,0,0
"('cell', 1676)",2,0,1,2,1,0,2,0
"('cell', 832)",0,0,6,0,8,0,3,0
"('cell', 1280)",2,0,7,3,1,0,2,1
"('cell', 1274)",2,1,8,3,0,0,3,0
"('cell', 1635)",0,0,0,1,10,0,1,0
"('cell', 1690)",1,0,0,3,1,1,9,0
"('cell', 968)",0,0,0,4,4,0,4,0
"('cell', 922)",0,0,0,3,4,0,4,0
"('cell', 705)",0,0,0,6,5,0,1,0
"('cell', 13)",0,1,1,0,3,0,0,0
"('cell', 6)",0,1,1,0,3,0,0,0
"('cell', 2)",0,1,1,0,2,0,0,0
"('cell', 4)",0,1,1,0,3,0,0,0
"('cell', 839)",0,0,5,1,3,0,4,0
"('cell', 810)",0,0,6,0,4,0,3,0
"('cell', 789)",0,0,5,0,8,0,3,0
"('cell', 769)",0,0,7,1,1,1,3,1
