,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 2193)",0,4,0,4,0,0,1,2
"('cell', 2078)",0,4,0,1,6,0,0,0
"('cell', 2138)",0,7,0,1,4,0,0,0
"('cell', 2156)",0,5,0,5,0,0,1,2
"('cell', 1703)",0,1,0,0,4,0,2,1
"('cell', 1871)",1,5,0,4,3,0,2,0
"('cell', 2174)",0,7,0,0,2,0,0,0
"('cell', 2267)",0,5,1,0,1,0,0,0
"('cell', 2075)",0,7,0,4,0,0,0,0
"('cell', 2067)",0,7,0,2,1,0,0,0
"('cell', 2100)",0,7,0,1,0,0,0,0
"('cell', 1254)",0,6,0,0,0,0,0,2
"('cell', 374)",0,5,0,2,0,0,1,1
"('cell', 407)",0,4,0,0,0,0,0,1
"('cell', 353)",0,5,0,1,0,0,1,1
"('cell', 278)",0,5,0,1,0,0,0,1
"('cell', 341)",0,4,0,0,0,0,0,1
"('cell', 281)",0,7,0,4,0,1,1,0
"('cell', 295)",0,6,0,1,0,0,1,1
"('cell', 263)",0,6,0,2,0,0,1,0
"('cell', 19)",0,0,0,0,6,0,0,3
"('cell', 36)",0,0,0,0,6,0,0,3
"('cell', 22)",0,4,0,0,3,0,0,1
"('cell', 2089)",0,7,0,3,0,0,1,0
"('cell', 2279)",0,3,0,1,0,4,1,1
"('cell', 1782)",0,2,0,1,3,0,0,1
"('cell', 1828)",0,2,0,2,4,0,1,0
"('cell', 1816)",2,2,0,4,1,0,2,0
"('cell', 1842)",1,5,0,5,3,0,1,0
"('cell', 1925)",4,5,0,4,0,0,4,0
"('cell', 1897)",0,3,0,1,10,0,0,0
"('cell', 2048)",0,5,0,1,4,0,0,0
"('cell', 2023)",0,5,0,3,4,0,0,0
"('cell', 2065)",0,4,0,2,7,0,0,0
"('cell', 2069)",0,5,0,1,1,0,0,0
"('cell', 2115)",0,5,0,1,3,0,0,0
"('cell', 2101)",0,7,0,0,1,0,0,0
"('cell', 2284)",0,6,0,0,1,0,0,0
"('cell', 2230)",0,6,0,1,1,0,0,0
"('cell', 2225)",0,7,0,0,2,0,0,0
"('cell', 1259)",0,0,0,0,7,0,0,0
"('cell', 757)",0,1,0,0,3,0,0,1
"('cell', 2146)",0,3,0,3,1,0,0,2
"('cell', 2176)",0,3,0,3,0,0,0,2
"('cell', 2102)",0,3,0,2,2,0,0,3
"('cell', 2130)",0,1,0,2,2,0,0,3
"('cell', 2121)",0,5,0,5,1,0,1,2
"('cell', 1760)",0,2,0,1,3,0,0,1
"('cell', 1759)",0,2,0,1,4,0,0,1
"('cell', 1743)",0,2,0,0,1,0,0,1
"('cell', 1818)",0,1,0,1,3,0,0,1
"('cell', 417)",0,3,1,0,2,0,0,3
"('cell', 437)",0,4,0,3,0,0,1,1
"('cell', 416)",0,5,0,1,0,0,0,1
"('cell', 442)",0,5,0,4,0,2,1,1
"('cell', 2)",0,0,0,0,10,0,0,2
"('cell', 116)",0,1,0,1,10,0,0,4
"('cell', 137)",0,1,0,1,9,0,1,4
"('cell', 188)",0,0,0,1,6,0,2,1
"('cell', 34)",0,1,0,1,6,0,1,5
"('cell', 485)",1,1,0,5,0,3,1,0
"('cell', 479)",0,6,0,3,0,2,1,1
