,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 2098)",0,0,0,2,3,0,2,0
"('cell', 2172)",0,0,5,1,1,0,0,0
"('cell', 1112)",0,0,4,0,6,0,3,0
"('cell', 537)",0,1,0,2,3,0,1,0
"('cell', 1903)",2,0,0,8,5,0,7,0
"('cell', 2223)",0,0,5,1,3,0,0,0
"('cell', 819)",3,1,0,6,2,0,5,0
"('cell', 877)",3,3,0,8,1,0,6,1
"('cell', 2244)",1,0,0,4,1,2,7,1
"('cell', 2259)",1,0,0,3,2,2,8,1
"('cell', 2272)",1,0,0,3,1,5,4,0
"('cell', 2266)",0,1,0,1,3,1,7,1
"('cell', 2277)",0,0,0,2,2,1,8,1
"('cell', 1638)",0,1,0,3,5,0,8,0
"('cell', 2177)",0,4,0,1,1,1,1,1
"('cell', 2231)",1,1,0,3,1,4,6,0
"('cell', 2242)",1,0,0,3,1,5,4,0
"('cell', 1978)",1,0,0,0,1,0,2,0
"('cell', 1957)",2,0,0,0,1,0,2,1
"('cell', 2187)",0,0,5,1,3,0,0,0
"('cell', 2202)",0,0,5,0,2,0,0,0
"('cell', 2228)",0,0,3,0,3,0,0,0
"('cell', 2210)",0,0,4,0,3,0,0,0
"('cell', 2224)",0,0,5,0,2,0,0,0
"('cell', 2260)",0,0,4,0,3,0,0,0
"('cell', 2048)",0,0,3,1,4,0,0,0
"('cell', 1952)",1,0,1,0,5,1,1,0
"('cell', 1969)",1,0,1,0,5,1,1,0
"('cell', 2054)",1,0,2,0,3,3,1,0
"('cell', 2194)",0,0,4,0,7,0,0,0
"('cell', 2197)",0,0,3,0,4,0,0,0
"('cell', 2179)",0,0,5,0,7,1,1,0
"('cell', 2138)",0,0,7,0,6,0,1,0
"('cell', 2175)",0,0,3,0,5,3,2,0
"('cell', 2156)",0,0,3,0,5,3,1,0
"('cell', 2233)",0,0,1,0,3,1,2,0
"('cell', 2268)",0,0,0,0,2,0,0,0
"('cell', 2257)",0,0,1,0,4,0,0,0
"('cell', 2219)",0,0,2,0,5,0,0,0
"('cell', 2204)",0,0,3,0,5,1,2,0
"('cell', 1918)",2,0,0,1,6,0,0,0
"('cell', 1826)",1,0,0,2,2,0,0,0
"('cell', 1777)",1,0,0,5,7,0,0,0
"('cell', 2011)",1,0,1,2,3,0,0,0
"('cell', 1927)",1,0,1,1,6,0,0,0
"('cell', 1625)",2,2,2,0,2,1,4,0
"('cell', 1943)",1,0,2,0,5,1,1,0
"('cell', 1893)",1,1,1,1,2,0,0,0
"('cell', 1900)",1,1,1,2,5,0,0,0
"('cell', 1799)",2,1,1,2,3,0,0,0
"('cell', 1761)",10,3,0,2,1,0,1,0
"('cell', 1790)",12,2,0,2,2,0,4,0
"('cell', 1731)",6,6,0,2,1,0,1,0
"('cell', 1704)",5,6,0,4,2,0,1,0
"('cell', 1832)",4,2,0,3,1,0,0,0
"('cell', 1796)",8,3,0,2,1,0,1,0
"('cell', 1947)",2,1,1,2,0,0,0,0
"('cell', 1977)",0,0,0,1,0,2,0,0
"('cell', 1089)",0,2,1,1,0,1,2,0
"('cell', 844)",0,0,3,0,9,0,5,0
"('cell', 965)",0,0,5,0,8,0,5,0
"('cell', 1002)",0,0,6,0,5,0,3,0
"('cell', 1044)",1,3,0,6,5,0,4,0
"('cell', 852)",4,1,0,9,2,0,6,0
"('cell', 793)",2,1,0,5,3,0,2,0
"('cell', 828)",2,1,0,4,3,0,3,0
"('cell', 653)",2,1,0,3,4,0,2,0
"('cell', 640)",1,1,0,4,3,0,3,0
"('cell', 603)",1,1,0,2,3,0,2,0
"('cell', 676)",1,1,0,5,2,0,4,2
"('cell', 469)",0,0,0,1,3,0,1,0
"('cell', 1942)",0,0,0,7,4,0,8,0
"('cell', 1933)",1,0,0,9,5,0,7,0
"('cell', 1911)",1,0,0,11,6,0,8,0
"('cell', 1949)",0,0,0,7,4,0,7,0
"('cell', 1932)",3,1,0,7,6,0,8,0
"('cell', 1825)",1,1,0,10,5,0,10,2
"('cell', 2186)",0,1,0,4,3,1,11,1
"('cell', 2084)",1,1,0,5,4,0,6,0
"('cell', 2094)",3,1,0,6,4,0,7,0
"('cell', 2031)",3,1,0,6,6,0,5,0
"('cell', 2121)",1,1,0,5,4,0,7,0
"('cell', 2114)",1,1,0,5,3,0,3,0
"('cell', 2044)",1,1,0,6,5,0,4,0
"('cell', 2082)",1,1,0,4,3,0,3,0
"('cell', 2065)",1,1,0,4,3,0,4,0
"('cell', 1332)",0,3,0,2,3,0,4,0
"('cell', 1224)",0,3,0,3,1,0,7,0
"('cell', 1000)",2,4,1,9,2,0,10,2
"('cell', 926)",4,4,0,9,1,0,8,1
"('cell', 1615)",0,1,0,3,5,0,7,0
"('cell', 2208)",0,2,0,1,1,0,0,1
"('cell', 2196)",0,3,0,1,1,0,1,1
"('cell', 2198)",0,2,0,1,1,0,0,1
"('cell', 2205)",0,3,0,1,0,0,4,0
"('cell', 2076)",1,3,0,3,1,0,5,0
"('cell', 1992)",0,0,0,1,0,0,1,0
"('cell', 1951)",2,0,1,1,0,0,1,1
"('cell', 2116)",1,4,0,4,0,0,7,0
"('cell', 2143)",0,4,1,3,0,0,6,0
"('cell', 2118)",1,3,1,3,0,0,7,0
"('cell', 2139)",0,3,0,2,0,0,5,0
"('cell', 1852)",6,0,1,0,1,0,2,0
"('cell', 1847)",8,0,1,2,1,0,4,0
"('cell', 1868)",6,0,1,2,1,0,4,0
"('cell', 2158)",1,1,0,2,1,5,3,0
"('cell', 2184)",2,3,0,3,1,6,3,1
"('cell', 2230)",2,1,0,4,0,5,3,0
"('cell', 2218)",2,3,0,4,0,5,6,0
"('cell', 2241)",2,1,0,4,0,5,6,0
"('cell', 2240)",0,3,0,1,0,0,0,1
"('cell', 2221)",0,3,0,1,1,0,1,1
"('cell', 2190)",0,3,0,1,0,0,3,1
"('cell', 1622)",3,2,0,2,1,1,5,0
"('cell', 1590)",5,2,2,1,2,1,7,0
"('cell', 1626)",3,2,2,2,2,1,6,0
"('cell', 1650)",2,2,0,2,1,1,7,0
"('cell', 1848)",5,0,1,0,1,0,1,1
"('cell', 2191)",1,1,0,1,1,3,1,1
"('cell', 2162)",1,1,0,1,1,3,3,1
"('cell', 2178)",1,1,0,2,1,4,2,1
"('cell', 2206)",1,1,0,1,1,2,1,1
"('cell', 2235)",2,1,0,2,1,5,2,1
"('cell', 2071)",0,1,0,2,1,0,3,0
"('cell', 2086)",0,2,0,1,1,1,0,1
"('cell', 2109)",0,4,0,1,1,1,1,1
"('cell', 2083)",0,3,0,2,1,0,3,0
"('cell', 2033)",0,0,0,1,1,0,3,0
"('cell', 2061)",1,2,0,2,1,0,5,0
"('cell', 2024)",0,0,0,0,1,0,0,0
"('cell', 1995)",0,0,0,0,1,0,0,0
"('cell', 1990)",1,0,0,0,1,0,0,1
"('cell', 2034)",0,0,0,0,1,0,0,0
"('cell', 2058)",0,0,0,0,1,0,0,0
"('cell', 1996)",1,0,0,0,1,2,2,0
"('cell', 2052)",0,1,0,0,1,3,1,1
"('cell', 2056)",1,0,2,2,4,0,0,0
"('cell', 2020)",1,0,0,2,4,0,0,0
"('cell', 2079)",1,0,2,2,4,0,0,0
"('cell', 1984)",1,0,0,1,7,0,0,0
"('cell', 2074)",1,0,3,1,2,0,0,0
"('cell', 2089)",1,0,3,1,2,0,0,0
"('cell', 2021)",1,0,1,2,2,0,0,0
"('cell', 2038)",1,0,3,2,3,0,0,0
"('cell', 2091)",0,0,5,1,4,0,0,0
"('cell', 2237)",0,0,1,0,2,4,2,0
"('cell', 2225)",0,0,1,0,2,4,1,0
"('cell', 2253)",0,1,0,0,0,0,1,0
"('cell', 2217)",0,3,1,1,0,0,3,0
"('cell', 2212)",0,0,1,0,1,3,1,0
"('cell', 2200)",0,0,1,0,0,3,2,0
"('cell', 2023)",1,0,3,1,5,3,1,0
"('cell', 2045)",1,0,2,1,4,4,1,0
"('cell', 2013)",1,0,2,0,5,3,1,0
"('cell', 1946)",1,0,2,1,5,1,1,0
"('cell', 2099)",0,0,3,0,5,2,1,0
"('cell', 2113)",0,0,5,0,6,0,1,0
"('cell', 2080)",0,0,3,0,4,2,1,0
"('cell', 2155)",0,0,5,0,7,2,1,0
"('cell', 1914)",1,0,0,3,3,0,0,0
"('cell', 1938)",1,0,1,3,2,0,0,0
"('cell', 1934)",1,0,0,3,5,0,0,0
"('cell', 2004)",1,0,2,2,3,0,0,0
"('cell', 1815)",1,0,0,5,7,0,0,0
"('cell', 1781)",2,0,0,4,11,0,0,0
"('cell', 2005)",0,0,1,1,3,0,0,0
"('cell', 2022)",0,0,2,1,4,0,0,0
"('cell', 1965)",1,0,0,1,3,0,0,0
"('cell', 1372)",1,1,7,3,7,0,1,0
"('cell', 1357)",1,0,7,2,8,0,0,0
"('cell', 1389)",1,0,8,3,8,0,1,0
"('cell', 1857)",1,0,0,1,6,0,0,0
"('cell', 1881)",1,0,0,2,6,0,0,0
"('cell', 1854)",1,0,0,2,5,0,0,0
"('cell', 1831)",1,0,0,3,8,0,0,0
"('cell', 1833)",1,0,0,3,9,0,0,0
"('cell', 1888)",2,0,0,1,6,0,0,0
"('cell', 867)",5,2,0,2,0,2,3,0
"('cell', 772)",6,2,0,3,1,4,6,0
"('cell', 1148)",4,2,0,1,1,3,3,0
"('cell', 1173)",3,5,0,0,1,3,4,0
"('cell', 959)",6,5,0,5,0,2,4,1
"('cell', 892)",3,1,0,5,1,5,6,0
"('cell', 929)",5,1,0,4,1,5,6,0
"('cell', 1613)",5,4,1,2,1,4,0,0
"('cell', 1322)",0,3,2,0,0,0,2,0
"('cell', 975)",0,0,1,2,0,0,3,0
"('cell', 1207)",0,0,10,0,0,0,3,0
"('cell', 1687)",2,0,2,4,12,0,0,0
"('cell', 1397)",2,2,4,0,1,0,2,0
"('cell', 1360)",1,2,4,0,0,0,1,0
"('cell', 1487)",3,2,0,4,0,2,3,0
"('cell', 1851)",1,0,1,2,3,0,0,0
"('cell', 1725)",1,1,1,0,4,0,0,1
"('cell', 1765)",2,1,1,1,4,0,0,0
"('cell', 1739)",3,1,1,1,4,0,1,1
"('cell', 1789)",2,1,1,2,4,0,0,0
"('cell', 1756)",3,1,1,3,4,0,1,0
"('cell', 1629)",3,1,1,3,3,0,1,1
"('cell', 1782)",1,0,1,4,4,0,0,1
"('cell', 1784)",1,0,1,4,4,0,0,0
"('cell', 1960)",1,0,2,1,1,2,1,0
"('cell', 1959)",1,0,2,1,3,2,1,0
"('cell', 2001)",1,0,3,1,1,4,1,0
"('cell', 1986)",1,0,2,1,0,2,1,0
"('cell', 1961)",1,0,1,1,0,0,0,0
"('cell', 1887)",2,1,1,2,2,0,0,0
"('cell', 1811)",2,1,1,2,2,0,0,0
"('cell', 1816)",2,1,1,2,2,0,0,0
"('cell', 1740)",2,2,1,4,3,0,1,0
"('cell', 1879)",2,1,1,2,3,0,0,0
"('cell', 1904)",2,1,1,2,2,0,0,0
"('cell', 1955)",1,0,0,2,0,0,0,0
"('cell', 1970)",1,0,0,2,0,0,0,0
"('cell', 1928)",1,1,1,2,0,0,0,0
"('cell', 1842)",11,2,0,2,1,0,4,0
"('cell', 1954)",7,1,0,4,0,0,4,0
"('cell', 742)",0,0,1,4,4,0,3,0
"('cell', 702)",0,0,0,0,5,0,6,0
"('cell', 249)",0,0,1,2,4,2,2,0
"('cell', 1108)",0,0,5,2,1,0,5,0
"('cell', 1042)",0,0,1,2,0,0,3,0
"('cell', 1218)",0,0,8,0,4,0,1,0
"('cell', 1308)",0,1,7,1,6,0,1,0
"('cell', 1095)",0,0,8,0,3,0,2,0
"('cell', 1067)",0,0,6,0,3,0,2,0
"('cell', 1066)",0,0,5,0,5,0,3,0
"('cell', 964)",3,4,0,7,3,0,8,2
"('cell', 1123)",1,3,0,4,3,0,6,0
"('cell', 1165)",0,3,0,4,2,0,9,0
"('cell', 945)",2,1,0,7,3,0,3,0
"('cell', 1008)",1,2,0,4,3,0,2,0
"('cell', 893)",2,1,0,4,3,0,3,0
"('cell', 853)",2,1,0,6,3,0,2,0
"('cell', 763)",2,1,0,6,1,0,4,0
"('cell', 786)",2,1,0,6,3,0,5,0
"('cell', 848)",2,4,0,4,2,0,5,1
"('cell', 807)",2,3,0,2,1,0,3,2
"('cell', 563)",1,0,0,3,0,0,1,2
"('cell', 536)",1,0,0,2,2,0,1,2
"('cell', 560)",1,0,0,2,2,0,2,2
"('cell', 722)",1,2,0,3,1,0,4,3
"('cell', 631)",7,1,0,2,0,1,5,2
"('cell', 594)",7,1,0,1,0,1,4,2
"('cell', 708)",4,2,0,2,0,1,4,2
"('cell', 724)",3,1,0,4,0,1,4,2
"('cell', 743)",5,2,0,4,0,1,3,2
"('cell', 693)",4,2,0,2,0,1,4,2
"('cell', 471)",0,0,0,2,2,0,1,0
"('cell', 1456)",4,2,0,2,0,1,5,1
"('cell', 1206)",2,5,0,0,1,2,4,0
"('cell', 1544)",5,1,2,1,2,1,6,0
"('cell', 1481)",5,4,3,2,2,4,4,0
"('cell', 1551)",4,2,3,2,2,2,6,0
"('cell', 1446)",3,3,2,1,2,3,3,0
"('cell', 1520)",6,1,2,2,2,1,7,0
"('cell', 1498)",6,1,1,2,2,1,7,0
"('cell', 50)",0,0,1,1,8,0,1,0
"('cell', 1)",0,0,1,1,5,0,5,0
"('cell', 11)",0,0,3,2,7,0,3,0
"('cell', 1802)",2,2,0,13,6,0,13,2
"('cell', 1573)",2,3,0,8,2,0,9,1
"('cell', 1241)",0,3,0,4,3,0,8,0
"('cell', 1196)",0,3,0,5,1,0,8,0
"('cell', 1240)",0,4,0,3,1,0,9,0
"('cell', 1355)",0,2,1,6,3,0,6,0
"('cell', 1371)",1,3,1,8,3,1,10,1
"('cell', 1159)",2,5,1,7,1,2,9,2
"('cell', 1125)",2,7,1,8,2,0,11,2
"('cell', 1071)",2,3,0,2,1,0,6,2
"('cell', 1037)",2,4,1,7,2,0,9,2
"('cell', 1099)",2,4,1,5,1,2,11,3
"('cell', 1210)",2,5,1,7,1,0,9,1
"('cell', 1568)",0,2,0,3,5,0,3,0
"('cell', 1484)",0,2,0,5,5,0,4,0
"('cell', 1601)",1,1,0,4,5,0,8,0
"('cell', 2236)",0,1,0,1,0,0,0,0
"('cell', 2220)",0,3,0,1,0,0,1,0
"('cell', 2222)",0,3,0,1,0,0,1,0
"('cell', 2239)",0,1,0,0,0,0,1,0
"('cell', 2245)",0,3,0,1,0,0,0,1
"('cell', 1940)",9,1,0,4,1,0,6,0
"('cell', 2069)",1,4,0,4,0,0,7,0
"('cell', 2214)",1,3,0,4,1,5,7,0
"('cell', 2232)",0,0,0,1,1,0,0,1
"('cell', 2209)",1,2,0,2,1,1,0,1
"('cell', 2213)",0,0,0,1,1,0,0,1
"('cell', 2271)",1,0,0,2,1,0,0,1
"('cell', 2255)",1,1,0,1,1,3,1,1
"('cell', 2248)",1,1,0,1,1,2,1,1
"('cell', 2254)",0,2,0,1,1,0,0,1
"('cell', 2267)",2,1,0,1,1,3,1,1
"('cell', 2264)",0,1,0,1,0,0,0,1
"('cell', 2274)",0,1,0,1,0,0,0,1
"('cell', 2276)",2,0,0,1,0,4,1,0
"('cell', 1734)",3,2,0,3,0,0,7,1
"('cell', 1701)",1,2,0,1,0,0,4,0
"('cell', 2030)",2,0,0,0,1,3,3,0
"('cell', 2112)",0,0,5,1,4,0,0,0
"('cell', 2066)",0,0,4,1,5,0,0,0
"('cell', 2111)",0,0,5,1,5,0,0,0
"('cell', 2085)",0,0,4,1,4,0,0,0
"('cell', 2132)",0,0,5,1,6,0,0,0
"('cell', 2097)",0,0,6,1,5,0,0,0
"('cell', 2195)",0,0,2,0,2,5,2,0
"('cell', 2188)",0,0,1,0,2,5,2,0
"('cell', 2193)",0,0,1,0,1,5,1,0
"('cell', 2145)",0,1,1,1,0,5,1,0
"('cell', 2106)",0,1,1,1,0,3,0,0
"('cell', 2252)",0,0,1,0,0,0,2,0
"('cell', 2229)",0,3,1,1,0,2,4,0
"('cell', 2238)",0,1,1,0,0,0,1,0
"('cell', 2273)",0,0,1,0,0,0,1,0
"('cell', 2275)",0,0,1,0,2,1,2,0
"('cell', 2127)",0,3,1,2,0,1,4,0
"('cell', 2126)",0,1,1,2,0,1,3,0
"('cell', 2092)",0,1,1,2,0,1,3,0
"('cell', 2100)",0,1,1,1,0,3,1,0
"('cell', 2151)",0,1,1,1,0,3,2,0
"('cell', 2152)",0,1,1,1,0,3,3,0
"('cell', 2133)",0,1,1,2,0,1,4,0
"('cell', 2101)",1,2,1,3,0,0,7,0
"('cell', 1866)",1,0,1,3,2,0,0,0
"('cell', 1338)",1,0,7,1,8,0,1,0
"('cell', 1252)",0,1,9,1,4,0,1,0
"('cell', 1317)",1,0,7,1,6,0,1,0
"('cell', 936)",4,1,0,3,1,4,3,0
"('cell', 930)",6,1,0,3,1,3,4,0
"('cell', 947)",4,2,0,3,1,4,3,0
"('cell', 556)",0,0,0,3,2,0,1,0
"('cell', 1046)",0,0,1,3,0,0,5,0
"('cell', 986)",0,0,5,4,2,0,6,0
"('cell', 882)",1,1,0,1,2,0,3,1
"('cell', 901)",4,3,0,4,0,6,5,1
"('cell', 878)",3,2,0,3,0,2,2,0
"('cell', 940)",4,2,0,3,0,5,4,1
"('cell', 1258)",5,7,0,3,0,0,2,0
"('cell', 1666)",7,6,0,4,2,0,1,0
"('cell', 1592)",7,4,0,4,1,2,1,0
"('cell', 1543)",3,3,0,4,1,3,3,0
"('cell', 1820)",6,0,1,0,1,0,3,0
"('cell', 1639)",7,6,1,4,1,3,1,0
"('cell', 1062)",0,1,1,0,0,0,0,0
"('cell', 1009)",0,1,1,2,0,0,3,0
"('cell', 1219)",0,0,9,0,0,0,4,0
"('cell', 1076)",0,0,1,2,0,0,1,0
"('cell', 1068)",0,0,1,3,0,0,2,0
"('cell', 1074)",0,2,1,1,0,0,1,0
"('cell', 1270)",0,2,1,0,0,0,2,0
"('cell', 1248)",0,1,4,0,0,0,2,0
"('cell', 726)",0,1,1,2,4,0,3,0
"('cell', 957)",0,0,1,3,0,0,3,0
"('cell', 745)",0,0,0,1,3,0,2,0
"('cell', 1250)",0,0,11,0,0,0,1,0
"('cell', 1268)",0,0,8,0,0,0,1,0
"('cell', 1273)",0,0,12,0,0,0,1,0
"('cell', 1225)",0,1,10,0,0,0,1,0
"('cell', 1265)",0,1,11,1,0,0,1,0
