,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 607)",0,1,0,1,0,1,2,3
"('cell', 574)",0,1,0,0,0,0,0,3
"('cell', 1351)",0,0,0,3,0,0,0,0
"('cell', 1340)",0,0,0,4,0,0,0,0
"('cell', 601)",1,1,0,2,3,1,2,3
"('cell', 566)",0,1,0,1,1,1,2,3
"('cell', 550)",0,1,0,1,0,0,0,0
"('cell', 295)",0,1,0,4,0,0,1,0
"('cell', 269)",1,1,0,5,0,0,1,0
"('cell', 293)",0,1,0,3,0,0,0,0
"('cell', 239)",1,1,0,6,0,0,0,0
"('cell', 627)",1,0,0,2,0,0,1,0
"('cell', 1103)",3,4,2,3,2,3,0,4
"('cell', 1089)",5,4,2,5,1,3,2,3
"('cell', 1142)",3,4,1,5,2,3,0,2
"('cell', 476)",4,4,1,2,1,2,1,1
"('cell', 1339)",8,0,0,4,0,2,1,1
"('cell', 424)",4,3,2,3,2,1,1,1
"('cell', 289)",1,1,0,6,1,0,0,0
"('cell', 13)",0,2,0,2,1,1,0,0
"('cell', 5)",1,0,0,2,0,1,0,0
"('cell', 1)",0,0,0,2,0,0,0,0
"('cell', 4)",0,0,0,2,0,0,0,0
"('cell', 6)",0,0,0,2,0,0,0,0
"('cell', 252)",0,1,0,4,0,0,0,0
"('cell', 247)",0,1,0,3,0,0,0,0
"('cell', 254)",0,2,0,3,0,0,0,0
"('cell', 406)",0,2,0,8,0,2,1,0
"('cell', 8)",2,0,0,6,0,1,2,0
"('cell', 455)",0,1,0,9,0,3,1,0
"('cell', 528)",0,1,0,1,0,0,0,0
"('cell', 1138)",3,3,2,3,2,1,2,3
"('cell', 681)",2,0,0,2,0,0,0,1
"('cell', 886)",5,0,3,3,2,1,5,3
"('cell', 1299)",1,0,0,0,3,1,0,1
"('cell', 493)",4,6,0,6,0,4,0,1
"('cell', 576)",2,6,0,9,0,2,0,1
"('cell', 789)",0,0,0,2,0,0,0,1
"('cell', 1042)",6,10,1,5,1,2,1,2
"('cell', 1344)",6,4,0,3,0,2,1,1
"('cell', 1350)",5,1,0,2,0,1,1,1
"('cell', 1297)",2,0,0,7,0,0,0,0
"('cell', 1326)",2,0,0,7,0,0,0,0
"('cell', 612)",1,1,0,1,3,0,1,3
"('cell', 368)",4,5,2,5,3,2,1,1
"('cell', 461)",0,1,0,1,0,0,0,0
"('cell', 487)",0,1,0,1,0,0,0,0
"('cell', 501)",0,1,0,1,0,0,0,0
"('cell', 469)",0,1,0,1,0,0,0,0
"('cell', 386)",0,1,0,3,0,0,1,0
"('cell', 337)",0,1,0,4,0,0,0,0
"('cell', 342)",0,2,0,5,0,0,1,0
"('cell', 415)",0,1,0,4,0,0,0,0
"('cell', 440)",0,1,0,1,0,0,0,0
"('cell', 372)",0,1,0,2,0,0,0,0
"('cell', 317)",0,1,0,4,0,0,0,0
"('cell', 304)",0,1,0,4,0,0,0,0
"('cell', 70)",3,2,0,6,0,1,6,0
"('cell', 53)",1,4,0,5,0,2,5,0
"('cell', 595)",0,0,0,5,0,2,2,0
"('cell', 512)",0,0,0,7,0,2,0,0
"('cell', 580)",0,0,0,2,0,0,1,0
"('cell', 805)",3,0,1,2,0,0,1,1
"('cell', 994)",9,9,1,8,0,3,0,2
"('cell', 1003)",7,6,2,4,0,1,4,3
"('cell', 975)",5,5,1,5,0,0,4,1
"('cell', 840)",3,0,1,2,0,0,1,1
"('cell', 878)",6,0,3,3,1,1,5,3
"('cell', 856)",4,0,2,2,1,1,3,3
"('cell', 902)",2,0,3,3,3,1,5,3
"('cell', 861)",4,0,1,3,3,1,3,2
"('cell', 892)",2,0,3,3,2,1,5,3
"('cell', 1221)",4,2,0,1,4,0,0,0
"('cell', 1245)",5,2,0,0,4,1,0,1
"('cell', 1235)",3,1,0,2,4,1,0,1
"('cell', 1249)",3,3,0,2,4,2,0,1
"('cell', 319)",1,1,0,10,0,2,2,0
"('cell', 280)",1,1,0,7,0,0,1,0
"('cell', 689)",0,3,1,7,0,0,0,0
"('cell', 766)",0,1,0,2,0,0,0,1
"('cell', 660)",0,4,0,7,0,0,0,1
"('cell', 620)",2,4,0,6,0,1,0,1
"('cell', 704)",0,1,0,5,0,0,0,1
"('cell', 735)",0,2,0,3,0,0,0,1
"('cell', 745)",1,3,1,9,2,0,1,1
"('cell', 703)",1,3,1,8,1,0,0,1
"('cell', 725)",2,4,2,10,2,0,2,1
"('cell', 1349)",5,1,0,2,0,2,1,1
"('cell', 814)",1,1,0,2,1,0,0,1
"('cell', 1074)",4,4,0,9,1,3,2,1
"('cell', 1020)",1,2,0,8,1,3,2,3
"('cell', 1341)",5,4,0,2,0,2,1,1
"('cell', 1355)",4,1,0,0,0,1,1,1
"('cell', 1348)",5,1,0,0,0,1,1,1
"('cell', 1352)",1,0,0,5,0,0,0,0
"('cell', 1036)",5,6,0,4,0,2,0,8
"('cell', 640)",5,3,0,6,1,0,8,0
"('cell', 270)",0,0,0,3,7,1,5,4
"('cell', 267)",1,0,0,4,8,1,6,4
"('cell', 539)",4,2,0,7,2,0,9,2
"('cell', 577)",5,3,0,6,1,0,7,2
"('cell', 646)",0,0,0,2,0,1,2,4
"('cell', 489)",4,1,0,9,3,1,4,0
"('cell', 128)",0,1,0,5,1,1,1,3
"('cell', 202)",1,0,0,7,1,0,1,1
"('cell', 228)",1,0,0,9,1,0,1,1
"('cell', 151)",1,1,0,8,1,0,1,2
"('cell', 7)",1,1,0,0,9,0,1,4
"('cell', 27)",1,3,0,3,0,2,0,0
"('cell', 20)",1,3,0,4,0,2,2,0
"('cell', 14)",1,0,0,2,0,2,0,0
"('cell', 39)",1,2,0,2,0,1,0,0
"('cell', 67)",1,5,0,4,0,2,3,0
"('cell', 72)",1,4,0,5,0,2,6,0
"('cell', 111)",0,3,2,1,3,2,2,1
"('cell', 348)",0,1,0,4,0,0,0,0
"('cell', 409)",0,1,0,2,0,0,0,0
"('cell', 347)",0,1,0,4,0,0,0,0
"('cell', 354)",0,1,0,4,0,0,0,0
"('cell', 33)",3,2,0,6,0,1,6,0
"('cell', 114)",2,1,0,9,1,1,9,0
"('cell', 316)",0,1,2,9,1,0,2,0
"('cell', 621)",0,0,0,6,0,2,2,1
"('cell', 569)",0,0,0,7,0,3,3,1
"('cell', 592)",0,0,0,7,0,2,2,1
"('cell', 614)",0,0,0,7,0,2,3,1
"('cell', 554)",2,0,0,7,0,3,1,1
"('cell', 582)",0,0,0,7,0,2,2,1
"('cell', 655)",1,0,0,5,0,0,8,1
"('cell', 639)",1,0,0,4,0,1,6,1
"('cell', 720)",3,0,1,4,0,1,7,0
"('cell', 750)",3,0,1,5,0,1,8,0
"('cell', 753)",3,0,1,3,0,1,9,0
"('cell', 715)",2,0,0,3,0,1,8,0
"('cell', 685)",1,0,0,5,0,1,8,0
"('cell', 671)",1,0,0,6,0,0,9,2
"('cell', 695)",2,0,0,3,0,0,1,1
"('cell', 744)",3,0,1,2,0,1,3,1
"('cell', 743)",3,0,0,2,0,0,1,1
"('cell', 881)",8,4,1,2,2,0,2,0
"('cell', 780)",4,2,0,4,1,0,7,1
"('cell', 754)",4,3,1,3,0,0,5,2
"('cell', 729)",3,4,2,6,1,0,4,1
"('cell', 1037)",5,6,2,6,0,1,4,3
"('cell', 1063)",6,7,2,7,1,3,3,3
"('cell', 978)",4,1,3,6,2,0,5,3
"('cell', 960)",2,0,2,5,2,0,4,3
"('cell', 916)",3,0,0,2,3,0,2,1
"('cell', 941)",3,0,0,3,3,0,3,1
"('cell', 901)",3,0,0,3,3,0,2,1
"('cell', 927)",2,0,2,3,3,0,4,3
"('cell', 1057)",4,3,2,6,0,1,3,3
"('cell', 830)",2,0,1,2,3,1,5,0
"('cell', 787)",2,0,1,3,3,1,6,0
"('cell', 796)",0,0,0,3,3,1,6,1
"('cell', 827)",3,0,1,4,3,1,4,1
"('cell', 850)",4,0,2,3,2,1,3,3
"('cell', 820)",3,0,1,2,1,1,2,1
"('cell', 838)",0,0,1,2,3,1,3,0
"('cell', 884)",3,0,0,2,3,0,2,0
"('cell', 844)",4,0,0,3,3,0,3,1
"('cell', 821)",1,0,0,3,3,1,3,1
"('cell', 846)",4,0,0,1,2,0,1,1
"('cell', 862)",5,0,0,3,2,0,1,0
"('cell', 885)",7,2,1,3,3,0,3,0
"('cell', 1190)",4,2,0,2,4,2,1,1
"('cell', 1169)",4,5,0,3,4,4,1,1
"('cell', 1098)",5,6,2,7,2,4,2,2
"('cell', 1119)",6,5,0,2,3,5,1,1
"('cell', 1152)",4,2,0,2,3,4,1,0
"('cell', 1176)",4,3,0,1,4,2,1,0
"('cell', 429)",1,1,0,9,0,4,3,0
"('cell', 334)",1,1,0,8,0,2,2,0
"('cell', 492)",2,3,1,8,2,2,3,1
"('cell', 416)",1,1,2,8,1,2,3,1
"('cell', 426)",1,1,2,8,1,3,3,1
"('cell', 408)",1,1,2,9,1,3,3,0
"('cell', 619)",1,8,1,13,0,0,1,2
"('cell', 684)",1,6,1,12,1,0,1,1
"('cell', 858)",1,2,0,1,2,0,1,1
"('cell', 804)",0,1,0,2,2,0,1,0
"('cell', 836)",1,0,0,1,2,0,1,0
"('cell', 811)",1,1,0,2,2,0,0,0
"('cell', 772)",0,2,1,5,2,0,0,1
"('cell', 835)",2,0,0,1,2,0,1,0
"('cell', 760)",0,2,1,7,2,0,0,0
"('cell', 1019)",2,5,0,1,0,0,0,2
"('cell', 999)",4,6,0,0,1,1,0,2
"('cell', 1041)",3,5,0,2,1,1,0,2
"('cell', 1013)",3,6,0,2,0,1,0,2
"('cell', 883)",2,1,1,1,2,0,1,0
"('cell', 857)",2,1,1,2,2,0,1,0
"('cell', 872)",2,1,0,0,2,0,1,0
"('cell', 788)",1,2,1,3,2,0,1,0
"('cell', 812)",1,0,1,2,2,0,1,0
"('cell', 923)",4,6,1,5,0,0,1,2
"('cell', 934)",5,8,2,5,0,0,1,2
"('cell', 900)",5,6,1,5,2,0,2,0
"('cell', 841)",2,3,1,3,2,0,1,0
"('cell', 868)",6,6,1,5,2,0,4,0
"('cell', 887)",7,6,2,7,0,0,2,1
"('cell', 909)",3,3,0,1,1,0,1,1
"('cell', 1313)",6,3,0,8,0,1,0,3
"('cell', 1329)",10,2,0,3,0,1,1,1
"('cell', 1331)",9,1,0,4,0,2,1,1
"('cell', 1301)",6,4,0,6,2,2,1,2
"('cell', 1188)",5,2,0,10,0,0,5,3
"('cell', 1109)",5,4,0,9,0,3,2,0
"('cell', 1346)",4,2,0,1,0,1,1,1
"('cell', 1064)",5,7,0,3,2,2,1,2
"('cell', 1270)",2,0,0,7,0,0,0,0
"('cell', 1209)",3,3,0,12,0,0,1,0
"('cell', 1211)",2,3,0,9,0,0,1,0
"('cell', 1234)",3,1,0,9,0,0,0,0
"('cell', 310)",4,1,0,8,8,3,7,6
"('cell', 907)",4,2,0,8,0,0,1,6
"('cell', 736)",6,4,0,8,1,0,7,3
"('cell', 283)",4,3,0,11,8,3,7,4
"('cell', 21)",1,1,0,0,11,0,2,3
"('cell', 9)",1,1,0,0,11,0,2,3
"('cell', 41)",1,1,0,1,13,0,2,3
"('cell', 519)",4,1,0,8,9,1,4,0
"('cell', 387)",1,2,0,9,7,1,8,4
"('cell', 642)",1,1,0,2,2,2,2,5
"('cell', 986)",2,6,0,3,0,3,0,5
"('cell', 654)",0,0,0,0,0,0,0,1
"('cell', 649)",1,0,0,1,5,0,4,1
"('cell', 568)",4,1,0,4,11,1,3,1
"('cell', 357)",1,2,0,9,1,0,0,0
"('cell', 353)",3,1,0,8,1,0,1,0
"('cell', 445)",2,1,0,7,1,1,2,0
"('cell', 422)",3,1,0,8,1,1,2,0
"('cell', 54)",1,0,0,2,12,1,4,2
"('cell', 51)",1,4,0,3,0,2,0,0
