,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1714)",0,0,0,3,4,2,0,2
"('cell', 1708)",0,0,1,3,4,2,0,2
"('cell', 1716)",0,0,0,3,1,1,0,0
"('cell', 234)",1,0,0,0,3,1,4,0
"('cell', 668)",0,0,0,1,0,0,6,0
"('cell', 987)",0,1,0,3,3,6,1,2
"('cell', 382)",0,1,2,1,7,0,2,1
"('cell', 1706)",0,0,0,0,1,0,1,0
"('cell', 1558)",4,0,11,1,2,10,2,1
"('cell', 1571)",5,0,9,0,2,8,0,1
"('cell', 1701)",0,0,1,3,1,1,0,1
"('cell', 1131)",0,0,0,4,1,0,4,0
"('cell', 937)",0,0,0,9,4,0,8,1
"('cell', 656)",0,0,0,1,0,0,4,0
"('cell', 642)",0,0,0,2,0,0,5,0
"('cell', 556)",0,0,0,3,0,0,3,0
"('cell', 573)",0,0,0,3,0,0,2,0
"('cell', 554)",0,0,0,2,0,0,2,0
"('cell', 521)",0,0,0,3,0,0,5,0
"('cell', 1052)",0,1,0,3,1,7,3,2
"('cell', 1724)",0,0,0,1,1,0,0,0
"('cell', 1707)",0,0,1,0,2,0,2,0
"('cell', 1711)",0,0,0,0,2,0,1,0
"('cell', 1718)",0,0,0,0,1,0,0,0
"('cell', 1693)",0,0,1,0,3,0,1,0
"('cell', 1523)",0,0,0,0,5,0,0,1
"('cell', 1551)",0,0,0,0,5,0,0,1
"('cell', 1421)",0,0,0,0,2,0,0,0
"('cell', 1455)",0,0,0,0,3,0,0,1
"('cell', 1710)",3,0,0,3,6,5,0,3
"('cell', 1712)",2,0,1,4,5,3,0,3
"('cell', 1715)",0,0,0,2,2,0,0,0
"('cell', 1709)",0,0,0,3,1,0,0,0
"('cell', 1702)",0,0,1,3,1,0,1,0
"('cell', 1275)",1,0,0,6,7,7,4,1
"('cell', 1232)",0,0,0,1,7,0,3,0
"('cell', 1212)",0,0,0,3,6,0,4,0
"('cell', 1245)",0,0,0,3,7,0,3,0
"('cell', 1320)",1,0,0,3,8,2,3,0
"('cell', 731)",0,0,0,4,1,0,9,1
"('cell', 690)",0,0,0,5,1,0,7,0
"('cell', 704)",0,0,0,2,0,0,7,0
"('cell', 769)",0,0,0,3,1,0,6,1
"('cell', 980)",0,0,0,3,0,0,4,1
"('cell', 871)",0,0,0,3,1,0,5,1
"('cell', 1123)",0,0,0,3,1,0,4,0
"('cell', 1015)",0,0,0,3,1,0,4,1
"('cell', 983)",0,0,0,5,0,0,3,1
"('cell', 988)",0,0,0,3,0,0,4,1
"('cell', 948)",0,0,0,5,1,0,5,1
"('cell', 970)",0,0,0,7,2,0,5,1
"('cell', 1078)",0,0,0,3,0,0,4,1
"('cell', 1043)",0,0,0,6,2,0,6,1
"('cell', 596)",0,0,0,2,0,0,5,0
"('cell', 585)",0,0,0,3,0,0,5,0
"('cell', 562)",0,0,0,2,0,0,4,0
"('cell', 369)",0,0,0,2,4,0,6,0
"('cell', 402)",0,0,0,4,5,0,6,0
"('cell', 662)",0,0,0,5,1,0,9,0
"('cell', 658)",0,0,0,1,0,0,6,0
"('cell', 631)",0,0,0,1,0,0,7,0
"('cell', 544)",0,0,0,4,2,0,9,0
"('cell', 519)",0,0,0,4,2,0,7,0
"('cell', 394)",0,0,0,4,6,0,8,0
"('cell', 439)",0,0,0,4,4,0,5,0
"('cell', 371)",0,0,0,5,7,0,6,0
"('cell', 859)",0,0,0,2,3,6,3,2
"('cell', 842)",0,1,0,2,4,8,5,2
"('cell', 785)",0,1,0,2,4,8,5,3
"('cell', 793)",0,2,0,2,6,8,8,3
"('cell', 4)",0,0,0,3,4,0,2,0
"('cell', 162)",0,0,0,1,10,0,2,0
"('cell', 452)",0,0,1,2,4,3,7,0
"('cell', 419)",0,0,1,2,6,1,6,0
"('cell', 572)",0,0,0,2,4,4,5,1
"('cell', 1098)",0,0,0,3,1,2,4,0
"('cell', 1205)",0,0,0,0,3,1,0,1
"('cell', 1519)",0,0,2,0,1,0,0,0
"('cell', 1492)",0,0,2,1,0,0,0,0
"('cell', 130)",0,0,0,1,9,0,1,0
