,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1725)",0,0,1,0,1,0,2,1
"('cell', 1223)",0,0,3,0,0,4,3,1
"('cell', 1048)",0,0,6,0,0,0,0,1
"('cell', 2282)",0,0,2,1,0,0,0,1
"('cell', 2338)",0,0,2,0,2,0,0,0
"('cell', 2307)",0,0,3,0,2,0,0,1
"('cell', 2355)",0,0,1,0,2,0,0,0
"('cell', 2329)",0,0,2,0,2,0,0,0
"('cell', 2365)",0,0,2,1,2,0,0,0
"('cell', 2369)",0,0,2,1,1,0,0,1
"('cell', 1805)",0,0,1,0,1,0,2,1
"('cell', 1220)",0,0,3,0,0,4,3,2
"('cell', 1782)",0,2,0,1,0,3,1,1
"('cell', 1057)",0,0,6,0,0,0,0,1
"('cell', 1120)",0,0,4,0,0,0,0,1
"('cell', 253)",0,0,0,1,2,0,0,1
"('cell', 2310)",0,0,2,1,5,0,0,1
"('cell', 2337)",0,0,2,1,2,0,0,1
"('cell', 2359)",0,0,2,1,1,0,0,1
"('cell', 2326)",0,0,2,1,3,0,0,1
"('cell', 2373)",0,0,1,1,1,0,0,0
"('cell', 2353)",0,0,2,1,3,0,0,1
"('cell', 2271)",0,0,0,0,2,0,1,0
"('cell', 2349)",0,0,1,0,1,0,1,0
"('cell', 1645)",0,0,0,2,10,0,0,1
"('cell', 1676)",0,0,1,3,20,0,0,1
"('cell', 11)",0,0,8,1,2,1,0,1
"('cell', 97)",0,0,6,0,1,0,0,0
"('cell', 2231)",0,0,2,0,7,0,0,0
"('cell', 1870)",0,0,2,0,1,1,1,1
"('cell', 2089)",0,0,2,1,0,1,1,1
"('cell', 2052)",0,0,3,2,1,3,2,1
"('cell', 864)",0,0,1,4,1,2,7,1
"('cell', 548)",1,0,10,1,2,1,0,0
"('cell', 1221)",0,0,6,0,0,2,3,1
"('cell', 1248)",0,0,3,0,0,2,2,1
"('cell', 1263)",0,0,3,0,0,3,3,2
"('cell', 1355)",0,0,4,0,0,1,3,1
"('cell', 1186)",0,0,6,0,0,3,4,2
"('cell', 1899)",0,0,0,1,1,0,1,0
"('cell', 1075)",0,0,6,0,0,3,1,0
"('cell', 1117)",0,0,5,0,0,0,1,1
"('cell', 1099)",0,0,6,0,0,0,1,1
"('cell', 685)",0,0,4,0,3,0,5,0
"('cell', 619)",0,0,6,0,1,0,9,0
"('cell', 288)",0,0,0,1,1,1,0,1
"('cell', 390)",0,0,0,1,1,2,0,0
"('cell', 366)",0,0,0,1,1,2,0,1
"('cell', 293)",0,0,0,1,2,2,0,1
"('cell', 576)",0,0,2,0,0,2,5,0
"('cell', 538)",0,0,1,1,0,3,4,0
"('cell', 518)",0,0,2,0,0,2,4,0
