,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 814)",0,1,0,2,2,0,0,1
"('cell', 1312)",1,1,0,1,0,3,6,1
"('cell', 1272)",1,0,0,0,1,0,1,2
"('cell', 748)",0,1,0,3,2,0,2,0
"('cell', 824)",0,1,0,1,1,0,0,1
"('cell', 965)",0,0,0,0,1,0,0,1
"('cell', 454)",0,0,1,1,3,0,1,0
"('cell', 388)",0,0,0,4,1,0,2,0
"('cell', 328)",0,0,2,2,1,0,1,0
"('cell', 343)",0,0,2,3,0,0,1,0
"('cell', 1290)",0,3,0,0,1,0,0,1
"('cell', 1274)",0,3,0,0,1,0,0,1
"('cell', 1279)",0,0,0,0,1,0,1,3
"('cell', 562)",0,0,0,0,1,0,0,0
"('cell', 531)",0,0,0,0,1,0,0,0
"('cell', 585)",0,0,0,0,1,0,0,0
"('cell', 574)",0,1,5,0,0,0,0,0
"('cell', 552)",0,0,4,0,0,0,0,0
"('cell', 1122)",0,0,0,0,1,0,1,1
"('cell', 1162)",0,0,0,0,1,0,2,1
"('cell', 1126)",0,0,0,0,1,0,1,1
"('cell', 1121)",0,0,0,0,0,0,0,1
"('cell', 1163)",0,0,0,0,1,1,2,1
"('cell', 349)",0,1,0,7,2,0,2,0
"('cell', 335)",0,2,0,8,2,0,2,0
"('cell', 298)",0,1,0,7,3,0,1,0
"('cell', 573)",0,0,0,2,1,0,2,1
"('cell', 428)",0,0,1,1,4,0,1,0
"('cell', 380)",0,0,2,3,0,0,2,0
"('cell', 409)",0,0,2,1,3,0,0,0
"('cell', 464)",0,0,1,1,1,0,0,0
"('cell', 413)",0,0,1,0,2,0,0,0
"('cell', 433)",0,0,1,1,2,0,0,0
"('cell', 466)",0,0,1,2,3,0,1,0
"('cell', 432)",0,0,1,1,4,0,1,1
"('cell', 609)",0,2,1,1,0,0,2,1
"('cell', 587)",0,2,1,2,0,0,2,1
"('cell', 491)",0,0,0,2,4,0,1,1
"('cell', 473)",0,0,1,2,4,0,1,1
"('cell', 513)",0,0,1,2,3,0,1,1
"('cell', 514)",0,2,1,2,3,0,1,1
"('cell', 127)",0,0,0,1,2,0,0,1
"('cell', 75)",0,0,0,0,4,0,0,1
"('cell', 129)",0,0,0,4,2,0,0,0
"('cell', 216)",3,2,2,0,6,0,1,0
"('cell', 154)",2,1,1,0,4,0,1,0
"('cell', 517)",0,0,7,0,0,0,0,1
"('cell', 448)",0,0,1,1,2,2,2,0
"('cell', 228)",2,1,5,0,3,0,1,0
"('cell', 158)",0,1,0,1,2,0,0,0
"('cell', 1067)",0,0,0,5,4,0,0,3
"('cell', 996)",0,0,0,6,1,0,0,2
"('cell', 1278)",1,0,0,0,2,0,0,2
"('cell', 1319)",1,0,0,0,2,0,0,2
"('cell', 1267)",1,0,0,0,1,0,0,2
"('cell', 1318)",0,0,0,0,0,0,0,2
"('cell', 1317)",1,0,0,0,1,0,0,2
"('cell', 1320)",2,0,0,1,0,3,3,1
"('cell', 1309)",0,0,0,0,0,0,0,3
"('cell', 1305)",1,0,0,0,1,0,1,2
"('cell', 1316)",0,0,0,0,0,0,0,3
"('cell', 1287)",1,0,0,0,0,0,1,3
"('cell', 1216)",0,0,0,0,3,0,1,3
"('cell', 1076)",0,1,0,0,2,0,1,1
"('cell', 888)",0,0,1,0,7,0,2,3
"('cell', 1050)",0,3,0,0,1,0,0,2
"('cell', 1056)",0,3,0,0,1,0,0,2
"('cell', 1082)",0,1,0,1,3,0,1,2
"('cell', 1071)",0,3,0,0,2,0,1,1
"('cell', 769)",0,0,0,0,2,0,0,0
"('cell', 1110)",0,0,0,0,2,0,1,2
"('cell', 1139)",1,0,0,0,3,0,1,1
"('cell', 899)",0,1,0,0,1,0,1,2
"('cell', 842)",0,1,0,1,1,0,1,2
"('cell', 746)",0,0,0,1,2,0,0,0
"('cell', 278)",1,2,1,0,4,0,1,0
"('cell', 258)",0,0,2,0,2,0,2,1
"('cell', 337)",0,0,2,0,2,0,1,0
"('cell', 356)",0,0,2,0,2,0,0,0
"('cell', 273)",0,0,3,0,2,0,1,2
"('cell', 275)",0,0,4,2,2,0,1,2
"('cell', 86)",0,0,0,0,1,0,1,0
"('cell', 131)",0,1,0,0,1,0,1,0
"('cell', 439)",0,0,2,0,2,0,2,0
"('cell', 484)",0,0,2,0,2,0,1,0
"('cell', 418)",0,0,1,2,2,1,2,0
"('cell', 1035)",0,3,0,0,1,0,0,2
"('cell', 1043)",0,1,0,4,1,0,0,3
"('cell', 922)",0,0,0,11,0,0,0,1
"('cell', 450)",0,6,3,0,4,0,0,0
"('cell', 605)",0,0,0,0,1,0,0,0
"('cell', 635)",2,8,0,1,0,0,8,0
"('cell', 591)",0,1,0,8,0,0,2,0
"('cell', 155)",0,0,1,0,2,0,1,0
"('cell', 167)",0,0,1,0,1,0,1,1
"('cell', 202)",0,0,1,0,0,0,1,0
"('cell', 232)",0,0,2,0,1,0,2,1
"('cell', 191)",0,0,1,0,0,0,1,1
"('cell', 183)",0,0,1,0,0,0,1,0
"('cell', 146)",0,0,0,0,1,0,1,0
"('cell', 152)",0,0,1,0,2,0,1,0
"('cell', 395)",0,0,2,0,1,0,0,0
"('cell', 374)",0,0,2,2,1,0,1,0
"('cell', 425)",0,0,1,0,1,0,0,0
"('cell', 365)",0,0,2,0,2,0,0,0
"('cell', 594)",0,2,1,0,0,0,3,1
"('cell', 557)",0,2,1,1,2,0,3,1
"('cell', 542)",0,2,1,2,2,0,2,1
"('cell', 505)",1,2,1,1,2,0,2,1
"('cell', 474)",0,1,0,1,3,0,1,1
"('cell', 447)",0,1,0,1,4,0,2,1
"('cell', 487)",0,1,0,1,2,0,2,1
"('cell', 706)",0,1,1,2,2,0,1,0
"('cell', 637)",0,1,0,2,2,0,2,1
"('cell', 602)",0,0,0,2,2,0,2,1
"('cell', 614)",0,1,1,2,2,0,2,1
"('cell', 644)",0,2,1,2,1,0,2,1
"('cell', 8)",0,0,1,1,1,1,0,2
"('cell', 20)",0,0,0,1,1,1,0,3
"('cell', 364)",2,2,7,0,4,0,1,0
"('cell', 346)",2,4,8,1,5,0,1,0
"('cell', 392)",0,5,4,0,6,0,0,0
"('cell', 172)",1,0,2,0,4,0,1,1
