,CELL_ID,X,Y
76,77,105,63
45,46,49,20
1877,1878,509,1372
1671,1672,1858,1241
1872,1873,1832,1366
1576,1577,1776,1185
1485,1486,1749,1123
1883,1884,1702,1374
1945,1946,1536,1428
1912,1913,1554,1408
1950,1951,1604,1431
1956,1957,1786,1433
1949,1950,1510,1431
1553,1554,1813,1174
1463,1464,1789,1112
1455,1456,1827,1105
1818,1819,1191,1325
1579,1580,555,1191
1750,1751,627,1283
1957,1958,717,1433
1960,1961,812,1434
1964,1965,609,1435
1616,1617,1771,1209
1583,1584,1796,1191
1922,1923,1785,1413
1604,1605,1732,1205
1586,1587,1753,1192
1962,1963,1625,1433
1969,1970,1730,1436
1967,1968,1550,1435
425,426,1744,324
1140,1141,1813,856
1502,1503,1871,1134
1464,1465,1887,1112
1451,1452,1859,1103
1523,1524,1843,1150
1549,1550,1900,1169
1655,1656,1206,1234
1838,1839,1193,1341
1762,1763,1155,1289
1786,1787,1180,1301
1732,1733,1148,1270
1349,1350,392,1020
1687,1688,472,1244
1605,1606,530,1204
1848,1849,528,1345
1759,1760,597,1289
1678,1679,616,1246
1706,1707,602,1260
1707,1708,636,1260
1684,1685,664,1243
1694,1695,652,1251
1751,1752,706,1284
1855,1856,682,1351
1940,1941,824,1426
1941,1942,793,1425
310,311,640,245
308,309,677,243
336,337,686,264
1484,1485,1727,1123
1483,1484,1707,1122
1589,1590,1711,1198
1573,1574,1729,1181
25,26,899,19
30,31,1201,23
83,84,1187,69
140,141,1217,120
220,221,1239,180
170,171,1227,142
8,9,1199,7
576,577,1327,432
424,425,1447,313
397,398,1470,307
343,344,1567,267
700,701,1463,529
696,697,1352,526
381,382,1859,294
371,372,1773,289
372,373,1719,287
791,792,1857,610
1390,1391,1280,1048
1898,1899,1550,1390
1903,1904,1529,1396
1921,1922,1508,1411
1776,1777,1580,1297
1749,1750,1599,1280
1141,1142,1909,856
1342,1343,1862,1013
1290,1291,1879,975
1177,1178,1675,879
1931,1932,1100,1417
1946,1947,1078,1429
1911,1912,1285,1404
1867,1868,1210,1359
1887,1888,1252,1377
1938,1939,1156,1426
1088,1089,736,805
1718,1719,1111,1263
1769,1770,1124,1292
1727,1728,1095,1267
317,318,842,253
325,326,868,254
259,260,882,210
339,340,899,267
134,135,761,113
136,137,777,114
61,62,50,52
90,91,115,73
1834,1835,483,1339
1801,1802,549,1316
1829,1830,542,1334
1814,1815,571,1324
1790,1791,536,1305
1813,1814,520,1322
1446,1447,512,1097
1767,1768,553,1294
1738,1739,536,1276
1696,1697,684,1250
1726,1727,706,1267
1757,1758,747,1284
1752,1753,767,1284
133,134,744,111
507,508,658,386
546,547,492,411
344,345,702,269
254,255,710,210
428,429,844,325
366,367,882,285
411,412,866,316
441,442,862,338
508,509,858,387
512,513,795,392
503,504,811,387
1571,1572,1704,1180
1591,1592,1665,1198
1588,1589,1691,1196
1651,1652,1536,1231
1629,1630,1593,1219
1622,1623,1580,1212
1275,1276,1380,961
127,128,805,101
94,95,794,79
69,70,878,56
108,109,903,90
41,42,912,31
44,45,894,33
73,74,804,57
179,180,1062,147
160,161,1068,132
184,185,1085,148
151,152,1567,125
126,127,1687,100
117,118,1636,96
86,87,1670,71
81,82,1230,64
92,93,1213,71
55,56,1200,45
128,129,1196,103
23,24,1164,20
978,979,1152,733
780,781,923,603
498,499,1252,380
400,401,895,308
244,245,1508,197
197,198,1500,161
202,203,1478,165
177,178,1508,146
186,187,1541,153
270,271,1498,219
257,258,1436,208
354,355,1447,276
380,381,1435,293
368,369,1469,286
330,331,1462,259
304,305,1430,239
295,296,1448,235
274,275,1422,222
115,116,1221,95
96,97,1395,80
65,66,1392,53
191,192,1438,153
217,218,1449,174
154,155,1432,127
185,186,1476,148
250,251,1401,207
241,242,1388,193
1070,1071,1451,792
651,652,1370,490
648,649,1393,490
389,390,1420,302
278,279,1392,226
294,295,1358,233
277,278,1302,226
293,294,1326,236
246,247,1286,200
427,428,1265,324
205,206,1368,166
236,237,1359,191
262,263,1337,210
359,360,1519,278
403,404,1513,306
365,366,1492,283
321,322,1490,255
350,351,1535,273
334,335,1605,261
729,730,1425,560
732,733,1388,561
432,433,1776,327
485,486,1805,369
609,610,1588,456
324,325,1728,253
340,341,1739,266
345,346,1631,272
289,290,1675,232
300,301,1715,238
1712,1713,1384,1259
1665,1666,1392,1236
1542,1543,1279,1163
1539,1540,1299,1161
1775,1776,1318,1299
1841,1842,1224,1341
1871,1872,1234,1367
1654,1655,1519,1232
1151,1152,1496,866
1873,1874,1525,1367
1888,1889,1509,1378
1892,1893,1519,1384
1889,1890,1538,1376
1742,1743,1562,1277
1188,1189,1661,888
1215,1216,1779,915
1224,1225,1812,922
1711,1712,1130,1261
1942,1943,1286,1429
1952,1953,1115,1432
1900,1901,1129,1391
1908,1909,1148,1401
1925,1926,1131,1414
1905,1906,1104,1395
1220,1221,1008,919
1580,1581,1028,1189
1308,1309,1134,989
162,163,957,137
337,338,933,263
544,545,651,410
1756,1757,484,1286
1797,1798,477,1314
1812,1813,497,1322
1765,1766,532,1289
1728,1729,464,1269
1723,1724,528,1265
1677,1678,494,1242
1700,1701,560,1249
1709,1710,548,1260
1708,1709,576,1257
1693,1694,519,1249
1806,1807,839,1318
1669,1670,904,1241
1538,1539,734,1162
1704,1705,734,1255
1663,1664,714,1237
1685,1686,782,1245
1715,1716,762,1262
1664,1665,756,1239
168,169,704,141
283,284,657,229
282,283,614,229
290,291,596,235
284,285,795,229
267,268,758,217
269,270,783,219
1497,1498,1387,1131
1278,1279,1410,967
104,105,1048,87
77,78,1060,62
98,99,1075,81
135,136,1065,113
149,150,1029,125
156,157,920,129
167,168,940,143
118,119,918,94
144,145,898,123
124,125,829,103
107,108,879,93
106,107,849,88
315,316,1120,249
299,300,1088,239
320,321,1142,255
210,211,1077,172
249,250,1106,208
182,183,1642,148
56,57,1235,45
157,158,1103,128
119,120,1163,95
70,71,1161,58
11,12,1128,10
52,53,1418,53
16,17,1530,12
21,22,13,21
953,954,1186,718
945,946,1132,709
451,452,880,343
447,448,905,340
418,419,930,321
375,376,959,292
393,394,931,303
100,101,1447,85
95,96,1425,81
131,132,1437,109
71,72,1455,56
58,59,1441,49
88,89,1264,72
79,80,1315,59
180,181,1254,146
221,222,1264,179
143,144,1323,122
113,114,1315,98
142,143,1283,120
196,197,1418,160
228,229,1413,180
165,166,1422,140
141,142,1393,122
130,131,1407,109
123,124,1393,102
176,177,1403,146
189,190,1382,151
109,110,1338,90
1205,1206,1383,902
1230,1231,1200,930
1196,1197,1277,897
564,565,1389,421
326,327,1360,255
332,333,1405,261
347,348,1425,270
329,330,1427,256
311,312,1411,244
309,310,1379,245
195,196,1308,161
215,216,1288,175
213,214,1329,171
188,189,1288,148
174,175,1313,143
175,176,1333,143
450,451,1489,342
429,430,1519,329
436,437,1478,331
415,416,1498,323
407,408,1717,313
404,405,1529,307
374,375,1546,289
298,299,1611,236
229,230,1639,186
206,207,1639,168
273,274,1597,221
292,293,1635,232
264,265,1651,214
781,782,1587,603
405,406,1563,312
391,392,1584,301
416,417,1549,319
335,336,1665,262
322,323,1639,252
355,356,1657,277
868,869,1734,663
822,823,1694,628
1620,1621,1363,1211
1691,1692,1374,1247
1862,1863,1514,1356
1859,1860,1548,1355
1800,1801,1562,1316
1828,1829,1451,1331
1627,1628,1241,1217
1710,1711,1210,1263
1820,1821,1213,1327
1649,1650,1234,1231
1697,1698,1231,1252
1810,1811,1271,1323
1796,1797,1249,1311
1852,1853,1241,1342
1489,1490,1676,1126
1467,1468,1663,1111
1608,1609,1610,1203
1613,1614,1638,1207
1540,1541,1484,1161
1870,1871,1495,1365
1460,1461,1689,1110
1610,1611,1229,1206
1640,1641,1188,1223
1676,1677,1163,1245
