,src,tgt,distance
0,2915,2895,24.758836806279895
1,2915,2888,23.430749027719962
2,2915,2909,43.289721643826724
3,2915,2946,67.4166151627327
4,2895,2888,32.0
5,2895,2851,25.632011235952593
6,2895,2846,31.400636936215164
7,2895,2854,53.225933528685054
8,1810,1945,53.225933528685054
9,1810,1765,19.0
10,1810,1758,42.190046219457976
11,1945,1758,71.19691004531025
12,1945,2035,41.0
13,1765,1758,36.124783736376884
14,1765,1716,19.1049731745428
15,1765,1701,31.400636936215164
16,1765,1677,38.01315561749642
17,1135,1264,57.87054518492115
18,1135,1125,72.11102550927978
19,1085,1049,23.430749027719962
20,1085,1051,23.600847442411894
21,1085,1102,16.278820596099706
22,1085,1095,22.360679774997898
23,1258,1276,18.439088914585774
24,1258,1212,28.284271247461902
25,1258,1216,23.259406699226016
26,1258,1246,40.11234224026316
27,1828,1766,24.413111231467404
28,1828,1858,17.804493814764857
29,1828,1789,16.401219466856727
30,1828,1829,22.090722034374522
31,1828,1909,35.84689665786984
32,2699,2746,49.64876634922564
33,2699,2694,27.018512172212592
34,2699,2673,22.20360331117452
35,2699,2664,27.784887978899608
36,1818,1890,31.38470965295043
37,1818,1788,31.04834939252005
38,1818,1775,19.209372712298546
39,1818,1738,28.160255680657446
40,1923,2031,51.894122981316485
41,1923,1882,17.46424919657298
42,1923,2043,56.08029957123981
43,1923,1909,33.37663853655727
44,1923,1857,26.0
45,1776,1729,16.1245154965971
46,1776,1760,21.587033144922902
47,1776,1827,15.231546211727817
48,1776,1752,19.924858845171276
49,1882,1890,67.06713054842886
50,1882,1788,59.64059020499378
51,1882,1760,50.11985634456667
52,1882,1827,25.179356624028344
53,1882,1857,18.788294228055936
54,2831,2846,15.556349186104045
55,2831,2795,21.095023109728988
56,2831,2808,24.413111231467404
57,2831,2854,22.20360331117452
58,2831,2825,16.76305461424021
59,2808,2829,15.556349186104045
60,2808,2846,26.570660511172846
61,2808,2795,23.08679276123039
62,2808,2767,22.80350850198276
63,2846,2829,24.413111231467404
64,2846,2851,28.0178514522438
65,2846,2854,29.068883707497267
66,2854,2825,18.110770276274835
67,2920,2913,31.144823004794873
68,2920,2891,38.8329756778952
69,2920,2914,25.179356624028344
70,2920,2892,21.18962010041709
71,2920,2876,28.861739379323623
72,2920,2945,26.627053911388696
73,2920,2951,41.10960958218893
74,2950,2923,29.206163733020468
75,2950,2933,11.704699910719626
76,2950,2946,27.073972741361768
77,2950,2960,20.248456731316587
78,2946,2909,35.22782990761707
79,2946,2933,24.698178070456937
80,2946,2910,28.635642126552707
81,2942,2923,24.758836806279895
82,2942,2914,25.80697580112788
83,2942,2945,25.317977802344327
84,2942,2960,21.400934559032695
85,2945,2914,26.92582403567252
86,2945,2951,46.2709412050371
87,2951,2913,24.0
88,2960,2923,30.01666203960727
89,2913,2891,25.019992006393608
90,2913,2861,48.02082881417188
91,2891,2876,25.709920264364882
92,2891,2862,18.973665961010276
93,2891,2861,28.844410203711913
94,1758,1712,17.029386365926403
95,1758,1701,27.80287754891569
96,1758,1759,20.223748416156685
97,1716,1701,21.840329667841555
98,1716,1670,18.439088914585774
99,1716,1677,21.213203435596427
100,1701,1712,16.76305461424021
101,1701,1670,20.808652046684813
102,1701,1640,23.021728866442675
103,1670,1677,19.235384061671343
104,1670,1626,16.76305461424021
105,1670,1640,19.4164878389476
106,1677,1626,23.600847442411894
107,1677,1577,37.0
108,1241,1298,34.058772731852805
109,1241,1218,23.323807579381203
110,1241,1309,27.018512172212592
111,1241,1142,49.040799340956916
112,1241,1242,20.09975124224178
113,1309,1364,27.073972741361768
114,1309,1315,27.459060435491963
115,1309,1298,25.495097567963924
116,1309,1358,34.828149534535996
117,1309,1242,35.805027579936315
118,1150,1158,29.017236257093817
119,1150,1076,35.4682957019364
120,1150,1182,16.1245154965971
121,1150,1124,23.40939982143925
122,1267,1315,24.698178070456937
123,1267,1281,25.0
124,1267,1242,18.601075237738275
125,1267,1243,21.633307652783937
126,1281,1237,20.248456731316587
127,1281,1273,21.02379604162864
128,1281,1243,19.924858845171276
129,1343,1331,36.22154055254967
130,1343,1382,24.08318915758459
131,1343,1393,26.870057685088806
132,1343,1273,29.274562336608895
133,1343,1304,27.586228448267445
134,1771,1877,37.0
135,1771,1795,28.284271247461902
136,1771,1822,24.758836806279895
137,1483,1391,52.009614495783374
138,1483,1447,29.206163733020468
139,1483,1402,40.70626487409524
140,1483,1495,42.95346318982906
141,1483,1521,36.235341863986875
142,1483,1471,44.40720662234904
143,1483,1528,18.973665961010276
144,1471,1372,44.14748010928823
145,1471,1391,37.0
146,1471,1495,15.132745950421556
147,1528,1583,29.0
148,1528,1495,48.83646178829912
149,1528,1521,26.019223662515376
150,2041,2026,21.93171219946131
151,2041,2065,37.107950630558946
152,2041,1992,21.540659228538015
153,2041,2077,20.518284528683193
154,1914,1937,21.02379604162864
155,1914,1938,21.93171219946131
156,1914,1846,40.45985664828782
157,1914,1877,28.600699292150182
158,1914,1822,35.6931365951495
159,1822,1846,25.632011235952593
160,1822,1877,34.9857113690718
161,1826,1764,28.071337695236398
162,1826,1871,22.67156809750927
163,1826,1759,33.24154027718932
164,1826,1803,18.384776310850235
165,1759,1712,29.0
166,1759,1700,25.019992006393608
167,1759,1764,21.37755832643195
168,1276,1287,21.095023109728988
169,1276,1212,32.55764119219941
170,1276,1389,2234.0
171,1287,1221,38.948684188300895
172,1287,1212,37.16180835212409
173,1051,1102,27.202941017470888
174,1051,1049,37.013511046643494
175,1051,1019,25.632011235952593
176,1051,1112,38.41874542459709
177,1051,975,43.32435804486894
178,1391,1372,23.40939982143925
179,1391,1402,51.24451190127583
180,1391,1332,30.528675044947494
181,1391,1338,24.515301344262525
182,2645,2632,16.1245154965971
183,2645,2680,24.515301344262525
184,2645,2665,19.4164878389476
185,2645,2577,43.04648650006177
186,2645,2628,29.154759474226502
187,2550,2549,27.018512172212592
188,2550,2594,22.02271554554524
189,2550,2501,25.238858928247925
190,2550,2553,20.024984394500787
191,2546,2549,18.0
192,2546,2504,18.681541692269406
193,2546,2528,24.698178070456937
194,2546,2603,37.12142238654117
195,2546,2612,34.9857113690718
196,2549,2504,22.20360331117452
197,2549,2603,33.015148038438355
198,2549,2594,34.713109915419565
199,2549,2501,23.853720883753127
200,2504,2486,29.410882339705484
201,2504,2528,29.410882339705484
202,2504,2439,24.186773244895647
203,2504,2501,26.076809620810597
204,2622,2603,24.839484696748443
205,2622,2612,24.839484696748443
206,2622,2649,42.5440947723653
207,2603,2618,25.632011235952593
208,2603,2594,28.792360097775937
209,2603,2612,35.12833614050059
210,2489,2457,25.45584412271571
211,2489,2516,22.135943621178654
212,2489,2597,49.16299421312742
213,2489,2512,23.769728648009426
214,2489,2424,29.410882339705484
215,2424,2457,28.792360097775937
216,2424,2438,22.80350850198276
217,2424,2512,39.21734310225516
218,2424,2389,23.706539182259394
219,1477,1422,28.844410203711913
220,1477,1497,20.248456731316587
221,1477,1513,32.31098884280702
222,1477,1432,20.396078054371138
223,1477,1457,29.068883707497267
224,1477,1593,45.69463863518345
225,1422,1440,26.68332812825267
226,1422,1497,31.144823004794873
227,1422,1390,25.495097567963924
228,1422,1432,20.396078054371138
229,1422,1344,35.05709628591621
230,1422,1354,40.607881008493905
231,1440,1497,33.97057550292606
232,1440,1381,35.608987629529715
233,1440,1469,17.0
234,1440,1463,31.04834939252005
235,1440,1354,38.01315561749642
236,1497,1469,32.57299494980466
237,1497,1536,20.518284528683193
238,1497,1593,50.93132631298737
239,1513,1457,25.317977802344327
240,1513,1456,30.528675044947494
241,1513,1532,20.615528128088304
242,1513,1554,17.26267650163207
243,1513,1593,32.31098884280702
244,1212,1221,41.30375285612676
245,1212,1145,27.459060435491963
246,1212,1216,30.01666203960727
247,1102,1221,56.859475903318
248,1102,1095,31.064449134018133
249,1102,1145,23.853720883753127
250,1102,1112,32.2490309931942
251,1321,1371,22.47220505424423
252,1321,1324,23.345235059857504
253,1321,1269,25.942243542145693
254,1371,1324,35.35533905932738
255,1371,1408,23.259406699226016
256,1371,1481,44.181444068749045
257,1324,1380,42.5440947723653
258,1324,1269,29.154759474226502
259,1324,1294,22.67156809750927
260,1324,1481,66.70832032063167
261,1198,1105,37.44329045369811
262,1198,1055,57.0087712549569
263,1198,1177,28.0178514522438
264,1198,1222,30.479501308256342
265,980,1016,35.22782990761707
266,980,1055,49.4064773081425
267,980,1011,18.681541692269406
268,1011,1016,34.058772731852805
269,1011,1055,32.55764119219941
270,1011,1048,17.46424919657298
271,2683,2707,30.083217912982647
272,2683,2649,32.449961479175904
273,2683,2646,26.076809620810597
