,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 2215)",0,0,2,1,0,0,0,0
"('cell', 2708)",0,0,0,4,1,0,1,0
"('cell', 2720)",0,0,0,0,3,0,0,1
"('cell', 2620)",1,0,0,8,0,1,1,0
"('cell', 1390)",1,0,1,3,1,1,1,1
"('cell', 1341)",1,0,1,4,1,1,1,1
"('cell', 1492)",1,0,0,3,0,1,1,0
"('cell', 1614)",2,0,0,1,0,0,1,0
"('cell', 1778)",3,0,0,4,0,0,2,0
"('cell', 1465)",3,0,1,4,0,1,1,0
"('cell', 1502)",1,0,1,3,0,0,1,0
"('cell', 1721)",3,0,0,2,0,1,3,0
"('cell', 1757)",3,0,0,4,0,1,3,0
"('cell', 1642)",3,0,0,3,0,0,2,0
"('cell', 1559)",3,0,1,4,0,0,1,0
"('cell', 2702)",1,0,0,6,1,0,2,0
"('cell', 2696)",1,0,0,6,1,2,4,0
"('cell', 2714)",1,0,0,3,1,2,6,0
"('cell', 2722)",0,0,0,1,0,0,1,0
"('cell', 2723)",1,0,0,4,0,1,1,0
"('cell', 1223)",0,0,0,2,0,0,1,0
"('cell', 1250)",0,0,0,1,0,0,0,0
"('cell', 1174)",0,0,0,1,0,0,0,0
"('cell', 1145)",0,0,0,1,0,0,0,0
"('cell', 1428)",1,0,1,3,0,1,1,0
"('cell', 1464)",1,0,2,3,0,1,1,1
"('cell', 1374)",1,0,1,3,0,1,1,0
"('cell', 166)",2,0,1,3,1,11,6,1
"('cell', 76)",1,0,1,4,1,3,7,0
"('cell', 1729)",3,0,0,5,0,1,2,0
"('cell', 1722)",3,0,3,6,0,1,2,0
"('cell', 1695)",2,0,1,4,0,1,1,0
"('cell', 1749)",3,0,0,9,0,1,2,0
"('cell', 1646)",3,0,1,3,0,1,3,0
"('cell', 664)",3,0,2,6,0,3,3,1
"('cell', 2690)",1,0,0,6,1,0,2,0
"('cell', 830)",0,0,0,1,1,0,0,0
"('cell', 839)",1,0,0,1,1,0,0,0
"('cell', 802)",1,0,0,1,1,0,0,0
"('cell', 786)",1,0,0,1,1,0,0,0
"('cell', 766)",2,0,0,2,1,0,1,0
"('cell', 812)",1,0,0,2,1,0,1,0
"('cell', 748)",1,0,0,3,1,0,1,0
"('cell', 132)",5,1,0,1,1,1,3,0
"('cell', 1789)",0,0,2,0,0,0,0,0
"('cell', 1744)",0,0,2,0,0,0,0,0
"('cell', 895)",1,0,0,6,0,1,7,0
"('cell', 206)",2,0,1,3,2,11,6,1
"('cell', 502)",4,0,1,7,2,13,7,2
"('cell', 1423)",1,0,1,4,0,1,1,0
"('cell', 1196)",1,0,3,4,1,1,2,1
"('cell', 1239)",1,0,2,4,1,1,2,1
"('cell', 1177)",1,0,3,2,1,1,2,1
"('cell', 22)",0,1,1,0,2,0,2,2
"('cell', 25)",0,0,1,3,1,1,4,1
"('cell', 30)",0,0,1,1,1,1,3,1
"('cell', 447)",0,0,4,0,3,0,0,0
"('cell', 431)",1,0,4,0,3,0,1,0
"('cell', 284)",1,0,4,1,3,2,1,0
"('cell', 817)",1,0,0,2,1,0,1,0
"('cell', 487)",0,0,3,2,1,0,2,0
"('cell', 1564)",2,0,0,1,0,0,4,0
