,CELL_ID,X,Y
950,951,160,755
1377,1378,1693,1275
954,955,396,755
1079,1080,278,870
971,972,172,770
991,992,236,791
1464,1465,567,1365
1471,1472,443,1377
1099,1100,147,897
911,912,474,721
933,934,468,735
908,909,447,718
1038,1039,345,840
990,991,384,789
993,994,423,794
894,895,282,707
963,964,244,763
928,929,270,732
955,956,519,757
923,924,508,730
948,949,502,754
820,821,884,659
785,786,865,629
780,781,851,627
706,707,1161,574
671,672,929,545
366,367,231,271
401,402,250,291
491,492,258,349
458,459,277,331
1411,1412,429,1307
1419,1420,460,1313
1381,1382,437,1281
1186,1187,201,1029
1131,1132,245,935
1117,1118,232,914
1174,1175,196,1009
1148,1149,250,966
682,683,1140,555
843,844,887,671
1409,1410,1602,1307
1410,1411,1687,1306
1446,1447,1722,1337
1102,1103,1867,892
956,957,1599,755
1020,1021,1590,822
1064,1065,1570,861
880,881,285,695
882,883,299,699
906,907,212,718
927,928,240,731
935,936,194,737
575,576,670,422
10,11,982,16
131,132,1216,130
694,695,962,568
681,682,947,557
796,797,909,637
794,795,885,636
745,746,834,607
776,777,835,625
827,828,850,662
806,807,865,647
801,802,835,644
850,851,867,673
855,856,832,677
140,141,1229,138
642,643,1169,510
487,488,927,348
666,667,993,540
661,662,971,537
677,678,982,554
636,637,975,499
652,653,1011,526
322,323,983,244
914,915,150,725
493,494,411,350
626,627,419,487
536,537,550,383
494,495,546,351
495,496,564,350
612,613,244,469
635,636,253,496
621,622,363,485
492,493,363,352
465,466,347,334
459,460,379,332
481,482,308,339
541,542,325,391
516,517,304,368
513,514,348,368
1287,1288,977,1159
1268,1269,793,1139
1462,1463,906,1360
1516,1517,847,1432
1456,1457,736,1348
1460,1461,774,1358
1495,1496,810,1406
1515,1516,769,1433
1438,1439,870,1332
1123,1124,1613,921
1199,1200,1637,1043
761,762,1139,614
701,702,1123,574
695,696,1138,571
810,811,908,653
813,814,948,654
1246,1247,788,1108
1104,1105,1850,892
1106,1107,1586,897
1089,1090,1567,878
1035,1036,1548,834
964,965,348,763
982,983,350,784
543,544,653,397
471,472,719,333
477,478,835,338
504,505,696,359
522,523,665,371
143,144,1262,141
147,148,1242,141
104,105,1303,112
115,116,1281,124
88,89,1288,97
119,120,1149,123
64,65,1103,79
155,156,1205,151
159,160,1175,151
841,842,1511,669
822,823,1563,658
747,748,1574,605
85,86,1322,100
738,739,980,596
711,712,956,580
770,771,961,617
732,733,874,597
716,717,868,583
763,764,859,614
684,685,931,560
769,770,904,620
760,761,889,612
710,711,781,576
717,718,813,585
965,966,677,763
992,993,731,791
1057,1058,718,854
980,981,633,780
857,858,788,676
527,528,1147,374
518,519,1083,368
556,557,1109,405
440,441,1110,316
479,480,1109,343
204,205,1243,176
215,216,1214,181
112,113,1115,120
406,407,1130,293
353,354,923,258
368,369,913,277
363,364,954,269
398,399,934,290
404,405,862,292
439,440,918,316
367,368,884,275
452,453,853,323
709,710,1013,577
700,701,978,574
688,689,1005,564
690,691,1026,565
61,62,933,81
24,25,906,38
28,29,939,40
12,13,915,20
19,20,744,30
8,9,714,13
826,827,264,662
856,857,203,678
585,586,358,435
551,552,348,403
587,588,408,434
539,540,616,392
852,853,382,675
891,892,438,704
890,891,407,706
883,884,358,699
391,392,627,288
402,403,645,292
781,782,289,628
790,791,303,635
616,617,200,477
598,599,214,451
619,620,218,473
640,641,220,506
582,583,219,432
670,671,245,545
651,652,259,517
742,743,292,604
757,758,278,611
583,584,270,430
567,568,229,412
599,600,259,451
610,611,341,464
563,564,324,410
534,535,299,386
530,531,245,378
546,547,234,391
507,508,245,359
1432,1433,730,1326
1429,1430,763,1324
1404,1405,773,1304
1313,1314,748,1204
1323,1324,921,1216
1321,1322,900,1214
1356,1357,886,1257
1334,1335,887,1230
1336,1337,910,1232
1328,1329,862,1230
1259,1260,878,1123
1263,1264,866,1131
1479,1480,897,1386
1342,1343,475,1239
1503,1504,768,1414
1469,1470,763,1371
1359,1360,844,1257
1368,1369,872,1272
1406,1407,877,1301
1413,1414,829,1311
1390,1391,801,1288
1444,1445,792,1338
1421,1422,851,1315
1378,1379,826,1278
1396,1397,857,1293
1228,1229,1292,1082
1212,1213,1321,1061
1133,1134,1640,940
1170,1171,1616,1003
1192,1193,1597,1035
1185,1186,1578,1028
1030,1031,1563,827
1011,1012,1569,809
995,996,1590,794
975,976,1594,771
1136,1137,1513,950
793,794,1145,634
817,818,1113,656
825,826,1136,660
853,854,1144,674
824,825,926,660
1470,1471,929,1370
1095,1096,1799,884
1043,1044,1850,843
1087,1088,1866,878
962,963,1781,761
838,839,1747,667
1119,1120,1586,917
1118,1119,1552,918
1110,1111,1566,903
1098,1099,1549,891
1114,1115,1537,911
1130,1131,1805,935
1120,1121,1771,918
1134,1135,1827,941
1111,1112,1843,909
1101,1102,1782,894
1143,1144,1823,957
