,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 974)",0,4,0,3,4,1,0,0
"('cell', 942)",0,4,0,1,4,1,0,0
"('cell', 1130)",1,4,0,5,3,3,0,0
"('cell', 1416)",3,3,0,7,3,3,0,0
"('cell', 1121)",0,4,0,6,2,2,0,0
"('cell', 1597)",0,3,1,3,8,0,0,0
"('cell', 1693)",0,2,1,1,5,0,0,1
"('cell', 2462)",0,5,1,4,0,0,0,0
"('cell', 2461)",0,5,2,4,0,0,0,0
"('cell', 2288)",1,0,0,2,3,1,1,0
"('cell', 2312)",2,0,0,2,2,1,0,0
"('cell', 1883)",0,0,0,2,1,0,0,0
"('cell', 1956)",1,0,0,2,1,0,0,0
"('cell', 1905)",0,0,1,2,0,0,0,1
"('cell', 1923)",1,0,0,2,0,0,0,1
"('cell', 2028)",1,0,0,0,0,0,0,0
"('cell', 2023)",1,0,0,0,0,0,0,0
"('cell', 2111)",1,0,0,0,0,0,0,0
"('cell', 1543)",0,3,0,2,2,0,0,1
"('cell', 1506)",0,3,0,0,2,0,0,1
"('cell', 1502)",0,4,0,0,2,0,1,1
"('cell', 1351)",0,4,0,0,1,0,1,1
"('cell', 1415)",0,3,0,0,2,0,0,1
"('cell', 1032)",1,2,1,5,8,1,2,0
"('cell', 2242)",0,0,0,1,1,1,0,1
"('cell', 2261)",0,0,0,0,1,1,0,0
"('cell', 2071)",0,0,0,7,3,1,0,2
"('cell', 2021)",0,0,0,6,3,1,0,2
"('cell', 2436)",0,0,1,0,0,0,1,0
"('cell', 2326)",1,4,2,2,0,0,0,0
"('cell', 2467)",0,5,2,2,0,0,0,0
"('cell', 171)",0,1,8,1,0,0,0,0
"('cell', 144)",0,0,5,0,0,0,0,0
"('cell', 1268)",1,1,2,1,2,0,0,0
"('cell', 1064)",0,4,0,6,3,2,0,0
"('cell', 163)",0,3,5,0,2,0,2,0
"('cell', 1822)",0,1,0,2,2,0,0,0
"('cell', 1995)",4,3,4,2,2,0,0,0
"('cell', 2262)",1,5,1,0,0,0,0,0
"('cell', 2357)",1,4,1,3,0,0,0,0
"('cell', 2316)",1,3,0,1,0,0,0,0
"('cell', 2349)",1,5,1,3,0,0,0,0
"('cell', 2325)",1,3,1,2,0,0,0,0
"('cell', 2373)",1,5,1,4,0,0,0,0
"('cell', 2290)",1,0,0,1,2,1,0,0
"('cell', 2361)",1,0,0,1,2,0,0,0
