,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 2300)",0,0,0,0,1,0,0,0
"('cell', 2303)",0,0,0,0,1,0,0,0
"('cell', 2315)",2,1,0,0,0,0,1,0
"('cell', 2066)",0,2,0,2,2,5,2,0
"('cell', 2101)",0,2,0,2,1,4,2,0
"('cell', 2079)",0,2,0,1,1,7,3,0
"('cell', 2251)",3,3,0,0,0,0,3,0
"('cell', 2289)",0,1,0,0,0,0,1,0
"('cell', 2258)",3,1,0,0,0,0,2,0
"('cell', 59)",3,0,0,2,0,0,1,1
"('cell', 375)",1,0,0,1,1,1,2,3
"('cell', 343)",2,0,0,2,1,1,2,2
"('cell', 1066)",3,2,2,1,1,1,2,5
"('cell', 472)",1,0,0,0,1,1,2,5
"('cell', 1892)",0,0,0,0,0,0,0,1
"('cell', 1884)",0,0,0,0,0,0,0,5
"('cell', 1939)",0,0,0,0,0,0,0,1
"('cell', 1903)",0,2,0,0,0,0,0,1
"('cell', 1799)",0,0,0,0,0,0,0,5
"('cell', 1848)",0,0,0,0,0,0,0,8
"('cell', 1857)",0,0,0,0,0,0,0,5
"('cell', 1741)",0,0,0,0,0,0,0,10
"('cell', 1795)",0,0,0,0,0,0,0,9
"('cell', 2216)",3,4,0,1,0,1,9,0
"('cell', 2264)",3,3,0,1,0,0,5,0
"('cell', 2205)",3,5,0,1,0,1,9,0
"('cell', 2024)",0,1,0,1,3,7,2,0
"('cell', 2023)",1,3,0,2,0,1,5,0
"('cell', 2154)",1,2,0,0,1,1,0,0
"('cell', 2186)",0,2,0,0,1,0,0,0
"('cell', 2162)",0,2,0,1,1,1,2,0
"('cell', 2134)",0,2,0,0,1,1,1,0
"('cell', 2128)",0,2,0,1,1,7,2,0
"('cell', 2178)",0,2,0,0,1,0,1,0
"('cell', 2210)",0,2,0,0,0,0,0,0
"('cell', 742)",6,0,0,3,1,9,2,2
"('cell', 2309)",2,3,0,1,0,0,2,0
"('cell', 2275)",2,3,0,0,0,0,2,0
"('cell', 2285)",2,3,0,1,0,0,3,0
"('cell', 2221)",3,2,0,0,0,1,5,0
"('cell', 527)",1,0,0,0,2,1,2,5
"('cell', 92)",3,0,0,2,0,0,1,1
"('cell', 178)",2,0,0,2,1,0,2,1
"('cell', 196)",2,0,0,2,1,0,3,1
"('cell', 156)",2,0,0,2,1,0,1,1
"('cell', 171)",2,0,0,2,1,0,2,1
"('cell', 936)",3,1,2,2,1,2,4,6
"('cell', 1750)",0,0,0,0,0,0,0,9
"('cell', 2005)",0,0,0,0,0,0,0,1
"('cell', 2213)",0,0,0,0,2,0,6,0
"('cell', 2203)",2,2,0,1,1,0,8,0
"('cell', 2177)",2,3,0,1,1,1,9,0
"('cell', 2307)",0,0,0,0,1,0,1,0
"('cell', 2295)",0,0,0,0,1,0,3,0
"('cell', 2313)",0,0,0,0,1,0,3,0
"('cell', 1724)",4,2,0,7,1,13,5,0
"('cell', 1915)",0,2,0,2,4,4,4,0
"('cell', 1978)",0,2,0,2,4,4,3,0
"('cell', 1900)",0,1,0,3,4,5,4,0
"('cell', 2072)",1,1,0,0,0,1,4,0
"('cell', 2068)",1,4,0,0,0,1,8,0
"('cell', 1082)",2,1,1,5,2,4,0,0
"('cell', 2115)",1,2,0,0,1,1,7,0
"('cell', 2100)",1,3,0,1,1,5,0,0
"('cell', 2126)",1,2,0,0,1,5,0,0
"('cell', 2084)",1,2,0,1,1,4,1,0
"('cell', 2)",1,0,0,0,0,1,19,0
"('cell', 6)",1,0,0,0,0,3,25,0
"('cell', 105)",0,0,0,1,0,0,29,0
"('cell', 128)",1,0,0,7,0,4,31,0
"('cell', 619)",4,1,0,2,0,7,24,0
"('cell', 1476)",0,0,1,0,0,0,0,16
"('cell', 1487)",0,0,0,0,0,0,0,18
"('cell', 1488)",0,0,1,0,0,0,0,19
"('cell', 1899)",0,3,0,0,0,0,0,0
"('cell', 1849)",0,4,0,0,0,0,0,0
"('cell', 1712)",0,0,0,0,0,0,0,11
"('cell', 1662)",0,0,0,0,0,0,0,12
"('cell', 2250)",0,0,0,0,2,0,4,0
"('cell', 2212)",0,0,0,0,2,0,4,0
"('cell', 2308)",0,0,0,0,1,0,4,0
"('cell', 2277)",0,0,0,0,1,0,4,0
"('cell', 2241)",0,1,0,1,2,0,6,0
"('cell', 2305)",2,3,0,1,0,0,6,0
"('cell', 1910)",0,6,0,1,1,1,1,0
"('cell', 1872)",0,6,0,2,1,4,2,0
"('cell', 1956)",0,4,0,1,1,1,1,0
"('cell', 1961)",0,1,0,0,1,0,0,0
