,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1527)",0,0,0,2,0,0,0,0
"('cell', 1530)",0,0,0,2,0,0,0,0
"('cell', 1490)",0,0,0,1,2,0,0,0
"('cell', 1448)",0,0,0,1,2,0,0,0
"('cell', 1482)",0,0,0,1,2,0,0,0
"('cell', 238)",0,0,0,0,4,0,0,0
"('cell', 357)",1,0,2,0,1,0,2,0
"('cell', 356)",2,1,1,2,0,0,6,0
"('cell', 1477)",0,0,0,2,0,0,0,0
"('cell', 1508)",0,0,0,2,0,0,0,0
"('cell', 982)",0,0,0,0,3,0,0,0
"('cell', 1108)",0,0,0,0,0,0,0,1
"('cell', 384)",2,1,2,2,0,0,5,0
"('cell', 393)",2,1,1,3,0,0,7,0
"('cell', 339)",2,1,1,2,0,0,4,0
"('cell', 369)",1,0,2,0,0,0,2,0
"('cell', 716)",2,0,1,0,0,4,3,2
"('cell', 348)",0,0,0,1,3,0,2,0
"('cell', 551)",1,0,1,4,0,1,4,0
"('cell', 307)",1,0,1,0,0,0,2,0
"('cell', 542)",2,1,0,3,0,1,14,0
"('cell', 1393)",0,0,0,6,0,2,6,0
"('cell', 1458)",0,0,0,3,0,0,0,0
"('cell', 1388)",0,0,0,3,0,2,1,0
"('cell', 1434)",0,0,0,3,0,0,0,0
"('cell', 1487)",0,0,0,2,0,0,0,0
"('cell', 426)",0,0,16,4,0,0,2,0
"('cell', 381)",0,0,13,4,0,0,2,0
"('cell', 403)",0,1,16,0,6,0,0,0
"('cell', 279)",0,0,8,0,5,0,0,0
"('cell', 1023)",0,0,0,0,5,0,0,0
"('cell', 1087)",0,0,0,0,0,0,0,1
"('cell', 274)",0,0,0,0,4,0,0,0
"('cell', 308)",0,0,0,0,4,0,0,0
"('cell', 289)",0,0,2,0,1,0,0,0
"('cell', 282)",0,0,1,0,1,0,1,0
"('cell', 7)",0,1,3,0,0,0,2,1
"('cell', 24)",0,1,3,1,0,0,4,1
"('cell', 35)",2,2,3,5,0,0,9,1
"('cell', 178)",0,0,1,0,4,0,1,0
"('cell', 695)",3,0,1,1,0,6,1,0
"('cell', 685)",3,0,1,2,0,3,4,1
"('cell', 687)",3,0,1,0,0,5,3,1
"('cell', 400)",1,0,0,2,3,0,4,0
"('cell', 316)",0,0,0,1,4,0,1,0
"('cell', 441)",3,0,0,3,4,0,5,0
"('cell', 1485)",0,0,0,1,3,0,0,0
"('cell', 1447)",0,0,0,1,4,0,0,0
"('cell', 1484)",3,0,1,3,0,2,5,0
"('cell', 1515)",1,0,1,3,0,2,1,0
"('cell', 646)",0,0,2,1,0,0,1,0
"('cell', 800)",0,0,0,5,0,3,0,0
"('cell', 961)",0,0,0,0,3,0,0,0
"('cell', 856)",0,0,0,2,0,0,0,0
"('cell', 322)",3,1,0,2,0,0,8,0
"('cell', 286)",2,1,0,1,0,0,3,0
"('cell', 522)",3,1,2,4,0,2,10,0
"('cell', 455)",2,1,1,4,0,1,8,0
"('cell', 579)",1,0,0,4,0,1,6,0
"('cell', 611)",2,0,2,4,0,5,8,0
"('cell', 587)",1,1,0,3,0,1,10,0
