,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 17)",2,0,1,1,1,2,3,0
"('cell', 4)",2,0,1,1,1,0,2,0
"('cell', 416)",0,0,3,0,6,0,0,0
"('cell', 1421)",0,0,1,0,1,0,0,0
"('cell', 1442)",0,0,1,0,1,0,0,0
"('cell', 598)",0,0,2,0,6,0,0,0
"('cell', 343)",0,0,3,0,8,0,0,0
"('cell', 1358)",0,1,1,0,1,0,0,0
"('cell', 215)",1,1,0,4,0,3,16,2
"('cell', 765)",0,0,0,7,0,6,2,9
"('cell', 1)",0,0,0,0,1,0,2,0
"('cell', 35)",0,3,1,0,3,0,0,0
"('cell', 236)",0,0,2,0,3,0,0,0
"('cell', 256)",0,0,2,1,5,0,0,0
"('cell', 225)",0,0,2,1,5,0,0,0
"('cell', 220)",0,0,2,0,1,0,0,0
"('cell', 263)",0,0,2,0,5,0,0,0
"('cell', 295)",0,0,2,0,7,0,0,0
"('cell', 190)",0,0,2,0,2,0,0,0
"('cell', 1482)",0,1,0,0,1,0,0,2
"('cell', 1439)",0,1,1,0,0,0,0,0
"('cell', 1434)",0,1,1,0,0,0,0,0
"('cell', 1440)",0,1,1,0,0,0,0,0
"('cell', 1397)",0,1,1,0,0,0,0,0
"('cell', 714)",1,2,0,5,0,0,7,7
"('cell', 806)",1,0,3,1,1,0,1,0
"('cell', 838)",0,1,3,1,5,0,0,0
"('cell', 1462)",0,1,1,0,0,0,0,0
"('cell', 327)",0,0,0,3,0,0,12,7
"('cell', 512)",0,0,0,5,0,3,13,10
"('cell', 617)",0,0,0,3,0,4,23,11
"('cell', 54)",3,1,2,4,1,3,4,1
"('cell', 31)",3,1,1,3,1,2,3,0
"('cell', 49)",2,0,0,4,1,3,3,0
"('cell', 66)",1,2,0,4,1,4,3,0
"('cell', 5)",0,0,0,0,1,0,2,0
"('cell', 11)",1,0,0,1,1,0,2,0
"('cell', 33)",2,0,0,1,1,2,3,0
"('cell', 15)",0,0,0,0,2,0,1,0
"('cell', 19)",2,0,0,1,1,2,3,0
"('cell', 92)",0,3,1,0,1,0,0,0
"('cell', 21)",0,0,0,0,4,0,1,0
"('cell', 42)",0,3,1,0,3,0,0,0
"('cell', 188)",3,5,1,3,1,3,3,2
"('cell', 165)",2,3,1,2,1,3,2,0
"('cell', 234)",0,0,0,1,0,0,0,0
"('cell', 138)",0,1,1,0,0,0,3,1
"('cell', 451)",0,4,0,2,6,1,0,0
"('cell', 424)",0,4,0,3,6,2,0,0
"('cell', 406)",0,3,0,2,8,2,0,0
"('cell', 383)",0,4,1,3,4,3,1,0
"('cell', 286)",0,0,1,1,6,2,1,1
"('cell', 335)",0,1,1,1,5,2,1,0
"('cell', 322)",0,0,2,1,9,1,1,0
"('cell', 361)",0,4,1,3,5,4,3,0
