,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 762)",0,0,0,0,1,0,0,0
"('cell', 795)",0,0,0,0,1,0,0,0
"('cell', 911)",0,0,0,0,1,0,0,0
"('cell', 872)",0,0,0,0,1,0,0,0
"('cell', 524)",0,1,0,0,1,0,0,0
"('cell', 1504)",1,0,0,5,0,1,9,2
"('cell', 1467)",0,0,0,2,0,1,5,2
"('cell', 1134)",0,0,0,0,2,0,0,0
"('cell', 1032)",0,0,0,0,2,0,0,0
"('cell', 1469)",1,0,0,5,0,1,7,2
"('cell', 1006)",0,0,0,0,0,0,0,1
"('cell', 985)",0,0,0,0,0,0,0,1
"('cell', 1540)",0,0,0,1,0,0,1,2
"('cell', 1517)",0,0,0,2,0,0,3,2
"('cell', 1449)",0,0,0,3,0,1,5,2
"('cell', 1558)",0,0,0,3,0,1,5,2
"('cell', 1562)",0,0,0,2,0,0,4,2
"('cell', 1237)",0,0,0,0,2,0,0,0
"('cell', 1156)",0,0,0,0,2,0,0,0
"('cell', 1959)",0,0,0,2,0,2,7,0
"('cell', 987)",0,0,0,0,2,0,0,0
"('cell', 901)",0,0,0,0,1,0,0,0
"('cell', 953)",0,0,0,0,2,0,0,0
"('cell', 666)",0,0,0,0,1,0,0,0
"('cell', 749)",0,0,0,0,1,0,0,0
"('cell', 636)",0,1,0,0,1,0,0,0
"('cell', 612)",0,0,0,0,1,0,0,0
"('cell', 594)",0,1,0,0,1,0,0,0
"('cell', 667)",0,0,0,0,1,0,0,0
"('cell', 684)",0,0,0,0,1,0,0,0
"('cell', 724)",0,0,0,0,1,0,0,0
"('cell', 1222)",0,0,0,0,1,0,0,1
"('cell', 1124)",0,0,0,0,1,0,0,1
"('cell', 1099)",0,0,0,0,1,0,0,1
"('cell', 1080)",0,0,0,0,1,0,0,0
"('cell', 1014)",0,0,0,0,0,0,0,1
"('cell', 1034)",0,0,0,1,0,0,0,1
"('cell', 1003)",0,0,0,0,0,0,0,1
"('cell', 1083)",0,0,0,0,0,0,0,1
"('cell', 1098)",0,0,0,0,0,0,0,1
"('cell', 1094)",0,0,0,0,0,0,0,1
"('cell', 1050)",0,0,0,0,0,0,0,1
"('cell', 1078)",3,0,0,6,0,2,1,0
"('cell', 1042)",0,0,0,3,0,0,0,1
"('cell', 1063)",1,0,0,4,0,1,0,1
"('cell', 1091)",3,0,0,4,0,2,1,1
"('cell', 1038)",0,0,0,3,0,0,0,1
"('cell', 1097)",2,0,0,4,0,1,0,1
"('cell', 1212)",3,0,0,1,0,4,1,1
"('cell', 1002)",0,0,0,0,0,0,0,1
"('cell', 571)",0,0,0,4,0,1,4,0
"('cell', 592)",0,0,0,2,0,1,2,0
"('cell', 536)",0,0,2,2,12,0,0,1
"('cell', 998)",0,0,0,0,0,0,0,1
