,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 2403)",0,0,0,1,3,0,0,0
"('cell', 2273)",0,0,0,3,3,0,0,0
"('cell', 2272)",0,0,0,1,4,0,0,0
"('cell', 2309)",0,0,0,1,4,0,0,0
"('cell', 2733)",2,1,0,3,1,2,11,0
"('cell', 2242)",0,0,0,2,6,0,0,0
"('cell', 1824)",0,0,0,2,5,0,0,0
"('cell', 313)",2,1,0,9,3,0,5,0
"('cell', 287)",1,1,0,10,11,0,3,0
"('cell', 987)",0,0,0,0,9,0,0,0
"('cell', 283)",1,0,0,6,1,0,2,0
"('cell', 453)",0,2,0,1,15,0,2,0
"('cell', 121)",5,4,0,3,10,2,5,0
"('cell', 1864)",0,0,0,1,4,0,0,0
"('cell', 1914)",0,0,0,2,4,0,0,0
"('cell', 2198)",0,0,0,4,6,1,1,0
"('cell', 2139)",0,0,0,2,6,0,0,0
"('cell', 1156)",4,4,1,7,13,3,7,2
"('cell', 898)",0,2,0,1,10,0,2,0
"('cell', 1176)",2,5,0,6,8,0,2,3
"('cell', 1046)",1,6,0,2,12,0,9,0
"('cell', 1112)",1,6,0,2,9,0,5,0
"('cell', 1076)",1,5,0,3,12,0,4,0
"('cell', 1316)",1,8,0,6,16,0,8,0
"('cell', 1364)",2,3,0,3,8,2,0,0
"('cell', 1404)",1,2,0,3,10,2,0,0
"('cell', 1401)",2,3,0,5,16,2,2,0
"('cell', 1448)",1,1,0,3,14,2,0,0
"('cell', 1478)",0,1,0,1,8,1,0,0
"('cell', 1587)",2,1,0,1,9,0,0,0
"('cell', 856)",0,2,0,4,9,0,4,0
"('cell', 794)",1,3,0,2,11,0,2,0
"('cell', 862)",2,3,0,2,12,0,4,0
"('cell', 858)",0,2,0,2,8,0,1,0
"('cell', 2791)",2,3,0,10,9,1,1,0
"('cell', 2787)",1,1,0,1,12,4,2,0
"('cell', 2805)",1,1,0,3,14,2,1,0
"('cell', 332)",0,1,0,0,0,0,0,0
"('cell', 159)",0,6,0,0,0,3,1,2
"('cell', 1142)",6,5,0,2,4,1,1,1
"('cell', 823)",0,2,0,5,8,0,4,0
"('cell', 671)",2,1,0,8,3,0,10,0
"('cell', 619)",2,1,0,10,5,0,8,0
"('cell', 1182)",6,5,0,4,7,3,4,1
"('cell', 996)",1,4,0,2,11,0,7,0
"('cell', 1017)",0,0,0,0,10,0,0,0
"('cell', 1080)",0,0,0,0,12,0,0,0
"('cell', 1035)",0,0,0,0,11,0,0,0
"('cell', 3)",2,0,0,5,7,1,1,1
