,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 473)",0,0,1,0,0,0,0,0
"('cell', 1471)",1,0,0,11,1,0,9,0
"('cell', 21)",2,0,8,2,0,0,1,1
"('cell', 339)",0,1,2,0,0,0,0,0
"('cell', 429)",0,0,2,0,0,0,0,0
"('cell', 457)",0,0,2,0,0,0,0,0
"('cell', 544)",0,0,2,0,0,0,0,0
"('cell', 509)",0,0,2,0,0,0,2,0
"('cell', 566)",0,0,3,0,0,0,2,0
"('cell', 586)",0,0,5,1,0,0,0,0
"('cell', 525)",0,0,2,0,0,0,0,0
"('cell', 588)",0,0,6,4,0,0,0,0
"('cell', 650)",1,0,1,0,0,0,2,0
"('cell', 1461)",1,0,0,12,1,0,8,0
"('cell', 1534)",1,0,0,12,1,0,7,0
"('cell', 250)",0,2,1,0,0,0,2,0
"('cell', 631)",0,0,3,1,0,0,1,0
"('cell', 627)",0,0,1,0,0,0,2,0
"('cell', 547)",0,0,4,1,0,0,0,0
"('cell', 506)",0,0,2,0,0,0,0,0
"('cell', 451)",0,0,4,0,0,0,0,0
"('cell', 756)",2,1,5,6,0,0,3,0
"('cell', 1004)",2,1,5,0,0,0,3,0
"('cell', 935)",2,1,5,0,0,0,3,0
"('cell', 1820)",0,0,0,9,1,0,6,0
"('cell', 1831)",0,0,0,10,1,0,4,0
"('cell', 1863)",0,0,0,10,1,0,7,1
"('cell', 1699)",1,0,0,13,1,1,2,0
"('cell', 1545)",1,0,0,14,1,1,8,0
"('cell', 1606)",1,0,0,13,1,1,7,0
"('cell', 1668)",1,0,0,11,2,1,8,0
"('cell', 163)",0,0,2,0,1,0,0,0
"('cell', 1)",0,0,1,0,0,0,0,0
"('cell', 327)",0,0,3,1,1,0,2,0
"('cell', 10)",1,1,4,4,2,1,3,0
"('cell', 52)",0,0,5,4,0,0,1,0
"('cell', 2398)",0,0,0,2,0,0,15,0
"('cell', 712)",0,0,7,6,0,0,1,0
"('cell', 638)",0,0,6,4,0,0,0,0
"('cell', 686)",1,0,6,5,0,0,2,0
"('cell', 726)",1,0,5,6,0,0,3,0
"('cell', 644)",0,0,5,4,0,0,1,0
"('cell', 651)",0,0,8,5,0,0,0,0
"('cell', 732)",0,0,7,6,0,0,1,0
"('cell', 1477)",1,0,0,12,1,1,10,0
"('cell', 654)",0,0,5,7,0,0,5,0
"('cell', 29)",2,1,0,3,0,1,10,0
"('cell', 685)",0,0,5,8,1,0,7,0
"('cell', 803)",1,2,4,10,2,0,3,0
"('cell', 67)",0,0,7,3,2,1,0,0
"('cell', 423)",4,0,3,6,0,4,15,0
"('cell', 14)",1,1,6,5,0,0,6,1
"('cell', 1900)",1,1,0,9,0,0,11,1
"('cell', 1938)",1,1,0,7,0,0,10,1
"('cell', 1970)",1,1,0,4,0,0,9,0
"('cell', 1870)",1,2,0,8,1,0,8,0
"('cell', 1829)",0,0,4,1,1,0,8,0
"('cell', 2380)",5,1,9,3,0,4,5,1
"('cell', 1260)",0,0,6,0,0,0,1,0
"('cell', 1149)",0,0,7,0,0,0,1,0
