,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 795)",0,2,0,5,9,0,0,1
"('cell', 19)",0,0,0,6,8,2,8,0
"('cell', 32)",0,0,0,9,15,1,5,0
"('cell', 1078)",0,0,1,3,5,1,2,0
"('cell', 1174)",1,0,3,5,1,1,7,0
"('cell', 817)",0,0,5,7,8,0,1,1
"('cell', 156)",0,0,0,2,1,0,1,0
"('cell', 189)",0,0,0,2,1,0,0,0
"('cell', 214)",0,0,0,2,15,1,6,0
"('cell', 1143)",1,0,3,3,2,1,1,0
"('cell', 880)",0,2,1,5,2,0,0,0
"('cell', 866)",0,2,0,5,7,0,0,0
"('cell', 857)",0,2,1,4,2,0,0,0
"('cell', 923)",0,2,0,3,3,0,0,0
"('cell', 902)",0,2,1,4,3,0,0,0
"('cell', 1067)",0,0,2,3,5,1,2,0
"('cell', 966)",0,2,0,4,4,0,1,0
"('cell', 968)",0,0,3,1,0,0,0,0
"('cell', 343)",0,0,0,1,1,0,0,0
"('cell', 1156)",1,0,0,4,4,0,4,0
"('cell', 1171)",1,0,0,4,2,0,3,0
"('cell', 8)",0,2,0,3,4,2,5,0
"('cell', 2)",0,3,0,3,4,3,4,0
"('cell', 302)",1,0,0,6,1,0,2,0
"('cell', 98)",0,0,0,6,14,2,10,0
"('cell', 704)",0,0,0,2,15,2,0,0
"('cell', 540)",0,0,1,9,2,1,4,0
"('cell', 539)",0,0,0,7,0,2,2,0
"('cell', 1116)",0,0,1,1,4,1,2,0
"('cell', 1095)",0,0,3,3,5,1,2,0
"('cell', 1132)",0,0,1,1,4,1,2,0
"('cell', 860)",0,2,1,5,1,0,0,0
"('cell', 826)",0,2,1,4,1,0,0,0
"('cell', 926)",0,0,3,0,5,0,0,1
"('cell', 885)",0,0,3,0,9,0,0,1
"('cell', 890)",0,0,3,1,3,0,0,1
"('cell', 897)",0,0,3,0,5,0,0,1
"('cell', 889)",0,1,1,3,2,0,0,0
"('cell', 901)",0,0,0,2,1,0,0,0
"('cell', 1162)",0,0,9,2,1,1,0,0
"('cell', 450)",1,0,0,3,3,1,3,0
"('cell', 1079)",0,0,5,1,0,0,0,0
"('cell', 1097)",0,0,6,0,3,0,0,0
"('cell', 1058)",0,0,6,0,0,0,0,0
"('cell', 1062)",0,0,7,0,2,0,0,0
"('cell', 960)",0,0,2,1,0,0,0,0
"('cell', 987)",1,0,3,9,5,0,9,0
"('cell', 616)",0,0,2,10,8,1,7,0
"('cell', 18)",0,2,0,4,4,3,6,0
"('cell', 20)",0,3,0,5,6,3,8,0
"('cell', 6)",0,2,0,4,4,3,6,0
"('cell', 4)",0,1,0,4,4,3,5,0
"('cell', 330)",0,2,0,10,12,1,6,0
"('cell', 249)",0,1,0,3,13,0,7,2
"('cell', 132)",0,0,0,5,12,1,17,0
"('cell', 165)",0,0,0,1,15,4,16,0
"('cell', 335)",0,1,0,9,10,2,5,1
"('cell', 522)",0,0,0,6,2,2,2,0
"('cell', 532)",0,0,1,8,0,2,4,0
"('cell', 725)",0,0,1,2,16,1,0,1
"('cell', 753)",0,0,1,1,15,1,0,1
"('cell', 818)",0,0,2,0,4,0,0,0
"('cell', 815)",0,0,2,1,5,0,0,1
"('cell', 1066)",0,0,12,2,2,0,0,0
"('cell', 1163)",2,0,4,3,3,1,1,0
"('cell', 1180)",2,0,5,2,2,0,0,0
"('cell', 884)",0,0,1,2,3,0,0,0
"('cell', 1006)",0,0,2,4,3,1,2,0
"('cell', 1022)",2,0,4,3,4,1,2,0
"('cell', 994)",0,0,5,1,1,1,1,1
"('cell', 845)",0,0,1,2,1,0,0,0
"('cell', 834)",0,0,2,1,2,0,0,0
"('cell', 876)",0,0,1,2,2,0,0,0
"('cell', 879)",0,1,1,4,1,0,0,0
