,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1580)",0,0,1,4,0,0,2,1
"('cell', 606)",1,1,0,4,0,1,9,0
"('cell', 1534)",0,0,1,4,1,0,2,1
"('cell', 885)",0,0,0,0,0,0,2,0
"('cell', 1799)",4,1,0,3,1,0,3,0
"('cell', 1797)",4,1,0,1,1,0,2,0
"('cell', 1771)",1,0,0,1,3,0,4,2
"('cell', 1781)",0,0,0,0,4,0,7,2
"('cell', 1795)",2,0,0,2,2,0,8,2
"('cell', 1200)",0,0,2,0,0,0,0,0
"('cell', 1174)",0,0,0,0,0,0,4,0
"('cell', 1243)",0,0,2,0,0,0,0,0
"('cell', 1240)",0,0,2,0,0,0,0,0
"('cell', 1204)",0,0,1,0,0,0,0,0
"('cell', 1052)",0,0,0,1,1,0,8,0
"('cell', 1399)",0,0,1,3,1,0,4,1
"('cell', 44)",0,0,0,2,0,0,0,0
"('cell', 379)",0,0,1,0,1,0,0,1
"('cell', 822)",0,0,0,0,0,0,2,0
"('cell', 1343)",0,0,0,0,2,0,0,1
"('cell', 1163)",0,0,0,0,0,0,5,0
"('cell', 1138)",0,1,0,1,0,0,7,0
"('cell', 1133)",0,0,0,0,0,0,8,0
"('cell', 1112)",0,1,0,1,0,1,14,0
"('cell', 1714)",2,0,0,0,1,0,9,0
"('cell', 1694)",0,0,0,0,2,0,4,0
"('cell', 1702)",2,1,0,0,0,0,0,0
"('cell', 1647)",1,0,0,0,0,0,0,0
"('cell', 1755)",2,1,0,0,0,0,5,0
"('cell', 1730)",2,0,0,0,1,0,5,0
"('cell', 1733)",1,1,0,0,0,0,1,0
"('cell', 1701)",0,1,0,0,0,0,0,0
"('cell', 1739)",2,1,0,1,0,0,0,0
"('cell', 1741)",1,1,0,0,0,0,2,0
"('cell', 1712)",0,0,0,0,1,0,2,0
"('cell', 1776)",2,1,0,1,0,0,1,0
"('cell', 1750)",3,1,0,1,1,0,9,0
"('cell', 1624)",0,0,0,0,5,0,4,2
"('cell', 2108)",0,0,0,0,1,1,2,0
"('cell', 2079)",1,0,0,1,1,2,3,1
"('cell', 1260)",0,0,2,0,0,0,0,0
"('cell', 1350)",0,2,0,0,2,0,1,0
"('cell', 1395)",0,3,0,1,3,0,0,0
"('cell', 1443)",0,1,0,0,4,0,0,0
"('cell', 1931)",3,0,2,8,2,1,22,1
"('cell', 1024)",0,0,0,1,1,0,4,0
"('cell', 906)",0,1,1,0,0,0,4,0
"('cell', 810)",0,1,1,0,0,0,4,0
"('cell', 979)",0,0,1,0,1,0,3,0
"('cell', 630)",0,1,1,3,0,1,7,0
"('cell', 717)",0,1,2,2,0,1,2,0
"('cell', 689)",0,1,1,2,0,1,2,0
"('cell', 685)",0,1,2,2,0,1,2,0
"('cell', 762)",0,1,1,0,0,0,2,0
"('cell', 764)",0,1,2,0,0,0,5,0
"('cell', 1772)",0,0,0,7,0,0,5,0
"('cell', 1773)",1,0,1,7,1,0,5,0
"('cell', 1787)",1,0,0,7,0,0,5,0
"('cell', 1947)",2,0,2,10,0,0,11,1
"('cell', 1953)",3,0,2,9,2,0,17,0
"('cell', 2026)",0,0,2,8,0,0,8,1
"('cell', 1986)",1,0,2,9,0,0,10,1
"('cell', 2016)",0,0,2,10,0,0,10,1
"('cell', 2011)",1,0,2,7,0,0,12,1
"('cell', 1284)",0,0,0,1,3,0,4,0
"('cell', 1617)",0,0,2,2,4,0,2,0
"('cell', 1351)",0,0,0,5,0,0,5,1
"('cell', 1015)",1,0,0,2,0,0,6,0
"('cell', 1048)",1,0,0,2,0,0,7,0
"('cell', 862)",1,0,0,1,3,0,2,0
"('cell', 823)",0,0,0,0,3,0,1,0
"('cell', 446)",1,1,0,4,0,1,8,0
"('cell', 63)",0,1,0,2,0,2,2,0
"('cell', 93)",0,1,0,1,0,0,0,0
"('cell', 109)",0,1,0,1,0,0,1,0
"('cell', 75)",0,1,0,2,0,0,1,0
"('cell', 68)",0,1,0,2,0,0,2,0
"('cell', 28)",0,1,0,3,0,0,0,0
"('cell', 15)",0,1,0,3,0,0,0,0
"('cell', 32)",0,1,0,3,0,0,0,0
"('cell', 205)",0,0,0,0,2,0,0,0
"('cell', 21)",0,0,0,0,1,0,0,0
"('cell', 402)",0,0,1,0,1,0,0,1
"('cell', 1436)",0,0,1,2,2,0,3,0
"('cell', 666)",0,0,1,0,1,0,1,1
"('cell', 640)",0,0,1,0,0,0,1,1
"('cell', 787)",0,0,0,1,0,0,2,0
"('cell', 1238)",0,0,0,0,2,0,0,1
"('cell', 1282)",0,0,0,0,2,0,0,1
"('cell', 1150)",0,1,0,1,0,0,6,0
"('cell', 1126)",0,1,0,1,0,1,9,0
"('cell', 1092)",0,1,0,1,0,0,9,0
"('cell', 1099)",1,0,2,1,0,0,8,0
"('cell', 1087)",1,0,0,3,0,0,11,0
"('cell', 1058)",1,0,0,3,0,0,12,0
"('cell', 1080)",1,0,2,1,0,0,6,0
"('cell', 1145)",0,0,0,0,0,0,7,0
"('cell', 798)",0,0,0,0,0,0,2,0
"('cell', 784)",0,0,0,1,0,0,2,0
"('cell', 1076)",1,0,2,1,0,0,5,0
"('cell', 1711)",3,0,0,1,2,0,14,0
"('cell', 1685)",1,0,0,0,2,0,8,0
"('cell', 2142)",0,0,1,0,1,0,2,0
"('cell', 2055)",2,1,2,5,1,0,1,0
"('cell', 1796)",4,1,0,2,1,0,5,0
"('cell', 1801)",4,1,0,3,1,0,4,0
"('cell', 1769)",3,1,0,1,0,0,3,0
"('cell', 1767)",3,1,0,1,0,0,6,0
"('cell', 1518)",0,0,0,0,3,0,1,0
"('cell', 1559)",0,0,0,0,3,0,1,0
"('cell', 1637)",0,0,0,0,0,0,3,2
"('cell', 1629)",0,0,0,0,2,0,4,1
"('cell', 1758)",2,0,0,1,0,0,12,2
"('cell', 1726)",1,0,0,1,2,0,7,2
"('cell', 1774)",3,0,0,2,0,0,12,2
"('cell', 1729)",2,0,0,1,0,0,11,2
"('cell', 1665)",1,0,0,0,0,0,8,2
"('cell', 1660)",1,0,0,0,0,0,7,2
"('cell', 1766)",5,2,0,1,0,0,17,2
"('cell', 1693)",2,0,0,0,0,0,12,1
"('cell', 1700)",2,0,0,1,0,0,16,2
"('cell', 2063)",3,1,0,1,1,3,6,1
"('cell', 1607)",0,0,0,0,4,0,0,2
"('cell', 1586)",0,0,0,0,3,0,0,2
"('cell', 1574)",0,0,0,0,3,0,1,0
"('cell', 1342)",0,3,0,2,2,0,4,0
"('cell', 1373)",0,3,0,1,2,0,1,0
"('cell', 1379)",0,3,0,3,4,0,1,0
"('cell', 858)",0,0,2,0,0,0,4,0
"('cell', 1440)",0,0,1,3,1,0,2,1
"('cell', 1477)",0,0,1,3,1,0,2,1
"('cell', 1533)",0,0,2,3,0,0,2,1
"('cell', 2111)",1,0,0,0,1,1,2,1
"('cell', 2140)",0,0,0,0,1,0,1,0
"('cell', 2124)",0,0,0,0,0,0,7,0
"('cell', 1831)",0,0,0,0,6,0,7,1
"('cell', 1636)",0,0,1,3,0,0,2,1
"('cell', 1575)",0,0,2,2,0,0,2,1
"('cell', 1985)",0,0,2,9,2,0,19,0
"('cell', 1322)",0,0,0,1,3,0,1,0
"('cell', 1251)",0,0,0,1,2,0,2,0
"('cell', 1313)",0,0,0,1,2,0,2,0
"('cell', 1474)",0,0,1,4,1,0,2,0
"('cell', 1360)",0,0,0,1,0,0,2,0
"('cell', 1326)",0,0,0,1,1,0,3,0
"('cell', 1352)",0,0,0,1,1,0,3,0
"('cell', 1257)",0,0,0,2,0,0,8,0
"('cell', 1324)",0,0,1,2,1,0,0,0
"('cell', 1310)",0,0,0,2,1,0,3,0
"('cell', 1325)",0,0,1,1,3,0,0,0
"('cell', 1332)",0,0,1,2,1,0,0,0
"('cell', 1295)",0,0,0,2,1,0,4,0
"('cell', 1515)",0,0,1,2,2,0,4,0
"('cell', 1641)",1,0,1,7,2,0,8,0
"('cell', 1664)",1,0,2,7,3,0,5,0
"('cell', 1528)",0,0,1,3,3,0,3,0
"('cell', 1513)",0,0,1,2,2,0,3,0
"('cell', 1504)",0,0,1,3,2,0,2,0
"('cell', 1531)",1,0,1,6,2,0,4,0
"('cell', 1650)",1,0,2,4,4,0,5,0
"('cell', 965)",0,0,2,1,1,0,4,0
"('cell', 1037)",0,0,1,1,0,0,9,0
"('cell', 1081)",0,0,0,5,1,0,11,0
"('cell', 1029)",0,0,0,1,1,0,10,0
"('cell', 993)",0,0,1,1,0,0,6,0
"('cell', 1017)",0,0,1,2,0,0,6,0
"('cell', 1065)",0,0,0,2,0,0,9,0
"('cell', 1331)",0,0,0,5,0,0,5,0
"('cell', 137)",0,0,0,2,0,0,3,0
"('cell', 113)",0,1,0,2,0,0,0,0
"('cell', 741)",0,1,2,1,0,0,3,0
"('cell', 631)",1,1,2,2,0,1,7,0
"('cell', 674)",0,1,2,2,0,1,4,0
"('cell', 650)",1,1,2,3,0,1,9,0
"('cell', 9)",1,0,0,3,0,2,8,1
"('cell', 2)",3,0,0,4,0,3,4,1
"('cell', 4)",0,0,0,3,0,6,5,0
"('cell', 6)",3,0,0,4,0,3,4,1
"('cell', 807)",1,0,0,1,3,0,3,0
"('cell', 215)",0,1,0,2,0,0,0,0
"('cell', 223)",0,1,0,2,0,0,0,0
"('cell', 325)",0,0,1,3,0,0,5,0
"('cell', 307)",0,0,1,3,0,0,2,0
"('cell', 288)",0,0,1,6,0,0,10,0
"('cell', 294)",0,0,1,3,0,0,8,0
"('cell', 13)",1,0,0,3,0,4,11,1
"('cell', 25)",1,0,0,4,0,7,12,1
"('cell', 183)",0,1,1,2,0,0,2,0
"('cell', 76)",0,1,1,2,0,3,2,0
"('cell', 188)",0,1,2,2,0,0,0,0
"('cell', 177)",0,0,2,5,0,1,1,0
"('cell', 74)",0,1,0,3,0,0,0,1
"('cell', 349)",0,0,0,0,3,0,0,2
