,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1463)",0,0,0,0,15,1,2,1
"('cell', 1362)",0,0,0,7,0,0,5,0
"('cell', 95)",0,2,0,2,4,1,12,3
"('cell', 849)",0,1,0,2,0,0,2,0
"('cell', 570)",0,1,0,1,7,0,1,0
"('cell', 1420)",0,0,0,4,0,0,3,0
"('cell', 1388)",0,0,0,6,0,0,5,0
"('cell', 1254)",0,2,0,7,2,0,10,0
"('cell', 667)",0,1,0,2,6,0,1,0
"('cell', 140)",0,1,0,2,3,1,11,3
"('cell', 305)",0,1,0,7,6,1,17,4
"('cell', 247)",0,2,0,5,4,0,20,3
"('cell', 197)",0,3,0,4,5,0,20,3
"('cell', 1384)",0,0,0,0,15,1,4,2
"('cell', 1457)",0,0,0,0,15,1,3,1
"('cell', 1107)",0,2,0,6,5,0,7,0
"('cell', 1142)",0,2,0,4,5,0,11,0
"('cell', 1141)",0,1,0,4,4,0,6,0
"('cell', 577)",0,1,0,2,7,0,1,0
"('cell', 578)",0,1,0,2,5,0,0,0
"('cell', 1406)",0,0,0,5,0,0,4,0
"('cell', 1422)",0,0,0,5,0,0,2,0
"('cell', 1190)",0,1,0,6,2,0,5,0
"('cell', 1226)",0,1,0,6,2,0,7,0
"('cell', 1180)",0,1,0,7,2,0,5,0
"('cell', 172)",1,0,0,3,12,0,9,3
"('cell', 220)",1,0,0,3,10,0,7,4
"('cell', 442)",1,0,0,1,8,0,11,8
"('cell', 243)",0,0,0,2,4,1,10,7
"('cell', 175)",0,0,0,2,4,1,12,5
"('cell', 145)",0,1,0,2,2,1,13,4
"('cell', 58)",0,4,0,1,5,0,11,0
"('cell', 371)",0,1,0,5,6,1,11,4
"('cell', 357)",0,1,0,6,8,1,10,3
"('cell', 353)",1,1,0,3,8,0,14,3
"('cell', 366)",0,1,0,3,6,0,13,4
"('cell', 308)",1,1,0,5,9,0,13,4
"('cell', 285)",1,1,0,2,5,0,7,4
"('cell', 249)",1,0,0,2,6,0,8,3
"('cell', 384)",1,1,0,3,6,0,16,3
"('cell', 483)",0,1,0,4,7,0,17,2
"('cell', 1356)",0,2,0,0,10,0,1,1
"('cell', 1344)",0,0,0,1,15,0,5,5
"('cell', 1341)",0,1,0,1,11,0,4,4
"('cell', 1122)",0,0,0,4,3,0,12,8
"('cell', 1189)",0,0,0,4,7,0,10,10
"('cell', 1199)",1,1,0,3,4,0,13,9
"('cell', 1343)",0,0,0,0,5,0,14,1
"('cell', 1368)",0,0,0,0,5,0,14,1
"('cell', 958)",1,0,0,4,6,0,4,2
"('cell', 877)",1,1,0,7,2,1,23,5
"('cell', 869)",1,0,0,10,10,0,4,1
"('cell', 949)",1,0,0,5,5,0,1,2
"('cell', 891)",1,0,0,8,6,0,2,1
"('cell', 1070)",0,1,0,5,2,0,4,0
"('cell', 968)",0,1,0,3,1,2,0,0
"('cell', 960)",0,1,0,2,1,2,0,0
"('cell', 871)",0,1,0,2,0,0,2,0
"('cell', 809)",0,1,0,2,0,0,2,0
"('cell', 1159)",0,1,0,2,14,0,7,1
"('cell', 1058)",0,0,0,3,1,0,1,0
"('cell', 1102)",0,0,0,1,5,1,0,1
"('cell', 1130)",0,0,0,2,4,0,3,0
"('cell', 1091)",0,0,0,2,7,1,0,1
"('cell', 467)",0,0,0,4,24,0,4,0
"('cell', 647)",0,1,0,4,7,0,1,0
"('cell', 545)",0,1,0,2,5,0,0,0
"('cell', 509)",0,1,0,1,9,0,0,0
"('cell', 532)",0,1,0,1,7,0,0,0
"('cell', 765)",0,1,0,2,1,0,2,0
"('cell', 764)",0,0,0,3,11,0,0,0
"('cell', 781)",0,1,0,5,11,0,0,0
"('cell', 1466)",0,2,0,0,3,0,6,0
"('cell', 1451)",0,2,0,1,4,0,8,0
"('cell', 1129)",0,2,0,4,1,1,2,0
"('cell', 1140)",0,2,0,4,1,1,1,0
"('cell', 1158)",0,1,0,7,2,0,3,0
"('cell', 1124)",0,1,0,4,2,0,5,0
"('cell', 1134)",0,2,0,4,1,0,3,0
"('cell', 1332)",0,1,0,8,1,1,7,0
"('cell', 1289)",0,1,0,6,1,0,8,0
"('cell', 1298)",0,1,0,9,1,1,9,0
"('cell', 1327)",0,0,0,6,1,0,7,0
"('cell', 427)",0,0,0,0,9,0,0,0
"('cell', 399)",0,0,0,0,13,0,0,0
"('cell', 15)",0,1,0,1,8,0,5,4
"('cell', 20)",0,1,0,1,6,0,2,5
"('cell', 17)",0,1,0,2,5,0,4,4
"('cell', 47)",0,1,0,4,5,0,5,4
"('cell', 135)",0,0,0,4,9,0,9,3
"('cell', 148)",0,0,0,4,10,0,11,3
"('cell', 514)",0,0,0,4,11,0,24,4
"('cell', 413)",0,2,0,0,16,1,19,0
"('cell', 450)",0,2,0,4,12,0,22,3
"('cell', 615)",1,0,0,1,8,0,14,4
"('cell', 651)",0,1,0,2,11,0,18,6
"('cell', 774)",2,0,0,1,5,0,13,3
"('cell', 466)",0,1,0,2,6,0,16,6
"('cell', 517)",0,1,0,0,5,0,22,6
"('cell', 1402)",0,0,0,0,16,1,2,0
"('cell', 1430)",0,2,0,0,8,0,3,1
"('cell', 1467)",0,2,0,0,3,0,4,1
"('cell', 1326)",0,3,0,0,8,0,1,2
"('cell', 1363)",0,0,0,0,10,1,9,6
"('cell', 1200)",1,1,0,5,5,0,15,10
"('cell', 1166)",1,1,0,5,5,0,21,8
"('cell', 866)",2,0,0,5,5,1,13,4
"('cell', 890)",1,0,0,5,4,1,7,3
"('cell', 923)",1,1,0,3,2,1,13,4
"('cell', 748)",0,1,0,12,7,0,7,0
"('cell', 814)",1,1,0,5,9,0,25,1
"('cell', 912)",1,0,0,8,6,1,13,0
"('cell', 907)",1,0,0,9,9,1,9,2
"('cell', 880)",0,1,0,7,11,1,1,0
"('cell', 887)",0,0,0,6,8,1,1,0
"('cell', 813)",0,1,0,6,11,1,1,0
"('cell', 964)",0,0,0,5,4,0,1,1
"('cell', 853)",0,1,0,5,10,0,2,0
"('cell', 915)",1,0,0,6,5,0,2,1
"('cell', 959)",1,0,0,6,4,0,0,2
"('cell', 862)",1,0,0,12,10,0,3,1
"('cell', 1115)",0,2,0,3,1,1,2,0
"('cell', 1101)",0,2,0,2,0,1,2,0
"('cell', 1082)",0,2,0,4,1,1,2,0
"('cell', 1085)",0,2,0,3,0,1,2,0
"('cell', 1046)",0,1,0,3,0,1,1,0
"('cell', 883)",0,0,0,3,0,0,1,0
"('cell', 948)",0,0,0,3,1,2,1,0
"('cell', 941)",0,0,0,6,5,2,1,0
"('cell', 909)",0,0,0,1,1,0,1,0
"('cell', 1079)",0,0,0,3,6,1,0,1
"('cell', 1048)",0,0,0,4,2,0,2,0
"('cell', 1156)",0,0,0,4,11,3,3,0
"('cell', 984)",2,0,0,9,14,2,12,0
"('cell', 1262)",0,1,0,7,3,1,10,0
"('cell', 1308)",0,1,0,9,1,1,12,0
"('cell', 1310)",0,1,0,7,0,1,8,0
"('cell', 1154)",0,1,0,2,4,0,4,0
"('cell', 1163)",0,1,0,4,5,0,9,0
"('cell', 1095)",0,0,0,4,2,0,3,0
"('cell', 1075)",0,0,0,5,3,0,1,0
"('cell', 1105)",0,0,0,4,4,0,3,0
"('cell', 1106)",0,1,0,6,4,0,5,0
"('cell', 1088)",0,0,0,4,2,0,4,0
"('cell', 1074)",0,0,0,4,5,0,0,1
"('cell', 1112)",0,0,0,3,6,1,0,1
"('cell', 1065)",0,0,0,3,5,0,0,1
"('cell', 1038)",1,0,0,4,5,0,0,2
"('cell', 1039)",1,0,0,5,5,0,0,2
"('cell', 598)",0,1,0,3,23,0,5,0
"('cell', 449)",0,1,0,5,22,1,6,0
"('cell', 607)",0,0,0,1,17,0,1,0
"('cell', 594)",0,0,0,0,22,0,3,0
"('cell', 586)",0,0,0,1,19,0,2,0
"('cell', 528)",0,0,0,1,16,0,1,0
"('cell', 544)",0,0,0,1,22,0,1,0
"('cell', 524)",0,0,0,1,17,0,1,0
"('cell', 522)",0,0,0,1,8,0,0,0
"('cell', 808)",0,0,0,4,2,0,1,0
"('cell', 804)",0,1,0,4,2,0,2,0
"('cell', 834)",0,0,0,5,6,1,1,0
"('cell', 811)",0,0,0,6,11,1,1,0
"('cell', 783)",0,0,0,5,8,0,0,0
"('cell', 523)",1,2,0,6,9,1,14,0
"('cell', 1360)",0,2,0,1,4,1,8,0
"('cell', 1392)",0,1,0,3,4,1,8,0
"('cell', 1397)",0,0,0,5,0,0,8,0
"('cell', 1439)",0,0,0,4,0,0,7,0
"('cell', 1421)",0,0,0,4,0,0,7,0
"('cell', 1446)",0,0,0,4,0,0,3,0
"('cell', 1454)",0,1,0,2,1,0,6,0
"('cell', 1438)",0,1,0,3,0,0,8,0
"('cell', 1403)",0,1,0,3,0,1,10,0
"('cell', 356)",0,0,0,1,10,0,0,0
"('cell', 378)",0,0,0,0,13,0,0,0
"('cell', 347)",0,0,0,1,14,0,0,1
"('cell', 402)",0,0,0,1,15,0,0,1
"('cell', 45)",1,0,0,3,8,0,4,1
"('cell', 309)",2,0,0,3,20,1,11,0
"('cell', 87)",0,0,0,5,19,1,4,0
"('cell', 94)",0,0,0,3,18,1,4,0
"('cell', 127)",0,0,0,3,20,1,3,0
"('cell', 168)",1,1,0,3,9,0,9,4
"('cell', 60)",0,1,0,1,9,1,5,5
"('cell', 83)",1,1,0,2,11,1,8,5
"('cell', 56)",0,1,0,2,8,1,7,4
"('cell', 28)",1,0,0,5,8,0,5,3
"('cell', 80)",1,0,0,6,14,0,9,2
"('cell', 120)",1,0,0,7,12,0,10,2
"('cell', 102)",0,1,0,5,10,0,9,5
"('cell', 207)",1,1,0,5,10,0,11,5
"('cell', 178)",1,1,0,4,8,0,7,4
"('cell', 180)",1,0,0,3,7,0,10,4
"('cell', 304)",0,2,0,4,13,0,13,3
"('cell', 350)",0,2,0,5,12,0,15,1
"('cell', 342)",2,1,0,4,4,2,16,4
"('cell', 360)",2,0,0,3,4,2,15,7
"('cell', 35)",0,3,0,1,6,1,5,4
"('cell', 43)",0,3,0,1,8,0,6,3
"('cell', 1178)",0,1,0,2,15,0,5,3
"('cell', 1033)",0,0,0,3,7,0,13,4
"('cell', 1010)",0,0,0,3,6,0,13,4
"('cell', 820)",1,0,0,2,4,0,15,5
"('cell', 773)",2,0,0,2,6,0,21,3
"('cell', 797)",2,0,0,3,5,0,5,1
"('cell', 852)",1,0,0,3,2,0,8,1
"('cell', 416)",1,0,0,2,9,0,11,9
"('cell', 452)",2,0,0,2,6,1,13,9
"('cell', 1450)",0,1,0,0,7,0,4,0
"('cell', 1442)",0,2,0,0,11,0,4,1
"('cell', 1458)",0,1,0,0,12,1,4,0
"('cell', 1355)",0,2,0,0,12,0,1,1
"('cell', 1369)",0,2,0,0,10,0,1,1
"('cell', 1415)",0,2,0,0,13,0,3,1
"('cell', 1381)",0,2,0,0,13,0,2,1
"('cell', 1401)",0,0,0,0,15,1,4,2
"('cell', 1423)",0,2,0,0,11,0,3,2
"('cell', 1408)",0,3,0,0,11,0,3,2
"('cell', 1295)",0,2,0,1,10,0,5,7
"('cell', 1315)",0,2,0,1,10,0,3,3
"('cell', 1323)",0,0,0,1,13,0,5,8
"('cell', 1272)",0,1,0,1,9,0,7,7
"('cell', 1286)",0,2,0,2,8,0,4,6
"('cell', 1277)",0,4,0,1,13,0,5,3
"('cell', 1336)",0,3,0,0,10,0,1,2
"('cell', 1314)",0,3,0,1,11,0,2,2
"('cell', 1405)",0,3,0,0,7,0,5,1
"('cell', 1399)",0,4,0,0,9,0,1,2
"('cell', 1404)",0,0,0,0,13,1,7,2
"('cell', 1414)",0,0,0,0,11,0,7,2
"('cell', 1062)",0,0,0,4,3,0,19,5
"('cell', 1008)",0,0,0,4,5,1,19,3
"('cell', 1083)",0,1,0,4,2,1,16,7
"('cell', 1111)",1,1,0,4,6,1,14,2
"('cell', 1146)",1,1,0,4,5,0,17,6
"('cell', 1042)",1,0,0,5,3,2,7,1
"('cell', 799)",1,1,0,11,10,1,11,0
"('cell', 810)",1,1,0,12,11,1,15,0
"('cell', 942)",0,0,0,4,4,0,1,1
"('cell', 917)",0,0,0,7,8,1,1,0
"('cell', 989)",0,0,0,5,3,1,2,0
"('cell', 963)",0,0,0,6,3,0,1,0
"('cell', 954)",0,0,0,7,4,1,1,0
"('cell', 982)",0,0,0,5,4,0,1,0
"('cell', 950)",0,0,0,5,4,1,1,0
"('cell', 970)",0,0,0,5,2,1,1,0
"('cell', 956)",0,1,0,3,2,2,1,0
"('cell', 903)",1,0,0,6,7,0,3,1
"('cell', 885)",0,0,0,7,10,0,3,1
"('cell', 1059)",0,1,0,2,0,1,2,0
"('cell', 955)",0,0,0,1,1,1,1,0
"('cell', 939)",0,0,0,1,1,0,1,0
"('cell', 981)",0,1,0,1,1,1,1,0
"('cell', 972)",0,1,0,3,1,1,1,0
"('cell', 973)",0,0,0,1,1,1,1,0
"('cell', 933)",0,0,0,1,1,0,1,0
"('cell', 899)",0,0,0,6,5,1,2,0
"('cell', 925)",0,0,0,3,1,1,1,0
"('cell', 876)",0,1,0,2,1,0,2,0
"('cell', 995)",1,0,0,6,5,0,0,2
"('cell', 977)",1,0,0,8,6,1,1,2
"('cell', 1005)",1,0,0,5,13,0,13,0
"('cell', 1103)",0,0,0,5,10,1,4,0
"('cell', 1052)",1,0,0,8,9,2,3,2
"('cell', 1053)",1,0,0,4,5,1,1,1
"('cell', 1047)",1,0,0,8,10,2,7,1
"('cell', 1001)",1,0,0,9,10,2,9,2
"('cell', 1002)",1,0,0,8,8,2,5,2
"('cell', 1318)",0,1,0,8,0,1,8,0
"('cell', 1378)",0,0,0,5,0,0,8,0
"('cell', 1398)",0,4,0,0,5,0,6,1
"('cell', 1202)",0,0,0,5,3,3,1,0
"('cell', 1188)",0,1,0,4,4,0,8,0
"('cell', 492)",1,0,0,0,26,0,2,0
"('cell', 410)",1,1,0,1,23,0,3,1
"('cell', 362)",1,0,0,6,18,1,12,0
"('cell', 480)",0,2,0,6,18,1,11,0
"('cell', 639)",0,1,0,3,7,0,2,0
"('cell', 569)",0,0,0,1,13,0,1,0
"('cell', 568)",0,0,0,1,22,0,1,0
"('cell', 560)",0,0,0,1,10,0,0,0
"('cell', 587)",0,1,0,1,7,0,0,0
"('cell', 625)",0,0,0,1,23,0,3,0
"('cell', 761)",0,1,0,3,13,0,0,0
"('cell', 769)",0,1,0,4,14,0,0,0
"('cell', 701)",0,1,0,3,16,0,3,0
"('cell', 398)",1,1,0,1,20,0,2,1
"('cell', 542)",0,0,0,1,16,0,1,0
"('cell', 749)",0,1,0,5,5,0,1,0
"('cell', 735)",0,1,0,3,8,0,1,0
"('cell', 756)",0,1,0,5,4,0,1,0
"('cell', 790)",0,1,0,5,2,0,1,0
"('cell', 755)",0,1,0,3,8,0,1,0
"('cell', 759)",0,1,0,4,4,0,1,0
"('cell', 785)",0,0,0,4,4,0,1,0
"('cell', 451)",0,1,0,3,9,1,19,0
"('cell', 469)",0,0,0,4,9,1,14,0
"('cell', 352)",1,1,0,1,14,0,2,1
"('cell', 367)",0,0,0,1,19,0,0,1
"('cell', 376)",1,1,0,1,11,0,1,1
"('cell', 392)",1,1,0,1,15,0,0,1
"('cell', 310)",1,2,0,2,14,0,2,1
"('cell', 281)",0,2,0,2,13,0,2,1
"('cell', 326)",0,2,0,1,15,0,2,1
"('cell', 323)",1,2,0,1,15,0,2,1
"('cell', 32)",1,0,0,2,8,0,2,1
"('cell', 12)",0,0,0,2,9,0,2,1
"('cell', 3)",0,0,0,2,8,0,3,1
"('cell', 237)",3,1,0,5,22,0,15,2
"('cell', 75)",0,0,0,8,18,1,4,1
"('cell', 92)",0,1,0,4,9,0,9,4
"('cell', 22)",0,0,0,0,5,1,6,3
"('cell', 40)",0,1,0,0,6,1,7,3
"('cell', 14)",0,3,0,1,8,1,7,4
"('cell', 66)",1,0,0,6,11,0,9,4
"('cell', 54)",1,0,0,6,10,0,6,3
"('cell', 349)",1,1,0,3,8,0,12,2
"('cell', 351)",1,0,0,3,6,0,11,2
"('cell', 49)",0,3,0,1,8,1,12,4
"('cell', 195)",0,4,0,4,8,0,17,4
"('cell', 1098)",0,1,0,3,12,0,11,1
"('cell', 1150)",0,1,0,2,15,0,9,2
"('cell', 657)",0,0,0,1,10,0,22,8
"('cell', 656)",3,0,0,1,7,0,18,5
"('cell', 965)",0,0,0,3,3,1,15,1
"('cell', 953)",0,0,0,4,5,0,15,2
"('cell', 974)",0,0,0,4,4,1,18,1
"('cell', 1417)",0,0,0,0,15,1,2,0
"('cell', 1396)",0,0,0,0,18,0,3,1
"('cell', 1400)",0,1,0,0,10,0,0,0
"('cell', 1385)",0,2,0,0,11,0,1,1
"('cell', 1389)",0,1,0,0,16,0,0,0
"('cell', 1413)",0,1,0,0,11,0,2,0
"('cell', 1424)",0,2,0,0,8,0,3,1
"('cell', 1391)",0,4,0,0,9,0,3,1
"('cell', 1365)",0,3,0,0,9,0,1,1
"('cell', 1394)",0,4,0,0,9,0,1,1
"('cell', 1309)",0,4,0,0,13,0,2,1
"('cell', 1133)",1,1,0,4,6,0,18,5
"('cell', 1119)",1,1,0,4,1,1,15,4
"('cell', 1100)",1,0,0,5,3,2,11,1
"('cell', 1359)",0,0,0,0,3,0,10,1
"('cell', 1176)",0,0,0,2,4,2,14,2
"('cell', 1126)",0,0,0,3,2,1,9,1
"('cell', 1108)",1,0,0,4,3,2,10,1
"('cell', 879)",1,0,0,7,7,1,15,0
"('cell', 916)",0,0,0,5,7,0,1,0
"('cell', 924)",0,0,0,3,6,0,1,1
"('cell', 908)",0,0,0,4,6,0,2,0
"('cell', 878)",0,0,0,5,11,0,2,0
"('cell', 1089)",0,2,0,6,2,1,5,0
"('cell', 1066)",0,2,0,4,1,1,2,0
"('cell', 992)",0,1,0,2,1,1,0,0
"('cell', 991)",0,1,0,3,1,2,0,0
"('cell', 1032)",0,1,0,4,0,2,2,0
"('cell', 827)",0,1,0,3,0,0,2,0
"('cell', 831)",0,0,0,4,1,0,2,0
"('cell', 864)",0,0,0,4,1,0,1,0
"('cell', 888)",0,0,0,3,1,0,1,0
"('cell', 892)",0,0,0,3,1,0,1,0
"('cell', 860)",0,0,0,3,1,0,1,0
"('cell', 848)",0,0,0,4,0,0,1,0
"('cell', 846)",0,0,0,4,2,0,1,0
"('cell', 865)",0,0,0,5,6,1,2,0
"('cell', 1026)",1,0,0,4,4,0,0,2
"('cell', 1009)",1,0,0,6,3,0,0,2
"('cell', 990)",1,0,0,6,4,1,0,2
"('cell', 1183)",0,1,0,4,10,3,3,0
"('cell', 1229)",0,1,0,1,12,1,2,0
"('cell', 1260)",0,3,0,1,13,1,2,0
"('cell', 1212)",0,1,0,4,13,1,3,0
"('cell', 1263)",0,1,0,4,7,2,0,0
"('cell', 1210)",0,0,0,4,8,3,0,0
"('cell', 1185)",0,0,0,5,9,3,1,0
"('cell', 1217)",0,0,0,4,5,4,1,0
"('cell', 1258)",0,4,0,1,11,0,4,2
"('cell', 1186)",0,1,0,1,15,0,4,3
"('cell', 1063)",0,1,0,3,9,0,12,2
"('cell', 1151)",0,0,0,2,4,1,2,0
"('cell', 1153)",0,0,0,5,10,1,1,0
"('cell', 1182)",0,0,0,4,7,2,0,0
"('cell', 1169)",0,0,0,5,8,2,1,0
"('cell', 1104)",0,0,0,4,8,1,0,1
"('cell', 1128)",0,0,0,2,9,1,1,1
"('cell', 1338)",0,0,0,5,0,1,8,0
"('cell', 1333)",0,0,0,5,0,1,8,0
"('cell', 1358)",0,1,0,4,0,1,8,0
"('cell', 1249)",0,1,0,2,2,2,6,0
"('cell', 1240)",0,1,0,2,2,1,5,0
"('cell', 1261)",0,1,0,5,2,1,11,0
"('cell', 1227)",0,0,0,5,2,2,2,0
"('cell', 1232)",0,1,0,3,2,1,9,0
"('cell', 1281)",0,0,0,4,4,3,4,0
"('cell', 1285)",0,0,0,2,1,3,6,0
"('cell', 1251)",0,1,0,4,6,3,2,0
"('cell', 1269)",0,1,0,3,5,3,2,0
"('cell', 674)",0,2,0,8,8,0,6,0
"('cell', 684)",0,2,0,11,13,0,9,0
"('cell', 691)",0,2,0,10,12,0,7,0
"('cell', 648)",0,2,0,7,11,0,5,0
"('cell', 664)",0,0,0,8,13,0,6,0
"('cell', 599)",0,0,0,1,21,0,4,0
"('cell', 477)",0,0,0,2,23,0,2,0
"('cell', 550)",0,0,0,0,27,0,1,0
"('cell', 248)",0,1,0,3,11,1,1,0
"('cell', 293)",3,0,0,4,18,1,8,0
"('cell', 254)",3,1,0,6,20,1,9,0
"('cell', 253)",3,1,0,2,21,1,2,0
"('cell', 650)",0,1,0,2,8,0,2,0
"('cell', 705)",0,0,0,12,11,0,6,0
"('cell', 666)",0,0,0,6,19,0,4,0
"('cell', 503)",0,0,0,2,15,0,1,0
"('cell', 526)",0,0,0,1,14,0,0,0
"('cell', 498)",0,0,0,1,9,0,0,0
"('cell', 465)",0,0,0,0,10,0,0,0
"('cell', 34)",1,0,0,3,9,0,2,1
"('cell', 46)",1,0,0,4,11,1,3,1
"('cell', 52)",1,0,0,7,18,1,4,1
"('cell', 23)",1,0,0,2,11,1,4,1
"('cell', 183)",3,1,0,6,24,1,5,0
"('cell', 209)",3,0,0,3,22,0,7,1
"('cell', 234)",3,0,0,2,18,1,8,1
"('cell', 821)",0,0,0,1,8,0,15,6
"('cell', 659)",1,2,0,4,16,1,26,6
"('cell', 897)",0,0,0,2,9,0,21,2
"('cell', 1447)",0,0,0,0,14,1,2,0
"('cell', 1427)",0,0,0,0,15,1,1,0
"('cell', 1452)",0,1,0,0,6,0,3,1
"('cell', 1443)",0,2,0,0,8,0,2,2
"('cell', 1445)",0,2,0,0,6,0,4,1
"('cell', 1459)",0,2,0,0,4,0,4,1
"('cell', 1456)",0,2,0,0,4,0,3,0
"('cell', 1469)",0,1,0,0,5,0,3,0
"('cell', 1464)",0,2,0,0,5,0,4,1
"('cell', 1348)",0,4,0,0,9,0,4,1
"('cell', 1346)",0,4,0,1,9,0,7,0
"('cell', 1367)",0,4,0,0,9,0,3,1
"('cell', 1380)",0,4,0,0,10,0,2,2
"('cell', 1379)",0,4,0,0,15,0,3,3
"('cell', 1345)",0,2,0,0,11,0,2,2
"('cell', 1316)",0,4,0,0,10,0,1,2
"('cell', 1300)",0,0,0,1,6,0,13,6
"('cell', 1092)",1,1,0,3,6,2,16,3
"('cell', 1120)",1,1,0,5,2,2,16,3
"('cell', 1170)",1,0,0,3,6,2,18,3
"('cell', 1160)",1,0,0,4,4,2,13,2
"('cell', 921)",1,0,0,3,10,0,19,1
"('cell', 945)",1,0,0,1,8,0,17,1
"('cell', 873)",1,1,0,2,9,0,18,4
"('cell', 993)",0,0,0,5,2,1,1,0
"('cell', 1023)",0,0,0,6,3,0,2,0
