,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1557)",0,1,0,1,1,0,2,0
"('cell', 1525)",0,0,0,0,3,0,1,1
"('cell', 1536)",0,0,0,0,4,0,2,1
"('cell', 1498)",0,0,0,0,7,0,1,3
"('cell', 1542)",0,0,0,0,1,0,2,0
"('cell', 1768)",3,2,0,2,1,0,2,0
"('cell', 1714)",3,5,0,5,3,0,2,0
"('cell', 1770)",2,2,0,2,1,0,2,0
"('cell', 1581)",0,2,0,2,1,0,1,0
"('cell', 1589)",0,2,0,2,1,0,1,0
"('cell', 94)",0,2,0,2,0,0,1,0
"('cell', 158)",1,4,0,0,0,0,0,0
"('cell', 1560)",0,0,0,1,1,0,1,0
"('cell', 1571)",0,0,0,1,1,0,1,0
"('cell', 1281)",0,3,0,0,20,0,0,2
"('cell', 1508)",0,0,0,0,7,0,1,3
"('cell', 1535)",0,0,0,0,6,0,2,0
"('cell', 1531)",0,0,0,0,5,0,1,0
"('cell', 132)",0,2,0,2,3,0,1,0
"('cell', 1694)",3,4,0,4,2,0,2,0
"('cell', 919)",1,2,2,4,3,1,1,0
"('cell', 1241)",1,3,0,0,14,0,0,3
"('cell', 255)",1,5,0,3,1,0,1,0
"('cell', 1399)",0,0,0,0,10,0,1,3
"('cell', 1579)",0,0,0,0,33,0,0,2
"('cell', 1532)",2,0,0,0,10,0,0,0
"('cell', 1263)",0,1,0,0,3,0,0,0
"('cell', 9)",0,2,0,2,0,0,3,0
"('cell', 59)",0,2,0,2,2,0,3,0
"('cell', 81)",0,2,0,2,3,0,3,0
"('cell', 186)",0,0,0,0,6,0,0,0
"('cell', 1634)",2,3,0,1,1,0,1,0
"('cell', 1645)",4,4,0,2,2,0,2,0
"('cell', 1607)",2,3,0,2,1,0,1,0
"('cell', 1628)",3,3,0,2,1,0,1,0
"('cell', 1601)",2,2,0,2,1,0,1,0
"('cell', 815)",3,1,5,2,2,1,1,0
"('cell', 858)",3,1,8,2,3,1,1,0
"('cell', 885)",4,2,8,2,4,2,0,0
"('cell', 989)",2,3,3,3,4,0,1,0
"('cell', 1019)",1,3,2,1,3,1,0,0
"('cell', 264)",2,3,0,3,1,0,2,0
