,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 629)",0,2,1,2,1,0,3,6
"('cell', 655)",0,2,1,2,1,0,4,6
"('cell', 711)",0,4,1,4,0,0,4,3
"('cell', 299)",0,0,0,6,1,0,7,0
"('cell', 426)",0,0,0,4,0,0,3,0
"('cell', 389)",0,0,0,3,1,0,5,0
"('cell', 386)",0,0,0,5,1,0,5,0
"('cell', 515)",0,0,0,1,1,0,1,1
"('cell', 514)",0,0,1,1,1,0,2,6
"('cell', 421)",0,0,0,6,2,0,8,0
"('cell', 490)",0,0,0,4,2,0,5,0
"('cell', 388)",0,0,0,6,1,0,6,0
"('cell', 464)",0,0,0,1,1,0,1,0
"('cell', 485)",0,0,0,1,1,0,1,1
"('cell', 446)",0,0,0,3,0,0,4,0
"('cell', 448)",0,0,0,4,1,0,2,0
"('cell', 164)",0,0,0,5,0,0,4,0
"('cell', 182)",0,0,0,8,1,0,8,0
"('cell', 689)",2,4,1,5,1,1,5,6
"('cell', 650)",2,3,1,5,1,1,4,8
"('cell', 518)",0,0,1,1,1,0,2,7
"('cell', 542)",0,0,0,2,1,0,2,8
"('cell', 442)",1,0,0,5,1,0,5,0
"('cell', 497)",1,0,1,6,2,0,5,0
"('cell', 251)",0,0,2,2,2,1,6,1
"('cell', 280)",1,0,1,4,1,3,7,0
"('cell', 466)",6,1,1,11,0,2,5,0
"('cell', 1298)",2,3,0,4,0,1,7,0
"('cell', 1386)",2,0,0,5,0,6,5,1
"('cell', 1390)",0,0,0,3,0,0,0,0
"('cell', 1373)",0,3,0,5,1,0,3,0
"('cell', 1385)",0,4,0,5,2,4,2,0
"('cell', 1389)",0,3,0,5,0,0,2,0
"('cell', 1392)",0,0,0,4,0,0,1,0
"('cell', 1266)",0,2,0,2,4,2,2,0
"('cell', 1245)",0,2,0,2,4,2,2,0
"('cell', 1263)",0,1,0,1,2,2,2,0
