,CELL_ID,X,Y
835,836,1292,1028
843,844,279,1026
18,19,1116,48
15,16,1464,39
839,840,1323,1025
818,819,1301,1003
481,482,1451,704
504,505,1260,728
538,539,1103,765
554,555,810,779
875,876,606,1055
1216,1217,955,1434
1207,1208,1062,1430
1206,1207,1034,1431
1210,1211,1287,1433
854,855,1245,1034
1213,1214,1096,1434
1199,1200,1129,1424
950,951,1375,1152
914,915,1399,1099
1177,1178,1537,1400
1211,1212,1397,1432
1169,1170,1476,1383
1162,1163,1451,1374
1150,1151,1466,1361
1031,1032,1547,1232
966,967,1719,1161
723,724,743,917
687,688,731,887
860,861,373,1044
874,875,387,1055
831,832,365,1021
887,888,559,1066
867,868,572,1050
2,3,735,14
33,34,1644,94
235,236,1725,405
260,261,1719,426
1,2,1358,8
443,444,1791,657
561,562,1812,788
876,877,1788,1055
512,513,1628,734
798,799,1392,984
808,809,1335,994
781,782,1278,967
807,808,1275,993
474,475,1064,695
384,385,491,583
752,753,883,947
517,518,851,747
913,914,693,1100
901,902,668,1090
1209,1210,925,1433
1051,1052,795,1253
1028,1029,1677,1229
903,904,1294,1090
923,924,1253,1115
1041,1042,1273,1242
1113,1114,1132,1313
1000,1001,1215,1200
1063,1064,1057,1265
1152,1153,848,1364
958,959,1313,1155
918,919,1466,1105
1158,1159,1332,1369
1188,1189,1353,1410
890,891,1775,1072
346,347,360,541
1046,1047,527,1249
1002,1003,520,1202
976,977,630,1177
920,921,612,1113
939,940,489,1138
837,838,548,1024
603,604,302,823
809,810,399,994
794,795,259,983
290,291,780,469
293,294,756,472
78,79,1487,214
460,461,1332,675
477,478,1396,697
394,395,1425,598
291,292,974,470
32,33,1141,94
24,25,1097,57
37,38,945,112
60,61,1053,172
46,47,1035,128
239,240,707,409
14,15,663,40
10,11,700,38
5,6,658,16
42,43,556,119
6,7,511,23
29,30,447,82
38,39,847,115
17,18,853,43
493,494,1757,712
543,544,1651,769
566,567,1798,790
750,751,1390,944
497,498,1714,715
425,426,1773,637
588,589,1396,810
754,755,982,947
902,903,1107,1092
565,566,1175,788
535,536,1140,763
466,467,1189,687
446,447,635,659
442,443,675,658
432,433,748,642
424,425,801,630
429,430,828,640
606,607,725,825
1034,1035,719,1239
998,999,740,1198
829,830,622,1020
838,839,638,1026
746,747,627,937
806,807,590,992
981,982,601,1185
1040,1041,620,1243
1003,1004,611,1204
917,918,781,1100
1096,1097,759,1296
1196,1197,665,1420
1197,1198,723,1425
1095,1096,642,1298
1056,1057,648,1254
1090,1091,679,1289
1165,1166,511,1380
1151,1152,627,1362
1215,1216,829,1435
1203,1204,762,1429
999,1000,796,1195
1019,1020,788,1221
1025,1026,1330,1226
1015,1016,1310,1216
1115,1116,1211,1322
1075,1076,1627,1268
1118,1119,1672,1326
1044,1045,1236,1251
1061,1062,1262,1256
1156,1157,1088,1371
1198,1199,1023,1423
1176,1177,955,1398
1039,1040,1069,1241
1065,1066,1373,1266
1074,1075,1322,1270
1102,1103,1470,1303
1116,1117,1486,1321
1127,1128,1531,1336
916,917,1660,1101
327,328,490,519
259,260,599,428
827,828,397,1018
870,871,410,1053
575,576,293,800
546,547,280,771
524,525,284,752
814,815,347,999
770,771,298,956
850,851,307,1030
430,431,1038,640
434,435,1108,644
433,434,1156,642
217,218,852,383
144,145,937,301
300,301,923,483
244,245,821,409
282,283,937,460
365,366,904,563
345,346,912,542
372,373,870,570
358,359,779,560
326,327,794,517
342,343,863,536
374,375,833,573
369,370,726,571
268,269,784,439
263,264,734,434
20,21,1441,52
3,4,1376,14
86,87,1567,224
77,78,1555,212
73,74,1602,202
45,46,1660,125
201,202,1653,362
94,95,1627,231
82,83,1615,217
180,181,1413,339
186,187,1351,345
206,207,1355,368
334,335,1010,522
331,332,993,518
264,265,955,435
231,232,941,400
218,219,958,385
232,233,1055,398
66,67,1086,184
109,110,929,259
181,182,785,342
574,575,1735,798
544,545,1734,770
872,873,1541,1053
609,610,1634,829
463,464,1692,680
409,410,1764,622
385,386,1748,586
262,263,1750,434
558,559,1828,784
476,477,1540,694
703,704,1698,902
421,422,1206,632
555,556,1576,782
537,538,1570,765
529,530,1612,756
587,588,1519,810
552,553,1521,778
906,907,926,1095
945,946,934,1146
817,818,865,1003
847,848,814,1030
720,721,815,916
507,508,1082,728
733,734,995,932
714,715,1014,911
760,761,898,950
701,702,947,901
905,906,914,1094
911,912,860,1097
797,798,1038,987
732,733,1103,929
777,778,1093,966
722,723,1150,922
801,802,1169,985
772,773,1190,959
439,440,384,651
572,573,1157,795
520,521,457,747
488,489,824,707
530,531,840,759
487,488,762,709
559,560,697,787
764,765,688,957
774,775,719,963
1175,1176,723,1399
1178,1179,758,1401
1100,1101,596,1303
1037,1038,577,1240
1094,1095,610,1296
1146,1147,597,1360
1005,1006,841,1207
988,989,846,1192
1059,1060,862,1259
985,986,877,1191
1124,1125,1253,1334
1071,1072,1270,1268
1139,1140,1015,1350
1078,1079,912,1274
1110,1111,1003,1305
1029,1030,1006,1230
959,960,958,1159
993,994,1058,1195
970,971,1485,1169
982,983,1480,1189
924,925,1488,1115
961,962,1471,1160
938,939,1465,1133
931,932,1442,1127
277,278,423,453
249,250,491,410
253,254,503,418
146,147,567,308
159,160,487,317
707,708,403,906
672,673,369,875
700,701,377,897
648,649,417,856
359,360,1088,559
370,371,1041,570
