,src,tgt,distance
0,14,19,21.470910553583888
1,14,37,47.38143096192854
2,14,45,61.98386886924694
3,19,22,18.681541692269406
4,19,33,31.78049716414141
5,19,37,39.21734310225516
6,9,3,25.709920264364882
7,9,25,33.0
8,9,22,34.713109915419565
9,2304,2293,20.808652046684813
10,2304,2319,15.811388300841896
11,525,577,28.160255680657446
12,525,501,26.1725046566048
13,3,13,189.59430371189953
14,3,25,46.32493928760188
15,3,42,170.57842770995398
16,3,29,57.28001396647874
17,3,49,162.1141573089778
18,145,174,21.840329667841555
19,145,159,25.632011235952593
20,145,108,31.89043743820395
21,145,134,22.80350850198276
22,186,237,40.11234224026316
23,186,174,14.866068747318506
24,186,159,17.46424919657298
25,186,212,25.612496949731394
26,186,182,31.064449134018133
27,174,237,46.32493928760188
28,174,159,21.633307652783937
29,159,182,30.886890422961002
30,159,108,33.13608305156178
31,572,506,64.63745044476924
32,572,839,149.46571513226704
33,572,853,154.26276284314372
34,572,556,26.248809496813376
35,572,817,145.8389522727039
36,32,52,39.698866482558415
37,32,25,21.633307652783937
38,32,22,27.313000567495326
39,32,39,14.422205101855956
40,32,33,22.02271554554524
41,32,31,19.235384061671343
42,25,22,24.041630560342615
43,25,31,16.55294535724685
44,25,29,44.01136216933077
45,22,33,28.231188426986208
46,39,52,38.47076812334269
47,39,33,17.804493814764857
48,39,48,19.79898987322333
49,33,48,25.0
50,33,37,20.8806130178211
51,50,61,21.95449840010015
52,50,48,24.08318915758459
53,50,37,21.37755832643195
54,50,45,22.847319317591726
55,48,52,48.16637831516918
56,48,132,75.23961722390672
57,48,37,27.586228448267445
58,37,45,27.730849247724095
59,45,61,20.09975124224178
60,1007,1001,19.1049731745428
61,1007,1044,18.439088914585774
62,1962,2001,19.1049731745428
63,1962,1984,32.57299494980466
64,1179,1171,16.278820596099706
65,1179,1194,25.298221281347036
66,1179,1158,17.804493814764857
67,2326,2323,23.194827009486403
68,2318,2303,19.849433241279208
69,2318,2330,15.811388300841896
70,2322,2329,47.01063709417264
71,2322,2323,1685.0
72,2177,2214,24.186773244895647
73,2177,2196,29.154759474226502
74,2177,2149,19.235384061671343
75,2177,2170,20.615528128088304
76,2196,2306,101.11874208078342
77,2196,2327,110.60289327137876
78,2196,2214,40.26164427839479
79,2196,2197,38.05259518088089
80,1928,1944,24.758836806279895
81,1928,1923,20.223748416156685
82,1928,1896,15.811388300841896
83,2028,2056,18.384776310850235
84,2028,2003,20.615528128088304
85,2028,1929,71.30918594402827
86,2028,2018,49.49747468305833
87,2294,2266,31.144823004794873
88,2294,2280,31.953090617340916
89,2294,2301,29.154759474226502
90,2294,2312,19.4164878389476
91,2301,2266,24.73863375370596
92,2301,2295,15.652475842498529
93,2301,2312,22.20360331117452
94,2312,2280,49.09175083453431
95,2291,2283,23.53720459187964
96,2291,2305,33.24154027718932
97,2291,2268,21.95449840010015
98,1753,1720,20.248456731316587
99,1753,1718,30.479501308256342
100,1753,1731,24.413111231467404
101,1753,1744,39.6232255123179
102,1947,1934,23.323807579381203
103,1947,1976,19.235384061671343
104,1397,1363,23.08679276123039
105,1397,1408,29.614185789921695
106,1397,1423,18.110770276274835
107,421,501,51.97114584074513
108,421,383,24.839484696748443
109,421,481,49.8196748283246
110,501,672,104.27847332982968
111,501,577,51.478150704935004
112,501,481,24.186773244895647
113,383,333,34.0
114,481,391,63.245553203367585
115,481,478,39.01281840626232
116,481,672,109.23827168167757
117,1277,1279,24.08318915758459
118,1277,1334,33.28663395418648
119,1277,1283,30.066592756745816
120,1277,1228,25.495097567963924
