,src,tgt,distance
0,1536,1566,51.61395160225576
1,1536,1495,63.25345840347388
2,1536,1507,34.0147027033899
3,1566,1556,33.61547262794322
4,1566,1600,40.496913462633174
5,1600,1556,35.12833614050059
6,283,252,39.56008088970496
7,283,291,43.41658669218482
8,283,318,38.47076812334269
9,283,274,29.546573405388315
10,318,291,37.53664875824692
11,318,356,47.4236228055175
12,217,215,69185.0
13,209,231,38.28837943815329
14,209,183,29.732137494637012
15,209,193,56.04462507680822
16,2,20,39.66106403010388
17,2,3,31.064449134018133
18,1565,1528,51.62363799656123
19,356,358,56.08029957123981
20,356,402,55.47071299343465
21,356,375,25.0
22,274,252,48.02082881417188
23,252,291,51.86520991955976
24,252,219,36.345563690772494
25,252,257,39.01281840626232
26,252,202,57.271284253105414
27,1556,1543,26.92582403567252
28,197,219,26.90724809414742
29,197,171,42.44997055358225
30,197,193,30.4138126514911
31,197,202,47.16990566028302
32,219,202,33.12099032335839
33,171,176,52.88667128870941
34,171,202,36.6742416417845
35,231,264,32.984845004941285
36,231,257,44.77722635447622
37,231,193,47.16990566028302
38,257,291,43.174066289845804
39,257,277,46.010868281309364
40,257,264,48.05205510693585
41,182,227,52.88667128870941
42,182,145,43.93176527297759
43,182,160,31.144823004794873
44,227,261,38.8329756778952
45,227,262,34.92849839314596
46,227,215,51.264022471905186
47,710,666,37.0
48,710,880,32546.0
49,73,39,42.44997055358225
50,73,40,64.53681120105021
51,73,36,52.92447448959697
52,73,103,48.16637831516918
53,73,113,48.373546489791295
54,73,70,25.495097567963924
55,95,66,42.37924020083418
56,95,103,31.25699921617557
57,95,126,32.38826948140329
58,95,96,42.01190307520001
59,96,79,27.65863337187866
60,96,66,49.64876634922564
61,96,126,56.302753041036986
62,96,133,41.7612260356422
63,54,39,25.238858928247925
64,54,20,49.09175083453431
65,54,49,22.561028345356956
66,54,74,39.6232255123179
67,54,70,23.08679276123039
68,70,39,38.62641583165593
69,70,90,27.202941017470888
70,70,74,36.345563690772494
71,39,20,42.43819034784589
72,39,36,32.01562118716424
73,20,49,47.92702786528704
74,20,15,33.54101966249684
75,20,3,32.28002478313795
76,49,52,46.17358552246078
77,49,74,32.7566787083184
78,324,307,39.20459156782532
79,281,294,32.01562118716424
80,281,268,27.65863337187866
81,281,247,38.3275357934736
82,281,371,15777.0
83,1494,1426,63.071388124885914
84,1494,1528,49.57822102496216
85,1528,1310,146644.0
86,762,808,29.068883707497267
87,762,760,42.190046219457976
88,762,890,11600.0
89,678,630,43.382023926967726
90,735,760,57.706152185014034
91,538,515,46.61544808322666
92,538,563,42.941821107167776
93,538,560,48.33218389437829
94,563,593,30.805843601498726
95,563,515,38.3275357934736
96,664,619,35.510561809129406
97,664,729,60.207972893961475
98,176,124,60.07495318350236
99,176,161,67.4166151627327
100,176,186,54.00925846556311
101,176,202,39.824615503479755
102,560,603,32.01562118716424
103,560,578,28.178005607210743
104,628,619,46.389654018972806
105,628,593,28.178005607210743
106,619,593,38.07886552931954
107,442,472,45.45327270945405
108,442,390,52.92447448959697
109,442,375,61.032778078668514
110,442,402,59.405386961116584
111,442,455,58.240879114244144
112,442,473,34.48187929913333
113,472,473,45.17742799230607
114,390,375,25.059928172283335
115,375,402,52.839379254491625
116,554,609,45.5411901469428
117,554,547,39.20459156782532
118,554,567,29.154759474226502
119,554,583,32.01562118716424
120,293,234,61.18823416311342
121,293,322,33.54101966249684
122,293,310,49.64876634922564
123,293,332,43.46262762420146
124,294,273,33.301651610693426
125,294,268,27.85677655436824
126,778,828,35.6931365951495
127,778,737,41.43669871020132
128,828,859,48.30113870293329
129,828,898,57.0087712549569
130,791,859,3293.0
131,709,672,42.941821107167776
132,709,654,62.433965115151864
133,709,753,35.17101079013795
134,709,719,67.47592163134935
135,753,719,63.56099432828282
136,753,784,43.01162633521314
137,719,670,69.52697318307479
138,719,654,69.83552104767315
139,719,784,55.94640292279746
140,719,653,66.12866246946176
141,719,748,29.5296461204668
142,748,670,64.88451279003334
143,748,784,61.40032573203501
144,748,805,51.78802950489621
145,748,790,40.718546143004666
146,1592,1577,41.6293165929973
147,1592,1538,43.965895873961216
148,1592,1554,37.73592452822641
149,1592,1615,40.52159917870962
150,1583,1611,61.814237842102365
151,1583,1559,43.9089968002003
152,1583,1538,5650.0
153,1507,1495,36.138621999185304
154,1495,1456,32.0
155,1040,1087,34.828149534535996
156,1040,1041,38.63935817272331
157,1040,1105,46.04345773288535
158,1040,1053,16154.0
159,971,948,34.9857113690718
160,971,972,58.137767414994535
161,971,950,2434.0
162,58,31,42.01190307520001
163,29,47,56.08029957123981
164,29,64,54.42425929675111
165,102,94,17.08800749063506
166,64,94,42.579337712087536
167,15,3,26.40075756488817
168,107,124,25.0
169,107,94,38.63935817272331
170,124,161,69.9714227381436
171,57,160,25588.0
172,211,251,44.01136216933077
173,374,485,84730.0
174,183,153,32.01562118716424
175,183,193,45.880278987817846
176,193,144,50.039984012787215
177,926,948,24.758836806279895
178,926,880,41.012193308819754
179,948,972,35.608987629529715
180,948,880,47.29693436154187
181,948,918,44.77722635447622
182,24,25,54.00925846556311
183,52,74,48.010415536631214
184,52,82,39.01281840626232
185,103,40,75.13321502504735
186,103,66,62.93647591023825
187,103,126,38.2099463490856
188,103,140,46.8187996428785
189,103,113,34.0
190,134,142,33.52610922848042
191,126,159,43.278170016764804
192,126,140,44.94441010848846
193,126,133,59.682493245507096
194,579,597,30.886890422961002
195,579,630,41.30375285612676
196,119,169,89.87213138676528
197,119,147,32.202484376209235
198,119,141,27.80287754891569
199,169,141,63.953107821277925
200,147,163,28.284271247461902
201,147,141,36.22154055254967
202,268,273,35.22782990761707
203,268,247,25.612496949731394
204,247,220,33.83784863137726
205,196,208,33.24154027718932
206,371,370,40.11234224026316
207,371,342,31.400636936215164
208,370,338,34.17601498127012
209,370,342,35.0
210,307,338,43.829214001622255
211,338,342,33.24154027718932
212,1261,1213,43.01162633521314
213,1261,1184,68.00735254367721
214,899,927,27.586228448267445
215,899,892,27.65863337187866
216,899,940,38.01315561749642
217,892,940,37.33630940518894
218,892,912,33.61547262794322
219,728,645,36725.0
220,990,986,8285.0
221,872,863,37.8549864614954
222,872,869,37.33630940518894
223,872,921,37.73592452822641
224,872,923,38.8329756778952
225,878,890,18.973665961010276
226,878,869,36.138621999185304
227,878,929,32.2490309931942
228,890,929,34.058772731852805
229,890,803,145865.0
