,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 809)",1,1,0,2,6,1,1,0
"('cell', 2240)",1,1,0,2,3,1,0,1
"('cell', 26)",1,4,0,1,9,0,1,0
"('cell', 814)",1,1,0,3,8,1,2,0
"('cell', 2645)",0,1,0,1,6,0,0,2
"('cell', 2214)",2,1,0,2,6,0,0,0
"('cell', 2267)",3,0,0,3,5,0,1,0
"('cell', 2773)",0,2,0,3,1,1,4,1
"('cell', 2850)",0,1,0,2,3,3,2,0
"('cell', 18)",0,2,0,0,6,0,1,2
"('cell', 84)",1,2,0,0,6,0,0,7
"('cell', 54)",1,2,0,0,4,0,0,1
"('cell', 982)",2,1,0,1,5,0,1,0
"('cell', 975)",2,1,0,1,5,0,1,0
"('cell', 1013)",2,2,0,2,7,1,1,0
"('cell', 1088)",3,4,0,2,9,1,1,0
"('cell', 424)",3,1,0,0,5,0,0,1
"('cell', 1053)",2,1,0,1,5,0,1,0
"('cell', 3311)",3,4,0,3,8,1,0,2
"('cell', 3485)",2,4,0,2,7,0,0,0
"('cell', 3535)",2,3,0,2,3,0,0,0
"('cell', 1712)",1,1,0,1,3,0,2,0
"('cell', 2031)",4,0,0,0,4,0,1,0
"('cell', 1971)",2,0,0,0,3,0,1,0
"('cell', 1989)",1,0,0,0,2,0,1,0
"('cell', 3379)",1,1,0,2,1,0,0,0
"('cell', 2079)",2,0,0,0,3,0,1,0
"('cell', 2795)",0,1,0,5,1,0,3,1
"('cell', 2324)",2,1,0,4,5,0,1,1
"('cell', 2518)",0,1,0,5,2,0,4,1
"('cell', 2907)",0,1,0,1,3,2,3,1
"('cell', 3573)",1,1,0,0,3,0,0,0
"('cell', 3545)",1,1,0,0,0,0,0,0
"('cell', 3539)",2,2,0,0,0,0,0,0
"('cell', 3577)",1,1,0,0,0,0,0,0
"('cell', 2)",0,2,0,2,5,3,0,0
"('cell', 36)",0,2,0,0,9,0,1,2
"('cell', 23)",0,3,0,0,7,0,1,5
"('cell', 256)",0,4,0,5,5,1,0,0
"('cell', 7)",1,3,0,1,6,0,0,0
"('cell', 1)",2,2,0,0,4,2,0,0
"('cell', 8)",2,2,0,2,7,3,0,0
"('cell', 67)",1,6,0,1,7,0,1,1
"('cell', 58)",1,6,0,1,7,0,1,1
"('cell', 43)",2,2,0,2,8,2,0,0
"('cell', 31)",2,2,0,1,7,2,0,0
"('cell', 38)",2,5,0,1,8,0,1,0
"('cell', 35)",2,2,0,2,10,3,0,0
"('cell', 124)",1,2,0,0,9,0,0,10
"('cell', 102)",0,3,0,0,8,0,0,6
"('cell', 142)",1,2,0,0,7,0,0,12
"('cell', 285)",1,1,0,1,4,0,0,6
"('cell', 2104)",2,1,0,1,8,0,0,0
"('cell', 2098)",2,2,0,1,9,0,0,0
"('cell', 810)",2,1,0,3,8,1,3,0
"('cell', 821)",2,2,0,2,6,1,3,0
"('cell', 729)",2,1,0,3,3,1,2,0
"('cell', 416)",3,1,0,2,4,0,0,1
"('cell', 319)",1,1,0,1,4,0,0,5
"('cell', 1444)",5,3,0,6,4,0,0,1
"('cell', 1794)",1,4,0,0,4,0,0,0
"('cell', 1750)",1,5,0,0,5,0,0,0
"('cell', 2130)",2,2,0,4,8,1,0,0
"('cell', 2178)",3,0,0,1,2,2,0,1
"('cell', 2169)",2,0,0,3,5,1,0,1
"('cell', 2296)",1,1,0,3,5,1,0,1
"('cell', 2246)",1,1,0,3,7,1,0,1
"('cell', 2352)",1,3,0,5,7,1,0,1
"('cell', 2179)",2,2,0,4,7,1,0,1
"('cell', 1654)",3,4,0,2,19,2,0,0
"('cell', 1835)",4,1,0,0,16,0,0,1
"('cell', 2716)",0,0,0,2,8,0,0,3
"('cell', 3190)",2,2,0,3,6,1,0,3
"('cell', 3251)",2,2,0,2,4,1,0,3
"('cell', 3147)",1,1,0,2,6,0,0,2
"('cell', 3244)",2,7,0,4,13,1,0,1
"('cell', 3252)",2,4,0,4,9,1,0,1
"('cell', 3508)",3,4,0,1,9,0,0,0
"('cell', 3509)",3,3,0,2,6,0,0,0
"('cell', 3556)",2,3,0,2,3,0,0,0
"('cell', 2490)",0,1,0,2,7,0,0,1
"('cell', 2562)",0,1,0,1,6,0,0,1
"('cell', 2527)",0,1,0,1,5,0,0,1
"('cell', 2451)",0,1,0,0,3,0,0,1
"('cell', 2387)",0,1,0,3,5,0,0,1
"('cell', 2588)",0,1,0,1,5,0,0,1
"('cell', 2505)",0,1,0,2,7,0,0,1
"('cell', 1562)",1,1,1,1,2,0,2,0
"('cell', 1420)",1,2,0,2,2,0,4,0
"('cell', 1347)",1,1,0,2,2,0,4,0
"('cell', 1401)",1,0,0,2,2,0,4,0
"('cell', 1298)",1,2,0,2,1,0,3,0
"('cell', 1419)",1,2,0,1,0,0,3,0
"('cell', 1406)",1,2,0,2,1,0,4,0
"('cell', 1365)",1,2,0,3,0,0,4,0
"('cell', 1252)",1,1,0,4,3,0,4,0
"('cell', 1292)",1,1,0,5,2,0,5,0
"('cell', 2190)",3,0,0,1,5,0,1,0
"('cell', 2119)",3,0,0,0,4,0,1,0
"('cell', 2167)",3,0,0,1,4,0,2,0
"('cell', 1879)",2,1,0,0,3,0,1,0
"('cell', 1950)",4,1,0,0,5,0,1,0
"('cell', 1815)",2,1,0,0,2,0,1,0
"('cell', 3549)",3,2,0,5,4,0,1,1
"('cell', 2724)",0,2,0,4,1,2,3,1
"('cell', 2709)",0,1,0,5,1,0,3,1
"('cell', 2725)",0,2,0,4,1,1,4,1
"('cell', 2750)",0,1,0,5,1,0,3,1
"('cell', 2355)",0,0,0,2,3,0,2,1
"('cell', 2373)",1,0,0,4,3,0,3,1
"('cell', 2306)",1,0,0,3,4,0,1,1
"('cell', 2404)",0,0,0,3,1,0,3,1
"('cell', 2415)",0,0,0,3,3,0,3,1
"('cell', 2245)",2,0,0,2,4,0,2,1
"('cell', 2523)",0,1,0,5,2,2,4,1
"('cell', 2995)",0,0,0,0,2,2,1,0
"('cell', 2922)",0,1,0,2,2,3,1,0
"('cell', 3561)",2,1,0,0,5,0,0,0
"('cell', 3288)",2,2,0,1,5,0,0,0
"('cell', 3557)",1,2,0,1,0,0,0,0
"('cell', 41)",0,1,0,1,8,0,0,0
"('cell', 107)",1,7,0,1,12,0,1,0
"('cell', 73)",0,1,0,3,2,2,1,9
"('cell', 186)",0,3,0,5,3,1,1,0
"('cell', 236)",0,4,0,5,8,1,0,0
"('cell', 386)",0,2,0,0,13,0,0,19
"('cell', 255)",0,3,0,1,16,2,1,4
"('cell', 215)",0,4,0,3,11,3,1,6
"('cell', 12)",0,2,0,0,5,0,1,0
"('cell', 22)",0,2,0,0,10,0,1,0
"('cell', 19)",0,2,0,0,4,0,0,0
"('cell', 40)",0,3,0,1,7,0,0,0
"('cell', 13)",0,2,0,0,4,0,0,0
"('cell', 4)",0,1,0,0,2,0,0,0
"('cell', 17)",0,0,0,1,4,0,0,0
"('cell', 126)",0,4,0,0,13,0,2,0
"('cell', 20)",0,2,0,0,5,0,1,8
"('cell', 182)",0,3,0,0,14,0,2,0
"('cell', 160)",0,6,0,0,17,0,1,0
"('cell', 159)",0,3,0,0,13,0,2,0
"('cell', 165)",1,7,0,1,14,0,1,0
"('cell', 152)",0,4,0,0,16,0,2,0
"('cell', 146)",0,1,0,4,2,1,1,3
"('cell', 198)",0,3,0,4,3,1,1,2
"('cell', 192)",0,2,0,4,7,3,1,6
"('cell', 230)",0,0,0,1,10,0,1,0
"('cell', 258)",0,0,0,1,10,0,1,5
"('cell', 775)",0,3,0,3,3,0,1,4
"('cell', 808)",0,3,0,5,5,0,1,2
"('cell', 37)",1,4,0,0,5,0,0,0
"('cell', 64)",0,3,0,0,7,0,0,3
"('cell', 30)",1,5,0,0,5,0,0,0
"('cell', 61)",3,4,0,1,10,0,1,0
"('cell', 134)",1,3,0,0,10,0,1,13
"('cell', 163)",1,1,0,1,4,0,0,10
"('cell', 123)",1,1,0,0,4,0,0,11
"('cell', 147)",1,1,0,0,3,0,0,14
"('cell', 153)",1,1,0,0,4,0,0,16
"('cell', 359)",1,2,0,1,5,0,0,7
"('cell', 402)",1,3,0,1,6,0,0,14
"('cell', 365)",1,2,0,1,6,0,0,20
"('cell', 383)",2,3,0,1,7,0,0,14
"('cell', 1799)",2,0,0,3,12,0,0,1
"('cell', 1391)",2,2,0,2,8,1,1,1
"('cell', 1403)",3,1,0,1,9,1,1,1
"('cell', 2066)",1,3,1,5,11,0,0,1
"('cell', 2005)",2,2,1,5,12,1,0,0
"('cell', 2077)",1,1,0,1,5,0,0,0
"('cell', 2039)",2,2,0,0,5,0,0,0
"('cell', 2871)",0,1,0,2,2,5,0,0
"('cell', 2821)",0,1,0,3,3,5,0,0
"('cell', 2808)",0,2,0,3,1,3,3,0
"('cell', 2913)",0,1,0,2,3,4,1,0
"('cell', 2310)",0,5,0,2,4,0,0,1
"('cell', 845)",2,2,0,3,7,1,3,0
"('cell', 1175)",5,4,0,2,2,0,0,0
"('cell', 736)",2,1,0,3,6,1,2,0
"('cell', 746)",3,1,0,3,9,1,2,0
"('cell', 535)",4,0,0,2,7,0,0,1
"('cell', 460)",4,0,0,4,8,0,1,3
"('cell', 615)",3,0,0,3,8,0,1,0
"('cell', 798)",2,1,0,2,5,1,2,0
"('cell', 776)",2,1,0,3,5,1,2,0
"('cell', 828)",3,2,0,3,6,1,2,0
"('cell', 686)",4,1,0,2,6,0,0,1
"('cell', 502)",2,1,0,2,9,0,0,1
"('cell', 462)",3,1,0,2,8,0,0,1
"('cell', 520)",4,0,0,2,7,0,0,2
"('cell', 1512)",0,3,0,1,11,0,0,2
"('cell', 1200)",3,3,0,2,6,0,1,0
"('cell', 1612)",1,2,0,0,15,0,0,1
"('cell', 611)",1,3,0,3,15,0,0,1
"('cell', 1123)",1,5,0,2,5,0,1,2
"('cell', 1155)",4,3,0,1,3,0,0,0
"('cell', 1112)",2,2,0,0,3,0,0,0
"('cell', 1099)",3,3,0,2,5,0,1,0
"('cell', 1199)",4,1,0,1,1,0,0,0
"('cell', 1212)",3,1,0,1,0,0,0,0
"('cell', 1218)",5,4,0,2,1,0,0,0
"('cell', 1610)",4,0,0,2,0,1,0,0
"('cell', 1558)",6,2,0,7,6,1,0,1
"('cell', 1500)",4,0,0,3,2,1,0,0
"('cell', 1537)",4,0,0,2,0,1,0,0
"('cell', 1494)",4,0,0,3,3,1,0,1
"('cell', 1466)",4,0,0,2,2,1,0,0
"('cell', 1477)",6,2,0,6,4,1,0,1
"('cell', 1575)",0,4,0,1,8,1,0,2
"('cell', 2655)",0,5,0,2,12,0,0,0
"('cell', 2597)",1,5,0,2,13,0,0,0
"('cell', 1977)",3,1,0,1,10,0,0,1
"('cell', 1811)",2,3,0,1,8,0,0,0
"('cell', 1626)",1,2,0,0,8,0,0,0
"('cell', 1658)",1,3,0,0,7,0,0,0
"('cell', 1574)",1,1,0,0,10,0,0,0
"('cell', 1897)",4,3,0,1,9,0,0,0
"('cell', 1873)",2,4,0,1,9,0,0,0
"('cell', 1726)",0,4,0,0,5,0,0,0
"('cell', 1767)",0,4,0,3,5,0,0,0
"('cell', 1675)",0,2,0,2,6,0,0,0
"('cell', 1674)",1,3,0,4,5,0,0,0
"('cell', 1595)",1,3,0,1,6,0,0,0
"('cell', 1759)",2,3,0,2,18,2,0,0
"('cell', 1598)",2,2,0,1,21,2,0,1
"('cell', 1147)",1,4,0,1,19,0,0,0
"('cell', 1906)",3,1,0,2,15,0,0,1
"('cell', 1963)",3,1,0,2,17,0,0,1
"('cell', 1925)",2,0,0,3,12,0,0,1
"('cell', 1862)",3,1,0,2,12,0,0,1
"('cell', 3553)",1,1,0,0,5,0,0,1
"('cell', 3505)",1,0,0,0,13,1,0,1
"('cell', 3368)",4,1,0,2,12,0,0,0
"('cell', 3559)",3,1,0,1,6,1,0,1
"('cell', 3536)",2,0,0,1,10,1,0,1
"('cell', 3478)",5,2,0,2,6,1,0,3
"('cell', 2824)",0,1,0,3,7,0,0,3
"('cell', 2897)",0,0,0,3,6,0,0,2
"('cell', 2845)",0,0,0,3,7,0,0,3
"('cell', 2914)",0,0,0,3,6,0,0,3
"('cell', 2973)",1,0,0,4,6,0,0,2
"('cell', 2915)",1,0,0,3,8,0,0,2
"('cell', 3096)",3,2,0,4,12,0,0,0
"('cell', 3292)",3,2,0,2,6,1,0,4
"('cell', 3334)",2,2,0,2,4,1,0,3
"('cell', 3132)",2,4,0,2,13,0,0,0
"('cell', 3191)",2,5,0,4,16,1,0,0
"('cell', 3067)",2,5,0,2,11,0,0,0
"('cell', 3088)",2,3,0,1,10,0,0,0
"('cell', 3133)",0,7,0,2,13,0,0,0
"('cell', 3529)",2,4,0,1,7,0,0,0
"('cell', 3503)",2,3,0,3,8,0,0,0
"('cell', 3466)",2,4,0,3,8,0,0,0
"('cell', 3502)",2,3,0,3,6,0,0,0
"('cell', 3210)",3,7,0,0,11,0,0,0
"('cell', 3233)",2,6,0,0,8,0,0,0
"('cell', 3377)",6,0,0,5,13,0,0,0
"('cell', 3255)",2,2,0,4,13,1,0,0
"('cell', 3216)",2,2,0,3,9,1,0,0
"('cell', 1548)",1,2,0,2,2,0,3,0
"('cell', 1619)",1,1,1,0,1,2,1,0
"('cell', 1476)",0,2,1,0,1,2,1,0
"('cell', 1594)",2,1,1,0,1,1,1,0
"('cell', 1669)",1,1,1,0,3,1,1,0
"('cell', 1707)",0,2,0,0,3,4,0,0
"('cell', 1510)",0,0,1,0,2,2,0,0
"('cell', 1367)",2,3,0,1,1,0,1,0
"('cell', 1454)",1,2,0,0,1,0,1,0
"('cell', 1308)",2,3,0,2,1,0,1,0
"('cell', 1370)",1,2,0,0,0,0,3,0
"('cell', 1434)",1,2,0,0,1,0,2,0
"('cell', 1400)",0,3,0,0,0,0,1,0
"('cell', 1408)",1,3,0,1,1,0,1,0
"('cell', 1453)",1,3,1,0,1,1,1,0
"('cell', 1393)",0,3,0,0,0,1,1,0
"('cell', 1215)",2,3,0,3,5,0,1,0
"('cell', 1216)",2,2,0,3,5,0,2,0
"('cell', 717)",0,2,0,2,3,0,1,4
