,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 6)",0,0,1,3,1,2,2,0
"('cell', 908)",1,0,2,8,0,0,0,0
"('cell', 829)",1,0,2,9,0,0,1,0
"('cell', 1139)",5,4,1,8,0,12,8,0
"('cell', 807)",0,0,2,7,0,1,0,0
"('cell', 765)",0,0,2,9,0,1,1,0
"('cell', 1232)",2,2,0,5,0,7,6,0
"('cell', 1242)",2,2,0,6,0,8,6,0
"('cell', 1751)",0,2,1,4,1,1,1,0
"('cell', 874)",0,0,2,8,0,0,0,0
"('cell', 924)",1,0,2,10,0,0,1,0
"('cell', 80)",0,0,0,0,0,0,3,0
"('cell', 920)",3,0,0,4,0,13,9,1
"('cell', 911)",6,3,0,12,0,9,14,0
"('cell', 723)",2,0,1,4,0,4,9,1
"('cell', 689)",2,0,1,3,0,3,5,1
"('cell', 661)",1,0,1,3,0,1,1,1
"('cell', 1262)",2,1,0,6,0,7,6,0
"('cell', 63)",1,6,0,11,0,6,8,0
"('cell', 3)",1,2,0,5,0,0,4,0
"('cell', 2)",1,1,0,5,0,0,4,0
"('cell', 1)",0,0,0,1,0,0,2,0
"('cell', 1114)",1,3,12,5,0,0,3,0
"('cell', 273)",1,1,4,4,0,2,1,0
"('cell', 103)",0,1,9,0,0,1,0,0
"('cell', 776)",0,0,5,0,0,0,0,0
"('cell', 878)",0,1,3,11,0,1,0,0
"('cell', 912)",0,1,1,12,0,0,6,0
"('cell', 941)",0,1,1,11,0,0,0,0
"('cell', 936)",0,0,2,10,0,0,0,0
"('cell', 958)",1,0,1,7,0,0,1,0
"('cell', 985)",1,0,1,10,0,0,0,0
"('cell', 932)",0,1,1,11,0,0,3,0
"('cell', 823)",0,0,2,13,0,1,0,0
"('cell', 786)",2,0,2,12,0,2,1,0
"('cell', 857)",0,0,3,10,0,1,0,0
"('cell', 831)",0,0,2,8,0,0,0,0
"('cell', 93)",0,0,1,0,0,0,0,0
"('cell', 98)",0,0,0,0,0,0,1,0
"('cell', 102)",0,0,0,0,0,0,2,0
"('cell', 1879)",6,3,0,9,0,2,5,0
"('cell', 1884)",4,3,0,6,0,1,2,0
"('cell', 1887)",4,3,0,7,0,1,3,0
"('cell', 428)",0,1,3,1,2,1,2,0
"('cell', 990)",2,0,1,9,0,0,2,0
"('cell', 1160)",2,3,0,5,0,11,6,0
"('cell', 1010)",1,3,0,9,0,12,11,0
"('cell', 20)",0,4,5,2,0,4,2,0
"('cell', 31)",0,4,5,2,0,3,1,0
"('cell', 25)",0,4,6,1,0,2,1,0
"('cell', 51)",1,4,7,3,0,3,1,0
"('cell', 77)",0,0,12,0,0,1,0,0
"('cell', 629)",2,0,1,3,0,4,6,1
"('cell', 430)",2,1,1,4,0,2,1,0
"('cell', 409)",1,1,2,5,0,1,1,0
"('cell', 478)",0,1,2,2,0,1,3,0
"('cell', 369)",2,2,1,4,0,1,1,0
"('cell', 525)",4,0,5,5,0,6,11,0
"('cell', 559)",3,0,3,4,0,7,14,0
"('cell', 1713)",1,2,0,4,1,2,2,0
"('cell', 349)",7,1,8,9,0,0,3,0
"('cell', 402)",3,1,4,7,2,4,7,0
"('cell', 439)",2,2,4,5,2,2,6,0
"('cell', 743)",1,2,14,3,0,0,0,0
"('cell', 32)",0,0,0,0,0,0,1,0
"('cell', 52)",0,0,1,0,0,0,1,0
"('cell', 38)",0,0,0,0,0,0,1,0
"('cell', 88)",0,0,1,0,0,0,0,0
"('cell', 968)",0,1,17,0,0,0,1,0
"('cell', 1063)",0,1,14,2,0,0,1,0
"('cell', 355)",3,4,5,11,0,7,2,0
"('cell', 305)",6,6,2,11,0,9,1,0
"('cell', 797)",1,1,14,2,0,0,0,0
"('cell', 685)",1,1,18,1,0,0,0,0
"('cell', 822)",0,1,10,0,0,0,0,0
"('cell', 1152)",0,1,6,0,2,0,0,0
"('cell', 1165)",0,0,5,0,1,0,0,0
"('cell', 1208)",0,0,5,0,1,0,0,0
"('cell', 320)",1,1,10,4,0,3,4,0
"('cell', 206)",0,0,16,1,0,1,1,0
"('cell', 286)",1,1,10,4,0,3,4,0
"('cell', 291)",0,1,14,3,0,2,2,0
"('cell', 201)",0,1,14,2,0,2,2,0
"('cell', 222)",0,1,15,2,0,2,1,0
"('cell', 262)",0,1,12,3,0,2,2,0
"('cell', 125)",0,1,11,1,0,1,0,0
"('cell', 146)",0,1,9,2,0,2,0,0
"('cell', 951)",1,0,4,1,0,0,0,0
"('cell', 978)",0,0,3,0,0,0,0,0
