,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 2611)",1,6,0,5,0,0,2,2
"('cell', 1322)",3,2,0,0,1,0,0,0
"('cell', 237)",2,2,0,3,0,0,2,1
"('cell', 2550)",4,7,0,8,0,0,4,2
"('cell', 2609)",2,3,0,7,0,0,2,2
"('cell', 2616)",2,3,0,7,0,0,2,1
"('cell', 1614)",2,0,0,1,2,0,0,0
"('cell', 1483)",2,1,0,1,3,0,0,0
"('cell', 1441)",3,0,0,1,1,0,0,0
"('cell', 1532)",2,1,0,1,3,0,0,0
"('cell', 1244)",2,2,0,1,1,0,1,0
"('cell', 1135)",1,2,0,1,0,1,0,0
"('cell', 271)",1,4,1,2,0,4,2,2
"('cell', 404)",2,4,1,2,0,0,4,1
"('cell', 354)",3,7,1,3,1,0,5,1
"('cell', 567)",1,6,3,0,0,1,0,0
"('cell', 529)",1,6,2,0,0,2,0,0
"('cell', 686)",0,6,0,0,0,0,0,0
"('cell', 1672)",1,2,1,2,1,0,2,0
"('cell', 1644)",1,4,1,2,1,1,3,0
"('cell', 1769)",0,0,1,0,0,0,0,0
"('cell', 1789)",0,0,1,0,0,0,0,0
"('cell', 1742)",1,0,0,0,0,0,0,0
"('cell', 561)",3,6,0,7,1,0,16,0
"('cell', 2397)",1,3,0,7,0,0,5,2
"('cell', 2386)",1,4,1,6,0,0,6,2
"('cell', 2404)",1,2,0,7,0,0,4,2
"('cell', 2528)",4,7,0,10,0,0,4,2
"('cell', 1583)",3,6,0,1,0,0,2,0
"('cell', 1010)",4,4,0,3,1,4,5,1
"('cell', 983)",3,4,0,5,0,6,6,1
"('cell', 967)",3,3,0,4,0,2,5,1
"('cell', 1709)",2,4,1,2,0,1,2,0
"('cell', 1558)",2,3,0,4,3,0,2,0
"('cell', 1390)",3,4,0,5,2,0,2,0
"('cell', 1420)",3,2,0,1,2,0,0,0
"('cell', 1363)",3,3,0,0,2,0,0,0
"('cell', 1319)",3,4,0,7,2,0,2,0
"('cell', 1323)",3,3,0,2,2,0,1,0
"('cell', 1391)",3,6,0,7,2,0,2,0
"('cell', 1110)",1,1,0,1,0,1,0,0
"('cell', 1282)",2,3,0,4,2,0,1,0
"('cell', 912)",0,0,0,0,1,0,0,0
"('cell', 942)",0,0,0,1,1,0,0,0
"('cell', 729)",0,1,0,0,0,0,0,0
"('cell', 815)",2,3,0,5,1,0,4,0
"('cell', 763)",4,5,0,7,1,1,8,0
"('cell', 1497)",0,3,0,5,1,0,0,0
"('cell', 1465)",0,3,0,4,3,0,0,0
"('cell', 946)",0,2,0,1,1,0,0,0
"('cell', 1645)",0,1,0,3,1,0,1,0
"('cell', 1454)",2,3,0,4,0,0,2,0
"('cell', 1429)",1,2,0,2,0,0,1,0
"('cell', 1568)",2,3,0,3,1,0,2,0
"('cell', 1518)",0,2,0,4,0,0,0,0
"('cell', 1485)",1,4,0,4,0,0,1,0
"('cell', 1506)",2,3,0,4,0,0,2,0
"('cell', 768)",1,3,0,2,0,1,0,0
"('cell', 742)",1,3,0,2,0,3,0,0
"('cell', 89)",1,3,1,2,0,0,6,2
"('cell', 81)",2,3,0,4,0,0,6,1
"('cell', 196)",10,7,0,5,2,4,6,2
