,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 2045)",0,0,0,0,1,2,1,1
"('cell', 853)",0,0,1,0,4,0,1,0
"('cell', 22)",0,0,0,0,1,0,0,0
"('cell', 802)",0,0,2,0,3,0,0,0
"('cell', 864)",0,0,1,0,3,0,0,0
"('cell', 840)",0,0,2,0,2,0,0,0
"('cell', 844)",0,0,1,0,3,0,1,0
"('cell', 809)",0,0,1,0,2,0,0,0
"('cell', 891)",0,0,2,0,3,0,0,0
"('cell', 962)",0,0,1,0,3,0,1,0
"('cell', 922)",0,0,3,0,3,0,0,0
"('cell', 1723)",0,0,0,0,2,0,0,0
"('cell', 1638)",0,0,0,0,2,0,0,0
"('cell', 1590)",1,0,0,1,2,1,0,0
"('cell', 1764)",0,0,0,0,2,0,0,0
"('cell', 1642)",1,0,0,1,2,3,1,0
"('cell', 441)",0,0,0,0,12,0,0,1
"('cell', 565)",0,0,0,0,9,0,0,0
"('cell', 599)",0,0,0,0,5,0,0,0
"('cell', 17)",0,0,6,3,1,0,0,0
"('cell', 3)",0,0,6,0,1,0,0,0
"('cell', 871)",0,0,0,0,3,0,1,0
"('cell', 846)",0,0,0,0,3,0,1,0
"('cell', 863)",0,0,1,0,2,0,2,0
"('cell', 944)",0,0,0,3,4,1,3,0
"('cell', 984)",0,0,0,2,4,0,3,0
"('cell', 917)",0,0,0,1,4,0,2,0
"('cell', 1028)",0,0,0,3,3,1,3,0
"('cell', 893)",0,0,0,1,3,0,2,0
"('cell', 886)",0,0,0,1,3,0,2,0
"('cell', 898)",0,0,0,1,3,1,2,0
"('cell', 1091)",0,0,0,3,3,2,3,0
"('cell', 946)",0,0,0,2,3,0,2,0
"('cell', 915)",0,0,1,0,3,0,0,0
"('cell', 914)",0,0,0,0,4,0,0,0
"('cell', 972)",0,0,1,2,3,0,2,0
"('cell', 887)",0,0,0,0,4,0,0,0
"('cell', 1935)",0,0,0,0,3,0,0,0
"('cell', 1963)",0,0,0,0,3,0,0,0
"('cell', 1843)",0,0,0,0,2,0,0,0
"('cell', 1903)",0,0,0,0,3,0,0,0
"('cell', 1734)",0,0,0,0,2,0,1,0
"('cell', 2176)",0,0,1,0,1,0,0,0
