,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 2033)",3,0,1,1,3,5,3,9
"('cell', 2454)",0,2,0,2,2,0,1,0
"('cell', 2464)",0,4,0,1,2,0,1,0
"('cell', 1104)",3,1,0,5,1,1,2,14
"('cell', 1069)",3,1,0,5,1,2,5,16
"('cell', 241)",1,2,1,4,2,0,2,1
"('cell', 261)",1,0,1,6,4,0,1,1
"('cell', 320)",0,0,1,5,4,0,1,0
"('cell', 284)",1,0,1,5,5,0,1,1
"('cell', 1873)",2,0,1,4,2,0,4,0
"('cell', 351)",0,0,0,0,2,0,0,0
"('cell', 318)",0,0,0,0,2,0,0,0
"('cell', 2206)",0,0,0,1,4,0,1,11
"('cell', 1713)",0,0,1,0,3,0,0,1
"('cell', 1759)",0,1,3,3,3,1,1,0
"('cell', 2160)",0,0,0,1,3,0,1,12
"('cell', 1456)",0,0,1,1,1,0,0,0
"('cell', 1446)",0,0,1,1,0,0,0,0
"('cell', 1443)",0,0,1,1,1,0,0,0
"('cell', 1427)",0,0,1,0,0,0,3,0
"('cell', 1614)",0,1,2,1,2,0,0,0
"('cell', 1253)",0,0,0,1,2,0,0,0
"('cell', 1205)",1,0,0,2,2,0,0,3
"('cell', 1603)",0,0,2,0,2,0,0,0
"('cell', 1567)",0,0,0,0,3,0,0,0
"('cell', 1593)",0,0,0,0,3,0,0,0
"('cell', 1610)",0,0,0,0,3,0,0,0
"('cell', 1647)",0,0,1,0,2,0,0,0
"('cell', 1620)",0,0,2,0,2,0,0,0
"('cell', 1242)",0,0,0,2,2,0,0,1
"('cell', 1271)",0,0,0,1,2,0,0,0
"('cell', 1419)",0,0,0,0,1,0,0,0
"('cell', 1434)",0,0,0,1,1,0,0,0
"('cell', 1406)",0,0,0,0,1,0,0,0
"('cell', 1594)",0,0,0,2,0,0,0,0
"('cell', 1568)",0,0,0,1,0,0,0,0
"('cell', 1595)",0,0,0,2,0,0,0,0
"('cell', 1552)",0,0,0,1,0,0,0,0
"('cell', 1486)",0,0,0,0,0,2,0,0
"('cell', 1583)",0,0,1,1,0,0,1,0
"('cell', 1508)",0,0,1,0,0,0,1,0
"('cell', 1447)",0,0,1,1,0,0,4,0
"('cell', 1444)",0,0,1,1,0,0,3,0
"('cell', 1555)",0,1,2,1,2,0,1,0
"('cell', 1544)",0,0,2,1,1,0,0,0
"('cell', 1608)",0,1,3,1,2,0,1,0
"('cell', 1630)",0,1,3,1,2,0,1,0
"('cell', 1223)",0,0,0,0,0,2,4,3
"('cell', 1182)",3,0,0,3,0,0,0,5
"('cell', 1193)",1,0,0,1,0,0,1,2
"('cell', 1212)",0,0,0,0,0,1,3,1
"('cell', 1199)",3,0,0,3,2,0,0,5
"('cell', 1233)",1,0,0,2,2,0,0,1
"('cell', 1266)",0,0,0,1,1,0,0,0
"('cell', 766)",2,0,0,7,1,1,5,0
"('cell', 859)",2,0,0,6,2,2,9,0
"('cell', 593)",2,0,0,4,0,1,5,0
"('cell', 219)",0,0,0,1,2,0,0,1
"('cell', 162)",0,0,0,2,2,0,2,1
"('cell', 226)",0,0,0,1,2,0,0,1
"('cell', 250)",0,0,0,0,2,0,0,1
"('cell', 227)",0,0,0,0,2,0,0,0
"('cell', 255)",0,0,0,0,2,0,0,1
"('cell', 337)",0,0,0,0,2,0,0,0
"('cell', 335)",0,0,0,0,2,0,0,0
"('cell', 314)",0,0,0,0,2,0,0,0
"('cell', 368)",0,0,0,0,2,0,0,0
"('cell', 386)",0,0,0,0,2,0,1,0
"('cell', 307)",0,0,0,0,2,0,1,0
"('cell', 122)",0,0,0,0,1,0,0,0
"('cell', 1983)",3,1,1,1,3,5,4,13
"('cell', 1975)",2,1,0,4,1,3,4,0
"('cell', 2126)",2,0,0,3,1,2,6,0
"('cell', 1364)",2,0,0,4,2,4,13,2
"('cell', 912)",4,0,0,10,1,1,10,0
"('cell', 690)",3,0,0,5,0,1,5,0
"('cell', 680)",3,2,0,8,1,1,6,0
"('cell', 478)",0,1,0,2,1,0,2,0
"('cell', 475)",0,1,0,1,1,1,3,0
"('cell', 532)",0,2,0,3,1,0,3,0
"('cell', 431)",0,0,0,0,1,0,1,0
"('cell', 1074)",6,0,0,8,0,1,13,0
"('cell', 1015)",1,0,0,5,2,3,10,0
"('cell', 962)",6,0,0,11,2,1,13,0
"('cell', 983)",4,0,0,10,2,1,11,0
"('cell', 2395)",0,2,0,0,2,0,0,0
"('cell', 2373)",1,2,0,1,3,0,3,0
"('cell', 2470)",1,2,0,0,2,0,0,0
"('cell', 2254)",2,0,1,1,2,0,9,5
"('cell', 2234)",1,0,1,1,2,0,8,4
"('cell', 2299)",1,1,0,0,0,1,8,6
"('cell', 2381)",0,4,0,1,3,1,2,2
"('cell', 2424)",0,3,0,2,3,1,1,1
"('cell', 2422)",0,4,0,1,2,1,1,0
"('cell', 2242)",1,0,1,0,3,1,4,2
"('cell', 2233)",1,0,0,0,3,1,5,3
"('cell', 2204)",1,0,1,1,3,1,3,2
"('cell', 2136)",1,0,1,1,2,0,4,1
"('cell', 2099)",0,0,1,1,2,3,1,4
"('cell', 2183)",1,0,0,0,2,1,4,3
"('cell', 2202)",1,0,0,0,3,1,5,3
"('cell', 1285)",1,0,0,2,0,1,9,0
"('cell', 1290)",1,0,0,1,0,0,6,0
"('cell', 1413)",1,1,1,3,1,0,4,1
"('cell', 1450)",0,0,1,2,1,1,5,2
"('cell', 1469)",0,0,1,2,1,2,4,2
"('cell', 1445)",0,0,0,0,0,0,3,0
"('cell', 2219)",0,0,1,3,0,2,3,4
"('cell', 2319)",0,0,2,5,1,1,2,0
"('cell', 2130)",0,2,3,2,1,0,7,0
"('cell', 2131)",1,2,2,6,2,0,7,0
"('cell', 2129)",0,2,3,0,2,0,5,1
"('cell', 2028)",0,2,2,2,3,1,7,1
"('cell', 2047)",0,1,2,1,2,2,5,3
"('cell', 2024)",0,2,1,2,2,0,5,1
"('cell', 2061)",0,2,2,2,3,1,4,1
"('cell', 2064)",0,2,3,5,3,0,6,1
"('cell', 1944)",3,0,1,7,3,0,8,0
"('cell', 2434)",0,1,1,3,3,0,1,1
"('cell', 2449)",0,2,0,3,4,0,0,0
"('cell', 2457)",0,1,1,2,0,0,2,0
"('cell', 2439)",0,1,2,2,1,0,2,0
"('cell', 2461)",0,1,1,2,3,0,0,0
"('cell', 2435)",0,1,1,2,2,0,1,1
"('cell', 2323)",0,1,3,2,0,0,4,0
"('cell', 2433)",0,1,3,2,1,0,2,0
"('cell', 1819)",0,0,2,1,0,0,3,1
"('cell', 1856)",0,0,2,2,0,0,5,1
"('cell', 1846)",0,0,2,2,2,0,4,1
"('cell', 1978)",0,0,2,2,2,1,6,5
"('cell', 1927)",0,0,1,3,1,0,6,2
"('cell', 1899)",6,3,2,2,2,4,8,9
"('cell', 2277)",0,0,2,5,0,1,1,0
"('cell', 2252)",0,0,1,2,0,1,1,1
"('cell', 2388)",0,3,0,2,3,1,4,2
"('cell', 2361)",1,2,0,1,3,1,2,4
"('cell', 2315)",1,2,0,0,1,1,4,6
"('cell', 2446)",0,0,0,4,2,1,1,0
"('cell', 736)",1,2,0,3,3,0,4,17
"('cell', 90)",1,1,2,4,0,0,3,1
"('cell', 87)",1,1,2,3,0,0,3,1
"('cell', 1813)",0,0,2,0,2,0,1,0
"('cell', 1621)",0,0,0,1,1,1,0,1
"('cell', 1657)",0,0,0,1,3,1,0,1
"('cell', 1725)",0,0,0,2,3,2,1,5
"('cell', 999)",3,1,0,5,2,2,8,14
"('cell', 2140)",0,1,2,1,2,3,6,9
"('cell', 2250)",0,0,0,1,3,0,0,5
"('cell', 1688)",0,1,4,2,3,0,1,0
"('cell', 1649)",0,1,2,0,3,0,0,0
"('cell', 1838)",0,1,2,5,3,2,1,7
"('cell', 1955)",0,1,1,4,3,2,1,16
"('cell', 1860)",0,1,2,4,3,2,1,12
"('cell', 2031)",0,0,0,0,2,0,0,2
"('cell', 2243)",0,0,0,1,3,0,0,3
"('cell', 2271)",0,0,0,1,3,0,0,1
"('cell', 2328)",0,0,0,1,2,0,0,0
"('cell', 2270)",0,0,0,1,1,0,0,3
"('cell', 2301)",0,0,0,1,2,0,0,0
"('cell', 2306)",0,0,0,1,2,0,0,2
"('cell', 2275)",0,0,0,1,1,0,0,0
"('cell', 1482)",0,0,1,1,1,0,0,0
"('cell', 1507)",0,0,1,1,1,0,0,0
"('cell', 1536)",0,0,2,1,1,0,0,0
"('cell', 1598)",0,0,0,0,4,0,0,1
"('cell', 1455)",0,0,0,0,3,0,0,0
"('cell', 1404)",0,0,0,0,2,0,0,0
"('cell', 1353)",0,0,0,0,2,0,0,0
"('cell', 1391)",0,0,0,0,1,0,0,0
"('cell', 1463)",0,0,0,0,2,0,0,0
"('cell', 1717)",0,1,1,1,3,1,1,1
"('cell', 1733)",0,1,1,2,3,1,1,5
"('cell', 1745)",0,1,2,4,3,1,1,5
"('cell', 1272)",0,0,0,0,0,1,3,1
"('cell', 1388)",0,0,0,0,1,0,1,0
"('cell', 1376)",0,0,0,0,1,0,1,0
"('cell', 1395)",0,0,0,0,0,0,2,0
"('cell', 1377)",0,0,0,0,1,0,1,0
"('cell', 1332)",0,0,0,0,1,1,3,1
"('cell', 1286)",0,0,0,0,0,0,1,0
"('cell', 1250)",0,0,0,0,0,1,3,1
"('cell', 1299)",0,0,0,0,0,0,1,0
"('cell', 1239)",1,0,0,0,0,0,1,1
"('cell', 1339)",0,0,0,0,1,0,1,0
"('cell', 1322)",0,0,0,0,1,0,0,0
"('cell', 1282)",1,0,0,1,0,0,0,1
"('cell', 1329)",0,0,0,0,1,0,0,0
"('cell', 1276)",1,0,0,1,0,0,0,1
"('cell', 145)",0,0,1,2,1,0,1,1
"('cell', 2121)",1,0,0,3,1,2,6,0
"('cell', 1425)",0,0,0,2,0,1,7,3
"('cell', 1505)",1,0,0,3,0,3,9,3
"('cell', 1428)",0,0,0,1,0,0,5,1
"('cell', 1397)",0,0,0,3,0,1,10,3
"('cell', 652)",0,2,0,6,0,0,3,0
"('cell', 674)",2,2,0,7,0,0,3,0
"('cell', 612)",0,2,0,6,0,0,3,0
"('cell', 533)",0,2,0,5,1,0,2,0
"('cell', 523)",0,1,0,2,1,1,3,0
"('cell', 524)",1,0,0,1,1,1,4,0
"('cell', 565)",1,0,0,3,0,1,4,0
"('cell', 607)",3,0,0,5,0,1,5,0
"('cell', 630)",3,2,0,6,0,1,4,0
"('cell', 634)",2,2,0,7,0,0,4,0
"('cell', 704)",3,2,0,7,1,0,6,0
"('cell', 464)",0,0,0,2,1,0,2,0
"('cell', 448)",0,0,0,0,1,0,1,0
"('cell', 500)",0,1,0,3,1,0,3,0
"('cell', 453)",0,0,0,2,1,0,2,0
"('cell', 1324)",1,0,0,3,0,0,12,1
"('cell', 1363)",0,0,0,3,0,0,11,2
"('cell', 1318)",2,0,0,4,0,1,13,2
"('cell', 1281)",1,0,0,4,0,3,15,1
"('cell', 1362)",1,0,0,2,0,0,12,2
"('cell', 1260)",1,0,0,2,0,1,12,1
"('cell', 1014)",3,0,0,9,2,2,14,0
"('cell', 2406)",0,2,0,0,1,0,0,0
"('cell', 2430)",0,2,0,0,2,0,0,0
"('cell', 2465)",0,2,0,0,2,0,0,0
"('cell', 2382)",0,2,0,1,2,1,1,1
"('cell', 2384)",1,2,0,0,3,0,0,0
"('cell', 2316)",1,2,0,1,2,0,1,0
"('cell', 2266)",1,2,1,1,2,0,4,2
"('cell', 2285)",1,2,1,1,2,0,3,0
"('cell', 2187)",1,0,0,0,3,1,6,5
"('cell', 2167)",1,0,0,0,2,1,5,5
"('cell', 2172)",1,0,0,1,0,1,6,6
"('cell', 2083)",1,0,0,1,2,0,4,0
"('cell', 2056)",0,0,0,3,2,0,3,0
"('cell', 2082)",1,0,0,0,2,0,2,1
"('cell', 2151)",1,0,0,1,2,0,5,5
"('cell', 2159)",1,0,0,0,2,1,5,3
"('cell', 1661)",0,1,1,4,5,0,6,7
"('cell', 1496)",0,0,0,1,1,2,1,2
"('cell', 1498)",0,0,0,1,0,1,6,2
"('cell', 1497)",0,0,0,0,0,1,1,0
"('cell', 1485)",0,0,0,0,0,1,3,0
"('cell', 1465)",0,0,1,1,1,0,2,1
"('cell', 2218)",1,0,2,3,1,0,4,1
"('cell', 2288)",0,0,1,6,3,2,4,2
"('cell', 2251)",1,1,2,5,4,0,5,1
"('cell', 2348)",0,0,1,4,5,1,1,1
"('cell', 2334)",0,0,1,5,4,1,2,1
"('cell', 2378)",0,0,1,4,3,1,1,0
"('cell', 2397)",0,0,1,4,5,1,1,0
"('cell', 2469)",0,0,1,4,5,1,1,0
"('cell', 2375)",0,0,2,4,5,1,2,1
"('cell', 2303)",1,0,2,6,4,1,3,1
"('cell', 2417)",0,0,2,3,5,1,2,1
"('cell', 2442)",2,0,2,3,4,0,3,1
"('cell', 2468)",1,0,2,3,4,0,2,1
"('cell', 2409)",2,1,2,3,1,0,3,0
"('cell', 2268)",2,4,3,4,1,0,9,0
"('cell', 2180)",0,1,2,0,2,2,4,5
"('cell', 2150)",0,1,2,0,2,2,5,3
"('cell', 2144)",0,1,2,0,2,2,6,5
"('cell', 2163)",0,2,3,0,2,0,4,2
"('cell', 2179)",0,2,2,0,0,0,4,0
"('cell', 2425)",0,1,1,4,4,0,0,1
"('cell', 2456)",0,2,0,3,6,0,0,0
"('cell', 2342)",0,1,4,3,1,0,4,0
"('cell', 2312)",0,1,3,3,1,0,4,0
"('cell', 2294)",2,3,3,3,1,0,7,0
"('cell', 1892)",0,0,1,2,2,0,6,4
"('cell', 1930)",0,0,1,2,1,1,5,7
"('cell', 1794)",0,0,2,1,2,1,2,2
"('cell', 1875)",0,0,1,2,2,1,5,5
"('cell', 2336)",1,1,0,1,3,1,5,4
"('cell', 2355)",1,3,0,1,3,1,4,3
"('cell', 2354)",0,2,1,2,3,1,4,2
"('cell', 2360)",0,1,1,3,4,1,4,1
"('cell', 2428)",0,2,0,2,4,0,1,0
"('cell', 2405)",0,1,1,1,4,0,1,0
"('cell', 2438)",0,2,0,2,4,0,1,0
"('cell', 2390)",0,2,1,2,4,1,2,1
"('cell', 2415)",0,2,0,2,4,1,2,1
"('cell', 2447)",0,2,1,1,3,0,0,0
"('cell', 2459)",0,0,0,1,2,0,1,0
"('cell', 210)",1,2,0,3,2,0,4,1
"('cell', 80)",1,1,2,3,0,0,3,1
"('cell', 1439)",1,1,1,4,4,1,8,2
"('cell', 1853)",2,0,1,1,2,0,4,1
"('cell', 1741)",0,0,2,0,2,1,1,1
"('cell', 1348)",1,0,0,2,0,1,4,1
"('cell', 1296)",1,0,0,3,0,3,7,1
"('cell', 1619)",0,0,1,1,3,1,0,1
"('cell', 1514)",0,0,0,2,0,1,0,0
"('cell', 1475)",0,0,0,1,0,2,0,0
"('cell', 1179)",1,0,0,4,0,5,8,3
"('cell', 230)",0,0,1,1,1,0,1,0
"('cell', 92)",0,1,1,3,2,0,2,0
"('cell', 215)",0,0,1,1,0,0,1,0
"('cell', 301)",0,1,0,0,1,0,0,0
"('cell', 278)",0,0,0,1,2,0,1,1
"('cell', 316)",0,1,0,0,2,0,0,0
"('cell', 2292)",0,1,0,3,2,2,2,6
"('cell', 2258)",0,0,1,3,1,4,3,6
"('cell', 2276)",1,2,0,4,2,3,3,6
"('cell', 2263)",0,0,2,2,1,2,3,5
"('cell', 2357)",1,2,0,3,4,2,0,2
"('cell', 2411)",0,2,0,3,4,0,0,1
"('cell', 2385)",0,2,0,5,6,2,0,2
"('cell', 2310)",1,2,0,4,6,2,1,6
"('cell', 2376)",0,2,0,3,3,0,0,1
"('cell', 2364)",0,2,0,2,2,0,0,1
"('cell', 2148)",1,0,0,0,4,1,2,19
"('cell', 2207)",1,0,0,3,4,2,2,8
"('cell', 2196)",1,0,0,1,3,1,2,8
"('cell', 2236)",1,0,0,3,4,2,2,7
"('cell', 2255)",1,2,0,5,4,3,1,11
"('cell', 1687)",0,0,2,0,2,0,0,0
"('cell', 1668)",0,0,2,0,1,0,0,0
"('cell', 1652)",0,0,1,0,2,0,0,0
"('cell', 2027)",0,1,2,2,2,3,6,20
"('cell', 1817)",0,0,1,0,2,0,0,1
"('cell', 1796)",0,0,1,0,4,0,0,1
"('cell', 1739)",0,0,1,0,3,0,0,1
"('cell', 2137)",0,0,0,1,2,0,0,8
"('cell', 2122)",0,0,0,3,1,0,0,7
"('cell', 2132)",0,0,0,1,1,0,0,4
"('cell', 1512)",0,0,1,1,1,0,0,0
"('cell', 1471)",0,0,1,1,1,0,0,0
"('cell', 1541)",0,0,0,0,4,0,0,0
"('cell', 1479)",0,0,0,0,2,0,0,0
"('cell', 1489)",0,0,0,0,3,0,0,0
"('cell', 1451)",0,0,0,0,2,0,0,0
"('cell', 1526)",0,0,0,0,3,0,0,0
"('cell', 1559)",0,0,0,0,4,0,0,0
"('cell', 1570)",0,0,0,0,3,0,0,0
"('cell', 1470)",0,0,0,0,2,0,0,0
"('cell', 1516)",0,0,0,0,3,0,0,0
"('cell', 1370)",0,0,0,0,1,0,0,0
"('cell', 1426)",0,0,0,0,2,0,0,0
"('cell', 1384)",0,0,0,0,2,0,0,0
"('cell', 1373)",0,0,0,0,3,0,0,0
"('cell', 1314)",0,0,0,0,1,0,0,0
"('cell', 1321)",0,0,0,0,1,0,0,0
"('cell', 1669)",0,1,2,2,1,0,1,0
"('cell', 1611)",0,1,2,1,1,0,1,0
"('cell', 1675)",0,1,2,2,2,0,1,0
"('cell', 1561)",0,0,1,3,0,0,1,0
"('cell', 1513)",0,0,1,1,0,0,1,0
"('cell', 1474)",0,0,1,1,0,0,0,0
"('cell', 1317)",0,0,0,0,0,1,4,3
"('cell', 1371)",0,0,0,0,0,1,4,2
"('cell', 1315)",0,0,0,1,0,3,4,3
"('cell', 1333)",0,0,0,0,0,1,3,1
"('cell', 1267)",0,0,0,0,0,1,4,3
"('cell', 37)",0,1,0,2,1,0,1,1
"('cell', 79)",0,1,1,2,2,0,2,1
"('cell', 86)",0,0,1,2,2,0,2,1
"('cell', 111)",0,0,1,2,2,0,2,1
"('cell', 94)",0,1,1,2,2,0,2,1
"('cell', 53)",0,1,0,1,2,0,1,1
"('cell', 69)",0,1,1,2,2,0,1,1
"('cell', 1996)",0,0,0,4,1,0,6,0
"('cell', 2084)",1,0,0,3,1,0,5,2
"('cell', 2147)",1,0,0,2,1,2,6,0
"('cell', 2141)",1,0,1,3,2,2,7,0
"('cell', 2097)",1,0,1,2,0,2,7,0
"('cell', 1805)",1,2,0,4,1,2,4,0
"('cell', 2324)",0,2,0,0,3,0,4,5
"('cell', 2327)",0,2,0,0,2,0,3,2
"('cell', 2347)",0,2,0,0,3,0,0,2
"('cell', 2283)",1,2,1,1,2,0,6,5
"('cell', 2350)",1,2,0,0,2,1,2,3
"('cell', 2305)",1,2,0,0,2,1,4,5
"('cell', 2274)",1,2,1,1,2,1,7,5
"('cell', 2308)",0,0,1,1,3,0,3,1
"('cell', 2238)",0,0,1,1,3,0,4,1
"('cell', 2289)",0,0,1,1,4,1,4,1
"('cell', 2104)",0,0,1,1,2,3,2,5
"('cell', 1656)",0,1,1,4,4,0,6,6
"('cell', 1587)",0,0,1,2,1,2,6,2
"('cell', 1625)",0,0,1,2,1,2,6,2
"('cell', 1566)",0,0,0,0,0,2,3,2
"('cell', 1504)",0,0,0,0,0,2,0,0
"('cell', 1550)",0,0,0,0,0,2,2,0
"('cell', 1538)",0,0,0,1,1,2,4,2
"('cell', 1510)",0,0,0,0,0,2,5,1
"('cell', 2045)",4,0,1,8,2,3,11,0
"('cell', 2090)",4,0,0,8,2,2,8,1
"('cell', 2193)",1,0,1,5,1,0,7,1
"('cell', 2227)",1,0,2,5,3,0,5,1
"('cell', 2182)",1,0,1,5,0,1,7,3
"('cell', 2209)",2,0,2,5,1,0,5,1
"('cell', 2152)",2,0,0,7,2,2,9,2
"('cell', 2138)",3,0,1,7,2,2,8,1
"('cell', 2331)",1,1,2,4,5,0,5,1
"('cell', 2367)",3,1,2,6,5,0,7,1
"('cell', 2363)",2,1,2,5,4,1,3,1
"('cell', 2287)",0,0,2,2,0,0,5,0
"('cell', 2298)",0,2,3,3,0,0,5,0
"('cell', 2240)",1,3,2,3,0,0,6,0
"('cell', 2259)",0,3,2,2,0,0,4,0
"('cell', 2169)",1,3,1,3,1,0,5,0
"('cell', 2222)",1,3,1,4,1,0,5,0
"('cell', 2247)",0,3,2,1,0,0,3,0
"('cell', 2212)",0,2,2,0,0,0,4,0
"('cell', 2203)",0,1,3,0,0,0,4,0
"('cell', 2267)",0,2,2,2,0,0,4,0
"('cell', 2265)",0,1,2,1,0,0,3,2
"('cell', 2197)",0,1,3,0,1,0,4,2
"('cell', 2201)",4,3,3,7,2,0,12,1
"('cell', 2295)",4,2,2,5,1,0,8,1
"('cell', 2224)",2,4,2,5,1,0,10,0
"('cell', 2164)",4,1,3,6,2,0,11,1
"('cell', 2185)",4,1,3,10,1,0,13,1
"('cell', 2386)",0,1,1,4,3,1,1,2
"('cell', 2394)",0,3,1,6,5,1,0,2
"('cell', 2392)",0,1,1,6,5,1,0,2
"('cell', 2423)",0,3,0,5,6,1,0,1
"('cell', 1776)",0,0,1,2,2,1,2,11
"('cell', 1735)",0,0,1,2,2,2,1,6
"('cell', 1690)",0,0,1,1,2,2,0,2
"('cell', 1818)",0,0,1,1,2,1,4,14
"('cell', 1772)",0,0,2,1,2,1,2,3
"('cell', 1807)",0,0,1,1,2,1,4,10
"('cell', 1779)",0,0,1,1,2,2,2,10
"('cell', 1522)",4,2,1,13,5,0,11,1
"('cell', 1639)",0,2,1,5,5,0,6,6
"('cell', 1331)",1,0,1,1,1,0,6,0
"('cell', 1372)",0,0,1,2,1,0,7,1
"('cell', 391)",0,0,0,0,2,0,0,0
"('cell', 1831)",1,0,2,1,2,0,1,0
"('cell', 1762)",0,0,2,0,1,0,0,0
"('cell', 1795)",0,0,2,0,1,0,1,1
"('cell', 1780)",0,0,2,0,1,0,1,0
"('cell', 1802)",1,0,1,0,1,0,2,1
"('cell', 1777)",3,1,1,3,0,1,9,1
