,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1088)",1,1,0,1,2,3,1,0
"('cell', 1056)",4,2,0,0,4,2,2,0
"('cell', 906)",2,0,0,1,0,0,0,0
"('cell', 928)",2,1,0,1,1,0,0,0
"('cell', 879)",1,1,0,1,0,0,1,0
"('cell', 816)",2,1,0,3,0,0,0,0
"('cell', 888)",2,1,0,1,0,0,0,0
"('cell', 944)",2,1,0,3,2,0,2,0
"('cell', 1055)",1,3,0,2,0,3,1,0
"('cell', 595)",1,0,0,5,2,0,3,0
"('cell', 2673)",3,3,0,3,2,1,1,0
"('cell', 2570)",3,3,0,6,3,4,4,1
"('cell', 2661)",1,1,0,2,2,4,5,0
"('cell', 1032)",4,2,0,1,4,1,2,0
"('cell', 970)",2,1,0,1,3,0,0,0
"('cell', 1108)",6,2,0,0,5,2,4,0
"('cell', 1086)",6,3,0,1,5,3,4,0
"('cell', 1121)",6,3,0,0,4,3,5,0
"('cell', 1083)",4,3,0,1,4,3,3,0
"('cell', 1873)",0,1,0,0,3,0,2,0
"('cell', 1028)",1,0,0,1,1,3,1,0
"('cell', 1165)",1,2,0,2,3,3,1,0
"('cell', 1123)",1,1,0,2,3,3,1,0
"('cell', 1400)",0,2,0,1,2,3,0,0
"('cell', 1450)",0,2,0,1,2,0,0,0
"('cell', 1404)",0,2,0,2,2,1,0,0
"('cell', 1454)",0,2,0,1,2,1,0,0
"('cell', 1330)",1,3,0,2,1,1,0,0
"('cell', 1323)",1,4,0,2,1,3,0,0
"('cell', 678)",1,0,0,3,2,0,3,0
"('cell', 518)",2,2,1,8,3,0,4,0
"('cell', 620)",1,0,0,4,3,0,2,0
"('cell', 648)",1,0,0,5,3,0,3,0
"('cell', 686)",1,0,0,4,3,0,2,0
"('cell', 824)",1,5,0,2,12,1,0,0
"('cell', 1117)",5,3,0,3,1,3,5,0
"('cell', 730)",5,3,0,4,4,1,3,0
