,CELL_ID,X,Y
1054,1055,1895,832
1751,1752,1727,1404
1748,1749,1753,1403
1002,1003,1914,794
1024,1025,1913,810
974,975,1914,774
447,448,285,393
1783,1784,713,1429
1771,1772,1699,1418
1660,1661,325,1319
1788,1789,548,1433
1113,1114,578,878
518,519,1788,448
544,545,1753,466
740,741,1779,622
527,528,1771,458
452,453,344,394
424,425,320,380
465,466,334,409
464,465,299,407
1226,1227,358,968
1299,1300,124,1014
1721,1722,1721,1380
1710,1711,1761,1372
1655,1656,401,1316
1097,1098,557,869
303,304,347,299
817,818,1685,679
94,95,1590,146
484,485,256,420
1774,1775,752,1422
1785,1786,786,1430
1796,1797,751,1435
1253,1254,379,985
1293,1294,399,1010
1209,1210,119,959
1250,1251,120,985
1668,1669,1776,1321
1718,1719,383,1381
1787,1788,505,1434
1782,1783,446,1429
1082,1083,665,854
1093,1094,619,861
1230,1231,340,970
630,631,627,544
1051,1052,499,833
671,672,754,574
732,733,745,618
656,657,730,563
384,385,359,353
365,366,336,346
738,739,1371,622
575,576,1492,495
568,569,986,485
460,461,1331,403
88,89,1611,141
112,113,1573,164
547,548,1714,468
107,108,1533,158
10,11,806,45
0,1,681,7
19,20,792,65
3,4,1115,28
15,16,1137,50
5,6,1127,34
25,26,1123,69
718,719,68,607
808,809,95,669
1112,1113,397,878
1056,1057,389,837
556,557,378,477
680,681,412,577
1745,1746,674,1400
1776,1777,667,1424
1791,1792,1059,1434
1716,1717,803,1378
1296,1297,363,1011
1205,1206,378,949
1272,1273,137,997
1794,1795,1355,1433
1758,1759,460,1411
1433,1434,812,1109
1390,1391,795,1081
1282,1283,796,1002
1259,1260,770,987
1243,1244,800,977
1729,1730,451,1391
1697,1698,407,1360
1621,1622,311,1286
1038,1039,626,822
1077,1078,600,851
1014,1015,642,801
1004,1005,668,796
945,946,638,760
1047,1048,708,828
1039,1040,669,821
1057,1058,671,837
1242,1243,750,977
1225,1226,781,968
1217,1218,807,959
1078,1079,738,852
1068,1069,702,848
1102,1103,684,870
772,773,752,642
715,716,703,604
707,708,478,600
698,699,494,589
700,701,461,596
681,682,457,577
259,260,418,276
327,328,438,322
410,411,557,372
863,864,1368,708
590,591,1124,516
566,567,1156,485
578,579,1102,494
619,620,1295,536
604,605,1269,522
675,676,1227,575
711,712,1223,605
694,695,1213,555
582,583,1216,500
593,594,1243,520
433,434,1324,383
254,255,1650,273
119,120,1515,170
472,473,1350,407
554,555,1484,471
513,514,1559,448
123,124,1274,177
93,94,1359,146
66,67,1345,116
125,126,1318,181
103,104,1331,156
55,56,1314,106
85,86,1297,137
117,118,1293,170
81,82,1326,134
67,68,1294,119
92,93,1273,146
126,127,1239,181
115,116,1250,168
140,141,1011,193
58,59,1047,106
374,375,901,347
2,3,1103,19
30,31,1176,72
42,43,1133,84
18,19,1164,58
49,50,1168,97
36,37,1190,83
6,7,1182,35
743,744,406,625
731,732,437,618
702,703,419,599
714,715,445,604
1034,1035,501,818
767,768,398,642
828,829,136,684
1233,1234,165,971
537,538,341,463
573,574,370,494
492,493,335,428
618,619,378,536
642,643,176,556
614,615,132,533
620,621,181,539
342,343,401,330
348,349,367,332
337,338,417,328
309,310,422,300
474,475,384,412
486,487,363,421
538,539,360,461
425,426,377,378
378,379,405,350
451,452,362,397
409,410,349,373
1795,1796,568,1433
1730,1731,625,1392
1724,1725,652,1384
1763,1764,642,1411
1722,1723,611,1382
1778,1779,627,1425
1646,1647,673,1308
1749,1750,786,1403
1690,1691,797,1351
1703,1704,664,1363
1732,1733,690,1394
1770,1771,727,1417
1752,1753,755,1403
1747,1748,811,1402
1374,1375,370,1068
1210,1211,419,954
1224,1225,408,967
1213,1214,445,955
1153,1154,412,912
1287,1288,441,1006
1330,1331,419,1034
1265,1266,450,991
1308,1309,469,1022
1132,1133,627,894
