,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 41)",6,3,0,5,0,0,1,0
"('cell', 2304)",4,0,0,2,2,1,0,1
"('cell', 2298)",5,0,0,4,2,1,1,1
"('cell', 1078)",5,6,0,4,10,4,4,0
"('cell', 615)",1,0,0,2,4,3,1,2
"('cell', 1627)",0,2,0,1,1,0,1,0
"('cell', 1298)",5,1,1,6,3,1,0,0
"('cell', 1328)",4,3,2,6,3,1,0,0
"('cell', 2044)",5,0,0,5,0,0,1,3
"('cell', 1218)",2,2,2,8,1,1,0,1
"('cell', 1267)",5,1,1,6,4,1,0,0
"('cell', 1270)",6,3,1,4,3,0,1,0
"('cell', 1286)",7,1,1,4,3,0,1,0
"('cell', 1135)",7,2,0,6,10,1,4,0
"('cell', 1084)",1,3,2,6,3,1,2,0
"('cell', 1121)",1,0,3,8,1,3,2,0
"('cell', 1127)",1,1,3,10,2,3,3,0
"('cell', 2)",3,0,0,3,0,0,0,0
"('cell', 18)",3,0,0,4,0,0,0,0
"('cell', 1)",4,1,0,3,0,0,1,0
"('cell', 24)",4,1,0,4,0,0,1,0
"('cell', 28)",6,2,0,5,0,0,0,0
"('cell', 13)",3,1,0,3,0,0,0,0
"('cell', 9)",1,1,1,4,0,0,1,0
"('cell', 6)",3,1,1,5,0,0,1,0
"('cell', 4)",1,1,1,3,0,2,1,0
"('cell', 1570)",0,2,0,3,1,0,0,0
"('cell', 1826)",0,2,0,1,1,2,2,0
"('cell', 2069)",4,2,0,5,3,3,1,0
"('cell', 2082)",4,2,0,3,3,2,2,0
"('cell', 2077)",3,2,0,1,3,1,3,0
"('cell', 189)",0,3,0,6,3,0,7,0
"('cell', 1238)",3,1,1,5,2,1,1,0
"('cell', 990)",3,0,0,3,0,4,5,0
"('cell', 1181)",2,1,1,6,1,1,2,0
"('cell', 2201)",3,2,0,2,0,1,0,0
"('cell', 2227)",3,3,1,2,0,1,0,0
"('cell', 2260)",2,3,1,2,0,1,0,0
"('cell', 1831)",5,0,0,4,1,1,1,5
"('cell', 1877)",5,0,0,3,0,1,1,4
"('cell', 2219)",5,0,0,3,2,1,0,1
"('cell', 348)",0,1,0,0,4,3,1,0
"('cell', 432)",1,1,0,2,4,3,1,1
"('cell', 660)",1,0,0,3,3,1,2,2
"('cell', 635)",0,0,0,3,1,1,1,2
"('cell', 624)",0,0,0,3,1,1,2,2
"('cell', 773)",4,1,0,6,2,1,4,1
"('cell', 807)",5,1,1,7,2,1,5,1
"('cell', 903)",6,4,2,10,1,1,3,1
"('cell', 910)",3,4,3,11,2,1,2,1
"('cell', 1039)",4,2,2,5,2,2,4,0
"('cell', 979)",5,1,1,0,2,2,1,1
"('cell', 1264)",4,4,2,7,2,0,0,0
"('cell', 1236)",4,2,2,9,1,0,0,0
"('cell', 1202)",4,2,2,6,1,0,0,0
"('cell', 1032)",5,3,0,3,6,0,2,0
"('cell', 324)",4,4,1,4,1,1,6,1
"('cell', 272)",4,5,2,6,1,1,5,1
"('cell', 1213)",2,1,1,6,2,0,1,0
"('cell', 1214)",2,0,0,6,2,0,1,0
"('cell', 1197)",3,0,0,8,2,0,0,0
"('cell', 1271)",4,1,1,5,3,0,0,0
"('cell', 1087)",3,1,0,5,3,0,1,0
"('cell', 1071)",5,2,0,4,4,0,1,0
"('cell', 1149)",6,1,0,4,3,0,1,0
"('cell', 1179)",5,1,1,5,4,0,1,0
"('cell', 1092)",3,0,0,3,2,0,0,0
"('cell', 1059)",3,2,0,3,4,0,1,0
"('cell', 1262)",5,2,1,4,3,0,2,0
"('cell', 1000)",1,4,0,6,5,3,6,0
"('cell', 988)",1,4,0,6,4,3,5,0
"('cell', 953)",1,4,4,9,5,3,4,0
"('cell', 900)",11,2,0,6,6,0,1,0
"('cell', 999)",1,1,5,5,4,2,4,0
"('cell', 1077)",1,1,3,7,3,2,1,0
"('cell', 1040)",1,0,4,5,2,3,2,0
"('cell', 994)",0,2,4,5,4,2,3,0
"('cell', 959)",1,3,5,7,5,1,3,0
"('cell', 1547)",3,2,1,2,1,4,1,0
"('cell', 1334)",3,4,2,2,4,2,1,0
"('cell', 1352)",4,4,2,3,4,2,1,0
"('cell', 1305)",3,4,2,3,4,3,0,0
"('cell', 29)",3,1,1,4,0,0,1,0
"('cell', 14)",1,1,1,5,0,0,2,0
"('cell', 39)",6,2,0,4,0,0,1,0
"('cell', 46)",3,2,1,3,1,0,2,0
"('cell', 51)",7,2,0,4,1,0,2,0
"('cell', 5)",0,0,0,2,0,6,3,0
"('cell', 670)",5,4,5,5,2,1,3,0
"('cell', 824)",13,1,1,13,1,0,1,0
"('cell', 1788)",0,2,0,2,1,2,2,0
"('cell', 1842)",1,1,0,3,1,2,3,0
"('cell', 1787)",1,1,0,3,1,2,3,0
"('cell', 1191)",1,2,0,3,0,0,2,0
"('cell', 1413)",2,1,0,2,0,0,0,0
"('cell', 1603)",0,2,0,2,1,0,0,0
"('cell', 1645)",0,2,0,3,1,0,0,0
"('cell', 1676)",0,2,0,2,1,0,1,0
"('cell', 1598)",0,2,0,1,1,0,0,0
"('cell', 1555)",0,1,0,2,1,0,0,0
"('cell', 1587)",0,1,0,2,1,0,0,0
"('cell', 1614)",0,2,0,3,1,0,0,0
"('cell', 1687)",0,1,0,4,2,1,0,0
"('cell', 1715)",0,1,0,3,1,2,1,0
"('cell', 1675)",0,2,0,4,2,1,0,0
"('cell', 1658)",0,1,0,4,2,0,0,0
"('cell', 1747)",1,1,0,6,1,2,0,0
"('cell', 1768)",4,4,1,5,0,0,1,1
"('cell', 1795)",4,0,0,8,2,3,2,1
"('cell', 1796)",2,0,0,6,2,3,1,0
"('cell', 1714)",1,0,0,6,3,1,1,2
"('cell', 1686)",3,0,0,5,3,1,1,2
"('cell', 1710)",1,0,0,5,4,1,1,0
"('cell', 1738)",1,0,0,7,2,2,1,1
"('cell', 1746)",3,0,0,9,2,1,1,2
"('cell', 1629)",0,0,0,6,3,1,1,1
"('cell', 1630)",0,0,0,3,4,0,0,0
"('cell', 1678)",0,0,0,4,4,0,1,0
"('cell', 1671)",0,0,0,4,3,1,1,2
"('cell', 1792)",5,3,1,4,0,0,1,2
"('cell', 1827)",5,1,1,6,0,1,1,1
"('cell', 1847)",3,1,0,4,0,1,0,1
"('cell', 1857)",4,1,0,5,0,0,0,0
"('cell', 1776)",4,3,0,2,0,1,1,2
"('cell', 1811)",3,1,0,4,2,2,3,0
"('cell', 1904)",1,2,0,1,1,2,3,0
"('cell', 2058)",3,2,0,0,0,1,3,0
"('cell', 213)",2,5,0,6,4,0,6,0
"('cell', 238)",0,3,0,7,3,0,7,0
"('cell', 95)",2,3,1,1,3,0,3,0
"('cell', 96)",2,3,1,1,3,0,6,0
"('cell', 1409)",2,1,1,4,2,1,0,0
"('cell', 1043)",3,2,0,5,2,6,6,0
"('cell', 1015)",3,2,1,4,2,4,5,0
"('cell', 1086)",2,2,0,1,2,3,1,0
"('cell', 1053)",2,2,0,1,2,3,1,0
"('cell', 1111)",1,0,1,2,3,2,2,0
"('cell', 1168)",1,1,3,5,2,2,2,0
"('cell', 2145)",3,2,0,2,1,1,0,0
"('cell', 2132)",3,2,1,4,2,2,0,0
"('cell', 2178)",3,2,0,2,1,1,0,0
"('cell', 2320)",8,0,0,2,1,0,1,0
"('cell', 2306)",7,1,0,2,1,0,3,0
"('cell', 2332)",6,1,0,1,1,0,4,0
"('cell', 2008)",4,2,0,6,0,1,0,0
"('cell', 1921)",4,2,0,4,1,0,0,0
"('cell', 1915)",6,0,2,4,4,1,4,2
"('cell', 2329)",1,0,0,1,1,0,0,0
"('cell', 2315)",2,2,0,2,0,0,0,0
"('cell', 2312)",1,2,0,1,0,0,0,0
"('cell', 2321)",2,3,1,3,0,1,0,0
"('cell', 2264)",0,1,0,6,3,0,4,0
"('cell', 2245)",1,1,1,6,3,0,4,0
"('cell', 2303)",3,2,1,3,2,1,1,0
"('cell', 2336)",0,0,0,3,3,0,2,0
"('cell', 2338)",1,0,0,3,3,0,2,0
"('cell', 2278)",3,0,0,5,3,1,3,0
"('cell', 1803)",6,0,0,3,2,1,2,3
"('cell', 1782)",4,0,0,3,1,1,2,3
"('cell', 1502)",5,1,3,8,2,10,2,1
"('cell', 781)",3,1,0,3,1,1,3,1
"('cell', 801)",4,1,1,6,1,2,4,1
"('cell', 873)",4,0,1,2,1,1,1,1
"('cell', 917)",4,0,1,1,2,1,1,1
"('cell', 834)",3,0,1,2,1,1,1,1
"('cell', 812)",2,0,1,3,1,1,1,1
"('cell', 962)",5,0,1,0,2,2,2,1
"('cell', 1137)",9,2,0,4,4,1,1,0
"('cell', 1091)",9,1,1,6,3,0,1,0
"('cell', 1578)",2,1,0,3,2,0,2,5
"('cell', 1571)",2,2,1,4,2,1,2,0
"('cell', 1293)",4,4,2,8,2,0,1,0
"('cell', 1420)",2,3,0,9,2,0,1,2
"('cell', 1212)",6,0,2,7,1,0,0,0
"('cell', 1219)",8,1,1,4,1,3,2,1
"('cell', 1141)",4,2,2,4,1,2,0,0
"('cell', 1095)",6,2,2,5,1,2,2,2
"('cell', 1192)",2,2,2,7,1,2,0,2
"('cell', 1060)",5,3,2,5,2,2,4,0
"('cell', 1142)",3,1,2,4,0,0,0,0
"('cell', 1169)",4,2,2,5,1,0,0,0
"('cell', 612)",2,5,10,1,0,0,1,0
"('cell', 530)",1,7,3,2,1,0,1,0
"('cell', 702)",5,4,5,7,4,2,4,0
"('cell', 950)",2,5,0,2,1,0,1,0
"('cell', 1020)",2,2,0,3,2,3,2,0
"('cell', 977)",1,2,0,6,2,3,2,0
"('cell', 780)",1,3,1,4,0,0,3,0
"('cell', 693)",2,1,1,6,2,2,10,0
"('cell', 1057)",5,3,0,3,6,0,2,0
"('cell', 645)",3,3,1,8,5,3,8,1
"('cell', 785)",0,0,0,2,1,1,8,1
"('cell', 730)",2,0,0,4,4,1,9,1
"('cell', 479)",1,1,0,5,4,0,3,1
"('cell', 328)",3,5,0,5,3,2,3,0
"('cell', 477)",1,1,0,2,3,1,4,1
"('cell', 1620)",3,3,1,1,3,1,3,0
"('cell', 1173)",4,3,0,3,6,3,3,0
"('cell', 1301)",6,1,0,8,7,0,3,0
"('cell', 2310)",3,0,0,1,1,2,0,0
"('cell', 2327)",2,0,0,1,1,1,0,0
"('cell', 2331)",3,0,0,1,0,0,0,0
"('cell', 2282)",4,0,0,2,2,2,0,1
"('cell', 1884)",5,4,0,4,2,0,0,0
"('cell', 1845)",6,3,0,5,2,0,1,0
"('cell', 1844)",7,2,0,6,1,0,0,0
"('cell', 1822)",4,3,3,5,2,2,0,1
"('cell', 1785)",6,2,1,7,2,3,0,0
"('cell', 1883)",6,3,1,5,1,1,0,1
"('cell', 1899)",3,4,1,3,1,2,1,1
"('cell', 1997)",4,6,2,2,1,2,1,1
"('cell', 2238)",5,1,1,5,4,1,3,0
"('cell', 2072)",5,3,2,1,1,2,1,0
"('cell', 2326)",1,0,0,1,2,1,1,0
"('cell', 2334)",2,0,0,1,1,1,0,0
"('cell', 1199)",5,4,0,3,7,2,3,0
"('cell', 639)",4,4,4,4,1,0,2,0
"('cell', 531)",2,5,3,1,0,0,2,0
"('cell', 587)",2,6,8,1,0,0,1,0
"('cell', 582)",0,4,6,1,0,0,2,0
"('cell', 501)",3,5,4,5,0,0,2,1
"('cell', 1036)",5,5,0,5,8,2,4,0
"('cell', 1097)",8,3,0,8,10,2,6,0
"('cell', 827)",13,0,2,18,4,0,2,0
"('cell', 1380)",4,4,2,4,5,2,1,0
"('cell', 1477)",7,1,1,8,3,6,2,0
"('cell', 1561)",6,1,1,6,2,3,1,0
"('cell', 1439)",4,2,2,8,3,3,1,0
"('cell', 1339)",3,4,1,4,5,1,1,0
"('cell', 1540)",4,2,2,4,2,3,0,0
"('cell', 1539)",3,2,2,4,2,4,1,0
"('cell', 1013)",2,0,6,4,2,3,2,0
"('cell', 931)",1,1,5,3,5,1,3,0
"('cell', 932)",1,2,5,6,5,1,3,0
"('cell', 1487)",4,3,2,5,2,4,1,0
"('cell', 1190)",5,4,1,5,6,3,1,1
"('cell', 1225)",3,3,1,5,4,4,1,1
"('cell', 1206)",4,2,1,8,5,5,1,0
"('cell', 746)",7,1,5,4,3,1,1,0
"('cell', 295)",3,5,0,5,3,2,3,0
"('cell', 19)",1,0,1,2,0,4,1,0
"('cell', 12)",1,1,1,2,0,2,2,0
"('cell', 3)",1,0,1,2,0,4,2,0
"('cell', 38)",1,0,1,2,0,5,2,0
"('cell', 239)",0,1,0,0,4,2,1,0
"('cell', 50)",4,1,0,6,0,0,2,0
"('cell', 661)",3,5,9,1,1,0,1,0
"('cell', 732)",6,3,7,2,4,1,1,0
"('cell', 709)",2,4,2,10,2,0,1,1
"('cell', 1189)",1,1,0,4,0,2,2,0
"('cell', 991)",3,0,0,4,0,3,5,0
"('cell', 1196)",2,2,2,3,1,1,0,0
"('cell', 1282)",2,2,0,2,0,0,0,0
"('cell', 1223)",2,2,1,3,1,0,0,0
"('cell', 1513)",1,1,0,2,0,0,0,0
"('cell', 1459)",2,1,0,2,1,0,0,0
"('cell', 1227)",1,1,2,5,1,2,2,0
"('cell', 1306)",2,1,2,5,2,1,2,0
"('cell', 1401)",4,1,2,5,2,1,1,0
"('cell', 1496)",2,1,1,5,2,1,0,0
"('cell', 1446)",2,1,0,4,1,0,0,0
"('cell', 1551)",1,0,0,4,2,0,0,0
"('cell', 1512)",2,0,0,5,1,0,0,0
"('cell', 1542)",1,0,0,5,4,1,0,0
"('cell', 1616)",0,1,0,4,2,0,0,0
"('cell', 1595)",0,2,0,3,2,0,0,0
"('cell', 1565)",1,1,0,2,2,0,0,0
"('cell', 1705)",2,6,0,3,2,0,1,2
"('cell', 1724)",3,5,0,2,2,0,1,2
"('cell', 1723)",2,5,1,3,0,0,0,1
"('cell', 1808)",3,1,0,4,0,1,1,2
"('cell', 1780)",3,1,0,6,2,1,1,2
"('cell', 1901)",4,1,0,9,3,4,1,0
"('cell', 1848)",3,0,0,9,2,4,3,0
"('cell', 2000)",5,1,0,6,3,3,1,0
"('cell', 1706)",3,5,0,5,2,1,1,2
"('cell', 1729)",3,5,0,2,2,1,1,2
"('cell', 1756)",3,2,0,4,2,1,1,2
"('cell', 1853)",2,1,0,4,3,2,3,0
"('cell', 1987)",1,2,0,1,0,2,3,0
"('cell', 2004)",1,3,0,1,0,2,3,0
"('cell', 2010)",1,2,0,1,3,2,3,0
"('cell', 1159)",1,2,2,1,2,2,1,0
"('cell', 1130)",1,3,1,4,3,4,4,0
"('cell', 1065)",2,2,1,4,2,5,5,0
"('cell', 1048)",2,2,0,3,2,6,5,0
"('cell', 1081)",2,1,0,3,0,5,4,0
"('cell', 1186)",1,3,1,4,1,1,2,0
"('cell', 366)",1,1,1,7,1,0,6,0
"('cell', 626)",3,2,0,5,1,3,5,0
"('cell', 772)",3,2,0,5,1,5,5,0
"('cell', 1116)",2,0,0,5,2,1,2,0
"('cell', 1146)",2,0,0,6,1,0,1,0
"('cell', 1151)",2,0,0,4,1,1,2,0
"('cell', 1133)",1,1,1,6,2,2,2,0
"('cell', 1079)",2,0,0,5,1,0,0,0
"('cell', 1105)",2,0,0,6,1,0,1,0
"('cell', 1064)",2,0,0,5,3,1,0,0
"('cell', 1030)",2,1,0,4,2,3,2,0
"('cell', 1089)",3,0,0,5,3,2,1,0
"('cell', 1029)",2,0,0,3,3,1,0,0
"('cell', 1088)",2,0,0,5,1,0,1,0
"('cell', 1216)",1,1,3,3,1,2,2,0
"('cell', 1201)",1,1,2,2,2,2,2,0
"('cell', 1185)",1,3,2,1,2,2,1,0
"('cell', 1955)",6,1,0,8,3,4,0,0
"('cell', 2300)",8,2,0,3,2,0,4,0
"('cell', 2307)",3,1,0,2,2,2,5,0
"('cell', 2200)",3,3,1,3,0,2,0,0
"('cell', 2243)",3,4,1,3,0,0,0,0
"('cell', 2225)",2,2,1,3,0,2,0,0
"('cell', 2287)",1,2,1,6,2,0,4,0
"('cell', 2317)",0,2,0,6,2,0,2,0
"('cell', 2325)",0,2,0,4,1,0,2,0
"('cell', 2309)",3,2,1,4,1,0,2,0
"('cell', 2232)",4,2,1,7,3,0,4,0
"('cell', 2265)",1,2,1,6,2,0,2,0
"('cell', 2293)",3,2,1,6,3,0,2,0
"('cell', 1701)",6,0,1,4,2,1,4,0
"('cell', 1771)",7,0,0,5,2,1,3,0
"('cell', 1873)",5,1,0,3,1,1,2,1
"('cell', 1891)",5,0,0,2,1,1,2,1
"('cell', 1804)",6,1,0,5,2,1,3,2
"('cell', 1923)",5,0,0,3,1,0,2,2
"('cell', 1725)",5,1,1,3,2,1,5,0
"('cell', 1772)",6,1,0,3,2,1,3,0
"('cell', 1805)",6,1,0,4,1,1,3,0
"('cell', 2036)",4,2,0,3,0,2,0,2
"('cell', 2030)",4,3,1,2,0,2,0,1
"('cell', 2070)",5,2,1,1,0,2,0,0
"('cell', 1735)",2,3,3,5,2,6,0,1
"('cell', 1748)",5,3,3,4,1,5,0,1
"('cell', 2189)",6,0,1,5,1,1,1,1
"('cell', 2202)",6,0,1,4,1,1,1,1
"('cell', 2194)",4,1,1,4,1,1,1,0
"('cell', 2261)",4,2,1,3,2,1,1,0
"('cell', 2214)",5,2,1,4,2,1,1,1
"('cell', 2002)",3,1,0,3,0,2,0,2
"('cell', 1932)",3,2,0,3,0,3,0,2
"('cell', 2146)",5,0,0,4,1,1,0,3
"('cell', 2171)",3,0,0,4,1,1,0,1
"('cell', 2175)",5,0,1,3,1,1,0,1
"('cell', 2154)",5,0,1,5,1,0,0,1
"('cell', 2129)",3,0,1,5,0,0,0,0
"('cell', 752)",4,1,0,5,1,0,4,1
"('cell', 735)",3,1,0,5,1,0,4,1
"('cell', 683)",1,1,0,4,0,1,2,2
"('cell', 695)",0,1,0,4,0,1,2,2
"('cell', 700)",1,1,0,3,0,1,2,1
"('cell', 883)",5,5,1,9,1,1,3,0
"('cell', 996)",6,1,1,4,2,2,4,0
"('cell', 1046)",4,1,1,0,2,2,2,0
"('cell', 965)",6,0,1,5,2,3,4,0
"('cell', 1066)",4,2,1,1,2,2,2,0
"('cell', 1003)",5,1,1,4,2,2,4,0
"('cell', 1163)",5,0,1,2,1,0,0,1
"('cell', 1205)",7,0,2,4,1,0,1,1
"('cell', 1187)",6,1,1,3,1,2,1,1
"('cell', 1143)",4,2,3,2,0,0,0,1
"('cell', 1166)",8,3,3,3,0,2,1,1
"('cell', 1102)",7,0,2,7,2,0,1,1
"('cell', 1156)",9,3,2,4,0,2,1,1
"('cell', 1119)",9,2,1,5,4,1,1,1
"('cell', 1593)",5,1,1,6,2,1,2,0
"('cell', 1611)",3,0,1,4,2,1,1,2
"('cell', 1610)",1,0,0,3,1,1,1,5
"('cell', 1649)",3,0,0,3,2,1,0,5
"('cell', 1592)",3,0,0,3,2,1,2,3
"('cell', 1588)",2,0,0,3,1,0,1,5
"('cell', 1524)",2,2,0,5,2,0,1,4
"('cell', 1549)",1,0,0,4,3,1,2,4
"('cell', 1545)",2,0,0,3,2,0,1,5
"('cell', 1533)",4,3,1,7,2,0,2,0
"('cell', 1594)",6,2,1,6,2,1,2,0
"('cell', 1584)",5,1,1,6,1,1,2,0
"('cell', 1241)",4,3,2,8,1,0,2,0
"('cell', 1230)",7,0,2,6,1,0,2,0
"('cell', 1498)",2,3,1,6,3,0,2,1
"('cell', 1465)",2,3,0,6,2,0,1,2
"('cell', 1447)",1,3,1,10,2,0,1,1
"('cell', 1492)",1,3,1,10,2,0,3,0
"('cell', 1568)",2,1,1,5,2,1,2,2
"('cell', 1760)",3,1,0,2,2,0,3,1
"('cell', 961)",3,4,3,10,1,0,1,1
"('cell', 927)",4,4,3,11,2,0,1,1
"('cell', 1131)",5,3,2,5,0,2,1,0
"('cell', 1096)",3,2,3,4,0,1,1,1
"('cell', 1399)",2,4,0,8,2,0,1,4
"('cell', 557)",3,3,3,4,0,0,2,1
"('cell', 561)",5,4,4,6,1,1,3,1
"('cell', 543)",3,5,3,4,0,0,2,1
"('cell', 574)",0,4,3,2,0,0,2,0
"('cell', 569)",1,6,7,2,1,0,1,0
"('cell', 602)",2,6,9,1,1,0,1,0
"('cell', 636)",2,6,9,2,2,0,1,0
"('cell', 493)",2,5,3,2,1,0,1,0
"('cell', 467)",3,3,4,2,1,1,1,1
"('cell', 512)",3,5,4,1,0,0,3,0
"('cell', 48)",2,2,1,3,1,0,2,0
"('cell', 159)",5,2,2,1,1,1,0,0
"('cell', 198)",7,1,2,2,1,0,1,0
"('cell', 563)",4,0,1,7,1,1,4,0
"('cell', 527)",5,0,1,6,1,1,3,0
"('cell', 744)",1,2,1,7,1,1,3,0
"('cell', 792)",2,3,1,4,0,0,2,0
"('cell', 815)",2,1,1,5,0,0,1,0
"('cell', 716)",2,3,1,6,2,1,6,0
"('cell', 998)",5,4,0,2,5,0,1,0
"('cell', 914)",1,4,0,2,4,0,0,0
"('cell', 948)",1,4,0,2,4,0,2,0
"('cell', 1007)",5,4,0,1,3,0,1,0
"('cell', 1037)",5,3,0,2,3,0,1,0
"('cell', 1042)",6,4,0,4,3,0,1,0
"('cell', 487)",2,1,0,3,4,1,5,1
"('cell', 776)",3,0,0,2,2,1,8,1
"('cell', 758)",3,1,0,4,3,1,10,1
"('cell', 1001)",8,2,0,7,10,1,4,0
"('cell', 947)",6,2,0,2,7,1,2,0
"('cell', 1018)",5,3,0,3,7,1,2,0
"('cell', 964)",5,4,0,2,8,1,1,0
"('cell', 87)",5,3,1,1,3,1,5,0
"('cell', 105)",5,5,0,2,1,6,2,0
"('cell', 603)",3,2,1,7,6,0,3,1
"('cell', 681)",5,6,2,10,6,4,7,0
"('cell', 441)",0,4,0,5,4,0,6,0
"('cell', 436)",1,3,0,5,3,0,5,1
"('cell', 442)",1,3,0,4,4,0,4,1
"('cell', 604)",2,1,0,5,5,1,5,1
"('cell', 551)",2,1,0,3,4,1,2,1
"('cell', 573)",2,1,0,3,5,0,2,1
