,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 932)",0,0,0,1,3,0,1,0
"('cell', 1100)",2,0,0,1,1,0,4,0
"('cell', 372)",1,0,1,4,1,5,4,0
"('cell', 494)",4,0,0,2,0,1,12,0
"('cell', 516)",4,0,0,4,0,1,13,0
"('cell', 432)",2,0,0,2,0,1,8,0
"('cell', 644)",3,0,0,4,0,0,8,0
"('cell', 906)",3,0,0,6,0,4,9,0
"('cell', 872)",3,0,0,9,0,4,8,0
"('cell', 827)",3,0,0,10,0,4,7,0
"('cell', 350)",2,0,0,4,0,1,11,0
"('cell', 411)",1,0,0,3,0,1,15,0
"('cell', 10)",1,0,0,7,0,0,7,0
"('cell', 9)",0,0,0,5,0,0,7,0
"('cell', 1057)",2,1,1,3,1,0,2,0
"('cell', 920)",0,1,1,2,4,0,1,2
"('cell', 1061)",2,1,1,2,1,0,5,0
"('cell', 356)",0,0,0,1,0,0,1,2
"('cell', 387)",1,0,0,6,1,6,5,0
"('cell', 377)",1,0,0,4,1,8,5,1
"('cell', 601)",0,0,0,1,0,0,0,1
"('cell', 580)",0,0,1,2,1,0,0,0
"('cell', 618)",3,0,0,2,0,2,3,1
"('cell', 537)",0,0,1,2,1,0,2,0
"('cell', 563)",0,0,1,2,1,0,2,0
"('cell', 677)",2,2,0,12,0,4,18,0
"('cell', 813)",3,0,0,11,0,3,19,0
"('cell', 852)",3,0,0,5,0,3,12,0
"('cell', 833)",4,0,0,8,0,4,11,0
"('cell', 1106)",0,0,1,5,0,0,10,0
"('cell', 1135)",0,0,1,5,0,0,7,0
"('cell', 1084)",0,0,1,4,0,0,8,0
"('cell', 133)",3,0,1,5,0,0,11,0
"('cell', 234)",4,0,1,5,0,0,15,0
"('cell', 320)",2,0,0,4,0,1,11,0
"('cell', 380)",2,0,0,4,0,0,6,2
"('cell', 396)",3,0,0,5,0,0,6,2
"('cell', 382)",1,0,0,3,0,0,3,2
"('cell', 3)",0,0,0,2,0,0,3,0
"('cell', 1)",0,0,0,4,0,0,4,1
"('cell', 8)",0,0,0,2,0,0,7,0
"('cell', 2)",2,0,0,6,0,0,4,0
"('cell', 7)",2,0,0,10,0,0,6,0
"('cell', 865)",0,1,0,1,3,0,1,2
"('cell', 910)",0,0,0,1,3,0,0,2
"('cell', 921)",0,1,2,8,3,3,1,1
"('cell', 942)",0,1,1,4,3,2,1,0
"('cell', 948)",0,1,1,3,4,2,2,1
"('cell', 393)",0,0,0,1,1,0,3,2
"('cell', 394)",3,0,0,3,0,0,4,2
"('cell', 375)",0,0,0,1,0,0,3,2
"('cell', 395)",0,0,0,3,1,0,2,1
"('cell', 366)",2,0,0,2,0,0,6,2
"('cell', 13)",1,0,0,6,0,1,6,1
"('cell', 16)",1,0,0,7,0,0,8,1
"('cell', 12)",0,0,0,6,0,0,9,1
"('cell', 24)",1,0,0,8,0,1,6,1
"('cell', 4)",1,0,0,6,0,1,5,1
"('cell', 482)",2,1,0,8,0,1,15,4
"('cell', 526)",1,1,1,3,1,0,10,2
"('cell', 549)",1,1,1,4,1,2,9,2
"('cell', 612)",2,0,0,1,0,1,1,1
"('cell', 781)",2,0,0,3,2,3,2,2
"('cell', 501)",2,1,1,3,1,1,5,0
"('cell', 495)",1,0,1,4,1,1,5,0
"('cell', 504)",2,1,1,3,1,1,7,0
"('cell', 506)",0,0,1,2,1,0,2,0
"('cell', 491)",1,0,1,2,1,1,4,0
"('cell', 521)",1,1,1,4,1,0,9,1
"('cell', 480)",1,0,1,6,1,3,5,0
"('cell', 547)",1,1,1,3,1,1,5,1
"('cell', 570)",2,1,1,0,1,1,4,1
"('cell', 599)",2,0,1,0,0,1,2,1
"('cell', 581)",1,0,1,2,1,1,0,0
"('cell', 575)",0,0,0,2,0,2,12,0
"('cell', 585)",0,0,0,2,1,3,16,1
"('cell', 557)",0,1,0,4,0,3,15,0
"('cell', 664)",0,2,0,5,0,2,9,0
"('cell', 704)",0,0,0,6,6,1,7,1
"('cell', 748)",0,0,0,3,12,1,2,0
"('cell', 723)",0,0,0,7,8,1,6,0
"('cell', 736)",0,0,0,5,6,2,7,0
"('cell', 166)",3,0,1,5,0,0,9,0
"('cell', 188)",3,0,1,5,0,2,7,0
"('cell', 187)",1,0,0,6,0,11,3,0
"('cell', 169)",2,0,0,10,0,11,3,0
"('cell', 418)",2,1,0,6,0,1,24,0
"('cell', 406)",4,0,0,6,0,0,7,1
"('cell', 386)",4,0,0,7,0,0,12,2
"('cell', 479)",4,3,0,13,0,2,17,1
"('cell', 637)",0,1,0,2,4,3,5,2
"('cell', 64)",1,0,0,12,0,0,10,0
"('cell', 69)",3,0,0,13,0,0,7,0
"('cell', 73)",3,0,0,11,0,4,5,0
"('cell', 93)",3,0,0,11,0,3,5,0
"('cell', 20)",3,1,0,10,0,0,5,0
"('cell', 1026)",2,1,0,2,3,0,2,0
"('cell', 1011)",1,1,0,2,1,0,2,0
"('cell', 453)",2,1,0,8,0,4,11,4
"('cell', 404)",2,2,0,17,0,8,13,3
"('cell', 511)",2,1,0,11,0,1,14,5
"('cell', 803)",0,0,0,8,6,0,8,0
"('cell', 998)",0,1,0,2,2,2,2,0
"('cell', 914)",0,1,2,9,4,2,2,0
"('cell', 950)",0,0,0,5,6,2,0,0
"('cell', 829)",0,0,1,4,3,3,2,2
"('cell', 842)",0,0,0,1,3,2,0,2
"('cell', 819)",1,0,0,4,3,3,2,2
"('cell', 843)",0,1,1,2,3,2,1,2
"('cell', 900)",0,1,2,11,3,3,2,1
"('cell', 390)",0,1,0,6,1,1,3,1
"('cell', 355)",0,2,0,7,1,1,3,0
"('cell', 333)",0,0,0,0,0,0,0,2
"('cell', 373)",0,0,0,2,0,0,1,2
"('cell', 336)",0,1,0,4,0,0,0,0
"('cell', 339)",0,0,0,0,0,0,0,1
"('cell', 360)",0,0,0,2,0,0,0,1
"('cell', 361)",0,1,0,6,1,1,2,0
"('cell', 342)",1,0,0,2,0,0,4,2
"('cell', 347)",2,0,0,2,0,0,7,2
"('cell', 334)",0,0,0,1,0,0,4,2
"('cell', 22)",1,0,0,6,0,1,7,1
"('cell', 665)",2,0,0,2,0,5,3,2
"('cell', 729)",2,0,0,5,0,4,3,2
"('cell', 769)",0,0,1,8,2,4,2,0
"('cell', 745)",0,0,0,6,2,4,6,3
"('cell', 760)",0,0,2,8,3,4,4,3
"('cell', 786)",0,0,2,8,3,4,3,2
"('cell', 795)",0,0,2,10,2,2,2,0
"('cell', 492)",1,1,1,5,1,3,8,0
"('cell', 510)",2,1,1,5,1,2,11,1
"('cell', 576)",2,1,1,4,1,2,7,2
"('cell', 602)",3,1,1,2,0,2,5,1
"('cell', 632)",2,0,0,0,0,1,4,3
"('cell', 647)",2,0,0,0,0,3,3,2
"('cell', 654)",2,0,0,0,0,4,4,3
"('cell', 640)",3,0,0,2,0,4,4,1
"('cell', 613)",2,0,0,1,0,1,3,1
"('cell', 625)",2,0,0,1,0,1,1,2
"('cell', 572)",1,0,1,1,1,1,0,0
"('cell', 566)",0,0,1,2,1,0,1,0
"('cell', 541)",1,1,1,2,1,0,2,0
"('cell', 582)",1,0,1,1,1,1,0,0
"('cell', 573)",2,1,1,1,1,1,1,0
"('cell', 590)",2,0,1,0,0,1,3,1
"('cell', 603)",2,0,1,0,0,1,3,1
"('cell', 44)",2,1,0,8,0,0,5,0
"('cell', 11)",2,1,0,9,0,0,2,0
"('cell', 32)",1,1,0,4,0,0,1,0
"('cell', 97)",2,0,1,5,0,0,11,0
"('cell', 36)",0,1,0,4,0,0,7,0
"('cell', 43)",0,1,0,3,0,0,9,0
"('cell', 26)",1,1,0,5,0,0,6,0
"('cell', 672)",1,1,0,5,0,1,6,0
"('cell', 711)",1,1,0,8,0,1,9,0
"('cell', 713)",2,0,0,8,0,3,8,0
"('cell', 693)",1,1,0,7,0,1,8,0
"('cell', 690)",1,0,0,6,0,0,9,0
"('cell', 522)",0,0,0,5,0,2,13,1
"('cell', 569)",0,1,0,2,0,3,11,0
"('cell', 663)",0,0,0,4,2,1,9,0
"('cell', 675)",1,0,0,3,2,2,10,0
"('cell', 676)",1,0,0,5,0,0,6,0
"('cell', 656)",1,0,0,4,3,2,13,1
"('cell', 641)",0,0,0,3,0,0,3,0
"('cell', 638)",0,0,0,2,2,1,9,0
"('cell', 652)",0,1,0,5,0,2,7,0
"('cell', 609)",0,0,0,3,1,2,14,1
"('cell', 894)",1,0,0,6,2,3,7,0
"('cell', 778)",0,0,0,4,10,4,5,0
"('cell', 770)",0,0,0,2,13,1,2,0
"('cell', 797)",0,0,0,2,10,3,2,0
"('cell', 898)",1,0,0,9,7,4,4,0
"('cell', 207)",4,0,0,12,0,8,4,0
"('cell', 192)",4,0,1,12,0,5,8,0
"('cell', 205)",2,0,0,11,0,9,4,0
"('cell', 147)",3,0,0,14,0,11,4,0
"('cell', 116)",3,0,0,11,0,7,5,0
"('cell', 448)",2,1,0,8,0,4,22,0
"('cell', 363)",4,0,1,6,0,1,21,0
"('cell', 273)",2,0,1,3,0,1,16,0
"('cell', 239)",1,0,0,3,0,0,3,0
"('cell', 633)",1,1,0,5,2,4,7,2
"('cell', 611)",2,2,0,8,2,4,11,2
"('cell', 658)",1,1,0,5,3,3,10,2
"('cell', 636)",0,1,0,4,2,4,7,2
"('cell', 683)",2,2,0,7,3,3,9,1
"('cell', 776)",0,0,0,7,5,1,12,1
"('cell', 61)",1,0,0,9,0,0,9,0
"('cell', 682)",1,0,0,6,6,0,5,1
"('cell', 1070)",2,0,2,3,1,0,2,0
"('cell', 1059)",1,0,2,2,2,0,1,0
"('cell', 1123)",2,0,2,2,1,0,2,0
"('cell', 1111)",2,0,2,2,0,0,1,0
"('cell', 1102)",2,0,2,1,1,0,2,0
"('cell', 1114)",2,0,2,1,1,0,4,0
"('cell', 1137)",2,0,2,1,2,0,4,0
"('cell', 826)",0,0,2,6,2,2,0,1
"('cell', 959)",0,0,0,7,6,2,0,0
"('cell', 1066)",0,0,0,3,4,2,3,0
"('cell', 720)",0,0,0,4,2,3,5,1
"('cell', 741)",0,0,0,6,2,3,7,0
"('cell', 886)",0,0,0,8,6,0,1,0
"('cell', 862)",0,0,2,10,5,2,1,0
"('cell', 880)",0,0,0,7,4,0,1,0
"('cell', 903)",0,0,0,8,5,2,1,0
"('cell', 874)",0,0,0,7,4,0,1,0
"('cell', 928)",0,0,0,5,8,0,0,0
"('cell', 917)",0,0,0,5,5,2,0,0
"('cell', 999)",0,1,0,2,2,2,2,0
"('cell', 993)",0,1,0,2,1,2,2,0
"('cell', 984)",0,1,0,6,2,2,1,0
"('cell', 982)",0,1,0,5,3,2,1,0
"('cell', 922)",0,1,2,7,4,2,1,0
"('cell', 1008)",0,1,0,5,2,2,2,0
"('cell', 1043)",0,1,1,4,2,1,2,0
"('cell', 1014)",2,1,1,4,2,1,2,0
"('cell', 930)",0,0,0,8,5,2,1,0
"('cell', 885)",0,1,2,10,3,2,1,0
"('cell', 861)",0,0,2,10,4,2,1,0
"('cell', 1149)",2,0,0,2,2,0,4,0
"('cell', 1181)",2,0,0,3,1,0,4,0
"('cell', 1148)",2,0,1,2,1,0,3,0
"('cell', 853)",0,0,0,6,7,4,7,0
"('cell', 871)",0,0,0,8,7,4,6,0
"('cell', 818)",0,0,0,6,8,0,5,0
"('cell', 1227)",0,0,0,4,0,5,7,0
"('cell', 405)",0,1,0,7,1,1,5,0
"('cell', 318)",0,0,0,0,0,0,0,1
"('cell', 330)",0,0,0,0,0,0,0,1
"('cell', 265)",0,0,0,0,0,0,1,0
"('cell', 272)",0,0,0,1,0,0,0,0
"('cell', 284)",0,0,0,0,0,0,1,0
"('cell', 305)",0,0,0,0,0,0,2,2
"('cell', 291)",0,1,0,0,0,0,0,0
"('cell', 332)",0,1,0,2,0,0,0,0
"('cell', 135)",2,0,0,6,0,1,4,1
"('cell', 228)",3,2,1,8,0,0,4,0
"('cell', 262)",2,0,0,2,0,0,7,0
"('cell', 66)",1,0,1,5,0,1,3,1
"('cell', 202)",0,0,0,3,0,0,1,0
"('cell', 176)",0,0,0,2,0,0,1,0
"('cell', 111)",2,0,0,5,0,1,5,1
"('cell', 123)",3,0,0,9,0,3,5,1
"('cell', 310)",0,3,1,10,0,0,3,0
"('cell', 283)",0,3,1,10,0,0,4,0
"('cell', 308)",0,3,1,3,0,0,1,0
"('cell', 301)",0,3,1,0,0,0,0,0
