,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1133)",1,0,0,0,0,0,0,0
"('cell', 1142)",0,0,0,5,0,2,1,1
"('cell', 1137)",0,0,0,4,0,2,1,1
"('cell', 686)",0,0,1,2,0,0,3,0
"('cell', 1093)",0,0,0,6,0,0,4,2
"('cell', 1121)",1,0,0,0,0,0,0,0
"('cell', 1128)",0,0,0,4,0,1,0,1
"('cell', 1084)",0,0,0,2,0,1,5,0
"('cell', 1090)",0,1,0,3,0,7,3,3
"('cell', 789)",2,0,0,4,2,4,5,0
"('cell', 1089)",0,0,0,3,0,2,6,1
"('cell', 1140)",1,0,0,0,0,0,0,0
"('cell', 1144)",1,0,0,0,0,0,0,0
"('cell', 1136)",1,0,0,0,0,0,0,0
"('cell', 1141)",1,0,0,0,0,0,0,0
"('cell', 1046)",0,1,0,7,0,8,7,4
"('cell', 91)",0,0,2,0,1,0,0,1
"('cell', 50)",0,0,2,0,1,0,0,1
"('cell', 71)",0,0,2,2,1,0,0,1
"('cell', 134)",1,0,2,1,1,1,2,1
"('cell', 115)",0,0,1,4,0,2,2,3
"('cell', 1132)",1,0,0,0,0,0,0,0
"('cell', 575)",3,0,7,4,0,1,5,0
"('cell', 105)",0,0,2,3,1,0,1,1
"('cell', 159)",1,0,2,4,1,1,3,1
"('cell', 155)",1,0,1,3,1,1,1,1
"('cell', 137)",1,0,2,1,1,1,1,1
"('cell', 484)",4,0,1,7,0,8,11,1
"('cell', 178)",1,0,2,4,1,2,3,0
"('cell', 208)",1,0,1,4,1,2,3,0
"('cell', 783)",2,0,1,4,1,4,5,0
"('cell', 798)",2,0,1,5,0,4,4,0
"('cell', 788)",2,0,1,3,1,3,2,0
"('cell', 708)",0,0,1,1,0,0,1,0
"('cell', 696)",1,0,1,3,0,0,3,0
"('cell', 751)",0,0,1,2,0,0,2,0
"('cell', 813)",1,0,2,4,0,1,2,0
"('cell', 800)",1,0,2,3,0,1,2,0
"('cell', 796)",2,0,2,3,0,1,2,0
"('cell', 760)",0,0,2,1,0,0,2,0
"('cell', 730)",0,0,2,1,0,0,1,0
"('cell', 780)",0,0,2,3,0,1,2,0
"('cell', 791)",1,0,2,3,0,1,2,0
"('cell', 775)",0,0,2,2,0,0,2,0
"('cell', 938)",2,0,0,3,0,0,9,0
"('cell', 1064)",0,1,0,6,1,6,4,2
"('cell', 1092)",0,0,2,0,0,5,2,1
"('cell', 922)",1,0,0,5,0,0,6,0
"('cell', 820)",3,0,1,5,0,3,4,0
"('cell', 807)",2,0,1,3,1,5,2,0
"('cell', 814)",2,0,1,5,0,3,2,0
"('cell', 826)",3,0,1,6,0,4,5,0
"('cell', 1069)",0,0,0,5,0,2,5,3
"('cell', 1091)",0,0,2,1,0,3,1,0
"('cell', 887)",2,0,0,3,0,3,6,0
"('cell', 890)",3,0,0,4,1,4,4,0
"('cell', 916)",1,0,0,3,0,3,4,0
"('cell', 921)",1,0,0,3,0,2,2,0
"('cell', 903)",2,0,0,3,0,2,5,0
"('cell', 899)",2,0,0,5,0,1,7,0
"('cell', 869)",2,0,0,4,1,4,6,0
"('cell', 762)",2,0,0,3,2,4,6,0
"('cell', 857)",1,1,3,6,1,0,4,1
"('cell', 689)",1,0,2,4,0,1,3,0
"('cell', 706)",1,0,2,3,0,1,3,0
"('cell', 849)",0,1,6,3,1,0,0,1
"('cell', 104)",0,0,3,3,0,2,2,1
"('cell', 79)",0,0,2,0,1,0,1,1
"('cell', 113)",0,0,3,2,0,1,2,1
"('cell', 20)",0,0,5,3,0,1,3,2
"('cell', 3)",1,0,5,2,0,1,4,2
"('cell', 685)",2,1,0,5,1,9,7,3
"('cell', 650)",2,1,0,3,0,10,9,2
"('cell', 711)",2,1,0,6,2,8,4,4
"('cell', 193)",4,0,4,11,0,1,3,0
"('cell', 532)",0,0,6,3,0,0,4,0
"('cell', 543)",0,0,6,3,0,0,6,0
"('cell', 555)",0,0,6,3,0,0,6,0
"('cell', 548)",1,0,7,4,0,1,4,0
"('cell', 527)",0,0,7,4,0,0,1,0
"('cell', 549)",2,0,7,5,0,1,4,0
"('cell', 133)",0,0,2,2,1,0,0,1
"('cell', 152)",1,0,2,4,1,1,2,0
"('cell', 150)",1,0,2,3,1,1,1,1
"('cell', 122)",0,0,2,2,1,0,1,1
"('cell', 267)",1,0,0,4,1,2,2,0
"('cell', 491)",3,0,0,3,0,4,4,0
"('cell', 504)",2,0,0,2,0,4,3,0
"('cell', 604)",4,1,0,3,0,11,10,0
"('cell', 485)",2,0,0,2,0,4,3,0
"('cell', 375)",0,0,0,4,1,1,4,0
"('cell', 406)",2,0,1,2,0,4,5,0
"('cell', 409)",1,0,0,4,0,3,5,0
"('cell', 160)",1,0,1,3,1,2,3,1
"('cell', 146)",1,0,2,3,1,3,2,1
"('cell', 125)",1,0,0,5,0,3,2,3
"('cell', 747)",1,0,1,0,1,1,2,0
"('cell', 764)",1,0,1,1,1,3,2,0
"('cell', 749)",2,0,1,3,0,1,1,0
"('cell', 753)",1,0,0,2,1,4,4,0
"('cell', 718)",0,0,2,2,0,0,1,0
"('cell', 743)",0,0,1,2,0,0,1,0
"('cell', 757)",1,0,1,3,0,0,0,0
"('cell', 761)",1,0,1,4,0,1,2,0
"('cell', 732)",0,0,1,0,0,0,1,0
"('cell', 726)",0,0,2,2,0,0,2,0
"('cell', 978)",3,2,0,8,1,1,10,2
"('cell', 981)",3,2,0,5,0,0,11,1
"('cell', 955)",3,0,1,7,1,1,11,2
"('cell', 949)",3,0,1,5,0,0,12,2
"('cell', 1075)",0,1,0,5,1,6,3,2
"('cell', 1070)",0,0,1,3,0,5,4,1
"('cell', 1080)",0,0,1,0,0,4,2,1
"('cell', 1077)",0,1,0,2,0,6,2,2
"('cell', 1087)",0,0,2,0,0,5,2,3
"('cell', 1094)",0,1,1,5,0,8,4,3
"('cell', 1082)",0,1,1,1,0,5,2,2
"('cell', 907)",2,0,0,3,0,3,4,0
"('cell', 905)",1,0,0,2,0,3,4,0
"('cell', 932)",1,0,1,1,0,2,3,0
"('cell', 935)",1,0,1,1,0,2,2,0
"('cell', 994)",0,2,1,3,0,0,5,0
"('cell', 987)",1,2,1,1,0,0,7,0
"('cell', 937)",1,0,1,2,0,0,6,0
"('cell', 941)",2,0,1,2,0,1,2,0
"('cell', 927)",2,0,1,3,0,3,4,0
"('cell', 911)",2,0,1,3,0,5,5,0
"('cell', 924)",2,0,1,2,0,2,3,0
"('cell', 942)",1,0,1,1,0,0,2,0
"('cell', 847)",3,0,1,6,0,3,6,0
"('cell', 1055)",0,1,0,7,0,2,6,5
"('cell', 1028)",1,2,0,6,1,4,10,3
"('cell', 1076)",0,0,0,3,0,3,5,2
"('cell', 1073)",0,1,0,1,0,2,5,1
"('cell', 1063)",0,2,0,3,0,2,8,1
"('cell', 1119)",0,0,0,8,0,2,3,0
"('cell', 1123)",0,0,0,7,0,2,5,1
"('cell', 1081)",0,1,1,0,0,0,3,0
"('cell', 1083)",0,1,1,1,0,1,4,0
"('cell', 810)",1,0,1,7,2,3,8,0
"('cell', 870)",1,0,0,5,1,2,6,0
"('cell', 827)",0,0,2,4,0,0,3,1
"('cell', 809)",1,0,1,6,1,0,4,0
"('cell', 828)",1,0,1,7,1,1,6,0
"('cell', 669)",2,0,1,2,0,1,2,0
"('cell', 729)",0,0,0,0,0,0,2,0
"('cell', 717)",0,0,4,6,1,1,2,0
"('cell', 621)",2,0,1,2,0,0,4,0
"('cell', 637)",2,0,1,2,0,0,4,0
"('cell', 602)",2,0,0,2,0,1,4,0
"('cell', 646)",2,0,1,2,0,1,2,0
"('cell', 611)",2,0,0,3,0,4,5,0
"('cell', 338)",5,1,0,7,2,1,5,5
"('cell', 817)",4,0,0,5,1,1,3,0
"('cell', 704)",1,0,4,5,0,3,2,0
"('cell', 701)",1,0,4,1,0,1,1,0
"('cell', 695)",1,0,3,4,1,1,4,0
"('cell', 851)",1,0,2,1,1,0,2,0
"('cell', 884)",0,1,3,3,2,2,2,1
"('cell', 858)",0,1,3,2,1,0,2,1
"('cell', 874)",1,1,3,6,2,1,1,1
"('cell', 876)",3,1,2,1,1,3,5,0
"('cell', 859)",3,0,1,0,0,0,2,0
"('cell', 868)",3,1,1,0,0,3,5,0
"('cell', 918)",3,1,1,5,1,7,6,2
"('cell', 915)",1,2,2,4,2,7,5,0
"('cell', 188)",2,0,0,7,1,1,4,2
"('cell', 176)",1,0,0,5,0,3,3,2
"('cell', 61)",0,0,6,1,0,0,1,2
"('cell', 19)",0,0,3,0,0,0,0,0
"('cell', 14)",0,0,3,0,0,0,0,1
"('cell', 12)",0,0,4,0,0,0,0,0
"('cell', 32)",0,0,3,0,1,0,0,1
"('cell', 35)",0,0,3,0,0,0,0,1
"('cell', 40)",0,0,2,0,0,0,0,1
"('cell', 42)",0,0,2,0,0,0,0,1
"('cell', 30)",0,0,3,0,0,0,0,1
"('cell', 22)",0,0,4,0,0,0,0,1
"('cell', 27)",0,0,4,0,0,0,0,1
"('cell', 41)",0,0,6,1,0,1,1,3
"('cell', 173)",2,0,0,7,1,1,2,2
"('cell', 28)",0,0,5,5,0,1,5,2
"('cell', 75)",1,0,2,9,1,2,6,2
"('cell', 103)",2,0,0,9,1,2,8,1
"('cell', 118)",3,0,0,9,1,2,9,0
"('cell', 121)",3,0,0,9,1,2,8,2
"('cell', 102)",3,0,0,8,0,1,6,0
"('cell', 839)",0,1,0,6,3,4,3,0
"('cell', 845)",0,1,0,7,6,4,3,1
"('cell', 920)",0,1,0,5,6,2,2,2
"('cell', 677)",2,0,2,5,0,0,4,0
"('cell', 151)",1,0,4,7,0,1,5,0
"('cell', 132)",1,0,1,6,0,0,4,0
"('cell', 235)",0,0,3,1,0,0,0,0
"('cell', 217)",2,0,4,7,0,1,4,0
"('cell', 263)",0,0,2,1,0,0,0,0
"('cell', 249)",1,0,4,2,0,0,1,0
"('cell', 495)",0,0,4,3,0,0,5,0
"('cell', 308)",3,1,4,3,0,0,1,0
"('cell', 232)",5,1,5,7,0,0,2,0
"('cell', 297)",3,0,5,3,0,0,1,0
"('cell', 449)",0,0,5,4,0,0,3,0
"('cell', 177)",4,0,5,10,0,1,4,0
"('cell', 632)",0,0,1,3,0,0,5,0
"('cell', 619)",0,0,2,5,0,1,6,0
"('cell', 709)",1,0,0,5,0,0,5,0
"('cell', 473)",0,0,5,1,0,0,1,0
"('cell', 319)",1,0,1,3,1,0,2,0
"('cell', 372)",0,0,0,3,1,0,1,0
"('cell', 394)",1,0,0,3,1,1,3,0
"('cell', 452)",2,0,0,2,0,4,4,0
"('cell', 436)",2,0,0,2,0,4,6,0
"('cell', 471)",3,0,0,5,0,4,4,0
"('cell', 434)",1,0,0,4,0,3,3,0
"('cell', 153)",2,0,0,6,1,1,5,2
"('cell', 166)",2,0,0,6,1,1,3,0
"('cell', 145)",3,0,0,7,1,2,7,2
"('cell', 149)",2,0,0,7,1,1,4,2
"('cell', 229)",3,0,0,6,1,0,1,0
"('cell', 211)",3,0,0,7,1,0,2,0
"('cell', 187)",2,0,0,6,1,1,3,0
"('cell', 404)",4,0,1,5,0,6,7,0
"('cell', 314)",1,0,0,5,0,2,4,0
"('cell', 342)",1,0,0,3,0,2,5,0
"('cell', 270)",1,0,0,3,1,2,4,0
"('cell', 281)",1,0,0,4,1,2,3,0
"('cell', 362)",1,0,0,4,0,2,5,0
"('cell', 348)",0,0,0,4,1,1,4,0
"('cell', 309)",1,0,0,3,1,1,3,0
"('cell', 275)",1,0,0,3,0,2,4,0
"('cell', 294)",1,0,1,4,0,2,6,0
"('cell', 331)",1,0,1,3,0,2,4,0
"('cell', 371)",2,0,1,2,0,3,4,0
"('cell', 254)",1,0,0,4,1,2,4,0
"('cell', 243)",1,0,1,3,0,2,5,0
"('cell', 1008)",1,2,0,2,0,2,10,1
"('cell', 1043)",0,0,0,7,1,3,5,0
"('cell', 1041)",0,0,0,7,1,3,6,0
"('cell', 1054)",0,0,0,8,1,4,6,1
"('cell', 1044)",0,0,0,9,1,4,5,1
"('cell', 1002)",0,1,1,5,1,0,5,0
"('cell', 1004)",0,0,1,7,1,0,6,0
"('cell', 1003)",0,0,1,7,1,1,5,0
"('cell', 961)",3,0,1,6,1,3,6,0
"('cell', 943)",3,0,1,5,1,4,6,0
"('cell', 985)",2,0,1,9,1,2,6,0
"('cell', 1074)",0,2,1,0,0,2,7,1
"('cell', 1095)",0,0,1,1,0,2,4,0
"('cell', 1105)",0,0,0,3,0,2,3,0
"('cell', 1108)",0,0,2,2,0,2,3,0
"('cell', 1098)",0,0,2,2,0,1,3,0
"('cell', 1104)",0,0,2,3,0,1,2,0
"('cell', 1112)",0,0,2,4,0,1,3,0
"('cell', 1111)",0,0,2,5,0,5,3,1
"('cell', 1115)",0,0,2,6,0,4,3,0
"('cell', 579)",0,0,5,4,0,1,7,0
"('cell', 607)",0,0,4,3,0,1,6,0
"('cell', 597)",0,0,4,3,0,0,5,0
"('cell', 59)",6,0,0,12,0,3,11,1
"('cell', 53)",2,0,3,5,0,1,6,1
"('cell', 49)",4,0,3,5,0,2,6,1
"('cell', 66)",1,0,6,4,0,1,6,1
"('cell', 26)",2,0,2,4,0,1,5,1
"('cell', 896)",2,0,0,5,0,0,6,0
"('cell', 917)",2,0,1,6,0,0,9,1
"('cell', 688)",1,0,5,1,0,1,0,0
"('cell', 631)",2,0,0,3,0,4,4,0
"('cell', 763)",1,0,3,4,1,1,3,0
"('cell', 784)",1,0,1,6,1,1,6,0
"('cell', 755)",0,0,6,0,0,0,1,0
"('cell', 811)",0,0,6,3,0,0,2,1
"('cell', 787)",1,0,2,3,1,0,3,0
"('cell', 768)",1,0,1,3,1,0,2,0
"('cell', 716)",0,0,6,0,0,0,1,0
"('cell', 719)",1,0,7,4,0,0,1,0
"('cell', 741)",0,0,4,2,1,0,1,0
"('cell', 929)",0,2,2,5,2,10,5,3
"('cell', 912)",2,1,3,7,2,3,3,2
"('cell', 731)",0,0,1,3,0,0,3,0
"('cell', 721)",1,0,3,3,0,0,2,0
"('cell', 759)",4,0,0,3,1,0,2,0
"('cell', 728)",0,0,0,3,0,0,3,0
"('cell', 675)",1,0,5,3,0,4,2,1
"('cell', 885)",4,1,1,4,0,3,5,0
"('cell', 838)",4,0,0,3,0,0,3,0
"('cell', 863)",4,0,0,4,0,0,4,0
"('cell', 816)",4,0,0,5,1,1,2,0
"('cell', 853)",4,0,0,6,1,3,5,0
"('cell', 901)",4,1,1,5,0,3,5,0
"('cell', 892)",4,1,0,6,2,2,7,1
"('cell', 934)",1,2,1,4,2,9,6,2
"('cell', 64)",0,0,4,3,0,1,1,3
"('cell', 84)",0,0,2,3,0,1,2,3
"('cell', 52)",0,0,4,4,0,1,2,3
"('cell', 98)",0,0,3,3,0,1,2,3
"('cell', 55)",0,0,6,1,0,1,1,3
"('cell', 85)",0,0,4,2,0,1,2,2
"('cell', 34)",0,0,7,1,0,1,1,3
"('cell', 6)",0,0,5,1,0,0,1,2
"('cell', 18)",0,0,6,2,0,1,1,2
"('cell', 11)",0,0,5,2,0,1,2,2
"('cell', 4)",0,0,4,2,0,0,2,1
"('cell', 260)",3,0,0,5,0,0,1,0
"('cell', 228)",4,0,0,6,1,0,2,0
"('cell', 252)",2,0,0,2,0,0,1,0
"('cell', 288)",3,0,0,6,0,0,1,0
"('cell', 378)",1,0,0,4,0,0,3,0
"('cell', 186)",4,0,0,7,1,1,8,0
"('cell', 139)",2,0,1,7,0,0,5,0
"('cell', 289)",1,0,0,0,0,0,0,0
"('cell', 274)",2,0,0,1,0,0,1,0
"('cell', 222)",3,0,0,4,0,0,5,0
"('cell', 218)",2,0,3,1,0,0,2,0
"('cell', 269)",3,0,0,1,0,0,1,0
"('cell', 261)",3,0,0,1,0,0,1,0
"('cell', 241)",3,0,0,3,0,0,2,0
"('cell', 209)",4,0,0,4,1,0,6,0
"('cell', 175)",3,0,0,8,1,1,5,0
"('cell', 195)",2,0,3,5,0,0,5,0
"('cell', 690)",2,0,2,6,0,2,6,0
"('cell', 683)",4,0,1,8,2,3,5,2
"('cell', 403)",0,0,4,0,0,0,0,0
"('cell', 445)",0,0,8,0,0,0,1,0
"('cell', 412)",0,0,1,0,0,0,1,0
"('cell', 285)",0,0,2,1,0,0,0,0
"('cell', 301)",1,0,3,1,0,0,0,0
"('cell', 431)",0,0,1,2,0,0,4,0
"('cell', 560)",2,0,5,6,1,6,7,3
"('cell', 544)",2,0,5,6,0,2,5,2
"('cell', 536)",1,0,5,4,0,3,6,2
"('cell', 502)",0,0,6,2,0,0,4,0
"('cell', 521)",0,0,7,2,0,0,5,0
"('cell', 499)",0,0,7,3,0,0,4,0
"('cell', 481)",0,0,6,2,0,0,2,0
"('cell', 483)",0,0,6,1,0,0,1,0
"('cell', 508)",0,0,9,1,0,0,1,0
"('cell', 158)",4,0,7,11,0,1,3,0
"('cell', 92)",4,0,8,10,0,2,6,1
"('cell', 671)",1,0,3,4,0,1,4,0
"('cell', 682)",0,0,2,4,0,1,3,0
"('cell', 697)",0,0,2,4,0,1,3,0
"('cell', 642)",0,0,3,4,0,1,4,0
"('cell', 707)",0,0,2,4,0,1,3,0
"('cell', 618)",0,0,4,2,0,0,5,0
"('cell', 639)",0,0,1,3,0,0,5,0
"('cell', 659)",1,0,2,4,0,0,5,0
"('cell', 660)",2,0,2,5,0,0,5,0
"('cell', 629)",1,0,3,3,0,0,6,0
"('cell', 654)",0,0,2,2,0,0,4,0
"('cell', 672)",1,0,0,3,0,0,6,0
"('cell', 702)",2,0,2,5,0,1,6,0
"('cell', 590)",3,0,6,4,0,2,5,1
"('cell', 584)",3,0,7,4,0,2,5,1
"('cell', 585)",2,0,5,7,1,4,6,3
