,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 14)",0,2,4,2,2,2,1,1
"('cell', 656)",5,0,6,4,1,0,8,0
"('cell', 1310)",0,0,0,4,2,0,0,0
"('cell', 381)",0,0,2,1,2,0,3,0
"('cell', 1006)",6,0,0,6,4,1,2,0
"('cell', 1237)",1,0,0,7,3,0,1,0
"('cell', 1342)",0,0,0,0,1,0,0,0
"('cell', 1353)",0,0,0,1,5,0,1,0
"('cell', 1356)",0,0,0,0,4,0,1,0
"('cell', 488)",0,0,11,0,0,0,0,0
"('cell', 494)",0,0,13,1,1,0,10,0
"('cell', 551)",0,0,11,1,1,0,6,0
"('cell', 578)",1,0,9,2,1,0,8,0
"('cell', 958)",0,0,3,1,0,1,1,0
"('cell', 982)",0,0,2,1,0,3,1,0
"('cell', 945)",0,0,3,1,0,1,1,0
"('cell', 961)",2,0,2,4,0,4,3,0
"('cell', 985)",0,0,2,4,0,4,2,0
"('cell', 978)",0,0,2,5,0,4,6,0
"('cell', 1104)",1,2,0,15,3,4,6,0
"('cell', 1280)",0,0,4,0,0,0,0,0
"('cell', 1358)",0,0,0,2,7,0,1,0
"('cell', 1164)",0,0,0,8,1,1,25,1
"('cell', 535)",0,0,0,2,2,4,13,0
"('cell', 464)",0,0,11,0,0,0,2,0
"('cell', 458)",0,0,11,1,1,0,5,0
"('cell', 447)",0,0,12,0,0,0,0,0
"('cell', 465)",0,0,11,0,0,0,0,0
"('cell', 512)",0,0,13,2,0,0,0,0
"('cell', 569)",0,0,12,0,0,0,2,0
"('cell', 568)",0,0,11,0,1,0,4,0
"('cell', 539)",0,0,11,0,0,0,2,0
"('cell', 355)",0,0,6,0,2,0,2,0
"('cell', 403)",0,0,10,1,2,0,4,0
"('cell', 401)",0,0,8,1,2,0,4,0
"('cell', 340)",0,0,5,0,1,0,2,0
"('cell', 611)",0,0,11,0,0,0,0,0
"('cell', 552)",0,0,8,2,0,0,1,0
"('cell', 548)",0,0,5,3,0,0,2,0
"('cell', 725)",1,0,9,0,0,0,0,0
"('cell', 946)",3,0,4,4,0,4,5,0
"('cell', 959)",2,0,3,2,0,3,3,0
"('cell', 934)",2,0,4,3,0,2,4,0
"('cell', 1277)",0,0,2,1,0,0,0,0
"('cell', 1309)",0,0,3,0,0,0,0,1
"('cell', 1276)",0,0,3,0,0,0,0,0
"('cell', 1263)",0,0,3,0,0,0,0,0
"('cell', 1288)",0,0,3,0,0,0,0,1
"('cell', 1284)",0,0,2,0,0,0,0,0
"('cell', 1249)",0,0,6,0,0,0,0,0
"('cell', 1258)",0,0,4,0,0,0,0,0
"('cell', 1266)",0,0,4,1,0,0,0,0
"('cell', 1242)",0,0,5,1,0,0,0,0
"('cell', 1351)",0,0,0,2,7,0,1,0
"('cell', 1345)",0,0,0,2,6,0,1,1
"('cell', 1343)",0,0,0,2,5,0,3,1
"('cell', 1357)",0,0,0,1,5,0,1,0
"('cell', 1293)",0,0,0,1,3,0,10,1
"('cell', 1326)",0,0,0,0,6,0,0,1
"('cell', 1217)",0,0,0,0,4,0,3,1
"('cell', 1255)",0,0,0,0,0,0,3,0
"('cell', 1231)",0,0,0,1,1,0,8,0
"('cell', 1131)",1,0,0,1,5,0,6,0
"('cell', 1102)",1,0,0,2,5,0,6,0
"('cell', 1129)",1,0,0,0,3,0,10,0
"('cell', 1197)",0,0,0,1,2,0,16,0
"('cell', 1124)",1,0,0,1,2,0,13,0
"('cell', 965)",3,0,0,8,2,0,7,1
"('cell', 1025)",2,0,0,12,2,1,12,1
"('cell', 142)",0,0,0,0,3,2,1,0
"('cell', 7)",1,0,3,1,0,0,1,0
"('cell', 15)",1,0,5,1,0,0,2,0
"('cell', 3)",1,0,4,1,0,0,1,0
"('cell', 748)",6,4,0,15,3,3,9,0
"('cell', 860)",5,2,0,11,1,4,8,0
"('cell', 532)",1,0,4,5,0,1,2,0
"('cell', 580)",7,4,0,7,1,8,7,0
"('cell', 20)",1,0,5,1,0,0,1,0
"('cell', 12)",1,1,5,1,0,0,0,0
"('cell', 878)",6,1,0,15,4,1,8,0
"('cell', 885)",5,1,0,14,4,2,8,0
"('cell', 1040)",1,0,0,10,0,4,17,1
"('cell', 315)",0,0,0,1,1,1,6,0
"('cell', 326)",0,0,0,1,2,5,5,0
"('cell', 476)",0,0,3,2,0,0,3,0
"('cell', 485)",0,0,7,2,0,0,2,0
"('cell', 516)",0,0,7,2,0,0,2,0
"('cell', 299)",0,0,4,0,1,0,0,0
"('cell', 288)",0,0,3,0,1,0,0,0
"('cell', 341)",0,0,5,0,1,0,1,0
"('cell', 298)",0,0,5,0,1,0,0,0
"('cell', 127)",0,2,3,1,1,2,2,1
"('cell', 278)",0,2,5,2,1,1,3,0
"('cell', 284)",0,4,4,3,1,1,4,0
"('cell', 235)",0,2,2,1,1,2,3,0
"('cell', 628)",0,0,4,0,0,0,1,0
"('cell', 617)",0,0,6,0,0,0,1,0
"('cell', 686)",0,0,4,0,0,0,0,0
"('cell', 690)",0,0,7,0,0,0,0,0
"('cell', 585)",0,0,6,3,0,0,1,0
"('cell', 582)",0,0,3,4,0,0,2,0
"('cell', 738)",0,0,5,0,0,0,0,0
"('cell', 726)",0,0,5,0,0,0,0,0
"('cell', 646)",0,0,10,0,0,0,0,0
"('cell', 685)",0,0,10,0,0,0,0,0
"('cell', 630)",0,0,10,1,0,0,3,0
"('cell', 788)",2,0,8,2,0,0,0,0
"('cell', 540)",0,0,3,4,0,0,1,0
"('cell', 924)",2,0,3,4,0,2,6,0
"('cell', 560)",1,0,3,4,0,0,1,0
"('cell', 531)",1,0,4,6,0,0,2,0
"('cell', 302)",1,5,2,2,1,0,4,0
"('cell', 376)",1,5,3,3,1,0,0,0
"('cell', 382)",0,5,1,2,1,0,3,0
"('cell', 428)",0,5,1,2,0,0,3,0
"('cell', 433)",0,4,1,2,0,0,3,0
"('cell', 519)",0,0,4,3,0,0,3,0
"('cell', 520)",0,0,2,3,0,0,2,0
"('cell', 492)",0,1,3,3,0,0,2,0
"('cell', 277)",1,4,1,2,1,1,3,0
"('cell', 267)",1,4,1,3,1,1,5,0
"('cell', 921)",2,0,3,0,0,1,1,0
"('cell', 1282)",0,0,2,1,0,0,0,0
"('cell', 1169)",0,0,0,3,1,0,12,1
"('cell', 1314)",0,0,0,2,5,0,3,1
"('cell', 1303)",0,0,0,2,4,0,10,1
"('cell', 1322)",0,0,0,0,4,0,0,1
"('cell', 1340)",0,0,0,1,4,0,1,0
"('cell', 1341)",0,0,0,0,4,0,0,0
"('cell', 1307)",0,0,0,0,0,0,3,1
"('cell', 1305)",0,0,0,0,3,0,3,1
"('cell', 1296)",0,0,0,1,2,0,5,1
"('cell', 1261)",0,0,0,0,3,0,0,0
"('cell', 1269)",0,0,0,0,3,0,1,1
"('cell', 1317)",0,0,0,0,4,0,0,1
"('cell', 1243)",0,0,0,0,4,0,0,1
"('cell', 1108)",1,0,0,1,4,0,12,0
"('cell', 1081)",1,0,0,2,5,0,7,0
"('cell', 1138)",0,0,0,1,1,0,13,0
"('cell', 1144)",0,0,0,1,2,0,15,0
"('cell', 1115)",0,0,0,4,2,0,13,0
"('cell', 1013)",3,0,0,9,3,0,10,1
"('cell', 1007)",2,0,0,11,0,3,19,0
"('cell', 984)",2,0,0,10,1,1,9,1
"('cell', 1047)",2,0,0,10,2,1,10,1
"('cell', 1109)",2,0,0,7,1,1,15,0
"('cell', 1065)",1,0,0,6,2,0,11,1
"('cell', 191)",0,0,0,0,3,2,2,0
"('cell', 167)",0,0,0,0,3,2,2,0
"('cell', 208)",0,0,0,1,3,5,3,0
"('cell', 220)",0,0,0,1,3,4,3,0
"('cell', 198)",0,0,0,0,3,1,1,0
"('cell', 304)",0,0,0,0,1,1,6,0
"('cell', 621)",3,6,0,8,2,10,5,0
"('cell', 562)",4,2,0,7,1,4,5,0
"('cell', 714)",7,4,0,13,1,1,6,0
"('cell', 320)",3,4,5,3,1,1,2,0
"('cell', 528)",9,0,0,7,1,8,5,0
"('cell', 537)",6,1,2,8,1,4,5,0
"('cell', 508)",2,0,3,7,1,1,3,0
"('cell', 133)",1,0,7,2,1,3,2,0
"('cell', 172)",1,0,5,4,1,3,2,0
"('cell', 928)",0,0,0,13,1,4,12,0
"('cell', 1069)",0,0,0,7,3,7,11,1
"('cell', 339)",0,0,0,0,1,0,0,1
"('cell', 385)",0,0,0,0,1,0,1,0
"('cell', 336)",0,0,0,1,1,1,8,0
"('cell', 297)",0,0,0,2,1,2,8,0
"('cell', 345)",0,0,0,3,2,2,10,0
"('cell', 325)",0,0,0,1,1,0,5,0
"('cell', 371)",0,0,0,2,1,0,8,0
"('cell', 653)",0,0,0,2,1,1,11,0
"('cell', 627)",0,0,0,0,2,0,6,1
"('cell', 587)",0,0,0,0,2,0,10,1
"('cell', 624)",0,0,0,2,2,0,9,1
"('cell', 577)",0,0,0,0,2,0,10,1
"('cell', 526)",0,0,0,0,1,0,7,1
"('cell', 595)",0,0,0,0,1,0,1,1
"('cell', 534)",0,0,0,0,1,0,1,1
"('cell', 659)",0,0,0,0,1,0,3,1
"('cell', 498)",0,0,0,0,1,0,7,0
"('cell', 463)",0,0,0,0,1,0,4,1
"('cell', 493)",0,0,0,0,1,0,7,1
"('cell', 500)",0,0,0,1,2,1,9,0
"('cell', 558)",0,0,0,1,2,1,12,1
"('cell', 391)",0,0,12,0,0,0,0,0
"('cell', 275)",0,1,4,2,1,0,0,0
"('cell', 367)",0,0,8,0,1,0,2,0
"('cell', 420)",0,0,10,1,1,0,4,0
"('cell', 296)",0,1,3,0,1,0,0,0
"('cell', 269)",0,1,1,0,1,0,0,0
"('cell', 289)",1,5,1,2,1,1,4,0
"('cell', 330)",0,0,6,0,0,0,0,0
"('cell', 324)",0,0,5,0,1,0,0,0
"('cell', 313)",0,0,4,0,1,0,0,0
"('cell', 311)",0,1,5,0,1,0,0,0
"('cell', 141)",3,1,1,7,0,5,2,1
"('cell', 11)",1,1,3,3,2,3,2,1
"('cell', 261)",0,0,4,0,1,1,3,0
"('cell', 222)",2,0,6,5,1,3,1,0
"('cell', 236)",0,0,8,1,1,1,1,0
"('cell', 894)",2,0,4,0,0,1,1,0
"('cell', 756)",0,0,7,5,0,0,3,0
"('cell', 705)",1,0,5,6,0,0,1,0
"('cell', 815)",1,0,6,6,0,0,2,0
"('cell', 813)",2,0,4,7,0,1,4,0
"('cell', 669)",1,0,7,1,0,0,2,0
"('cell', 678)",5,0,6,5,1,0,8,0
"('cell', 436)",0,5,1,2,1,0,3,0
"('cell', 461)",0,4,3,2,0,0,3,0
"('cell', 555)",4,1,4,6,0,1,3,0
"('cell', 317)",1,5,1,2,1,0,3,0
"('cell', 393)",0,5,1,3,1,0,3,0
"('cell', 321)",0,5,1,1,1,0,3,0
"('cell', 448)",0,0,3,2,0,0,2,0
"('cell', 263)",1,0,1,2,0,3,2,0
"('cell', 273)",1,2,1,2,1,3,3,0
"('cell', 244)",2,0,1,4,0,3,3,0
"('cell', 247)",1,1,1,2,1,3,2,0
"('cell', 804)",2,0,8,3,0,0,0,0
"('cell', 848)",1,0,9,0,0,0,2,0
"('cell', 823)",1,0,13,0,0,0,0,0
"('cell', 812)",0,0,10,0,0,0,2,0
"('cell', 779)",0,0,12,0,0,0,0,0
"('cell', 1244)",0,0,5,0,0,0,0,0
"('cell', 1247)",0,0,5,0,0,0,0,0
"('cell', 1268)",0,0,1,1,1,0,0,0
"('cell', 1259)",0,0,2,0,0,0,0,0
"('cell', 1008)",0,0,2,6,0,3,4,0
"('cell', 1349)",0,0,0,2,7,0,1,0
"('cell', 1354)",0,0,0,2,6,0,1,0
"('cell', 1336)",0,0,0,2,6,0,1,1
"('cell', 1298)",0,0,0,1,3,0,6,1
"('cell', 1313)",0,0,0,1,5,0,11,1
"('cell', 1301)",0,0,0,1,3,0,11,1
"('cell', 1331)",0,0,0,2,6,0,1,1
"('cell', 1327)",0,0,0,2,6,0,2,1
"('cell', 1304)",0,0,0,0,0,0,1,0
"('cell', 1311)",0,0,0,0,2,0,0,1
"('cell', 1225)",0,0,0,0,3,0,5,0
"('cell', 1179)",1,0,0,0,4,0,10,0
"('cell', 1198)",1,0,0,0,4,0,4,0
"('cell', 1232)",0,0,0,0,4,0,0,0
"('cell', 1235)",0,0,0,1,2,0,6,0
"('cell', 1246)",0,0,0,0,1,0,2,0
"('cell', 1285)",0,0,0,0,4,0,0,1
"('cell', 1287)",0,0,0,0,4,0,0,1
"('cell', 1271)",0,0,0,0,3,0,0,1
"('cell', 1279)",0,0,0,0,3,0,0,1
"('cell', 1306)",0,0,0,0,4,0,0,1
"('cell', 1030)",1,0,0,4,3,0,11,1
"('cell', 1016)",2,0,0,6,3,0,12,1
"('cell', 1023)",1,0,0,4,3,0,11,1
"('cell', 181)",0,0,0,0,3,0,0,0
"('cell', 129)",0,0,0,0,3,0,0,0
"('cell', 308)",0,0,0,0,1,0,2,0
"('cell', 316)",0,0,0,1,1,2,3,0
"('cell', 260)",0,0,0,1,3,4,2,0
"('cell', 234)",0,0,0,1,3,4,2,0
"('cell', 276)",0,0,0,1,2,4,2,0
"('cell', 292)",0,0,0,0,2,1,2,0
"('cell', 195)",0,0,1,0,2,0,0,1
"('cell', 123)",0,0,1,0,3,0,0,1
"('cell', 17)",0,0,0,0,3,0,0,1
"('cell', 789)",6,1,0,15,1,0,6,0
"('cell', 643)",3,0,3,8,0,0,2,0
"('cell', 661)",3,0,1,10,0,0,2,0
"('cell', 642)",2,0,3,6,0,0,2,0
"('cell', 443)",7,0,0,6,3,10,2,0
"('cell', 335)",5,0,5,7,1,4,1,0
"('cell', 489)",2,0,3,5,1,0,3,0
"('cell', 72)",2,1,3,4,1,3,1,1
"('cell', 39)",1,1,3,3,2,1,1,1
"('cell', 103)",2,1,2,6,0,4,3,1
"('cell', 135)",3,1,1,7,0,5,2,1
"('cell', 48)",1,2,4,2,2,0,1,1
"('cell', 22)",1,2,4,3,2,2,1,1
"('cell', 97)",2,1,3,6,0,1,1,1
"('cell', 68)",1,1,4,3,2,1,0,1
"('cell', 104)",0,1,3,3,0,2,1,0
"('cell', 91)",1,1,3,4,0,1,1,0
"('cell', 153)",0,1,6,1,0,2,4,0
"('cell', 165)",0,1,7,2,0,2,3,0
"('cell', 122)",1,0,6,2,0,1,1,0
"('cell', 149)",1,0,4,2,0,2,2,0
"('cell', 46)",1,0,5,1,0,0,1,0
"('cell', 31)",1,1,5,1,0,0,0,0
"('cell', 736)",0,0,0,1,0,0,3,1
"('cell', 737)",0,0,0,2,1,0,7,0
"('cell', 866)",2,1,0,15,5,2,12,0
"('cell', 776)",3,1,0,9,6,2,18,0
"('cell', 1289)",0,0,0,1,2,0,18,1
"('cell', 1302)",0,0,0,2,5,0,20,1
"('cell', 426)",0,0,0,0,1,0,1,1
"('cell', 454)",0,0,0,2,1,0,3,0
"('cell', 397)",0,0,0,0,1,0,1,1
"('cell', 380)",0,0,0,1,0,0,3,0
"('cell', 351)",0,0,0,2,1,0,7,0
"('cell', 395)",0,0,0,1,1,1,5,0
"('cell', 353)",0,0,0,0,1,0,3,0
"('cell', 374)",0,0,0,0,1,0,3,1
"('cell', 435)",0,0,0,0,1,0,5,0
"('cell', 344)",0,0,0,1,1,2,3,0
"('cell', 360)",0,0,0,1,1,3,4,0
"('cell', 226)",0,0,0,0,2,1,1,0
"('cell', 245)",0,0,0,0,2,1,1,0
"('cell', 232)",0,0,0,0,1,0,0,0
"('cell', 237)",0,0,1,0,2,0,0,1
"('cell', 728)",0,0,0,0,0,0,2,1
"('cell', 634)",6,0,0,14,5,0,18,0
"('cell', 682)",0,0,0,1,1,0,6,0
"('cell', 701)",0,0,0,1,1,0,6,0
"('cell', 658)",0,0,0,2,1,0,7,0
"('cell', 650)",0,0,0,1,1,0,6,1
"('cell', 676)",0,0,0,1,0,0,5,1
"('cell', 217)",0,1,2,4,0,3,1,0
"('cell', 178)",2,1,1,7,0,5,3,0
"('cell', 240)",1,1,3,4,0,3,0,0
"('cell', 356)",0,0,8,0,0,0,0,0
"('cell', 418)",0,0,10,0,0,0,2,0
"('cell', 400)",0,0,11,0,0,0,0,0
"('cell', 271)",0,0,2,0,1,0,0,0
"('cell', 280)",0,0,3,0,1,0,0,0
"('cell', 233)",2,1,1,6,0,3,3,0
"('cell', 190)",1,1,2,6,0,5,1,0
"('cell', 169)",0,1,2,4,0,2,2,0
"('cell', 134)",0,1,2,3,0,2,2,0
"('cell', 89)",0,1,2,2,1,3,2,1
"('cell', 1)",0,1,2,1,2,2,1,1
"('cell', 154)",2,1,1,6,0,5,4,0
"('cell', 115)",0,2,2,5,1,3,2,0
"('cell', 188)",0,1,2,3,0,2,3,0
"('cell', 203)",1,1,1,4,1,2,4,0
"('cell', 116)",0,1,3,3,0,2,2,0
"('cell', 114)",1,0,3,4,0,2,2,0
"('cell', 200)",0,0,1,3,1,2,3,0
"('cell', 205)",0,0,7,1,0,1,3,0
"('cell', 218)",0,0,7,1,1,1,1,0
"('cell', 322)",6,0,5,5,2,4,1,0
"('cell', 318)",3,0,7,6,1,3,1,0
"('cell', 663)",0,0,3,3,0,0,1,0
"('cell', 703)",0,0,4,3,0,0,1,0
"('cell', 674)",1,0,3,6,0,0,1,0
"('cell', 679)",0,0,4,1,0,0,1,0
"('cell', 631)",0,0,5,1,0,0,1,0
"('cell', 604)",0,0,4,5,0,0,1,0
"('cell', 867)",2,0,3,2,0,1,3,0
"('cell', 895)",2,0,3,3,0,1,4,0
"('cell', 862)",2,0,3,6,0,1,5,0
"('cell', 853)",1,0,4,0,0,0,2,0
"('cell', 752)",3,0,3,9,0,0,4,0
"('cell', 742)",1,0,5,8,0,0,3,0
"('cell', 784)",2,0,5,10,0,0,2,0
"('cell', 772)",2,0,2,10,0,0,3,0
"('cell', 720)",3,0,3,8,0,0,3,0
"('cell', 731)",3,0,9,2,0,0,1,0
"('cell', 689)",3,0,8,3,1,0,4,0
"('cell', 730)",3,0,8,5,1,0,6,0
"('cell', 707)",1,0,8,1,0,0,1,0
"('cell', 762)",2,0,9,2,0,0,0,0
"('cell', 473)",1,3,3,4,1,0,1,0
"('cell', 444)",0,4,2,2,1,0,1,0
"('cell', 437)",1,5,2,4,1,0,1,0
"('cell', 486)",0,1,4,3,0,0,3,0
"('cell', 504)",1,0,4,6,0,0,3,0
"('cell', 599)",3,1,3,6,0,1,4,0
"('cell', 620)",3,1,3,8,0,1,4,0
"('cell', 574)",1,0,3,7,0,0,3,0
"('cell', 583)",5,1,3,6,0,1,3,0
"('cell', 446)",7,0,2,8,1,3,3,0
"('cell', 432)",3,2,3,5,2,0,1,0
"('cell', 482)",2,3,3,5,1,0,2,0
"('cell', 466)",3,0,2,4,2,0,1,0
"('cell', 424)",0,2,2,2,0,0,3,0
"('cell', 1206)",0,0,4,1,0,0,3,0
"('cell', 831)",4,0,7,4,0,0,5,0
"('cell', 887)",0,0,9,0,0,0,0,0
"('cell', 949)",0,0,7,0,0,0,0,0
"('cell', 859)",2,0,10,2,0,0,0,0
"('cell', 1267)",0,0,2,0,0,0,0,0
"('cell', 1283)",0,0,2,0,0,0,0,0
"('cell', 1272)",0,0,3,0,0,0,0,0
"('cell', 1029)",0,0,1,6,0,3,4,0
