,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 564)",0,0,0,0,5,0,0,1
"('cell', 619)",0,0,0,0,7,0,0,2
"('cell', 666)",0,0,0,4,8,1,0,0
"('cell', 498)",0,0,0,5,9,0,0,0
"('cell', 690)",0,0,0,0,9,0,0,2
"('cell', 534)",0,0,0,0,3,0,0,1
"('cell', 482)",0,0,0,0,2,0,0,1
"('cell', 866)",0,0,0,0,4,1,0,1
"('cell', 390)",0,0,0,4,16,0,0,0
"('cell', 1074)",0,0,0,2,2,0,0,1
"('cell', 444)",0,0,0,1,10,0,0,0
"('cell', 423)",0,0,0,6,24,0,0,1
"('cell', 433)",0,0,0,5,22,0,0,1
"('cell', 1013)",0,0,0,3,11,1,0,0
"('cell', 1039)",0,0,0,6,10,1,0,1
"('cell', 985)",0,0,0,1,10,1,0,0
"('cell', 996)",0,0,0,1,11,1,0,0
"('cell', 1073)",0,0,0,2,2,0,0,1
"('cell', 1082)",0,0,0,2,2,0,0,1
"('cell', 1080)",0,0,0,2,2,0,0,1
"('cell', 1072)",0,0,0,2,3,0,0,1
"('cell', 1085)",0,0,0,2,2,0,0,1
"('cell', 1088)",0,0,0,2,2,0,0,1
"('cell', 1185)",0,0,0,1,8,0,0,1
"('cell', 1196)",0,0,0,1,6,0,0,0
"('cell', 1183)",0,0,0,1,8,0,0,1
"('cell', 855)",0,0,0,1,15,2,1,0
"('cell', 74)",0,2,0,5,7,0,5,2
"('cell', 898)",0,0,0,0,2,1,0,1
"('cell', 878)",0,0,0,0,4,1,0,1
"('cell', 746)",0,0,0,4,10,0,0,0
"('cell', 992)",2,0,0,2,2,0,3,1
"('cell', 1006)",0,0,0,2,2,0,3,1
"('cell', 253)",0,0,0,2,13,0,0,0
"('cell', 832)",0,1,3,5,4,0,1,0
"('cell', 890)",0,0,2,4,9,0,0,0
"('cell', 908)",0,0,0,5,10,0,0,1
"('cell', 714)",0,0,2,4,4,2,4,0
"('cell', 589)",0,0,0,0,7,0,0,1
"('cell', 1040)",0,0,0,3,5,0,0,0
"('cell', 1035)",0,0,0,4,8,0,0,1
"('cell', 1049)",0,0,0,5,6,0,0,1
"('cell', 997)",0,0,0,2,14,1,0,1
"('cell', 723)",0,0,0,0,9,0,0,2
"('cell', 1070)",0,0,0,2,2,0,0,1
"('cell', 73)",0,2,0,4,8,0,5,2
"('cell', 84)",0,2,0,7,7,0,5,1
"('cell', 141)",0,0,0,0,13,0,0,6
"('cell', 64)",0,0,0,0,14,0,0,4
"('cell', 76)",0,0,0,0,10,0,2,6
"('cell', 53)",0,0,0,1,10,0,4,4
"('cell', 29)",0,0,0,0,9,0,3,5
"('cell', 1060)",0,0,0,2,4,0,0,1
"('cell', 1056)",0,0,0,2,4,0,0,1
"('cell', 1020)",0,0,0,5,8,1,0,0
"('cell', 1184)",0,0,0,1,0,0,0,1
"('cell', 1181)",0,0,0,3,1,0,0,1
"('cell', 1189)",0,0,0,1,0,0,0,0
"('cell', 1174)",0,0,0,3,2,0,0,1
"('cell', 1195)",0,0,0,1,6,0,0,1
"('cell', 1197)",0,0,0,1,4,0,0,0
"('cell', 1198)",0,0,0,1,3,0,0,1
"('cell', 1193)",0,0,0,1,6,0,0,1
"('cell', 1192)",0,0,0,1,4,0,0,1
"('cell', 1190)",0,0,0,1,7,0,0,1
"('cell', 738)",0,0,0,0,12,0,0,0
"('cell', 694)",0,0,0,4,10,0,0,0
"('cell', 901)",0,0,0,1,12,0,0,1
"('cell', 861)",0,0,0,1,12,0,0,1
"('cell', 815)",0,0,0,2,14,1,0,0
"('cell', 867)",0,0,0,0,6,1,0,1
