,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1447)",0,0,4,0,1,0,0,0
"('cell', 371)",0,1,0,0,0,0,0,0
"('cell', 76)",0,0,1,0,1,1,1,0
"('cell', 2557)",0,3,0,0,6,0,0,0
"('cell', 2477)",0,3,0,0,7,0,0,1
"('cell', 2)",0,0,0,0,3,0,0,0
"('cell', 29)",0,0,0,0,2,0,0,0
"('cell', 21)",0,0,0,0,2,0,0,0
"('cell', 11)",0,0,0,0,3,0,0,0
"('cell', 2016)",4,0,2,0,3,0,0,0
"('cell', 2012)",0,1,1,0,4,0,0,0
"('cell', 2054)",0,1,1,0,4,0,0,1
"('cell', 1966)",0,0,1,0,6,0,0,0
"('cell', 1948)",0,0,0,0,6,0,0,0
"('cell', 2064)",0,1,1,0,2,0,2,0
"('cell', 2104)",0,1,1,0,2,0,0,1
"('cell', 1815)",0,0,0,0,8,2,6,0
"('cell', 1747)",0,0,0,2,9,3,6,0
"('cell', 394)",0,1,0,0,0,0,0,0
"('cell', 362)",0,2,0,0,0,0,0,0
"('cell', 20)",0,1,2,0,1,1,0,0
"('cell', 37)",0,0,1,0,1,1,1,0
"('cell', 31)",0,1,2,0,1,1,0,0
"('cell', 2126)",0,0,1,0,6,0,0,2
"('cell', 2046)",0,0,1,0,4,0,0,1
"('cell', 1994)",0,0,1,0,6,0,2,0
"('cell', 2111)",0,1,1,0,7,0,1,2
"('cell', 2429)",0,3,0,0,6,0,0,2
"('cell', 2310)",0,1,1,0,6,0,0,1
"('cell', 1951)",1,1,0,4,0,0,4,0
"('cell', 105)",0,0,1,0,0,0,0,0
"('cell', 133)",0,0,1,0,0,0,0,0
"('cell', 832)",0,0,1,0,0,0,0,0
"('cell', 26)",0,1,2,0,1,3,1,0
"('cell', 17)",0,0,0,0,3,0,0,0
"('cell', 1516)",4,4,9,6,3,0,0,0
"('cell', 1527)",1,1,13,3,5,0,0,0
"('cell', 1696)",3,5,7,7,6,0,1,0
"('cell', 1778)",2,2,4,7,6,0,0,0
"('cell', 1843)",1,2,2,5,6,0,0,0
"('cell', 1448)",0,0,9,0,1,0,0,0
"('cell', 2436)",0,0,2,0,1,0,0,1
"('cell', 2383)",0,0,1,0,1,0,0,1
"('cell', 2358)",0,0,2,0,1,0,0,1
"('cell', 2351)",0,0,4,0,1,0,0,1
"('cell', 2478)",0,0,2,0,1,0,2,0
"('cell', 2493)",0,0,2,0,1,0,0,1
"('cell', 2534)",0,0,0,0,1,0,0,0
"('cell', 2590)",0,0,0,0,1,0,2,0
"('cell', 1886)",1,0,0,4,0,1,4,1
"('cell', 1909)",0,0,0,3,2,1,0,0
