,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 3)",0,0,0,3,3,0,0,0
"('cell', 196)",0,0,0,15,11,0,0,2
"('cell', 464)",0,0,0,5,3,7,5,1
"('cell', 560)",0,0,0,9,5,3,5,1
"('cell', 489)",0,0,0,5,4,6,5,1
"('cell', 441)",1,0,0,4,2,7,6,0
"('cell', 451)",0,0,0,5,5,8,5,0
"('cell', 13)",0,0,0,4,9,0,1,0
"('cell', 635)",0,0,0,6,6,2,1,0
"('cell', 596)",0,0,0,9,7,1,4,1
"('cell', 684)",0,0,0,9,8,0,3,3
"('cell', 655)",0,0,0,5,4,0,4,2
"('cell', 1021)",0,0,0,1,0,0,0,1
"('cell', 1024)",0,0,0,2,1,0,0,0
"('cell', 1018)",0,0,0,3,0,0,0,2
"('cell', 1023)",0,0,0,2,1,1,0,1
"('cell', 1020)",0,0,0,1,0,0,0,0
"('cell', 34)",0,0,0,7,8,0,2,0
"('cell', 29)",0,0,0,6,7,0,0,0
"('cell', 114)",0,0,0,15,11,0,1,4
"('cell', 672)",0,0,0,4,5,1,3,1
"('cell', 654)",0,0,0,5,5,1,1,0
"('cell', 683)",0,0,0,6,7,5,7,1
"('cell', 567)",0,0,0,2,9,2,0,1
"('cell', 499)",0,0,0,2,10,0,0,0
"('cell', 636)",0,0,0,6,4,2,0,1
"('cell', 863)",0,0,0,5,6,0,0,1
"('cell', 855)",0,0,0,4,7,0,0,1
"('cell', 876)",0,0,0,5,5,0,1,0
"('cell', 895)",0,0,0,5,3,0,1,0
"('cell', 894)",0,0,0,6,5,0,1,0
"('cell', 982)",0,0,0,3,3,4,1,1
"('cell', 985)",0,0,0,2,3,6,1,1
"('cell', 989)",0,0,0,3,3,4,0,1
"('cell', 1015)",0,0,1,2,0,0,0,1
"('cell', 1014)",0,0,0,1,0,0,0,1
"('cell', 1016)",0,0,0,1,0,0,0,1
"('cell', 1019)",0,0,0,1,0,0,0,1
"('cell', 951)",0,0,0,4,2,0,1,0
"('cell', 620)",0,0,0,3,6,0,3,1
"('cell', 994)",0,0,0,4,0,0,0,2
"('cell', 1006)",0,0,0,2,0,0,0,0
"('cell', 1009)",0,0,0,1,0,0,0,0
"('cell', 979)",0,0,1,7,3,0,0,4
"('cell', 1017)",0,0,0,3,0,0,0,4
"('cell', 991)",0,0,0,2,0,0,0,0
"('cell', 980)",0,0,0,4,0,0,0,0
"('cell', 107)",0,1,0,8,2,0,0,0
"('cell', 85)",0,1,0,8,1,0,0,0
"('cell', 105)",0,1,0,6,0,0,0,0
"('cell', 127)",0,1,1,8,1,0,0,0
"('cell', 574)",0,0,1,2,3,0,1,0
"('cell', 577)",0,0,0,3,5,0,2,1
"('cell', 561)",0,0,0,5,5,0,2,1
"('cell', 471)",0,0,1,4,4,0,0,0
"('cell', 470)",0,0,1,5,4,0,0,0
"('cell', 468)",0,0,1,8,4,0,0,0
"('cell', 492)",0,0,1,5,5,0,0,0
"('cell', 753)",0,0,0,3,7,0,0,0
"('cell', 71)",0,0,0,4,1,9,7,2
"('cell', 306)",0,0,0,10,5,7,0,0
"('cell', 582)",0,0,0,2,6,2,0,1
"('cell', 427)",0,0,0,2,8,0,0,0
"('cell', 411)",0,0,0,2,7,0,0,0
"('cell', 576)",0,0,0,3,9,2,0,0
"('cell', 474)",0,0,0,2,10,0,0,0
"('cell', 445)",0,0,0,2,8,0,0,0
"('cell', 538)",0,0,0,2,10,0,0,1
"('cell', 548)",0,0,0,2,10,0,0,1
"('cell', 516)",0,0,0,2,10,0,0,1
"('cell', 556)",0,0,0,1,10,0,0,0
"('cell', 696)",0,0,0,11,3,2,1,1
