,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 951)",0,0,0,0,4,0,0,2
"('cell', 1378)",0,0,0,0,1,0,3,0
"('cell', 955)",0,0,0,2,12,0,0,0
"('cell', 1080)",0,0,0,2,12,0,0,2
"('cell', 972)",0,0,0,1,8,0,0,2
"('cell', 992)",0,0,0,1,10,0,0,2
"('cell', 1465)",4,0,0,9,1,1,14,0
"('cell', 1472)",2,0,0,6,2,0,4,0
"('cell', 1100)",0,0,0,1,9,0,0,2
"('cell', 912)",0,0,0,1,8,0,0,0
"('cell', 934)",0,0,0,2,9,0,0,0
"('cell', 909)",0,0,0,1,7,0,0,0
"('cell', 1039)",0,0,0,3,11,0,0,1
"('cell', 991)",0,0,0,2,9,0,0,0
"('cell', 994)",0,0,0,2,7,0,0,0
"('cell', 895)",0,0,0,0,6,0,0,1
"('cell', 964)",0,0,0,0,11,0,0,2
"('cell', 929)",0,0,0,0,8,0,0,1
"('cell', 956)",0,0,0,2,13,0,0,0
"('cell', 924)",0,0,0,2,10,0,0,0
"('cell', 949)",0,0,0,2,9,0,0,0
"('cell', 821)",0,0,0,0,9,0,0,0
"('cell', 786)",0,0,0,0,7,0,0,0
"('cell', 781)",0,0,0,0,8,0,0,0
"('cell', 707)",0,0,0,0,18,0,0,3
"('cell', 672)",0,0,0,0,13,0,0,1
"('cell', 367)",0,2,2,1,0,4,10,0
"('cell', 402)",0,2,2,0,0,6,9,0
"('cell', 492)",0,1,3,0,0,4,4,0
"('cell', 459)",0,0,3,0,0,6,5,0
"('cell', 1412)",2,0,0,4,2,0,2,1
"('cell', 1420)",2,0,0,6,2,0,4,1
"('cell', 1382)",2,0,0,5,2,0,3,1
"('cell', 1187)",0,0,0,1,4,0,0,0
"('cell', 1132)",0,0,0,1,7,0,0,0
"('cell', 1118)",0,0,0,1,11,0,0,2
"('cell', 1175)",0,0,0,1,5,0,0,0
"('cell', 1149)",0,0,0,1,6,0,0,0
"('cell', 683)",0,0,0,0,14,0,0,3
"('cell', 844)",0,0,0,0,12,0,0,0
"('cell', 1410)",1,0,0,0,4,0,3,0
"('cell', 1411)",0,0,0,0,1,0,3,0
"('cell', 1447)",0,0,0,0,1,0,3,0
"('cell', 1103)",1,0,2,0,0,0,0,0
"('cell', 957)",0,0,0,5,3,4,11,0
"('cell', 1021)",2,0,0,1,3,1,7,0
"('cell', 1065)",2,0,0,2,4,1,6,0
"('cell', 881)",0,0,0,0,3,0,0,1
"('cell', 883)",0,0,0,0,3,0,0,1
"('cell', 907)",0,0,0,0,7,0,0,2
"('cell', 928)",0,0,0,0,9,0,0,2
"('cell', 936)",0,0,0,0,8,0,0,2
"('cell', 576)",0,0,2,0,2,0,2,0
"('cell', 11)",0,0,0,0,0,0,1,1
"('cell', 132)",0,0,2,4,0,0,3,0
"('cell', 695)",0,0,0,0,4,0,0,0
"('cell', 682)",0,0,0,0,7,0,0,0
"('cell', 797)",0,0,0,0,6,0,0,0
"('cell', 795)",0,0,0,0,8,0,0,0
"('cell', 746)",0,0,0,0,8,0,0,0
"('cell', 777)",0,0,0,0,9,0,0,0
"('cell', 828)",0,0,0,0,10,0,0,0
"('cell', 807)",0,0,0,0,10,0,0,0
"('cell', 802)",0,0,0,0,13,0,0,0
"('cell', 851)",0,0,0,0,14,0,0,0
"('cell', 856)",0,0,0,0,12,0,0,0
"('cell', 141)",1,0,2,2,0,1,6,0
"('cell', 643)",0,0,0,0,16,0,0,3
"('cell', 488)",0,0,2,0,8,0,0,0
"('cell', 667)",0,0,0,0,9,0,0,1
"('cell', 662)",0,0,0,0,9,0,0,1
"('cell', 678)",0,0,0,0,7,0,0,0
"('cell', 637)",0,0,1,0,14,0,0,2
"('cell', 653)",0,0,0,0,10,0,0,1
"('cell', 323)",1,0,2,4,1,9,7,0
"('cell', 915)",0,0,0,0,6,0,0,2
"('cell', 494)",0,0,2,5,0,11,8,0
"('cell', 627)",0,0,5,1,2,0,2,0
"('cell', 537)",1,0,2,7,1,0,8,0
"('cell', 495)",1,0,3,7,0,4,10,0
"('cell', 496)",2,0,2,7,0,3,11,0
"('cell', 613)",0,0,2,0,1,0,0,0
"('cell', 636)",0,0,3,0,1,0,0,0
"('cell', 622)",0,0,5,1,2,0,0,0
"('cell', 493)",0,0,4,1,0,7,5,0
"('cell', 466)",0,0,3,1,0,9,9,0
"('cell', 460)",0,0,3,3,0,11,5,0
"('cell', 482)",0,0,3,0,0,8,8,0
"('cell', 542)",0,0,5,0,0,2,1,0
"('cell', 517)",0,0,3,0,0,6,3,0
"('cell', 514)",0,0,5,0,0,6,4,0
"('cell', 1288)",0,0,0,7,4,0,0,1
"('cell', 1269)",0,0,0,12,4,0,1,0
"('cell', 1463)",0,1,1,0,0,0,8,0
"('cell', 1517)",0,1,1,1,0,0,5,0
"('cell', 1457)",3,0,0,8,0,3,10,0
"('cell', 1461)",3,1,0,5,0,3,5,0
"('cell', 1496)",1,1,1,4,0,1,5,0
"('cell', 1516)",0,1,0,2,0,0,5,0
"('cell', 1439)",0,1,1,2,0,0,5,0
"('cell', 1124)",0,0,2,1,3,0,1,0
"('cell', 1200)",0,0,3,0,0,0,2,0
"('cell', 762)",0,0,1,0,14,0,0,0
"('cell', 702)",0,0,1,0,12,0,0,2
"('cell', 696)",0,0,1,0,14,0,0,2
"('cell', 811)",0,0,0,0,10,0,0,0
"('cell', 814)",0,0,0,0,10,0,0,0
"('cell', 1247)",0,0,0,11,5,0,1,0
"('cell', 1105)",1,0,2,0,1,0,0,0
"('cell', 1107)",2,0,1,1,3,0,3,0
"('cell', 1090)",2,0,0,2,4,0,5,0
"('cell', 1036)",2,0,0,2,4,2,6,0
"('cell', 965)",0,0,0,1,9,0,0,0
"('cell', 983)",0,0,0,1,11,0,0,1
"('cell', 544)",0,0,3,0,0,0,2,0
"('cell', 472)",0,0,3,3,4,0,2,0
"('cell', 478)",0,0,2,0,5,0,0,0
"('cell', 505)",0,0,4,1,4,0,0,0
"('cell', 523)",0,0,4,0,2,0,0,0
"('cell', 144)",1,0,1,2,0,1,7,0
"('cell', 148)",1,0,2,2,0,1,6,0
"('cell', 105)",0,0,1,0,0,0,2,0
"('cell', 116)",0,0,1,1,0,0,4,0
"('cell', 89)",0,0,2,1,0,0,2,0
"('cell', 120)",0,0,3,5,0,3,2,0
"('cell', 65)",0,0,2,5,0,1,6,0
"('cell', 156)",1,0,1,5,0,3,7,0
"('cell', 160)",0,0,2,6,0,4,3,0
"('cell', 842)",0,1,0,13,10,6,9,0
"('cell', 823)",0,0,0,14,3,4,9,0
"('cell', 748)",1,0,0,20,3,2,11,0
"('cell', 86)",0,0,0,0,0,0,2,0
"('cell', 739)",0,0,0,0,1,0,0,0
"('cell', 712)",0,0,0,0,2,0,0,0
"('cell', 771)",0,0,0,0,4,0,0,0
"('cell', 733)",0,0,0,0,7,0,0,0
"('cell', 717)",0,0,0,0,12,0,0,0
"('cell', 764)",0,0,0,0,5,0,0,0
"('cell', 685)",0,0,0,0,7,0,0,0
"('cell', 770)",0,0,0,0,4,0,0,0
"('cell', 761)",0,0,0,0,6,0,0,0
"('cell', 711)",0,0,1,0,10,0,0,0
"('cell', 718)",0,0,0,0,11,0,0,0
"('cell', 966)",0,0,0,1,13,0,0,0
"('cell', 993)",0,0,0,2,17,0,0,0
"('cell', 1058)",0,0,0,2,15,0,0,0
"('cell', 981)",0,0,0,1,16,0,0,0
"('cell', 858)",0,0,0,0,14,0,0,0
"('cell', 528)",0,0,0,0,9,0,0,2
"('cell', 519)",0,0,0,0,8,0,0,2
"('cell', 557)",0,0,0,0,12,0,0,3
"('cell', 441)",0,0,0,1,3,2,5,1
"('cell', 480)",0,0,0,1,9,0,1,2
"('cell', 205)",1,0,1,4,0,3,11,0
"('cell', 216)",1,0,1,4,0,5,9,0
"('cell', 113)",0,0,3,6,0,3,4,0
"('cell', 407)",0,0,0,3,1,7,7,0
"('cell', 354)",2,0,2,3,1,5,2,0
"('cell', 369)",2,0,2,1,2,3,2,0
"('cell', 364)",1,0,2,5,2,6,1,0
"('cell', 399)",1,0,2,2,2,0,1,0
"('cell', 405)",2,0,2,3,2,1,1,0
"('cell', 440)",1,0,2,1,5,0,1,0
"('cell', 368)",2,0,2,3,2,3,2,0
"('cell', 453)",0,0,2,1,4,0,1,0
"('cell', 710)",0,0,1,0,3,0,0,0
"('cell', 701)",0,0,0,0,3,0,0,0
"('cell', 689)",0,0,0,0,6,0,0,0
"('cell', 691)",0,0,1,0,7,0,0,0
"('cell', 62)",0,0,0,2,0,3,3,1
"('cell', 25)",0,0,0,0,0,0,0,2
"('cell', 29)",0,0,0,0,0,0,2,2
"('cell', 13)",0,0,0,0,0,0,1,2
"('cell', 20)",0,2,0,3,0,1,4,1
"('cell', 9)",0,2,0,3,0,1,4,1
"('cell', 827)",0,0,0,0,6,0,0,2
"('cell', 857)",0,0,0,0,3,0,0,2
"('cell', 586)",0,0,6,0,1,0,0,0
"('cell', 552)",0,0,7,0,0,1,1,0
"('cell', 588)",0,0,4,2,2,0,5,0
"('cell', 540)",0,0,3,3,1,0,5,0
"('cell', 853)",0,0,0,0,6,0,0,0
"('cell', 892)",0,0,0,0,6,0,0,0
"('cell', 891)",0,0,0,0,8,0,0,0
"('cell', 884)",0,0,0,0,9,0,0,0
"('cell', 392)",4,1,2,10,0,5,9,0
"('cell', 403)",1,0,2,7,0,4,6,0
"('cell', 782)",0,0,0,0,3,0,0,0
"('cell', 791)",0,0,1,0,3,0,0,0
"('cell', 617)",0,0,1,0,1,0,0,0
