,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 14)",0,0,1,0,1,0,12,0
"('cell', 9)",0,0,1,0,1,0,9,0
"('cell', 64)",0,0,2,1,5,0,1,0
"('cell', 48)",0,0,1,0,4,0,10,0
"('cell', 68)",0,0,2,1,4,0,1,0
"('cell', 45)",0,0,2,1,4,0,1,0
"('cell', 35)",0,0,2,0,5,0,1,0
"('cell', 11)",0,0,2,0,7,0,1,0
"('cell', 6)",0,0,2,0,5,0,1,0
"('cell', 1)",0,0,0,0,1,0,10,0
"('cell', 20)",0,0,1,0,1,0,10,0
"('cell', 161)",0,0,6,1,3,0,1,0
"('cell', 3256)",0,3,3,0,3,1,0,0
"('cell', 3217)",0,3,4,1,4,1,0,0
"('cell', 3263)",0,3,3,0,2,1,0,0
"('cell', 2391)",0,1,6,1,5,0,2,0
"('cell', 2453)",0,0,4,1,4,0,1,0
"('cell', 2337)",0,2,7,0,7,0,2,0
"('cell', 2569)",0,1,4,1,5,1,1,0
"('cell', 1099)",0,0,0,2,0,0,0,0
"('cell', 1147)",0,0,0,1,1,0,1,0
"('cell', 1129)",0,0,0,1,0,0,0,0
"('cell', 1200)",0,0,0,1,2,0,2,0
"('cell', 214)",0,0,7,0,6,0,0,0
"('cell', 53)",0,0,3,1,8,0,1,0
"('cell', 61)",0,0,2,1,7,0,1,0
"('cell', 118)",0,0,3,1,8,0,1,0
"('cell', 72)",0,0,2,1,7,0,0,0
"('cell', 1036)",3,4,0,6,3,3,1,1
"('cell', 1432)",1,0,6,0,0,1,0,0
"('cell', 710)",0,3,0,3,1,5,1,0
"('cell', 76)",0,0,0,3,4,0,1,0
"('cell', 46)",0,0,0,3,3,0,1,0
"('cell', 57)",0,0,1,3,5,0,1,0
"('cell', 2756)",0,0,0,1,5,1,0,0
"('cell', 2367)",0,1,0,0,6,0,0,0
"('cell', 1511)",0,0,6,1,1,2,0,0
"('cell', 893)",0,0,7,1,1,0,0,1
"('cell', 846)",0,0,6,0,1,0,0,0
"('cell', 153)",0,0,5,1,7,0,1,0
"('cell', 227)",0,0,6,1,5,0,1,0
"('cell', 1185)",0,0,1,5,11,0,3,0
"('cell', 1274)",1,0,1,8,15,0,6,0
"('cell', 702)",0,0,1,1,3,1,0,0
"('cell', 2199)",1,4,0,0,1,0,0,0
"('cell', 2105)",1,2,0,0,1,0,0,0
"('cell', 2166)",1,3,0,0,1,0,0,0
"('cell', 2098)",1,3,5,4,1,1,0,0
"('cell', 2309)",0,3,0,1,0,0,1,0
"('cell', 2150)",0,3,0,0,1,0,0,0
"('cell', 2218)",1,2,0,1,1,0,0,0
"('cell', 2186)",0,3,0,2,2,0,0,0
"('cell', 2246)",0,4,0,3,2,0,0,0
"('cell', 2224)",0,4,0,3,2,0,0,0
"('cell', 2447)",0,0,8,1,3,1,2,0
"('cell', 2503)",0,1,6,1,2,0,0,0
"('cell', 2217)",0,3,6,1,8,0,3,0
"('cell', 2620)",0,0,4,1,5,1,1,0
"('cell', 1170)",0,0,0,1,0,0,0,0
"('cell', 1222)",0,0,0,1,1,0,2,0
"('cell', 1277)",0,0,0,3,1,0,0,0
"('cell', 1281)",0,0,0,2,0,0,0,0
"('cell', 1306)",0,2,1,4,1,0,0,0
"('cell', 1336)",0,0,0,2,2,0,3,0
"('cell', 1578)",0,0,0,3,2,0,4,0
"('cell', 1604)",0,0,0,4,2,0,6,0
"('cell', 1634)",0,0,0,3,2,0,6,0
"('cell', 1655)",0,1,0,3,2,3,6,0
"('cell', 1962)",0,2,0,0,3,3,4,0
"('cell', 1575)",0,0,0,3,2,0,4,0
"('cell', 186)",0,0,6,1,4,0,1,0
"('cell', 216)",0,0,7,1,2,0,0,0
"('cell', 185)",0,0,6,1,3,0,0,0
"('cell', 157)",0,0,4,1,4,0,1,0
"('cell', 137)",0,0,4,1,5,0,1,0
"('cell', 104)",0,0,4,1,4,0,1,0
"('cell', 39)",0,0,2,1,5,0,3,0
"('cell', 42)",0,0,2,0,6,0,7,0
"('cell', 10)",0,0,1,0,4,0,1,0
"('cell', 19)",0,0,1,0,4,0,3,0
"('cell', 15)",0,0,1,0,5,0,7,0
"('cell', 4)",0,0,1,1,6,0,1,0
"('cell', 450)",0,0,4,2,12,0,1,1
"('cell', 476)",0,0,5,2,13,0,1,1
"('cell', 519)",0,0,5,2,15,0,1,1
"('cell', 973)",1,0,6,2,1,8,9,1
"('cell', 1056)",0,1,6,5,2,7,8,0
"('cell', 588)",1,1,1,5,7,2,5,1
