,CELL_ID,X,Y
178,179,1729,466
67,68,349,390
37,38,405,359
28,29,360,355
60,61,379,384
36,37,1098,358
126,127,1726,431
278,279,1556,527
218,219,1534,489
258,259,1572,513
31,32,282,357
34,35,889,361
56,57,194,378
30,31,244,359
121,122,191,431
81,82,178,401
16,17,126,336
1792,1793,1153,1393
1807,1808,1164,1409
41,42,910,365
1245,1246,1475,1119
1132,1133,1690,1045
42,43,1146,371
26,27,1127,348
70,71,1108,391
64,65,1072,388
102,103,1101,412
59,60,1090,384
85,86,1042,404
32,33,1072,358
35,36,1046,359
57,58,1028,381
171,172,1783,461
159,160,1748,455
78,79,1736,395
237,238,1767,503
206,207,1772,484
382,383,1639,584
248,249,1722,508
236,237,1708,495
223,224,1743,493
381,382,1542,585
378,379,1567,581
329,330,1613,549
297,298,1587,538
274,275,1624,528
358,359,1606,570
359,360,1625,569
267,268,1510,519
367,368,1528,573
346,347,1535,558
301,302,1533,537
204,205,1503,483
169,170,1526,461
308,309,1410,542
179,180,201,467
52,53,319,378
1790,1791,496,1394
1730,1731,489,1342
1753,1754,477,1364
1721,1722,511,1334
1737,1738,434,1349
1729,1730,408,1344
71,72,896,395
19,20,580,343
93,94,230,409
65,66,262,386
140,141,398,444
187,188,408,474
180,181,379,469
132,133,381,438
1808,1809,1112,1409
1781,1782,1138,1378
1811,1812,1132,1416
1755,1756,1108,1364
1767,1768,1124,1370
1738,1739,724,1348
1732,1733,711,1345
1818,1819,747,1427
1763,1764,633,1372
1724,1725,630,1341
1747,1748,647,1357
1233,1234,1039,1115
1235,1236,1016,1115
1016,1017,1076,928
79,80,1132,399
106,107,1065,417
158,159,943,455
182,183,965,468
305,306,902,540
241,242,920,509
259,260,902,511
209,210,919,486
200,201,939,481
295,296,923,540
47,48,870,373
15,16,1071,323
48,49,1289,374
61,62,1328,384
40,41,1404,363
68,69,1367,386
1359,1360,1394,1170
1142,1143,1373,1055
1252,1253,1300,1120
1265,1266,1257,1130
1285,1286,1369,1139
1292,1293,1339,1142
1244,1245,1351,1120
1342,1343,1375,1165
1347,1348,1357,1167
