,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 932)",0,0,0,2,7,1,3,11
"('cell', 1062)",1,0,0,2,2,4,8,2
"('cell', 1271)",0,0,0,1,0,0,1,1
"('cell', 1309)",0,0,1,0,2,0,0,20
"('cell', 962)",1,0,0,4,1,3,10,1
"('cell', 935)",0,0,1,3,1,3,6,1
"('cell', 6)",0,0,0,2,2,0,3,0
"('cell', 938)",0,0,0,2,7,1,3,11
"('cell', 609)",1,0,0,2,1,3,2,6
"('cell', 1304)",0,0,0,3,1,2,7,3
"('cell', 1065)",0,0,0,3,1,3,7,4
"('cell', 1254)",0,0,0,1,0,0,2,2
"('cell', 1204)",0,0,0,1,0,1,4,2
"('cell', 1203)",0,0,0,0,0,0,3,2
"('cell', 1166)",1,0,0,2,2,3,7,2
"('cell', 1186)",1,0,0,0,0,1,3,2
"('cell', 1303)",0,0,0,1,0,0,1,1
"('cell', 1336)",0,0,0,1,0,0,1,3
"('cell', 1228)",0,0,0,1,0,0,3,3
"('cell', 42)",0,1,0,0,2,1,2,0
"('cell', 1181)",0,1,0,0,1,0,0,19
"('cell', 624)",1,0,0,5,0,3,6,2
"('cell', 5)",0,1,0,0,0,0,2,0
"('cell', 768)",0,0,0,0,7,1,0,9
"('cell', 761)",0,0,0,0,7,1,0,6
"('cell', 4)",0,1,0,0,0,0,5,0
"('cell', 626)",1,0,0,3,0,1,4,5
"('cell', 614)",1,0,0,3,0,3,5,4
"('cell', 608)",1,0,0,2,1,3,5,7
"('cell', 975)",0,0,0,3,6,1,4,7
"('cell', 971)",0,0,0,4,4,1,8,2
"('cell', 953)",0,0,0,5,4,1,8,3
"('cell', 880)",0,0,0,5,2,1,7,3
"('cell', 1023)",0,0,0,2,4,1,6,8
"('cell', 835)",0,0,0,4,6,2,3,9
"('cell', 822)",0,0,0,3,6,1,3,9
"('cell', 1117)",0,0,0,4,4,1,1,9
"('cell', 1152)",0,0,0,3,1,0,2,10
"('cell', 1142)",0,0,0,3,2,4,2,8
"('cell', 1121)",0,0,0,3,2,4,3,7
"('cell', 973)",0,0,0,4,1,0,10,2
"('cell', 1041)",0,0,0,4,2,0,10,3
"('cell', 957)",0,0,0,3,1,1,8,0
"('cell', 916)",0,0,0,5,2,1,8,1
"('cell', 941)",0,0,0,3,1,1,8,0
"('cell', 982)",0,0,0,3,2,3,9,1
"('cell', 966)",1,0,0,3,1,3,9,1
"('cell', 857)",0,0,0,5,1,1,7,3
"('cell', 830)",0,0,0,4,1,1,5,3
"('cell', 1289)",0,0,0,3,1,1,6,2
"('cell', 1323)",0,0,0,3,1,0,0,1
"('cell', 1288)",0,0,0,3,1,0,0,1
"('cell', 1314)",0,0,0,1,0,0,0,1
"('cell', 1275)",0,0,0,2,0,0,1,3
"('cell', 1307)",0,0,0,1,0,0,1,3
"('cell', 1269)",0,0,0,2,0,0,1,1
"('cell', 1273)",0,0,0,3,1,0,3,3
"('cell', 1298)",0,0,0,4,1,0,3,3
"('cell', 561)",1,0,0,1,1,4,5,5
"('cell', 546)",1,0,0,4,1,5,6,2
"('cell', 530)",0,0,0,0,3,4,3,4
"('cell', 545)",0,0,0,0,3,3,2,6
"('cell', 556)",0,0,0,1,1,4,4,5
"('cell', 300)",0,0,0,5,1,2,1,0
"('cell', 302)",0,0,0,3,2,2,1,0
"('cell', 36)",0,1,0,1,0,0,5,0
"('cell', 1348)",0,0,0,4,1,0,3,3
"('cell', 1158)",2,0,4,1,1,1,1,6
"('cell', 1185)",1,0,3,0,2,1,1,11
"('cell', 993)",1,0,3,4,1,3,2,0
"('cell', 1017)",0,1,0,0,1,0,0,14
"('cell', 901)",0,0,0,4,0,3,9,1
"('cell', 816)",1,0,0,7,0,1,5,3
"('cell', 801)",1,0,0,6,0,0,7,2
"('cell', 846)",1,0,0,6,0,2,7,1
"('cell', 872)",1,0,0,5,0,2,5,1
"('cell', 750)",1,0,0,4,0,1,5,4
"('cell', 918)",3,0,4,4,1,4,5,1
"('cell', 955)",2,0,5,4,1,3,4,2
"('cell', 922)",3,0,5,4,1,2,5,3
"('cell', 968)",3,0,4,4,1,3,6,1
"('cell', 717)",2,0,0,7,0,1,6,4
"('cell', 813)",2,0,1,7,0,2,7,1
"('cell', 496)",0,0,0,5,1,5,6,1
"('cell', 488)",0,0,0,5,1,5,6,2
"('cell', 478)",0,0,0,5,2,5,9,1
"('cell', 746)",2,0,2,7,0,1,8,2
"('cell', 786)",2,0,2,9,0,1,7,2
"('cell', 818)",2,0,2,6,0,2,6,1
"('cell', 721)",2,0,1,5,0,2,13,2
"('cell', 645)",3,0,0,7,0,2,14,2
"('cell', 1054)",1,0,2,1,1,0,1,1
"('cell', 1027)",1,0,2,1,2,0,1,2
"('cell', 1048)",3,0,2,1,1,0,1,2
"('cell', 954)",0,0,0,0,2,0,0,0
"('cell', 1071)",1,0,3,1,1,0,1,3
"('cell', 1106)",3,0,4,1,0,0,2,4
"('cell', 1101)",1,0,3,1,1,0,1,2
"('cell', 1118)",2,0,5,1,2,0,1,3
"('cell', 702)",0,0,0,1,0,0,0,0
"('cell', 711)",0,0,0,1,2,0,0,1
"('cell', 680)",0,0,0,1,2,0,0,1
"('cell', 684)",0,0,0,1,1,0,0,0
"('cell', 879)",0,1,0,0,4,1,0,13
"('cell', 32)",0,0,0,2,2,0,1,0
"('cell', 109)",0,0,0,2,2,0,3,0
"('cell', 15)",0,0,0,2,1,0,3,0
"('cell', 2)",0,0,0,2,1,0,5,0
"('cell', 641)",0,0,0,2,3,1,3,11
"('cell', 701)",0,0,0,2,4,1,2,14
"('cell', 674)",1,0,0,2,0,0,4,4
"('cell', 643)",1,0,0,2,1,1,4,6
"('cell', 670)",1,0,0,3,0,0,4,4
"('cell', 731)",1,0,0,3,0,1,3,4
"('cell', 1012)",0,0,0,1,4,1,3,7
