,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1111)",0,0,0,0,1,0,0,8
"('cell', 1106)",0,0,0,0,1,0,0,11
"('cell', 1646)",0,0,0,0,1,0,0,7
"('cell', 1899)",0,0,0,0,2,1,6,3
"('cell', 735)",0,0,0,0,0,0,0,10
"('cell', 1128)",0,0,0,0,1,0,0,11
"('cell', 806)",0,0,0,0,1,0,0,6
"('cell', 792)",2,0,0,2,1,1,12,2
"('cell', 1572)",0,0,0,0,1,0,0,7
"('cell', 1588)",0,0,0,0,1,0,0,5
"('cell', 1561)",0,0,0,0,0,0,0,4
"('cell', 1617)",0,0,0,0,1,0,0,3
"('cell', 1675)",0,0,0,0,0,0,2,4
"('cell', 1576)",0,0,0,0,2,0,0,7
"('cell', 1613)",0,0,0,0,2,0,0,7
"('cell', 1592)",0,0,0,0,2,0,0,7
"('cell', 1463)",0,0,0,0,2,0,1,8
"('cell', 1521)",0,0,0,0,2,0,0,7
"('cell', 1235)",0,0,0,0,0,0,1,7
"('cell', 782)",0,0,0,1,0,0,0,17
"('cell', 800)",0,0,0,1,0,0,0,16
"('cell', 754)",0,0,0,0,0,0,1,10
"('cell', 783)",0,0,0,1,0,0,1,12
"('cell', 1919)",0,0,0,5,0,3,3,3
"('cell', 1892)",0,0,0,3,0,1,0,1
"('cell', 1912)",0,0,0,4,0,1,0,2
"('cell', 1696)",0,0,0,0,0,1,2,5
"('cell', 755)",0,0,0,0,0,0,1,5
"('cell', 774)",0,0,0,0,0,0,1,9
"('cell', 809)",0,0,0,2,1,0,2,2
"('cell', 1447)",2,4,1,7,1,1,3,6
"('cell', 1483)",2,3,0,5,1,4,3,6
"('cell', 1487)",1,3,0,0,1,0,1,3
"('cell', 1473)",1,3,0,0,1,0,1,3
"('cell', 1570)",1,3,0,0,2,0,0,1
"('cell', 1587)",1,3,0,0,3,0,0,3
"('cell', 1342)",0,0,0,0,3,0,0,2
"('cell', 1304)",0,0,0,0,3,0,0,3
"('cell', 1357)",0,0,0,0,1,0,1,4
"('cell', 1351)",0,0,0,1,1,0,1,5
"('cell', 750)",0,0,0,1,1,0,7,4
"('cell', 738)",0,0,0,0,0,0,1,4
"('cell', 519)",0,0,0,5,1,0,8,3
"('cell', 632)",0,0,0,1,2,0,1,0
"('cell', 363)",1,0,0,2,1,4,5,3
"('cell', 340)",3,0,0,2,3,5,5,3
"('cell', 487)",1,1,0,2,4,0,4,5
"('cell', 300)",5,1,0,9,0,0,8,2
"('cell', 364)",1,0,1,0,2,0,1,2
"('cell', 812)",2,0,0,2,1,0,9,2
"('cell', 790)",0,0,0,0,1,0,7,5
